id,dG_orca_kcal
UCRAAKZYGWMEMP-IAPIXIRKSA-N__KCDOKSJTLZVSJE-UHFFFAOYSA-N,7.003455359809592
MTRVTKHYJKBQBO-UHFFFAOYSA-N__LRZLGURASKDKFT-UHFFFAOYSA-N,4.404140867502205
GNIYIHHXIJVGEN-UHFFFAOYSA-N__QCODIFKPWAGUQA-UHFFFAOYSA-N,-0.1301995185683149
QCODIFKPWAGUQA-UHFFFAOYSA-N__GNIYIHHXIJVGEN-UHFFFAOYSA-N,-1.452085613231503
DISJQPXLQNQPIM-UHFFFAOYSA-N__DVNDPPVHIXGQAX-UHFFFAOYSA-N,6.819297815248088
DEWCEMNBIAIFIE-QMMMGPOBSA-N__AWZCRDAGSNNACH-UHFFFAOYSA-N,2.4009630516376665
AWZCRDAGSNNACH-UHFFFAOYSA-N__DEWCEMNBIAIFIE-QMMMGPOBSA-N,4.171164685086799
XVZRBIQSIOQHIR-ZFGFBIEISA-N__HGNYNHKJGYWMKB-UHFFFAOYSA-N,-3.4608967818905665
HGNYNHKJGYWMKB-UHFFFAOYSA-N__XVZRBIQSIOQHIR-ZFGFBIEISA-N,-4.8065175137891485
KNSJZJSZPAPPMG-UHFFFAOYSA-N__AXRHVHKGFOTTRX-UHFFFAOYSA-N,-0.9110271299686812
FIQRFWBYVFIOPU-UHFFFAOYSA-N__SBGDFGCTCHRZIZ-UHFFFAOYSA-N,-2.598110496776733
SBGDFGCTCHRZIZ-UHFFFAOYSA-N__FIQRFWBYVFIOPU-UHFFFAOYSA-N,1.348330482839556
KQEGSJLIEDETGP-UHFFFAOYSA-N__RCEZFRKEKMONKK-UHFFFAOYSA-N,1.2851672964038146
RCEZFRKEKMONKK-UHFFFAOYSA-N__KQEGSJLIEDETGP-UHFFFAOYSA-N,3.291017625952472
CGXCLAMOPZSSDI-UHFFFAOYSA-N__BBVRVCHRNWHVEQ-UHFFFAOYSA-N,0.9405874270751124
BBVRVCHRNWHVEQ-UHFFFAOYSA-N__CGXCLAMOPZSSDI-UHFFFAOYSA-N,-3.427639941186014
QEXRCNGRHFJWIO-UHFFFAOYSA-N__CPELAHWINAFKBC-UHFFFAOYSA-N,5.4142259848329815
FOFOFLWSOQEPHB-MRVPVSSYSA-N__DBGDPSNNYBETGJ-UHFFFAOYSA-N,2.968230525046596
JNCPPEYWFKDPHS-CRCLSJGQSA-N__DRLNNKKRFZSXLG-UHFFFAOYSA-N,1.290620509085106
PQGHXYJZXDURCP-UHFFFAOYSA-N__CJBIVGGKJFOZQY-UHFFFAOYSA-N,-2.6425538748387125
CJBIVGGKJFOZQY-UHFFFAOYSA-N__PQGHXYJZXDURCP-UHFFFAOYSA-N,-0.2973814072763955
PZZSDXCEPVGZIY-UHFFFAOYSA-N__QGSKKMFDXCTJKD-UHFFFAOYSA-N,-1.355445766981734
QGSKKMFDXCTJKD-UHFFFAOYSA-N__PZZSDXCEPVGZIY-UHFFFAOYSA-N,-2.1943436666773493
NTCIVDJMDXLWJT-UHFFFAOYSA-N__YKIVTYCJOMSDKQ-UHFFFAOYSA-N,2.542302756569764
QAIJMKLVIVRPAR-UHFFFAOYSA-N__ZQYULIXQISCKLV-UHFFFAOYSA-N,-4.175265688078901
YKIVTYCJOMSDKQ-UHFFFAOYSA-N__NTCIVDJMDXLWJT-UHFFFAOYSA-N,1.5745745276682217
OMIGCBIHLBYZQZ-UHFFFAOYSA-N__KXBUPUCKTPXGJQ-COZQAFJOSA-N,-2.6647612285580964
FGYVDQPCDGTZJK-UHFFFAOYSA-N__WZBAZVIKDJULJT-UHFFFAOYSA-N,3.41919706100365
ISMBFVPJZNZPSR-CYBMUJFWSA-N__RGFBGXCQWPXJSS-UHFFFAOYSA-N,-1.1979462134258287
WZBAZVIKDJULJT-UHFFFAOYSA-N__FGYVDQPCDGTZJK-UHFFFAOYSA-N,4.854359867732272
RGFBGXCQWPXJSS-UHFFFAOYSA-N__ISMBFVPJZNZPSR-CYBMUJFWSA-N,-1.342962074142009
AWLJYYYJIXLLTG-UHFFFAOYSA-N__GNFPWVWGQSGVAJ-UHFFFAOYSA-N,0.7572963796807184
GNFPWVWGQSGVAJ-UHFFFAOYSA-N__AWLJYYYJIXLLTG-UHFFFAOYSA-N,0.570680536322148
OHRBQTOZYGEWCJ-UHFFFAOYSA-N__LXLVAKOATIBNAY-UHFFFAOYSA-N,-1.8786893343142923
AWBDKVNAYOKLEA-AAFJCEBUSA-N__AZRVEKRRNRDCND-UHFFFAOYSA-N,0.4165706326753826
AZRVEKRRNRDCND-UHFFFAOYSA-N__AWBDKVNAYOKLEA-AAFJCEBUSA-N,0.7189950039974962
BTNXGSSVMPPQHI-UHFFFAOYSA-N__TYVRHIPDLSRWKH-UHFFFAOYSA-N,-3.77061714379725
TYVRHIPDLSRWKH-UHFFFAOYSA-N__BTNXGSSVMPPQHI-UHFFFAOYSA-N,-1.3431978260165254
PFMSGHXKKVTZRG-UHFFFAOYSA-N__XIOCLBACOGVVPI-UHFFFAOYSA-N,6.778513876682678
XIOCLBACOGVVPI-UHFFFAOYSA-N__PFMSGHXKKVTZRG-UHFFFAOYSA-N,11.9693029929367
LXYMWHMUVWWGOY-RXMQYKEDSA-N__DZDUEUJTPQAAEB-UHFFFAOYSA-N,-6.1593804912891565
HBFAGGYJHPEMOX-UHFFFAOYSA-N__HGRDCDWMXMOLPT-VHBIQUBJSA-N,-4.05561665237778
RJFXEAQQQFXKCP-KCDKBNATSA-N__CHKKTLIZEKASRF-UHFFFAOYSA-N,-0.8972141240167137
DZDUEUJTPQAAEB-UHFFFAOYSA-N__LXYMWHMUVWWGOY-RXMQYKEDSA-N,-1.7210774917080374
CHKKTLIZEKASRF-UHFFFAOYSA-N__RJFXEAQQQFXKCP-KCDKBNATSA-N,-0.6190606124711793
RGVVDSFTPAFATJ-UHFFFAOYSA-N__VWEDCRRTHOPIBO-UHFFFAOYSA-N,2.269160186842503
RZPQRKWTVAMOLO-UHFFFAOYSA-N__XJUCNOPUNUKKSO-UHFFFAOYSA-N,3.735157080846277
VWEDCRRTHOPIBO-UHFFFAOYSA-N__RGVVDSFTPAFATJ-UHFFFAOYSA-N,2.4265558794402624
CNYCNZHFZRHEGO-UHFFFAOYSA-N__ZVHHQFCDWDDJKN-UHFFFAOYSA-N,0.7236716300530219
ZVHHQFCDWDDJKN-UHFFFAOYSA-N__CNYCNZHFZRHEGO-UHFFFAOYSA-N,3.9196624028042826
LBXUDEIBNAVSJM-UNOMPAQXSA-N__OEQRZPWMXXJEKU-UHFFFAOYSA-N,-5.1883418279345
AYPJDOWFENFPNK-UHFFFAOYSA-N__UHBQISHUVJOTEV-UHFFFAOYSA-N,-1.389146565658742
UHBQISHUVJOTEV-UHFFFAOYSA-N__AYPJDOWFENFPNK-UHFFFAOYSA-N,-0.9937392075879607
JNZUUIAMAYHVQC-UHFFFAOYSA-N__CJLKPPBODZTUMV-UHFFFAOYSA-N,-1.1141841549476756
IDRARYLTEFJUPP-UHFFFAOYSA-N__KIQAQJRILXKFQP-UHFFFAOYSA-N,-3.416759801707572
DXBOOBQYMUBPPZ-GFCCVEGCSA-N__QLYOLVKZPSTDFV-UHFFFAOYSA-N,6.644974230635022
ODTOHBATKOLURE-UHFFFAOYSA-N__OVBQARQUNANPFG-ILDFIYDHSA-N,-2.001872295996271
OVBQARQUNANPFG-ILDFIYDHSA-N__ODTOHBATKOLURE-UHFFFAOYSA-N,-2.9316635167702523
MTKBTLJKRZLSMK-UHFFFAOYSA-N__VAZXWABHPNSAGM-UHFFFAOYSA-N,0.3948675442600859
VAZXWABHPNSAGM-UHFFFAOYSA-N__MTKBTLJKRZLSMK-UHFFFAOYSA-N,-1.5484552765631363
AESFSHWWTINDAD-AWEZNQCLSA-N__OEUWOLFETAHAGM-UHFFFAOYSA-N,1.1443503562671544
OEUWOLFETAHAGM-UHFFFAOYSA-N__AESFSHWWTINDAD-AWEZNQCLSA-N,1.0044017126241809
WDJSNVLKMXJBFL-UHFFFAOYSA-N__OCSGMYPPFUDATF-UHFFFAOYSA-N,-1.6696384894297085
UVJXAYBLKITSFX-UHFFFAOYSA-N__IBXPNBSREZOJBT-UHFFFAOYSA-N,-0.086162902420535
IBXPNBSREZOJBT-UHFFFAOYSA-N__UVJXAYBLKITSFX-UHFFFAOYSA-N,-1.8126619155980144
BBSOLAKQPYNDMK-UHFFFAOYSA-N__ZTFLDXBOFASMOP-UHFFFAOYSA-N,3.0559721330072804
DTTMAXJNAQWWHJ-UHFFFAOYSA-N__MNQAPGBMXMPHSL-JIMOISOXSA-N,2.188077137480442
MNQAPGBMXMPHSL-JIMOISOXSA-N__DTTMAXJNAQWWHJ-UHFFFAOYSA-N,8.179321383722336
PRPIQTPOKONCNX-UHFFFAOYSA-N__RXBVWVOKYUHAJD-UHFFFAOYSA-N,1.0235037239805875
RXBVWVOKYUHAJD-UHFFFAOYSA-N__PRPIQTPOKONCNX-UHFFFAOYSA-N,0.029071292834016
XBMITDMXGPYBEO-UHFFFAOYSA-N__PXGWOVLNRHYQSZ-UHFFFAOYSA-N,1.4168472598172095
PPCVOOFXTPGNCW-UHFFFAOYSA-N__QMRORCOFXYAMBG-UHFFFAOYSA-N,-1.7990456733053566
KSLRGRKLCPLRNA-UHFFFAOYSA-N__ZNNXJRURXWWGLN-UHFFFAOYSA-N,-1.3831576283151086
ZNNXJRURXWWGLN-UHFFFAOYSA-N__KSLRGRKLCPLRNA-UHFFFAOYSA-N,-0.783652543426427
QMRORCOFXYAMBG-UHFFFAOYSA-N__PPCVOOFXTPGNCW-UHFFFAOYSA-N,1.5164553381681298
CRBMZTUNGPEXLG-BQBZGAKWSA-N__IXXVLQONPDPXLU-UHFFFAOYSA-N,-1.248442336688654
JEUQSZADFGAROG-UHFFFAOYSA-N__BEIQSGHGBMRHQP-UHFFFAOYSA-N,1.1709329967448183
YJUWPPBVVLFNNO-UHFFFAOYSA-N__AXKYSFMQQVCVFG-UHFFFAOYSA-N,6.608358705067719
ZKKOVTLGYUZGOP-UHFFFAOYSA-N__CRUKRMWVJKXHNO-UHFFFAOYSA-N,-3.787248197935028
FOYKDKLMRIXURJ-UHFFFAOYSA-N__GRRNPXSTCFOUCZ-UHFFFAOYSA-N,0.0987430968999374
GRRNPXSTCFOUCZ-UHFFFAOYSA-N__FOYKDKLMRIXURJ-UHFFFAOYSA-N,-5.607299573682981
BQZPKLMGVGHRRB-UHFFFAOYSA-N__CNSCRYJCAMFZSM-CYBMUJFWSA-N,1.3603018099812951
VJMHQCJVHWWMHZ-UHFFFAOYSA-N__ZFNHGVHGKICHMN-UHFFFAOYSA-N,-3.569259609405626
CNSCRYJCAMFZSM-CYBMUJFWSA-N__BQZPKLMGVGHRRB-UHFFFAOYSA-N,3.708550163371029
ZFNHGVHGKICHMN-UHFFFAOYSA-N__VJMHQCJVHWWMHZ-UHFFFAOYSA-N,0.000999372890542
AUUDMOCZYFLFRQ-YESZJQIVSA-N__HSVBGFRBESVUJN-UHFFFAOYSA-N,0.4211198000705428
HSVBGFRBESVUJN-UHFFFAOYSA-N__AUUDMOCZYFLFRQ-YESZJQIVSA-N,3.666812526502609
XWHYGJCIHAVRSF-UHFFFAOYSA-N__OKRJZPFDYHXJHM-DTWKUNHWSA-N,-1.9311240585381049
DYHVMILGTQMGPT-IONNQARKSA-N__GJLCWBPVQNFSBQ-UHFFFAOYSA-N,-2.657095399850121
GJLCWBPVQNFSBQ-UHFFFAOYSA-N__DYHVMILGTQMGPT-IONNQARKSA-N,-1.9724714120763995
QQVGHSLTWLVCGB-UHFFFAOYSA-N__KWYPLHFEQMUZSZ-UHFFFAOYSA-N,6.497904367255154
UACXSLHOUGSEHY-AQKAQLFCSA-N__JVCPBMRPUDGBPY-UHFFFAOYSA-N,1.5058420801909769
JVCPBMRPUDGBPY-UHFFFAOYSA-N__UACXSLHOUGSEHY-AQKAQLFCSA-N,-0.443442716149333
HIHZWHWXQDWLQG-UHFFFAOYSA-N__XNWVYAKGQVCNGG-UHFFFAOYSA-N,1.9354748460047084
LCSPOKRMGFKSDU-UHFFFAOYSA-N__QKRGQWUPHNLEFW-UHFFFAOYSA-N,1.79353956247726
IJMPTQCDBKPJCZ-UHFFFAOYSA-N__OVFFPUNFGCZLOP-UHFFFAOYSA-N,5.1617877994745935
QKRGQWUPHNLEFW-UHFFFAOYSA-N__LCSPOKRMGFKSDU-UHFFFAOYSA-N,1.920886348061303
OVFFPUNFGCZLOP-UHFFFAOYSA-N__IJMPTQCDBKPJCZ-UHFFFAOYSA-N,3.890379688740688
PWKFBWOOUFYRCJ-UHFFFAOYSA-N__GAMBCKBUKGXODK-UHFFFAOYSA-N,4.275451925543539
QPQVFUPMTVBTBW-UHFFFAOYSA-N__IDGBIVMPPOBDCW-UHFFFAOYSA-N,-1.8926099266123035
IDGBIVMPPOBDCW-UHFFFAOYSA-N__QPQVFUPMTVBTBW-UHFFFAOYSA-N,-1.207271688227736
BGHXVWRXNFRYNQ-UHFFFAOYSA-N__FMZWARBIROHRKR-UOQJWNSWSA-N,-5.119032864293783
FMZWARBIROHRKR-UOQJWNSWSA-N__BGHXVWRXNFRYNQ-UHFFFAOYSA-N,-5.324600636395606
IUIIDODTVFOYSF-UHFFFAOYSA-N__YHGDIUCCXQKEOF-UHFFFAOYSA-N,1.5347785696351
YHGDIUCCXQKEOF-UHFFFAOYSA-N__IUIIDODTVFOYSF-UHFFFAOYSA-N,-4.675492305499248
CHVQGLOTUNUPHU-UHFFFAOYSA-N__VIPPJGFGPUHHGX-UHFFFAOYSA-N,-2.3628176366626232
VIPPJGFGPUHHGX-UHFFFAOYSA-N__CHVQGLOTUNUPHU-UHFFFAOYSA-N,-0.7732456683932196
AFDTVOKUDRHWIQ-UHFFFAOYSA-N__JOPBORIXJGLUPN-UWVGGRQHSA-N,6.415765306522209
JOPBORIXJGLUPN-UWVGGRQHSA-N__AFDTVOKUDRHWIQ-UHFFFAOYSA-N,0.8424507962229879
AVVNGDJRGYQHQI-NVXWUHKLSA-N__CDMHNXWNPWFMCL-QPJJXVBHSA-N,1.533492880525856
CDMHNXWNPWFMCL-QPJJXVBHSA-N__AVVNGDJRGYQHQI-NVXWUHKLSA-N,3.2970984988467484
GAONVNZYWFEICY-UHFFFAOYSA-N__POKAPHQUTJNOIO-CABZTGNLSA-N,-0.6905011950481887
YLFWQTPTIVXUOZ-UHFFFAOYSA-N__GELKOYUNIYVAAA-UHFFFAOYSA-N,2.5674367795657624
GELKOYUNIYVAAA-UHFFFAOYSA-N__YLFWQTPTIVXUOZ-UHFFFAOYSA-N,8.528946447207314
RJCWKEIRHMEBLL-UHFFFAOYSA-N__CQYSDDLZDMPIBX-UHFFFAOYSA-N,1.0543090445024603
MIAIKOZQPFUBIM-UHFFFAOYSA-N__MSZUQXLZROGQIG-ULXDZSJSSA-N,-1.529490184528202
MSZUQXLZROGQIG-ULXDZSJSSA-N__MIAIKOZQPFUBIM-UHFFFAOYSA-N,-0.7575300238633754
UXUXZDDLLIRHKD-UHFFFAOYSA-N__RXPLPTOJLMNMFL-UHFFFAOYSA-N,-1.602426417622459
ZCQWQUVNWQYHIK-UHFFFAOYSA-N__RHZQAYIQDWWTLV-UHFFFAOYSA-N,-2.925001302304141
RHZQAYIQDWWTLV-UHFFFAOYSA-N__ZCQWQUVNWQYHIK-UHFFFAOYSA-N,-4.44536784504376
AYLDSYBYQKTBPQ-JTQLQIEISA-N__LFJGXMNBJUVGAH-UHFFFAOYSA-N,-1.007245533227594
UNBLTBJLUIYXKO-ONEGZZNKSA-N__YRJLKMPKIPZXNA-UHFFFAOYSA-N,-4.38270956026105
LFJGXMNBJUVGAH-UHFFFAOYSA-N__AYLDSYBYQKTBPQ-JTQLQIEISA-N,0.5855190080395979
JCISRQNKHZNVHJ-UHFFFAOYSA-N__PRIRNXPPFOEUBC-UHFFFAOYSA-N,-0.7172901221613818
PRIRNXPPFOEUBC-UHFFFAOYSA-N__JCISRQNKHZNVHJ-UHFFFAOYSA-N,-2.2012513674803453
FEKHVNQATSQDDH-UHFFFAOYSA-N__WYYGJVWXKHEPDO-CQSZACIVSA-N,-1.1112051791076214
WYYGJVWXKHEPDO-CQSZACIVSA-N__FEKHVNQATSQDDH-UHFFFAOYSA-N,-5.648089093927513
MTXLCROONCZJOR-NWFFHIACSA-N__XZNZSNKWOPVUEC-UHFFFAOYSA-N,-3.1733379779454776
QSPDOLGUTIXVTB-SOFGYWHQSA-N__UXFKFJVEGHQOGU-UHFFFAOYSA-N,-1.5032505822882158
QEALXTIWAMBOLV-UHFFFAOYSA-N__UVHCUGUXOLENRM-UHFFFAOYSA-N,-4.264773292985257
UVHCUGUXOLENRM-UHFFFAOYSA-N__QEALXTIWAMBOLV-UHFFFAOYSA-N,-3.4608545669153714
PSARHIIILZTLJR-UHFFFAOYSA-N__PPGVRYHNNXNBHX-UHFFFAOYSA-N,2.7890371650665537
HZVKHMQXJYFYRF-UHFFFAOYSA-N__NRCRHQQFDDIHJI-KVQBGUIXSA-N,-4.964804170671548
NRCRHQQFDDIHJI-KVQBGUIXSA-N__HZVKHMQXJYFYRF-UHFFFAOYSA-N,-0.3261250295927292
SMGWBKIRLMNBMH-UHFFFAOYSA-N__BPOVZYOIMMVYPR-UHFFFAOYSA-N,2.201206707733833
DLXQOEMPGBXWLY-UHFFFAOYSA-N__FUFUPEQIFHVTNZ-UHFFFAOYSA-N,1.6747884632907537
GAOHPGKVCIOCHV-UHFFFAOYSA-N__JJYUTVUHNPIWGF-UHFFFAOYSA-N,-1.873188820360644
JJYUTVUHNPIWGF-UHFFFAOYSA-N__GAOHPGKVCIOCHV-UHFFFAOYSA-N,-1.953648797928038
ZLCMUFJWYNCJNW-UHFFFAOYSA-N__PVBUMRUZHPVWAC-UHFFFAOYSA-N,1.0041356007698186
PVBUMRUZHPVWAC-UHFFFAOYSA-N__ZLCMUFJWYNCJNW-UHFFFAOYSA-N,-0.2205975870268851
CXHNPSUBPIFFSP-UHFFFAOYSA-N__SSTUITSVIFKUBE-UHFFFAOYSA-N,-1.9959529176561128
AXKPJXFYNMDKJT-SSDOTTSWSA-N__PZKBOVQYSAVEEL-UHFFFAOYSA-N,6.446720721570944
PZKBOVQYSAVEEL-UHFFFAOYSA-N__AXKPJXFYNMDKJT-SSDOTTSWSA-N,6.958092843719849
UMJOJYPYYCFDLI-UHFFFAOYSA-N__UMCIZZCSEXRPTF-UHFFFAOYSA-N,4.332827120184748
YTOOSXILRUJVFB-UHFFFAOYSA-N__ANFWOIFXPZFMML-UHFFFAOYSA-N,3.73932894400423
SYSQFFRLKUHUGW-UHFFFAOYSA-N__HSJFBBYZKRQFKA-BQBZGAKWSA-N,-2.115510965481409
BPWLFPDMZXZJQU-UHFFFAOYSA-N__IGKMJWPWSFSLDV-UHFFFAOYSA-N,1.148489764594525
IGKMJWPWSFSLDV-UHFFFAOYSA-N__BPWLFPDMZXZJQU-UHFFFAOYSA-N,0.9190362643663732
BTIXWGNMCFXUAX-UHFFFAOYSA-N__SNDCQYRJUYOGLF-GHMZBOCLSA-N,4.588108969591869
NHKPMPRVLVJSEF-UHFFFAOYSA-N__YFWJVHRWFLJYGE-UHFFFAOYSA-N,0.0130520163672374
FPVRWSDGEYIXMT-UHFFFAOYSA-N__QOZQBVVQOKPJLC-AEJSXWLSSA-N,2.9897105614928967
PZASVAXOGBEJOA-UHFFFAOYSA-N__ONFDWCBGJLRDII-PMACEKPBSA-N,0.0166710070066195
BIWHGSNZVKXHSK-UHFFFAOYSA-N__MHASSCPGKAMILD-FIXJOCNVSA-N,0.9649485202402486
YRQWCGHCSMXYEV-VXGBXAGGSA-N__AHIODFIMRMIAEO-UHFFFAOYSA-N,5.646747602723019
DXONMDJKDCZBFY-UHFFFAOYSA-N__AGYMMXLPQZXHOA-UHFFFAOYSA-N,13.289860652035667
AGYMMXLPQZXHOA-UHFFFAOYSA-N__DXONMDJKDCZBFY-UHFFFAOYSA-N,9.254944158370144
KQILVBMHODNZPH-SFYZADRCSA-N__JVTQTEWCWPWCPL-UHFFFAOYSA-N,4.362087858879233
JMFXIHLPZYKSNX-WDEREUQCSA-N__YMNBXYLOSIKZGL-UHFFFAOYSA-N,-1.71700457628086
YMNBXYLOSIKZGL-UHFFFAOYSA-N__JMFXIHLPZYKSNX-WDEREUQCSA-N,-0.1014199970757277
QOTZYZZHNLYGBU-UHFFFAOYSA-N__SPBRMIAUBYNIQH-UHFFFAOYSA-N,-5.349111532950828
SPBRMIAUBYNIQH-UHFFFAOYSA-N__QOTZYZZHNLYGBU-UHFFFAOYSA-N,-0.7336144963435235
DVDKLEHDYZEJDQ-UHFFFAOYSA-N__OJJIMHOQVNMVNJ-UHFFFAOYSA-N,-4.406090998435471
GDUXTIOZZCGWNF-UHFFFAOYSA-N__BLTXEBUOKHGUGI-UHFFFAOYSA-N,1.5555263928807916
BLTXEBUOKHGUGI-UHFFFAOYSA-N__GDUXTIOZZCGWNF-UHFFFAOYSA-N,0.5705322745801203
UPIIJOHQNYQCKI-UHFFFAOYSA-N__FIOAJMRNQYZATK-UHFFFAOYSA-N,-2.150013286959372
FIOAJMRNQYZATK-UHFFFAOYSA-N__UPIIJOHQNYQCKI-UHFFFAOYSA-N,-2.188778211815804
GKNRNOJRCCGXNS-UHFFFAOYSA-N__ALIRWCNGSUAHGW-MYHCZTBNSA-N,-2.155709072719289
UCOHLYTUJCGYMV-UHFFFAOYSA-N__ZKQWESXNQSJSAK-UHFFFAOYSA-N,1.7455942467042334
QFFAZQLGIRIQGW-UHFFFAOYSA-N__CMAPKTMUFOTYAF-KCDKBNATSA-N,2.938713482261522
YTUCKCBFLZHHAR-UHFFFAOYSA-N__VHCPKNPYYJDMIF-UHFFFAOYSA-N,4.104924524146167
YXOBZWDCFNLEMG-UHFFFAOYSA-N__ZVSXPGAOTATEKG-UHFFFAOYSA-N,-1.502155182201792
MJAMQFQGZPQPOM-UHFFFAOYSA-N__BMMBNPAGOBWYJM-UHFFFAOYSA-N,-1.0003353380722817
NFSXVIAIIHNMKB-UHFFFAOYSA-N__NZKHCGFKLHLKCP-SDQBBNPISA-N,4.0873779185417245
NZKHCGFKLHLKCP-SDQBBNPISA-N__NFSXVIAIIHNMKB-UHFFFAOYSA-N,0.8062630942931499
SWPSQFFSLYUODN-GJZGRUSLSA-N__HVXZWFOXICTJEZ-UHFFFAOYSA-N,3.888948068553095
SOEQLNBRYPAUPW-UHFFFAOYSA-N__PVLKSJIUOKAUMV-UHFFFAOYSA-N,-0.8809920227026007
GPRYVBMHTFLLGZ-UHFFFAOYSA-N__RODSKJMDUFINRG-UHFFFAOYSA-N,-0.0031362109582713
RJBMIIBIBSRSLU-UHFFFAOYSA-N__YFFFOSTUZZBQFN-UHFFFAOYSA-N,3.530106976042417
YFFFOSTUZZBQFN-UHFFFAOYSA-N__RJBMIIBIBSRSLU-UHFFFAOYSA-N,1.6345970695342356
LQBONOROJWJFLR-UHFFFAOYSA-N__MNMFHLFTDBDWFG-UHFFFAOYSA-N,-2.973916815082009
MNMFHLFTDBDWFG-UHFFFAOYSA-N__LQBONOROJWJFLR-UHFFFAOYSA-N,-0.6742992580412482
UKDXYUOXVVGNNE-UHFFFAOYSA-N__OZHNVYCTKBOOGY-UHFFFAOYSA-N,-0.9205474031318156
BWRXLOJDYYGJNG-UHFFFAOYSA-N__WGGMMUFIJKBEFR-QWHCGFSZSA-N,8.639637329512663
WGGMMUFIJKBEFR-QWHCGFSZSA-N__BWRXLOJDYYGJNG-UHFFFAOYSA-N,4.186461403949445
IDGJEKPFSORVPL-UHFFFAOYSA-N__KYZZEHNZYIBZMF-UHFFFAOYSA-N,3.768394977756651
RHVXPAFWOYITES-UHFFFAOYSA-N__BUMIUPIMHFADAI-XKQJLSEDSA-N,0.649015815034
DAOLVRGZFCNGGA-UHFFFAOYSA-N__DGKCXDKYAWIZSO-CXNNERTKSA-N,-4.77161733368205
DGKCXDKYAWIZSO-CXNNERTKSA-N__DAOLVRGZFCNGGA-UHFFFAOYSA-N,-3.717386580574194
DCFDVJPDXYGCOK-SSDOTTSWSA-N__JAGXXKKLZUOARG-UHFFFAOYSA-N,-2.4008139712027594
JAGXXKKLZUOARG-UHFFFAOYSA-N__DCFDVJPDXYGCOK-SSDOTTSWSA-N,-3.2993708462807336
KIXHCTRVOKQBCB-WDCWCFNPSA-N__LLTQZQMJOQGNKV-UHFFFAOYSA-N,-1.6660472834117763
