id,dG_orca_kcal
NFSVGJLKFKEOBP-UHFFFAOYSA-N__OWHDEDLXYSQEPY-UHFFFAOYSA-N,4.104812661777772
JSCWARWMGROIRT-UHFFFAOYSA-N__FMJIKKXSIVRJGO-UHFFFAOYSA-N,14.489201504536952
OWHDEDLXYSQEPY-UHFFFAOYSA-N__NFSVGJLKFKEOBP-UHFFFAOYSA-N,9.109829871700786
FMJIKKXSIVRJGO-UHFFFAOYSA-N__JSCWARWMGROIRT-UHFFFAOYSA-N,14.219612393564198
WICNNCCWGAQOQN-UHFFFAOYSA-N__FIEMTYCYDBJHMQ-UHFFFAOYSA-N,8.527529360245122
FIEMTYCYDBJHMQ-UHFFFAOYSA-N__WICNNCCWGAQOQN-UHFFFAOYSA-N,7.620860233490634
YZFBSRWYFQIBFN-UHFFFAOYSA-N__YVUBNSSWSOVSEN-UHFFFAOYSA-N,2.989906783114171
YVUBNSSWSOVSEN-UHFFFAOYSA-N__YZFBSRWYFQIBFN-UHFFFAOYSA-N,3.505127243338619
DGHSKNQZTQQXPM-MXILELMHSA-N__IZGKBOYNQXDICV-UHFFFAOYSA-N,2.9533832687887926
IZGKBOYNQXDICV-UHFFFAOYSA-N__DGHSKNQZTQQXPM-MXILELMHSA-N,4.32183189204163
AFMBMEWOTDJSQP-UHFFFAOYSA-N__NVTPYRQVYROPPB-UHFFFAOYSA-N,2.3781630698204443
DBFDSPQZBUTQDD-XFKSJGNHSA-N__GGQWLSPOXZAJGX-UHFFFAOYSA-N,2.425926902298856
NVTPYRQVYROPPB-UHFFFAOYSA-N__AFMBMEWOTDJSQP-UHFFFAOYSA-N,2.031213354483291
GGQWLSPOXZAJGX-UHFFFAOYSA-N__DBFDSPQZBUTQDD-XFKSJGNHSA-N,3.058669643433881
ZKYPGAGIMYIODA-UHFFFAOYSA-N__HTMZFHSINQPJIZ-UHFFFAOYSA-N,13.932740680685797
HTMZFHSINQPJIZ-UHFFFAOYSA-N__ZKYPGAGIMYIODA-UHFFFAOYSA-N,6.55237753633838
AEOIZHSEXJLPEA-UHFFFAOYSA-N__DSTJTQAKRNPWFU-UHFFFAOYSA-N,10.960866774072946
DSTJTQAKRNPWFU-UHFFFAOYSA-N__AEOIZHSEXJLPEA-UHFFFAOYSA-N,7.236099666132787
KXJHUNOLSYUXHS-UHFFFAOYSA-N__KVRLRWINDMTKLG-UHFFFAOYSA-N,4.349102679696943
KVRLRWINDMTKLG-UHFFFAOYSA-N__KXJHUNOLSYUXHS-UHFFFAOYSA-N,-1.33811231059388
LUUBSIRHLTWNGQ-UHFFFAOYSA-N__YEDKSQQTJCMNNN-UHFFFAOYSA-N,7.232067544418267
YEDKSQQTJCMNNN-UHFFFAOYSA-N__LUUBSIRHLTWNGQ-UHFFFAOYSA-N,9.75829229500684
KNDGAAOBWVEIKR-UHFFFAOYSA-N__LEEIJROYIIGPFU-UHFFFAOYSA-N,0.5033628878758176
LEEIJROYIIGPFU-UHFFFAOYSA-N__KNDGAAOBWVEIKR-UHFFFAOYSA-N,-0.9399884689104184
NVMPGPIJTQUBRQ-UHFFFAOYSA-N__ZKUCPOQLSHJFLU-UHFFFAOYSA-N,13.67303425280276
ZKUCPOQLSHJFLU-UHFFFAOYSA-N__NVMPGPIJTQUBRQ-UHFFFAOYSA-N,15.433332634038624
HOKUTAXDALTPRF-UHFFFAOYSA-N__AMMSCUGPDYZXLM-UHFFFAOYSA-N,8.50910911645418
KUQUAZANHVEZTP-UHFFFAOYSA-N__QYDDDTNVUQPMPE-UHFFFAOYSA-N,9.322705330116944
AMMSCUGPDYZXLM-UHFFFAOYSA-N__HOKUTAXDALTPRF-UHFFFAOYSA-N,8.089549583285088
GXUGRMAIFULRBK-UHFFFAOYSA-N__SLCRENXIFPCMHC-UHFFFAOYSA-N,4.023952204850882
SLCRENXIFPCMHC-UHFFFAOYSA-N__GXUGRMAIFULRBK-UHFFFAOYSA-N,0.9315152433014804
QYDDDTNVUQPMPE-UHFFFAOYSA-N__KUQUAZANHVEZTP-UHFFFAOYSA-N,2.891713968785467
HOEMIFLJMACYNB-UHFFFAOYSA-N__LKSDMUFQRPSOCZ-UHFFFAOYSA-N,1.8254483431726
LKSDMUFQRPSOCZ-UHFFFAOYSA-N__HOEMIFLJMACYNB-UHFFFAOYSA-N,12.994634862754191
NHNWAJHYQLFVNL-UHFFFAOYSA-N__PBUKDCFXXHVVDP-YOWRRBNZSA-N,13.836527948066443
YHQJPXRYRCCAEK-UHFFFAOYSA-N__MHTCBLZAFPXIDX-UHFFFAOYSA-N,5.124305933223523
WSXIBCRETBRQRW-UHFFFAOYSA-N__AQIRTRONRLCHRX-UHFFFAOYSA-N,7.853181080149803
AQIRTRONRLCHRX-UHFFFAOYSA-N__WSXIBCRETBRQRW-UHFFFAOYSA-N,5.833611343232156
MHTCBLZAFPXIDX-UHFFFAOYSA-N__YHQJPXRYRCCAEK-UHFFFAOYSA-N,2.0557898081775963
PBUKDCFXXHVVDP-YOWRRBNZSA-N__NHNWAJHYQLFVNL-UHFFFAOYSA-N,10.895771035558166
QDVZWHGBRKDZAJ-UHFFFAOYSA-N__RNTGKVWRJOXFMR-UHFFFAOYSA-N,13.99457204299919
RNTGKVWRJOXFMR-UHFFFAOYSA-N__QDVZWHGBRKDZAJ-UHFFFAOYSA-N,4.162458267980432
NLOGCEUABHNOGR-UHFFFAOYSA-N__RNDLXPAVFHJQQP-UHFFFAOYSA-N,8.204935677957565
JBJBZOUBGMLWEA-UHFFFAOYSA-N__ACCZHYMSOGXQNP-UHFFFAOYSA-N,5.689990378413875
RNDLXPAVFHJQQP-UHFFFAOYSA-N__NLOGCEUABHNOGR-UHFFFAOYSA-N,4.336756034304554
ACCZHYMSOGXQNP-UHFFFAOYSA-N__JBJBZOUBGMLWEA-UHFFFAOYSA-N,5.72318216784822
JLNYVZJIXMULBB-UHFFFAOYSA-N__YZHASECIFLRNPV-SSAZZLEASA-N,5.454647087859949
YMZIYIPABDRYGK-UHFFFAOYSA-N__SUSQSLJQDDGHFT-UHFFFAOYSA-N,3.878858871611325
SUSQSLJQDDGHFT-UHFFFAOYSA-N__YMZIYIPABDRYGK-UHFFFAOYSA-N,9.184648260463238
YZHASECIFLRNPV-SSAZZLEASA-N__JLNYVZJIXMULBB-UHFFFAOYSA-N,15.407876143997346
XXMDTWIPAQQDDV-UHFFFAOYSA-N__YNFCZWUXOROWPC-UHFFFAOYSA-N,2.3474195145969494
HZPRHASLIUMXLG-UHFFFAOYSA-N__QRWKLUVIBVRXQB-UHFFFAOYSA-N,12.268498559713723
YNFCZWUXOROWPC-UHFFFAOYSA-N__XXMDTWIPAQQDDV-UHFFFAOYSA-N,2.433554066031206
QRWKLUVIBVRXQB-UHFFFAOYSA-N__HZPRHASLIUMXLG-UHFFFAOYSA-N,9.938514480988683
URTDXZBKZYDIRZ-UXBLZVDNSA-N__YAEBEAMNQJFGAS-UHFFFAOYSA-N,6.780926882059522
YAEBEAMNQJFGAS-UHFFFAOYSA-N__URTDXZBKZYDIRZ-UXBLZVDNSA-N,8.65323245465121
KLTDWPQEFAFYEG-UHFFFAOYSA-N__QBMARTBTGPLUBB-UHFFFAOYSA-N,6.818268331495471
SGEVFJCISZGXRX-UHFFFAOYSA-N__KGRFLECKNDNCHM-UHFFFAOYSA-N,3.863031412902964
QBMARTBTGPLUBB-UHFFFAOYSA-N__KLTDWPQEFAFYEG-UHFFFAOYSA-N,7.24813996672283
RQAANLABWMJVOK-UHFFFAOYSA-N__LHARNADBHUSQEF-UHFFFAOYSA-N,9.62479555664158
KGRFLECKNDNCHM-UHFFFAOYSA-N__SGEVFJCISZGXRX-UHFFFAOYSA-N,7.279831679091088
LHARNADBHUSQEF-UHFFFAOYSA-N__RQAANLABWMJVOK-UHFFFAOYSA-N,8.77413871247716
BMYJEFXPGLCOTQ-UHFFFAOYSA-N__IVXCAMJPPIEWPL-UHFFFAOYSA-N,10.227642985422966
IVXCAMJPPIEWPL-UHFFFAOYSA-N__BMYJEFXPGLCOTQ-UHFFFAOYSA-N,18.655647523803008
SHXWDGKGFHMWKP-UHFFFAOYSA-N__RCGIBWUJDMBNKV-UHFFFAOYSA-N,3.739980324052775
