id,donor_id,acceptor_id,pair_key,reaction_type,donor_smiles,acceptor_smiles,smiles,dG_xtb_kcal,dG_gxtb_kcal,dG_pred_correction_mean,dG_pred_correction_std,dG_pred
WYBYAFZCWYOSGO-ZXXMMSQZSA-N__MOVWATLPCYUIEJ-UHFFFAOYSA-N,WYBYAFZCWYOSGO-ZXXMMSQZSA-N,MOVWATLPCYUIEJ-UHFFFAOYSA-N,MOVWATLPCYUIEJ-UHFFFAOYSA-N__WYBYAFZCWYOSGO-ZXXMMSQZSA-N,aliph-aliph,C([C@H]([C@@H]([C@H]([C@@H](C=O)OP(=O)(O)O)O)OP(=O)(O)O)O)OP(=O)(O)O,C1CCC(CC1)NC(C=O)OC(F)(F)S(=O)(=O)O,O=C(C(O)C(NC1CCCCC1)OC(F)(F)S(=O)(=O)O)C(OP(=O)(O)O)C(O)C(OP(=O)(O)O)C(O)COP(=O)(O)O,-9.5718,0.2601,6.025853142142296,2.4032118169091463,6.285953142142295
HYUXRIVFDTZSGH-UHFFFAOYSA-N__PSADNAYTESIEJB-HNNXBMFYSA-N,HYUXRIVFDTZSGH-UHFFFAOYSA-N,PSADNAYTESIEJB-HNNXBMFYSA-N,HYUXRIVFDTZSGH-UHFFFAOYSA-N__PSADNAYTESIEJB-HNNXBMFYSA-N,aliph-hetero,C1CCC(CC1)NC(C=O)S(=O)(=O)C(F)(F)S(=O)(=O)O,CC1=CC(=CC=C1)S(=O)(=O)NC2=CC=CN(C2=O)CC(=O)N[C@@H](CCCN=C(N)N)C=O,Cc1cccc(S(=O)(=O)Nc2cccn(CC(=O)NC(CCCN=C(N)N)C(O)C(=O)C(NC3CCCCC3)S(=O)(=O)C(F)(F)S(=O)(=O)O)c2=O)c1,-46.1928,-26.5838,-0.43710638731718066,2.3532286437000574,-27.02090638731718
FHLOJGMKBOAKDB-UHFFFAOYSA-N__NCVDMYMPTTVCNG-VCANKDNSSA-N,FHLOJGMKBOAKDB-UHFFFAOYSA-N,NCVDMYMPTTVCNG-VCANKDNSSA-N,FHLOJGMKBOAKDB-UHFFFAOYSA-N__NCVDMYMPTTVCNG-VCANKDNSSA-N,carbo-carbo,C1C=NN(C(C1F)(C=O)C(F)(F)F)C2=CC=CC=C2,CN1C=CN(C1S(=O)(=O)O)C2=C(C=C(C=C2)N3C[C@@H](OC3C=O)CO)F,CN1C=CN(c2ccc(N3CC(CO)OC3C(O)C(=O)C3(C(F)(F)F)C(F)CC=NN3c3ccccc3)cc2F)C1S(=O)(=O)O,-16.7746,1.9525,-6.091229343414307,2.301572665750958,-4.138729343414307
YDKVTTUBIKYBSG-UHFFFAOYSA-N__KVKHPFKVAVHCSF-UHFFFAOYSA-N,YDKVTTUBIKYBSG-UHFFFAOYSA-N,KVKHPFKVAVHCSF-UHFFFAOYSA-N,KVKHPFKVAVHCSF-UHFFFAOYSA-N__YDKVTTUBIKYBSG-UHFFFAOYSA-N,hetero-hetero,CNCC1=C(C=CC(=C1)C2=C(N=C(N(C2=O)C)N3CCC(CC3)N)C4=CC(=C(C=C4)C#N)F)C=O,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=C(C=CC(=C3)C(=O)NN)C=O)Cl)CO,CCCCc1nc(CO)c(Cl)n1Cc1ccc(-c2cc(C(=O)NN)ccc2C(O)C(=O)c2ccc(-c3c(-c4ccc(C#N)c(F)c4)nc(N4CCC(N)CC4)n(C)c3=O)cc2CNC)cc1,-7.3227,2.4096,2.4082743520848453,2.14180408929312,4.8178743520848455
BCUVLMCXSDWQQC-KCDKBNATSA-N__PLOQHIAUHMLUSN-UHFFFAOYSA-N,BCUVLMCXSDWQQC-KCDKBNATSA-N,PLOQHIAUHMLUSN-UHFFFAOYSA-N,BCUVLMCXSDWQQC-KCDKBNATSA-N__PLOQHIAUHMLUSN-UHFFFAOYSA-N,aliph-carbo,C([C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O)O)OS(=O)(=O)O,CC(C)N1CCCC2=C(C=CC=C21)CNC3=CC(=C(C=C3)CCC=O)F,CC(C)N1CCCc2c(CNc3ccc(CCC(O)C(=O)C(O)C(O)C(O)C(O)COS(=O)(=O)O)c(F)c3)cccc21,-9.9609,1.7245,-5.654226857423782,2.007555265203962,-3.9297268574237822
CWZVGEKTOYPYNT-UHFFFAOYSA-N__CNTVFQIJHVMIKV-UHFFFAOYSA-N,CWZVGEKTOYPYNT-UHFFFAOYSA-N,CNTVFQIJHVMIKV-UHFFFAOYSA-N,CNTVFQIJHVMIKV-UHFFFAOYSA-N__CWZVGEKTOYPYNT-UHFFFAOYSA-N,aliph-hetero,CN1C=C(C(=O)N=C1SCC2=CC=C(C=C2)F)CC3=CN(C(=O)N=C3)C(C=O)N(C)CCOC,C(=O)C(C(F)(F)F)(C(F)(F)Cl)F,COCCN(C)C(C(=O)C(O)C(F)(C(F)(F)F)C(F)(F)Cl)n1cc(Cc2cn(C)c(SCc3ccc(F)cc3)nc2=O)cnc1=O,-18.5132,21.3858,-5.661040830612182,1.9731777202279566,15.724759169387816
ABAGBPUXYIJNBR-UHFFFAOYSA-N__MKUOKILZGUXPLK-HNNXBMFYSA-N,ABAGBPUXYIJNBR-UHFFFAOYSA-N,MKUOKILZGUXPLK-HNNXBMFYSA-N,ABAGBPUXYIJNBR-UHFFFAOYSA-N__MKUOKILZGUXPLK-HNNXBMFYSA-N,hetero-hetero,CCN1C2=CC=CC(=C2C=C1C=O)C(F)(F)F,CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=C(C=CNC2=O)N([C@@H](CCCN=C(N)N)C=O)C(=O)C,CCn1c(C(=O)C(O)C(CCCN=C(N)N)N(C(C)=O)c2cc[nH]c(=O)c2NS(=O)(=O)c2cc(F)ccc2C)cc2c(C(F)(F)F)cccc21,-11.5858,-1.4847,-2.951899407058954,1.9529945871525352,-4.436599407058954
VPXWDPNVFSEPLU-UHFFFAOYSA-N__HZSKELXZRDDBSY-UHFFFAOYSA-N,VPXWDPNVFSEPLU-UHFFFAOYSA-N,HZSKELXZRDDBSY-UHFFFAOYSA-N,HZSKELXZRDDBSY-UHFFFAOYSA-N__VPXWDPNVFSEPLU-UHFFFAOYSA-N,aliph-carbo,C1=CC(NC=C1)(C=O)F,C1=C(C=C(C(=C1C(F)(F)F)C=O)F)C(=O)CCl,O=C(CCl)c1cc(F)c(C(O)C(=O)C2(F)C=CC=CN2)c(C(F)(F)F)c1,-16.9482,-1.6544,0.15809673219919204,1.9092545431946137,-1.4963032678008081
KZUPAYDXLPMMLC-AWEZNQCLSA-N__ZDONKAUOPBOIOS-UHFFFAOYSA-N,KZUPAYDXLPMMLC-AWEZNQCLSA-N,ZDONKAUOPBOIOS-UHFFFAOYSA-N,KZUPAYDXLPMMLC-AWEZNQCLSA-N__ZDONKAUOPBOIOS-UHFFFAOYSA-N,hetero-hetero,COC1=CC=CC=C1S(=O)(=O)NC2=CC=CN(C2=O)CC(=O)N[C@@H](CCCN=C(N)N)C=O,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC=C3I)C=O,COc1ccccc1S(=O)(=O)Nc1cccn(CC(=O)NC(CCCN=C(N)N)C(=O)C(O)c2cn(S(=O)(=O)c3ccc(C)cc3)c3cccc(I)c23)c1=O,-17.8588,-6.5287,7.5590662270784374,1.8989042127201454,1.0303662270784377
YYQWNJQKDSNAES-QRTARXTBSA-N__YIUNMKIFDFDNKL-SLPGGIOYSA-N,YYQWNJQKDSNAES-QRTARXTBSA-N,YIUNMKIFDFDNKL-SLPGGIOYSA-N,YIUNMKIFDFDNKL-SLPGGIOYSA-N__YYQWNJQKDSNAES-QRTARXTBSA-N,aliph-carbo,C[C@@H](C(=O)N[C@@H](CC(=O)O)C=O)NC(=O)[C@H](C(C)C)NC(=O)OCC1=CC=CC=C1,C([C@H]([C@H]([C@@H]([C@H](C=O)O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],CC(NC(=O)C(NC(=O)OCc1ccccc1)C(C)C)C(=O)NC(CC(=O)O)C(=O)C(O)C(O[N+](=O)[O-])C(O[N+](=O)[O-])C(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],-17.2703,-6.3994,1.3516857720911504,1.8303507207850027,-5.04771422790885
DFYGGVYRXLEMFU-REWJHTLYSA-N__VZIVQRJXMZEXOR-UHFFFAOYSA-N,DFYGGVYRXLEMFU-REWJHTLYSA-N,VZIVQRJXMZEXOR-UHFFFAOYSA-N,DFYGGVYRXLEMFU-REWJHTLYSA-N__VZIVQRJXMZEXOR-UHFFFAOYSA-N,hetero-hetero,C1=CC2=C(C=C1N[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O)NC(=O)C(=C2)C(F)(F)F,CCC(C1=C(N=CC(=C1)F)OC(C)CNC)NC2=NC3=C(C=NN3C(=C2C4=CN(C=C4)C)N)C=O,CCC(Nc1nc2c(C(O)C(=O)C(Nc3ccc4cc(C(F)(F)F)c(=O)[nH]c4c3)C(O)C(O)C(O)CO)cnn2c(N)c1-c1ccn(C)c1)c1cc(F)cnc1OC(C)CNC,-1.0975,5.2487,8.206905561685563,1.8101458419098382,13.455605561685562
DNAZYVVUFTWTRU-JGWLITMVSA-N__CXBXWYXKHRGWBH-YSTOQKLRSA-N,DNAZYVVUFTWTRU-JGWLITMVSA-N,CXBXWYXKHRGWBH-YSTOQKLRSA-N,CXBXWYXKHRGWBH-YSTOQKLRSA-N__DNAZYVVUFTWTRU-JGWLITMVSA-N,aliph-carbo,C[C@H]([C@H]([C@@H]([C@H](C=O)OP(=O)(O)OP(=O)(O)O)O)N)O,C1=CC=C(C=C1)COC[C@@H]2[C@@H]([C@@H]([C@H](O2)C=O)OCC3=CC=CC=C3)F,CC(O)C(N)C(O)C(OP(=O)(O)OP(=O)(O)O)C(=O)C(O)C1OC(COCc2ccccc2)C(F)C1OCc1ccccc1,-26.3182,-23.741,-2.254449293075595,1.8082901930805755,-25.995449293075595
WFVZPTPQSONLQG-UHFFFAOYSA-N__NVKNPVZITKAJKU-UHFFFAOYSA-N,WFVZPTPQSONLQG-UHFFFAOYSA-N,NVKNPVZITKAJKU-UHFFFAOYSA-N,NVKNPVZITKAJKU-UHFFFAOYSA-N__WFVZPTPQSONLQG-UHFFFAOYSA-N,carbo-hetero,C1CN(CCC12CNC3=CC=CC=C23)CC4=CC=C(C=C4)COC5=CC(=C(C=C5)CCC=O)F,C1=C(C(=NC(=C1[N+](=O)[O-])C=O)C#N)C(F)F,N#Cc1nc(C(O)C(=O)CCc2ccc(OCc3ccc(CN4CCC5(CC4)CNc4ccccc45)cc3)cc2F)c([N+](=O)[O-])cc1C(F)F,-24.3656,1.2637,-5.95943483710289,1.7824779163434976,-4.69573483710289
SUZDNRJSYGHINE-UHFFFAOYSA-N__LJFIFMREBAPVSN-UHFFFAOYSA-N,SUZDNRJSYGHINE-UHFFFAOYSA-N,LJFIFMREBAPVSN-UHFFFAOYSA-N,LJFIFMREBAPVSN-UHFFFAOYSA-N__SUZDNRJSYGHINE-UHFFFAOYSA-N,carbo-hetero,C1=CC=C(C(=C1)CCNC(=O)COC2=C(C=C(C=C2)[N+](=O)[O-])C=O)F,C1C(CN(C1C(=O)NC2=CC=NC(=O)N2)C(=O)CN3C4=C(C=C(C=C4)C5=CN=NC=C5)C(=N3)C=O)F,O=C(COc1ccc([N+](=O)[O-])cc1C(=O)C(O)c1nn(CC(=O)N2CC(F)CC2C(=O)Nc2ccnc(=O)[nH]2)c2ccc(-c3ccnnc3)cc12)NCCc1ccccc1F,-9.0774,-2.4745,6.009666073322296,1.7476761482009195,3.535166073322296
QBHHUOVBVXNIGF-UHFFFAOYSA-N__SBASPVPVAHGNJG-UHFFFAOYSA-N,QBHHUOVBVXNIGF-UHFFFAOYSA-N,SBASPVPVAHGNJG-UHFFFAOYSA-N,QBHHUOVBVXNIGF-UHFFFAOYSA-N__SBASPVPVAHGNJG-UHFFFAOYSA-N,carbo-carbo,CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C4=C(C(=C3)O)C(=O)OC4O)C=O)O,C1=CC(=CC=C1NC(=O)NCC=O)S(=O)(=O)N,Cc1cc(O)c(C(=O)C(O)CNC(=O)Nc2ccc(S(N)(=O)=O)cc2)c2c1C(=O)Oc1cc(O)c3c(c1O2)C(O)OC3=O,-11.7257,3.513,7.833972942829132,1.7057901821623274,11.346972942829133
WYPHOQDLVAXAIR-VCOUNFBDSA-N__NPABCQFFQVXDLG-UHFFFAOYSA-N,WYPHOQDLVAXAIR-VCOUNFBDSA-N,NPABCQFFQVXDLG-UHFFFAOYSA-N,NPABCQFFQVXDLG-UHFFFAOYSA-N__WYPHOQDLVAXAIR-VCOUNFBDSA-N,carbo-hetero,C[C@H]1CN(CCN1CC[C@H]2CC3(CCN(CC3)C[C@@H](C=O)NC(=O)O)C(=O)O2)C4=CC=C(C=C4)F,C1=CN=C2C(=C1C=O)C(=O)C3=C(C2=O)C=C(S3)[N+](=O)[O-],CC1CN(c2ccc(F)cc2)CCN1CCC1CC2(CCN(CC(NC(=O)O)C(=O)C(O)c3ccnc4c3C(=O)c3sc([N+](=O)[O-])cc3C4=O)CC2)C(=O)O1,-22.1484,-0.1404,-0.7572446536563803,1.6922207817250003,-0.8976446536563802
TYVSCUGZMUBLTI-UHFFFAOYSA-N__GTBOREQUWQJREH-UHFFFAOYSA-N,TYVSCUGZMUBLTI-UHFFFAOYSA-N,GTBOREQUWQJREH-UHFFFAOYSA-N,GTBOREQUWQJREH-UHFFFAOYSA-N__TYVSCUGZMUBLTI-UHFFFAOYSA-N,carbo-hetero,COC1=C(C=CC(=C1)N2CCN(CC2)C(C=O)N3C(=C(C(=N3)C(F)(F)F)Cl)C4CC4)Cl,CC(=O)N(CC1CN(C(=O)O1)C2=CC(=C(C=C2)N3CCOCC3)F)SCCC=O,COc1cc(N2CCN(C(C(=O)C(O)CCSN(CC3CN(c4ccc(N5CCOCC5)c(F)c4)C(=O)O3)C(C)=O)n3nc(C(F)(F)F)c(Cl)c3C3CC3)CC2)ccc1Cl,-8.6678,4.6879,-1.2553620341233909,1.6867761915788009,3.432537965876609
WIRJPESFDDIBIW-UHFFFAOYSA-N__XPDGNWQVRJQDGM-CKJXQJPGSA-N,WIRJPESFDDIBIW-UHFFFAOYSA-N,XPDGNWQVRJQDGM-CKJXQJPGSA-N,WIRJPESFDDIBIW-UHFFFAOYSA-N__XPDGNWQVRJQDGM-CKJXQJPGSA-N,carbo-carbo,COCCNC(=O)C1=CC=CC(=C1)C=O,C[C@@](C1=CC=CC=C1)(C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN=C(N)N)C=O)NC(=O)C(F)(F)F,COCCNC(=O)c1cccc(C(=O)C(O)C(CCCN=C(N)N)NC(=O)C2CCCN2C(=O)C(C)(NC(=O)C(F)(F)F)c2ccccc2)c1,-8.0232,-2.4772,-4.019339318573475,1.6466531933340092,-6.4965393185734746
MADDOPWMLVZOTK-UHFFFAOYSA-N__JIUYWRPIAPMLHE-ULPWCQAASA-N,MADDOPWMLVZOTK-UHFFFAOYSA-N,JIUYWRPIAPMLHE-ULPWCQAASA-N,JIUYWRPIAPMLHE-ULPWCQAASA-N__MADDOPWMLVZOTK-UHFFFAOYSA-N,hetero-hetero,CC1=C(N=C(C=C1)NC(=O)C2(CC2)C3=CC4=C(C=C3)OC(O4)(F)F)C5=CC(=C(C=C5)C=O)C,CN(C1=C2C(=CC(=C1)O)C=CC(=C2C#C)F)/N=C\C3=C(N=C(C=C3C=O)OC)N4CC5CCC(C4)N5,C#Cc1c(F)ccc2cc(O)cc(N(C)N=Cc3c(C(O)C(=O)c4ccc(-c5nc(NC(=O)C6(c7ccc8c(c7)OC(F)(F)O8)CC6)ccc5C)cc4C)cc(OC)nc3N3CC4CCC(C3)N4)c12,-8.931,-10.8178,8.393810784816742,1.616612286197858,-2.4239892151832585
SOARVSUSWULNDI-TVVSKHENSA-N__YXPSCKOBOSLRBZ-UHFFFAOYSA-N,SOARVSUSWULNDI-TVVSKHENSA-N,YXPSCKOBOSLRBZ-UHFFFAOYSA-N,SOARVSUSWULNDI-TVVSKHENSA-N__YXPSCKOBOSLRBZ-UHFFFAOYSA-N,aliph-carbo,C[C@H](C(=O)O)O[C@H]([C@H](C=O)NC(=O)C)[C@@H]([C@@H](CO)O)O,C1COCCOC2=C(C=C(C(=C2)C=O)O)OCCOCCO1,CC(=O)NC(C(=O)C(O)c1cc2c(cc1O)OCCOCCOCCOCCO2)C(OC(C)C(=O)O)C(O)C(O)CO,-2.5882,0.4157,10.663041198253632,1.6134834912795668,11.078741198253631
DSDYZTOKJOCDDM-RGCMKSIDSA-N__YGBSVLJQAWCJCK-UHFFFAOYSA-N,DSDYZTOKJOCDDM-RGCMKSIDSA-N,YGBSVLJQAWCJCK-UHFFFAOYSA-N,DSDYZTOKJOCDDM-RGCMKSIDSA-N__YGBSVLJQAWCJCK-UHFFFAOYSA-N,carbo-hetero,CNC1=C(C2=CC(=C(C=C2N1[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)Cl)Cl)C=O,CC(C)(C=O)N(C1=CC=CC=C1)C(=S)N(C)C2=CC(=C(C=C2)C#N)C(F)(F)F,CNc1c(C(=O)C(O)C(C)(C)N(C(=S)N(C)c2ccc(C#N)c(C(F)(F)F)c2)c2ccccc2)c2cc(Cl)c(Cl)cc2n1C1OC(CO)C(O)C1O,-2.0021,7.4715,1.9523819925263524,1.606095742931991,9.423881992526352
YVPPXSBJJNMJOU-UHFFFAOYSA-N__ZYIIXQGNXLBFBO-WCGPTHBMSA-N,YVPPXSBJJNMJOU-UHFFFAOYSA-N,ZYIIXQGNXLBFBO-WCGPTHBMSA-N,YVPPXSBJJNMJOU-UHFFFAOYSA-N__ZYIIXQGNXLBFBO-WCGPTHBMSA-N,hetero-hetero,C1CC1C2=NN=C3N2C4=C(C5=C(S4)CC(C5)C=O)C(=NC3)C6=C(C=CC=C6F)F,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)COC(CC=O)(C(=O)O)C(=O)O)O)F)Cl)N,Nc1nc(Cl)nc2c1ncn2C1OC(COC(CC(O)C(=O)C2Cc3sc4c(c3C2)C(c2c(F)cccc2F)=NCc2nnc(C3CC3)n2-4)(C(=O)O)C(=O)O)C(O)C1F,-10.2426,-1.6418,5.902670156955719,1.600238192997092,4.260870156955719
JOFZCZQENWPRLO-KGIXHMLZSA-N__YTWXCBAUNTZDRN-UHFFFAOYSA-N,JOFZCZQENWPRLO-KGIXHMLZSA-N,YTWXCBAUNTZDRN-UHFFFAOYSA-N,JOFZCZQENWPRLO-KGIXHMLZSA-N__YTWXCBAUNTZDRN-UHFFFAOYSA-N,carbo-hetero,C[C@H](CN[C@H]1CC[C@H]2[C@@H]1CN(C2)S(=O)(=O)C3=CC=C(C=C3)F)C(C=O)N(C)C(=O)O,COCCNC1=CC(=NC=C1C#N)NC(=O)C2=CN(C3=C2N=C(C=C3)C=O)CCOC,COCCNc1cc(NC(=O)c2cn(CCOC)c3ccc(C(O)C(=O)C(C(C)CNC4CCC5CN(S(=O)(=O)c6ccc(F)cc6)CC54)N(C)C(=O)O)nc23)ncc1C#N,-8.172,1.3426,-2.9164343774318695,1.5914795924954113,-1.5738343774318695
ZEPAXLPHESYSJU-LVTNRUAJSA-N__QDKGBEYSTQUXJW-UHFFFAOYSA-N,ZEPAXLPHESYSJU-LVTNRUAJSA-N,QDKGBEYSTQUXJW-UHFFFAOYSA-N,QDKGBEYSTQUXJW-UHFFFAOYSA-N__ZEPAXLPHESYSJU-LVTNRUAJSA-N,aliph-hetero,C([C@H]([C@@H]([C@@H]([C@H]([C@H]([C@@H](C=O)O)O)O)O)O)O)O,CN1C=C(C=N1)C2=CC(=C(C=C2N3CCC(CC3)C=O)OCC(F)(F)F)[N+](=O)[O-],Cn1cc(-c2cc([N+](=O)[O-])c(OCC(F)(F)F)cc2N2CCC(C(O)C(=O)C(O)C(O)C(O)C(O)C(O)C(O)CO)CC2)cn1,-11.3276,-0.8361,-2.097109559178352,1.5807445137455094,-2.9332095591783522
WGIGNSZPTXFXEI-UHFFFAOYSA-N__WCUMMXUUMTUJID-UHFFFAOYSA-N,WGIGNSZPTXFXEI-UHFFFAOYSA-N,WCUMMXUUMTUJID-UHFFFAOYSA-N,WCUMMXUUMTUJID-UHFFFAOYSA-N__WGIGNSZPTXFXEI-UHFFFAOYSA-N,aliph-carbo,CCCC(=O)N1CCCC1C=O,C1CCN(C1)C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)N3CCN(CC3)C4=C(C=C(C=C4)CC=O)F,CCCC(=O)N1CCCC1C(=O)C(O)Cc1ccc(N2CCN(C(=O)c3cc([N+](=O)[O-])ccc3N3CCCC3)CC2)c(F)c1,-12.7349,-2.4538,-2.3928643660619855,1.5781270133412793,-4.846664366061986
SFOFJNZOQZPUOI-UHFFFAOYSA-N__CTXKRAQBWOWBFR-INIZCTEOSA-N,SFOFJNZOQZPUOI-UHFFFAOYSA-N,CTXKRAQBWOWBFR-INIZCTEOSA-N,CTXKRAQBWOWBFR-INIZCTEOSA-N__SFOFJNZOQZPUOI-UHFFFAOYSA-N,hetero-hetero,C1=CC(=C(C(=C1N)F)C2=C(C3=C(N2)N=CC(=C3)Br)C=O)F,CC(=O)NC[C@H]1CN(C(=O)O1)C2=CC(=C(C=C2)C3=CN4C=CN=C4C(=C3)C=O)F,CC(=O)NCC1CN(c2ccc(-c3cc(C(O)C(=O)c4c(-c5c(F)ccc(N)c5F)[nH]c5ncc(Br)cc45)c4nccn4c3)c(F)c2)C(=O)O1,-9.0945,2.7335,7.082003086805344,1.556710713809417,9.815503086805343
JNTPBLDQGMLTBH-UHFFFAOYSA-N__BEACXZOATWOWNQ-UHFFFAOYSA-N,JNTPBLDQGMLTBH-UHFFFAOYSA-N,BEACXZOATWOWNQ-UHFFFAOYSA-N,BEACXZOATWOWNQ-UHFFFAOYSA-N__JNTPBLDQGMLTBH-UHFFFAOYSA-N,hetero-hetero,CN1C=C(C(=O)N(C1=O)CC(=O)NC(CCCN=C(N)N)C=O)NS(=O)(=O)CC2=CC=CC=C2,CC1=C(SC(=N1)C2=C(C=CC(=C2)F)OC)C=O,COc1ccc(F)cc1-c1nc(C)c(C(O)C(=O)C(CCCN=C(N)N)NC(=O)Cn2c(=O)c(NS(=O)(=O)Cc3ccccc3)cn(C)c2=O)s1,-3.7519,3.1548,6.288452708721161,1.5432529609614092,9.443252708721161
XLEKCIPCCBHYDA-UHFFFAOYSA-N__ALTJLILAWABEDU-KRWDZBQOSA-N,XLEKCIPCCBHYDA-UHFFFAOYSA-N,ALTJLILAWABEDU-KRWDZBQOSA-N,ALTJLILAWABEDU-KRWDZBQOSA-N__XLEKCIPCCBHYDA-UHFFFAOYSA-N,hetero-hetero,C1=CC=C(C=C1)COC2=CC3=C(C=C2)C(=C(S3)C4=CC=C(C=C4)F)OC5=CC=C(C=C5)OCC=O,C1=CC=C(C=C1)CCS(=O)(=O)NC2=CC=CN(C2=O)CC(=O)N[C@@H](CCCN=C(N)N)C=O,NC(N)=NCCCC(NC(=O)Cn1cccc(NS(=O)(=O)CCc2ccccc2)c1=O)C(O)C(=O)COc1ccc(Oc2c(-c3ccc(F)cc3)sc3cc(OCc4ccccc4)ccc23)cc1,-9.8057,3.6619,1.2271326521411539,1.531078239606824,4.889032652141154
OTYLYKLURBMTKU-UHFFFAOYSA-N__QZISLWNGVLQZQW-UHFFFAOYSA-N,OTYLYKLURBMTKU-UHFFFAOYSA-N,QZISLWNGVLQZQW-UHFFFAOYSA-N,OTYLYKLURBMTKU-UHFFFAOYSA-N__QZISLWNGVLQZQW-UHFFFAOYSA-N,carbo-hetero,CC(C)(C)[Si](C)(C)OC(CC(CCC(C)(C)F)C(=O)NCC=O)C(CC1=CC=CC=C1)N,CC1=CC(=C(N=C1)C2=C(C(=C(C(=C2F)F)F)F)F)C=O,Cc1cnc(-c2c(F)c(F)c(F)c(F)c2F)c(C(O)C(=O)CNC(=O)C(CCC(C)(C)F)CC(O[Si](C)(C)C(C)(C)C)C(N)Cc2ccccc2)c1,-8.2449,20.3274,-1.8771820273250341,1.5249652526092903,18.450217972674967
QTGGOKJGPMROII-UHFFFAOYSA-N__WBVYRSOBXBJSMV-UHFFFAOYSA-N,QTGGOKJGPMROII-UHFFFAOYSA-N,WBVYRSOBXBJSMV-UHFFFAOYSA-N,QTGGOKJGPMROII-UHFFFAOYSA-N__WBVYRSOBXBJSMV-UHFFFAOYSA-N,carbo-hetero,C1=CC=C(C=C1)N(CC2=CN(C=C2)C3=CC4=C(C=C3C(F)(F)F)NC(C(=N4)C(=O)O)C=O)C(=O)N,CC(C=O)C(C1=CC(=CC=C1)F)C2=CC(=CC=C2)I=C,C=Ic1cccc(C(c2cccc(F)c2)C(C)C(O)C(=O)C2Nc3cc(C(F)(F)F)c(-n4ccc(CN(C(N)=O)c5ccccc5)c4)cc3N=C2C(=O)O)c1,-13.3998,-2.5863,-1.6497250023763628,1.5217062922148044,-4.236025002376363
BMBOWGMVLXCPMM-KBXCAEBGSA-N__HSQFCRZMISXFOQ-UKVKCERXSA-N,BMBOWGMVLXCPMM-KBXCAEBGSA-N,HSQFCRZMISXFOQ-UKVKCERXSA-N,BMBOWGMVLXCPMM-KBXCAEBGSA-N__HSQFCRZMISXFOQ-UKVKCERXSA-N,carbo-hetero,C1[C@H](O[C@@H](N1C2=CC(=C(C=C2)C#N)C(F)(F)F)C(F)(F)F)COC3=C(C=C(C=C3)C=O)[N+](=O)[O-],C[C@]12CC[C@H]3[C@H](C1=CC(=O)[C@@H]2C4=COC(=O)C=C4)CC[C@]5([C@@]3(CC[C@@H]6[C@H]5O6)C=O)O,CC12CCC3C(CCC4(O)C5OC5CCC34C(O)C(=O)c3ccc(OCC4CN(c5ccc(C#N)c(C(F)(F)F)c5)C(C(F)(F)F)O4)c([N+](=O)[O-])c3)C1=CC(=O)C2c1ccc(=O)oc1,-7.0431,11.4668,-0.7153898380696774,1.5190534255927872,10.751410161930322
HQHDMNKUKKCVCD-WCTQZSHLSA-N__GWPIUCYDPIGTEA-OXGAQCCNSA-N,HQHDMNKUKKCVCD-WCTQZSHLSA-N,GWPIUCYDPIGTEA-OXGAQCCNSA-N,GWPIUCYDPIGTEA-OXGAQCCNSA-N__HQHDMNKUKKCVCD-WCTQZSHLSA-N,aliph-carbo,CCOC(=O)C1(C(OC(O1)C)C)N2[C@@H]([C@@H](C2=O)N3[C@H](COC3=O)C4=CC=CC=C4)C=O,C(CC(=O)N)[C@@H](C(=O)O[C@@H](C=O)[C@H]([C@@H]([C@@H](CO)O)O)O)N,CCOC(=O)C1(N2C(=O)C(N3C(=O)OCC3c3ccccc3)C2C(=O)C(O)C(OC(=O)C(N)CCC(N)=O)C(O)C(O)C(O)CO)OC(C)OC1C,-9.5197,-2.0721,2.4169532686471937,1.518390177654027,0.3448532686471939
