index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
289079,CCC(C=O)SC1=NC(=NN1C(=O)N(C)C)C(C)(C)C,19370893,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000011_289079.xyz,298.412,298.146347,2.1749,79.203,68.09,0,5,4,1,1,0,1,7,0.692308,491.050863,13.691903,7.394062,16.683677,6.386678,123.478636,1,1,0.13292,-0.302135,0.346142,-0.328906,-62.169446119666,-10.3102,-7.3524,2.9578,7.7383,0.1991,-3.9687,3.7696,2.089158,6.15,0.218312,-0.310711,0.044085,-0.002108,0.020989,0.046193,1.933245,205.4298,18322.73,60.6465,51.2643,9.9184,3.0663,8.0136,528.0692,18.6718,-10.310185,-7.352439,2.957746,0.139088,-0.308078,0.089596,0.023807,0.08635,0.404177,0.012264,0.148968
93254,CC1(CCC(CC1)C2=NC3C(C=NN3C4=C2C=CN4)C5=CC6=C(C=CC(C6)(C)F)N=C5)C=O,137072832,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000012_93254.xyz,445.542,445.227789,4.821,127.4467,73.71,1,5,3,2,2,4,6,7,0.461538,1201.014504,18.961454,11.779095,20.512231,7.20425,192.256066,3,1,0.125362,-0.302786,0.167455,-0.346272,-93.387646570752,-9.4656,-7.353,2.1126,6.6989,0.6826,-3.69075,3.00815,2.264122,3.46,0.219695,-0.325419,0.037748,-0.000778,0.018485,0.038526,1.927516,313.1029,41588.6,49.4362,61.8023,12.2353,2.8442,12.8153,694.3701,20.1179,-9.465575,-7.353024,2.112551,-0.07218,-0.23451,-0.008468,-0.115281,0.083859,0.403134,0.033277,0.139701
79679,C1C[C@@H]2[C@H](C[C@H]1F)CC3([C@H]2C=O)OCCO3,117899089,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000013_79679.xyz,228.263,228.116173,1.7027,54.533,35.53,0,3,1,0,0,3,3,4,0.916667,287.98846,9.232101,6.122989,10.659989,3.773749,94.290269,4,1,0.128252,-0.302853,0.177907,-0.346751,-51.328994788177,-11.0622,-7.4323,3.6299,8.5567,-1.4115,-3.5726,4.9841,1.280419,1.951,0.216943,-0.330381,0.153066,-0.00155,0.075758,0.154616,1.905109,141.1789,9388.12,44.4821,58.7699,7.0608,2.4242,5.6689,399.6069,17.3623,-11.062221,-7.432299,3.629922,0.097354,-0.318207,0.24744,0.018709,0.11634,,,
93066,CC1=CNC2=C1C=CC=C2C3=C(C=C4C(=C3F)/C(=N/OC(C)(C)C=O)/CC(N4)(C)C)F,136409382,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000014_93066.xyz,425.479,425.191483,5.71392,118.4714,66.48,2,4,4,3,1,1,4,7,0.333333,1225.277728,18.190848,10.118471,21.028881,7.182351,179.028274,0,1,0.165295,-0.298795,0.186274,-0.381871,-90.512889858482,-9.5612,-7.3502,2.211,6.6523,0.456,-3.55415,3.09815,2.038633,6.598,0.205592,-0.312271,0.034311,0.002565,0.018438,0.031746,1.942159,290.8684,35477.62,50.0014,54.7073,5.7195,2.794,11.0653,668.1008,20.0153,-9.561173,-7.350225,2.210948,0.107927,-0.300348,0.09147,0.040381,0.044138,0.404025,0.035462,0.133753
176105,C[C@H]1[C@@H]2C[C@@H](C2(C)C)CC1OCC=O,135086117,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000015_176105.xyz,196.29,196.14633,2.2726,54.963,26.3,0,2,3,0,0,3,3,2,0.916667,234.476228,9.324568,5.622688,10.158133,3.335751,86.017019,4,1,0.145171,-0.300793,0.145171,-0.370468,-44.00805936704,-10.7166,-7.4952,3.2214,8.0588,-1.6992,-3.1798,4.879,1.036189,2.376,0.203885,-0.315003,0.166135,0.003503,0.084819,0.162632,1.933797,141.0723,9131.0,31.2901,46.041,6.7393,1.9291,8.2273,394.3586,17.1366,-10.716581,-7.495227,3.221354,-0.057584,-0.250516,0.215464,-0.192143,0.184824,0.404137,0.01643,0.143607
281401,C1COC[C@@H]1O/N=C(\C2=CC=C(C=C2)S(=O)(=O)C3CC3)/C(=O)NC4=NC=C(S4)C=O,15953097,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000016_281401.xyz,449.51,449.071527,2.04,109.627,124.02,1,9,8,2,1,2,4,11,0.368421,1067.944286,17.447743,11.7168,20.635048,8.621289,176.561024,1,1,0.161204,-0.296926,0.27961,-0.389268,-89.935357855639,-11.0121,-8.8775,2.1346,7.8014,1.9605,-4.88095,2.92045,4.078767,10.905,0.206766,-0.330692,0.017132,0.004132,0.010632,0.013,1.841896,287.9909,34749.91,55.9222,42.7623,13.5662,2.0171,11.4214,690.7564,20.1818,-11.012062,-8.87752,2.134542,0.094691,-0.322171,0.03421,0.023429,0.09065,0.400086,-0.081681,0.180208
703,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C4=C(C=C3)NC=C4C=O,10406614,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000017_703.xyz,366.53,366.176584,4.8539,109.3862,36.1,1,3,7,3,2,1,4,4,0.409091,881.07445,16.148756,10.51215,17.501153,7.765929,158.584631,1,1,0.151708,-0.297811,0.165952,-0.360436,-73.540031372384,-9.2667,-7.2159,2.0508,6.7062,0.0249,-3.36555,3.34065,1.695318,4.1,0.206154,-0.377138,0.029712,-0.002553,0.013579,0.032265,1.805724,276.5431,31376.55,68.1339,61.7056,7.3071,1.8754,9.8293,564.3915,20.8406,-9.266653,-7.215884,2.050769,-0.265219,-0.251288,-0.033084,-0.183937,0.10481,0.394925,-0.123174,0.172809
118103,C/C=C\SC(=C)C1=NC(C(=C2N1C[C@@](C2)(CCC=O)N)C3=CC=N3)C4=CC(=C(C=C4)F)F,155735358,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000018_118103.xyz,454.546,454.163889,4.8032,125.2194,71.05,1,6,8,1,0,3,4,8,0.291667,1120.996011,18.539599,11.222965,22.357371,8.956106,189.730528,2,1,0.119562,-0.303402,0.15869,-0.327125,-91.928909965882,-9.4309,-8.1663,1.2646,6.5701,1.1946,-3.88235,2.68775,2.803952,6.404,0.216921,-0.332929,0.027904,0.000492,0.014198,0.027412,1.903768,309.5283,39684.73,53.486,49.7304,6.6034,1.994,9.6755,620.2602,21.9641,-9.430929,-8.166265,1.264664,0.081301,-0.30516,0.038494,-0.00825,-0.007789,0.402946,-0.01822,0.140139
267969,C/C(=C\CC[C@]1(C=CC2=C(C=C(C(=C2O1)C=O)COC(=O)C)O)C)/CC[C@@H]3C(O3)(C)C,139292075,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000019_267969.xyz,428.525,428.219889,5.1162,118.2083,85.36,1,6,9,1,0,2,3,6,0.52,926.430174,18.988091,10.735523,23.071312,8.869976,183.432349,2,1,0.153718,-0.297732,0.302461,-0.507175,-94.24022145888,-10.1616,-7.7428,2.4188,7.1728,0.491,-3.8319,3.3409,2.19753,5.516,0.209621,-0.358162,0.037082,0.000631,0.018856,0.036451,1.824834,299.0075,38698.83,74.1933,54.4755,7.5366,3.0671,9.9226,702.2578,19.725,-10.16161,-7.742791,2.418819,0.118083,-0.381543,0.065214,0.015338,0.044796,0.396112,-0.083376,0.155671
12824,C=CCN\1C(=C(S/C1=N/S(=O)(=O)C2=CC=CS2)C=O)Cl,5678572,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000020_12824.xyz,348.858,347.946383,2.5526,79.9713,68.5,0,5,5,2,2,0,2,9,0.090909,800.582082,13.228265,8.80453,15.174225,6.044134,128.089895,0,1,0.162707,-0.296866,0.294001,-0.302395,-60.417656884912,-10.9859,-8.5727,2.4132,8.1393,1.4382,-4.78875,3.35055,3.422144,2.523,0.208431,-0.325498,0.0334,0.000967,0.017184,0.032433,1.830238,220.3698,19235.15,48.345,45.3585,10.4058,2.439,6.6552,497.9587,21.0554,-10.985867,-8.572674,2.413193,0.082149,-0.315807,0.059689,0.012589,0.070665,0.400873,-0.125093,0.186804
94817,C1C(=CC=CN1)CNC(/C=C/C2=CC=C(C=C2)C(F)F)C=O,138663476,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000021_94817.xyz,304.34,304.13872,2.8378,83.5134,41.13,2,3,7,1,0,1,2,5,0.235294,576.826664,12.006594,7.017761,16.106606,8.240571,127.963443,1,1,0.14034,-0.301266,0.263349,-0.387085,-64.871096263772,-9.2094,-7.4599,1.7495,6.7708,0.5695,-3.67015,3.10065,2.172125,5.133,0.20145,-0.349302,0.015782,0.001511,0.008646,0.014271,1.832232,210.8934,18306.87,89.5678,65.0636,7.2214,3.0115,10.0108,536.4096,18.7728,-9.209402,-7.459937,1.749465,-0.003112,-0.306064,0.015236,0.012198,0.044869,0.399521,-0.087215,0.182819
111756,CC[C@H]1[C@H](NC(=O)[C@H]1F)COC2=NC(=C(C3=C2C=C(C=C3)OC)C#CC4CCC(CC4)C=O)C(=O)N,146598414,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000022_111756.xyz,495.551,495.216949,2.9406,131.3056,120.61,2,6,7,2,1,2,4,9,0.481481,1229.365162,20.382563,12.213885,25.423727,10.938624,208.656182,3,1,0.122569,-0.303089,0.268277,-0.496742,-106.967094435296,-10.2637,-7.7859,2.4778,7.0999,0.8896,-3.99475,3.10515,2.569607,2.68,0.210526,-0.335476,0.017993,0.006247,0.01212,0.011746,1.919349,330.6494,47337.81,52.8123,51.6953,9.6343,2.2732,15.3524,742.5771,20.3555,-10.263735,-7.785886,2.477849,0.10404,-0.321243,0.028379,0.025715,0.094522,0.401363,0.005494,0.130859
112727,C1CN(CCC1O)[C@@]2(C([C@@H](CC(C2F)(C=O)OCl)O)O)O,150979237,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000023_112727.xyz,327.736,327.088493,-1.2966,69.0232,110.46,4,7,3,0,0,2,2,9,0.916667,395.943941,11.986708,7.041552,17.010981,6.036012,125.594935,5,1,0.156587,-0.29993,0.212814,-0.39303,-71.939435437749,-9.97,-8.1035,1.8665,7.7625,0.3758,-4.06915,3.69335,2.241594,3.098,0.206394,-0.307289,0.0551,-0.000706,0.027197,0.055806,1.941125,182.4033,15730.6,49.471,65.7782,5.8551,2.57,9.0747,458.9046,18.2114,-9.96997,-8.10355,1.86642,0.017778,-0.266782,0.12204,0.024141,0.042997,0.405305,0.016862,0.129465
187018,C1=C(NC=C1C2=CSC(=N2)N=C(N)N)C=O,44367685,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000024_187018.xyz,235.272,235.052781,0.8556,62.758,110.15,3,4,3,2,2,0,2,7,0.0,537.596667,8.991522,5.25901,10.370582,4.150761,95.024179,0,1,0.16576,-0.296248,0.212375,-0.369771,-45.791321494,-9.5715,-7.5184,2.0531,6.9999,0.202,-3.60095,3.39895,1.907477,0.571,0.19798,-0.355458,0.044107,0.003598,0.023852,0.040509,1.806742,159.1692,10086.23,63.2724,41.7478,9.5133,1.7166,8.5377,421.6793,18.7701,-9.571456,-7.51843,2.053026,0.086555,-0.347415,0.076217,0.0168,0.073761,0.397586,-0.133772,0.192818
16792,C1=CC=C(C=C1)C2=NC(C(=O)N(C3=CC=CC=C32)CC=O)NC(=O)CCC4=CNC5=CC=CC=C54,57398001,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000025_16792.xyz,464.525,464.184841,3.6259,135.4904,94.63,2,4,7,4,1,1,5,7,0.142857,1424.438674,18.978097,11.474637,22.281037,9.766705,202.039707,1,1,0.139306,-0.301378,0.272203,-0.36089,-96.112562333706,-9.8337,-7.7387,2.095,7.0219,0.8883,-3.9551,3.0668,2.550348,2.565,0.208433,-0.312383,0.02985,0.000128,0.014989,0.029722,1.925338,337.4055,45757.26,71.7316,58.5696,10.9883,2.0369,9.3169,652.75,22.4512,-9.8337,-7.738662,2.095038,-0.194718,-0.203513,-0.078376,-0.040365,0.055929,0.404409,-0.010476,0.143947
95539,CCOCC1(CCC(CC1)C2=C3CC(CN3N=C2C=O)(F)F)COCC,139451381,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000026_95539.xyz,370.44,370.206799,3.604,92.8935,53.35,0,4,8,1,1,2,3,7,0.789474,626.973903,15.600869,9.514743,19.422372,7.723766,152.585731,0,1,0.170109,-0.296074,0.272315,-0.381071,-82.496928509245,-10.464,-7.4868,2.9772,7.6693,-0.3827,-3.6433,4.026,1.648489,5.399,0.200751,-0.33313,0.071765,0.00482,0.038293,0.066945,1.863415,239.1022,26046.82,65.1515,59.5165,8.4197,2.6086,10.7622,595.7879,18.7825,-10.463957,-7.486771,2.977186,0.105943,-0.323581,0.193158,-0.013205,0.101803,0.398234,-0.060637,0.164004
107262,C1COCCN1C2=CC3=C(C=C2)C(=NC=N3)C4=CC(=C(C=C4F)F)C(C=O)C5=NN6C=CN=C6C=C5,144744863,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000027_107262.xyz,486.482,486.16158,3.7851,128.816,85.51,0,7,5,5,3,1,6,10,0.192308,1598.793669,19.012337,11.445344,22.172803,9.044851,203.742255,1,1,0.13313,-0.302265,0.152939,-0.377778,-101.015335355901,-9.8623,-7.9298,1.9325,6.9422,1.433,-4.1876,2.7546,3.183038,3.447,0.222931,-0.302973,0.011949,-0.002281,0.004834,0.01423,1.943439,323.0996,42965.24,45.4062,54.1011,8.9753,2.4706,13.8587,722.7698,20.6033,-9.862262,-7.929813,1.932449,-0.07266,-0.228497,-0.011112,-0.020316,0.024124,0.405733,0.039159,0.158333
110895,CCCCCCC(CN[C@H](CC(=O)N)C(=O)NCCCC(=O)OCN1C=C(C(=O)NC1=O)F)C=O,146388705,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000028_110895.xyz,499.54,499.244227,-0.3081,123.5315,182.45,4,8,18,1,1,0,1,13,0.636364,962.248366,19.847842,11.570237,29.681596,16.306426,201.337457,2,1,0.123839,-0.303036,0.330743,-0.44372,-112.346581949757,-10.7755,-7.8459,2.9296,7.7748,0.9515,-4.36315,3.41165,2.79001,8.005,0.214759,-0.314801,0.050085,-0.001737,0.024174,0.051822,1.936349,316.9873,45228.25,8.625,52.4774,11.8767,3.1026,13.5502,794.1525,19.3718,-10.775477,-7.845888,2.929589,-0.062548,-0.243136,0.131793,-0.00791,0.05851,0.404238,0.031076,0.147432
138155,CN(C)CCC1=NC2=C(C3=C(CC(C3)C=O)C(=C2O1)F)F,172090104,True,,/scratch-local/schen3.23697413/desc_23697353_8/xyz/000029_138155.xyz,294.301,294.117984,2.1238,73.145,46.34,0,4,4,2,1,1,3,6,0.466667,660.496909,11.94998,6.890274,14.131376,5.181651,120.293177,1,1,0.123237,-0.303064,0.196529,-0.437415,-63.744731102143,-9.7691,-7.4864,2.2827,7.4358,0.2756,-3.8557,3.5801,2.076258,3.427,0.213889,-0.308738,0.045655,0.00166,0.023658,0.043995,1.940073,185.1461,14970.0,,47.8575,7.9786,1.9173,12.0345,510.0378,18.0537,-9.769116,-7.48644,2.282676,0.113946,-0.298459,0.032532,-0.02909,0.08766,0.405067,0.042551,0.149777
