index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
140142,C(C(C=CC(C=O)F)F)F,173510062,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000010_140142.xyz,152.115,152.0449,1.3872,30.971,17.07,0,1,4,0,0,0,0,4,0.5,124.161336,5.136,2.680981,9.2,5.022306,56.532487,2,1,0.157598,-0.299742,0.173355,-0.299742,-34.623170245721,-11.5789,-8.1643,3.4146,9.5003,-0.2362,-4.63205,4.86825,2.203655,0.58,0.209436,-0.292036,0.087534,0.014972,0.051253,0.072562,1.953943,77.9998,2808.98,22.4863,46.7463,4.6496,1.8486,6.732,312.9767,15.2003,-11.578902,-8.164293,3.414609,0.096774,-0.282887,0.136301,0.047303,0.149739,0.407124,0.033265,0.149712
170089,CCC=CCC=C=CCC=O,129728580,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000011_170089.xyz,150.221,150.104465,2.643,47.382,17.07,0,1,5,0,0,0,0,1,0.4,171.311799,6.91632,3.894734,9.93,8.93,68.116443,0,1,0.12388,-0.303028,0.12388,-0.303028,-32.499610221977,-10.5288,-7.2358,3.293,7.9122,-0.7456,-3.5833,4.3289,1.48306,3.834,0.219703,-0.32081,0.075912,0.006788,0.04135,0.069124,1.925835,119.1894,5917.86,51.5646,42.4373,7.5946,1.8648,8.47,403.0897,16.3057,-10.528768,-7.235791,3.292977,0.023325,-0.280763,0.153908,0.058341,0.109146,0.403571,0.030379,0.150093
170831,C(C=O)ON=C(C#N)C(=O)N,129802174,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000012_170831.xyz,155.113,155.033091,-1.43322,34.2584,105.54,1,5,4,0,0,0,0,6,0.2,227.617367,5.480979,2.555213,9.1,4.930818,62.21744,0,1,0.159752,-0.29943,0.28121,-0.386853,-34.085104380183,-11.1902,-8.6148,2.5754,9.0445,0.9226,-4.98355,4.06095,3.057877,7.876,0.21151,-0.287014,0.048915,0.00723,0.028073,0.041685,1.946553,88.7738,3464.85,36.1489,43.5112,5.545,1.9648,7.2322,324.5667,16.2454,-11.190153,-8.614756,2.575397,0.119318,-0.286387,0.102948,0.060467,0.0857,0.407189,0.007174,0.156803
177514,C1CSC2=C(SC=C2S1)C=O,139257469,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000013_177514.xyz,202.325,201.958078,2.7584,51.1545,17.07,0,4,1,1,1,1,2,4,0.285714,279.213095,8.151397,6.089327,7.705344,3.207837,77.568504,0,1,0.160681,-0.296945,0.160681,-0.296945,-31.82273932639,-10.2202,-8.2524,1.9678,7.6748,0.8954,-4.2851,3.3897,2.708511,2.887,0.195966,-0.337951,0.037402,0.001331,0.019366,0.036071,1.740028,136.1511,7116.42,55.1289,46.4149,7.0254,1.9613,5.9349,331.7795,19.7352,-10.220248,-8.252444,1.967804,0.070225,-0.310894,0.072938,0.005276,0.048377,0.390788,-0.157241,0.190595
279639,C1CC1(C=O)C(CN2C=NC=N2)(C3=CC=C(C=C3)Cl)O,14994827,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000014_279639.xyz,291.738,291.077454,1.7984,73.1018,68.01,1,4,5,2,1,1,3,6,0.357143,607.85907,11.493768,6.745982,13.271737,4.680789,120.758222,1,1,0.128956,-0.302639,0.211497,-0.382165,-58.536886856751,-10.582,-7.6507,2.9313,8.0211,0.2512,-4.13615,3.88495,2.201796,3.832,0.218627,-0.359434,0.048855,-0.005646,0.021605,0.054501,1.836405,190.7783,15355.16,76.6048,65.3961,10.0132,2.9323,5.2793,451.32,19.3138,-10.582016,-7.650672,2.931344,0.13275,-0.336174,0.052451,-0.123874,0.094072,0.396686,-0.072397,0.146057
285319,CO[C@H]1[C@H]2C(=C)[C@H]([C@@H](O1)OC2=C)CC=O,18598565,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000015_285319.xyz,210.229,210.089209,1.2367,52.696,44.76,0,4,3,0,0,3,3,4,0.545455,309.709782,8.641065,4.847179,10.389906,3.79125,88.499962,4,1,0.12033,-0.303374,0.208535,-0.468305,-46.918471976909,-10.6417,-7.1037,3.538,8.1677,-0.7819,-3.6929,4.4748,1.523812,3.029,0.219086,-0.321603,0.066823,0.004206,0.035514,0.062617,1.92835,137.8826,8358.12,54.8497,60.0453,5.0855,1.8377,7.0965,379.9087,17.5291,-10.641687,-7.103729,3.537958,0.130478,-0.326495,0.032683,-0.225732,0.219436,,,
286002,C1C[C@H](NC1)C(=O)N([C@@H](CCCN=C(N)N)C=O)C(=O)C2C3=CC=CC=C3CCO2,18660594,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000016_286002.xyz,415.494,415.221954,0.0287,111.4795,140.11,3,6,8,1,0,2,3,9,0.52381,802.34139,16.957777,10.329913,21.917604,10.309527,175.376784,3,1,0.142505,-0.301051,0.263153,-0.370153,-90.646230090536,-9.5129,-7.1285,2.3844,7.0363,0.0338,-3.53505,3.50125,1.784588,5.401,0.227001,-0.301248,0.031913,-0.002088,0.014912,0.034001,1.933709,285.1825,35275.23,83.3618,59.2614,8.9967,2.4337,7.7998,625.0184,20.0975,-9.51286,-7.128491,2.384369,0.082137,-0.285446,0.002213,-0.027207,0.061202,0.408045,-0.01485,0.154594
290256,C1C2CC(C1C=O)(C=C2)CCC#N,19751085,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000017_290256.xyz,175.231,175.099714,2.07148,48.698,40.86,0,2,3,0,0,2,2,2,0.636364,288.955629,7.57064,4.822064,8.496118,2.990703,78.241509,3,1,0.12346,-0.303053,0.12346,-0.303053,-37.104305570054,-10.9998,-7.553,3.4468,8.6762,-0.6121,-4.03205,4.64415,1.750312,4.372,0.217393,-0.335469,0.083846,0.004213,0.044029,0.079633,1.903042,124.8686,6841.01,35.0565,56.819,6.574,2.0735,5.6372,350.7192,17.4478,-10.999812,-7.553018,3.446794,0.101002,-0.31445,0.14244,0.032135,0.131864,0.401081,0.004247,0.149764
290756,CCCC1=C(C=CC(=C1O)C(=O)C)CSC2=NN=C(S2)NOC(=O)CCC=O,19800946,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000018_290756.xyz,423.516,423.092263,3.5403,106.589,118.48,2,10,11,2,1,0,2,10,0.388889,853.741771,17.191708,10.462861,21.835753,10.765957,170.205387,0,1,0.120073,-0.303386,0.332153,-0.506896,-84.800172999456,-10.2876,-7.6511,2.6365,7.3423,0.9724,-4.15735,3.18495,2.713317,5.853,0.22213,-0.315739,0.030169,0.001672,0.015921,0.028497,1.927845,278.1639,32273.99,64.5368,51.4717,4.6371,1.901,9.4075,594.7875,20.987,-10.287623,-7.651121,2.636502,0.215193,-0.350415,-0.019558,-0.099294,0.043625,0.404971,-0.003707,0.145455
85693,CC(C(=C(C=C)C1=CCNCCC1)C=C)N2C3=C(C=C(C(=C3)F)CC=O)OC2=N,123916575,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000019_85693.xyz,395.478,395.200905,4.13367,112.1024,71.02,2,4,7,2,1,1,3,6,0.304348,1071.713821,16.632874,9.722303,20.736789,9.006601,168.974118,1,1,0.123972,-0.303026,0.294874,-0.423637,-84.072527422002,-9.523,-7.3192,2.2038,6.7387,0.4138,-3.57625,3.16245,2.022097,3.673,0.219775,-0.310655,0.041303,0.001779,0.021541,0.039524,1.938039,284.2714,33495.35,48.7761,44.7907,10.2206,1.9908,13.1708,618.3994,20.2194,-9.523036,-7.319194,2.203842,0.09605,-0.294003,0.0662,0.008952,0.024335,0.405529,0.039312,0.156647
125126,CC1(CN=NC=C1)C2=CC3=C(C=C2)N(N=C3C=O)CC(=O)N4CC(CC4C(=NC5CNCC5F)N)F,163729331,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000020_125126.xyz,498.538,498.230329,1.6921,129.5256,130.33,2,7,6,2,1,3,5,12,0.5,1274.282713,19.849201,11.908825,24.16755,9.489838,205.863022,5,1,0.170448,-0.296061,0.24455,-0.385724,-106.638992921273,-9.7804,-8.3802,1.4002,7.2169,1.4752,-4.34605,2.87085,3.289644,8.172,0.203703,-0.341967,0.028429,0.001158,0.014793,0.027271,1.84201,323.8552,45530.83,59.6017,44.3347,8.1649,2.0846,8.92,640.217,21.8883,-9.780394,-8.380218,1.400176,0.070578,-0.436183,0.04201,0.063021,-0.031976,0.397868,-0.087307,0.167622
126252,C1[C@H]([C@H]1F)C(=O)NC2=CN3C=C(C=CC3=N2)C4=C5C=NNC5=C(C(=C4Cl)F)C(CC=O)C#N,165010337,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000021_126252.xyz,468.851,468.091308,4.16278,115.9154,115.94,2,5,6,4,3,1,5,11,0.227273,1473.341126,17.605539,10.415665,21.02925,7.936538,189.718761,3,1,0.121145,-0.303339,0.231226,-0.309055,-94.422344751894,-10.2681,-7.9066,2.3615,7.4556,1.1813,-4.31845,3.13715,2.972285,4.087,0.215692,-0.299078,0.029084,3.3e-05,0.014558,0.029051,1.945775,289.6075,35124.46,37.2084,47.2262,6.6413,1.9853,15.2314,675.4384,20.2887,-10.268055,-7.906627,2.361428,0.06065,-0.268972,0.113461,0.083856,-0.009068,0.406667,0.04301,0.161364
16916,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@H]4[C@]([C@@]3(CC2)C)(CC[C@@H]5[C@@]4(CC6=C(C5(C)C)ON=C6)C)C)C=O,76325824,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000022_16916.xyz,463.706,463.34503,7.5448,135.251,43.1,0,3,2,1,1,5,6,3,0.806452,1037.96428,22.37623,14.003209,23.044649,6.884934,206.057879,9,1,0.12595,-0.302762,0.145289,-0.360546,-100.421609672745,-10.5787,-7.1064,3.4723,7.2961,-0.2046,-3.54575,3.75035,1.676156,4.339,0.217155,-0.333589,0.063629,-0.001384,0.031123,0.065013,1.915774,346.2206,53515.62,45.8395,64.7718,6.2685,2.6746,12.7961,655.37,20.488,-10.578668,-7.106449,3.472219,0.015465,-0.274098,0.086783,-0.026215,0.075873,0.401767,0.018591,0.139766
111393,CN1C(CN2C1=C(C=CC2=O)N=CC=O)CN3CCC(CC3)NCC4=C(C5=C(C=C4)OCCO5)F,146519917,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000023_111393.xyz,483.544,483.228183,1.7324,130.8007,88.4,1,8,7,2,1,3,5,10,0.48,1175.177637,19.782575,12.020832,23.499474,10.168658,202.690335,1,1,0.160578,-0.296849,0.25179,-0.486029,-104.47893975054,-9.5663,-8.4037,1.1626,6.6901,1.0128,-3.85145,2.83865,2.612803,5.39,0.194956,-0.360323,0.037627,0.003179,0.020403,0.034448,1.801816,324.3135,45364.56,71.6892,74.9161,4.8389,2.3772,7.7502,572.8579,22.9321,-9.566259,-8.403691,1.162568,-0.26351,-0.226424,-0.008857,-0.05479,0.076301,0.393631,-0.0875,0.169393
147396,C[C@@H](C1=CC=C(C=C1)CN2CC(C(C2)(F)F)(F)F)NC3=NC=CC(=N3)N4[C@H](COC4C=O)C(C)C,174723048,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000024_147396.xyz,495.521,495.225738,4.1221,122.5917,70.59,1,7,8,2,1,2,4,11,0.541667,1020.829474,19.796489,11.522068,25.307323,9.692513,201.032059,3,1,0.168966,-0.298311,0.32339,-0.348989,-107.915220473221,-9.6076,-7.8893,1.7183,7.0834,0.308,-3.6957,3.3877,2.015851,5.947,0.197374,-0.289072,0.067095,0.001725,0.03441,0.06537,1.96073,311.8319,42735.46,57.2529,55.0195,9.1889,1.8689,16.2464,720.7577,19.8753,-9.607631,-7.889252,1.718379,0.074231,-0.2807,0.111287,0.011023,0.031449,0.406066,0.038451,0.146038
68728,C1=CC(=CC(=C1)NC2(C3=C(NC=C3)N=C(N2C4=CC=CC(=C4C=O)C(=O)N)F)F)C5=CN=CO5,88929976,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000025_68728.xyz,462.416,462.125195,4.2502,120.1698,129.61,3,7,6,4,2,1,5,11,0.043478,1432.250392,17.327868,9.984142,21.067107,7.958789,190.478785,1,1,0.152464,-0.297784,0.295384,-0.44352,-96.647663870205,-10.5891,-8.2913,2.2978,7.4745,1.3314,-4.40295,3.07155,3.155731,6.048,0.213427,-0.364801,0.030577,-0.001818,0.014379,0.032395,1.798449,299.7972,36536.36,78.6308,68.2096,6.8271,2.8681,8.245,631.5387,21.2368,-10.589108,-8.29126,2.297848,-0.058993,-0.291684,0.045043,-0.00818,0.014296,0.395508,-0.116718,0.141478
105499,CN(C=NC1=C(C=C(C2=CCCC=C21)C/C(=C/C=C/OC(F)F)/C=N)C=O)C3CCOCC3,144145675,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000026_105499.xyz,457.521,457.217698,3.49587,125.7992,74.98,1,5,10,1,0,2,3,8,0.4,1057.635939,18.675701,10.982478,24.511205,12.201515,191.655419,0,1,0.151756,-0.29781,0.38647,-0.442799,-98.677686316304,-9.2876,-7.9111,1.3765,6.46,1.1731,-3.81655,2.64345,2.755122,8.321,0.200271,-0.387538,0.009527,0.00131,0.005419,0.008217,1.77875,312.5247,41381.71,78.0901,53.2467,9.0318,3.2143,9.5305,744.7475,19.8697,-9.287618,-7.911081,1.376537,0.015962,-0.367434,0.006874,-0.020688,0.076947,0.393624,-0.136516,0.184857
173101,CCOCCOCC1=CC=C(C=C1)O[C@H]2[C@@H]3[C@H]([C@@](C=C([C@H]3[C@]4([C@H]2[C@H](C[C@H](C4)C)C)C)C)(C)C=C)C=O,134866376,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000027_173101.xyz,494.716,494.33961,6.8889,144.761,44.76,0,4,10,1,0,3,4,4,0.65625,951.407227,23.165644,13.87423,27.133566,10.830919,218.025356,9,1,0.124188,-0.303027,0.124188,-0.48978,-108.244662357833,-10.1849,-7.2327,2.9522,7.0455,-0.4218,-3.31185,3.73365,1.468851,4.357,0.217682,-0.336443,0.056291,-0.002253,0.027019,0.058544,1.909177,369.7894,59604.08,46.3236,74.268,8.9845,2.4882,7.8433,758.1207,20.4901,-10.1849,-7.232663,2.952237,0.104456,-0.323232,0.092756,-0.001752,0.018219,0.40159,-0.004581,0.140858
243201,C1CC(NC(=C1)C2=CCN(CC2)C3NC(N(C=N3)CC4=CC=C(S4)C(F)(F)F)O)C=O,162571108,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000028_243201.xyz,455.506,455.160281,2.2268,110.8642,80.2,3,8,5,1,1,3,4,11,0.5,897.621653,17.494534,10.894515,22.000761,9.110199,181.481217,3,1,0.141691,-0.301077,0.425102,-0.375574,-95.248073856449,-9.2159,-7.7596,1.4563,6.6509,0.7777,-3.7143,2.9366,2.348979,4.586,0.2048,-0.322593,0.047689,-0.002159,0.022765,0.049848,1.910688,288.43,35686.79,48.2297,46.2606,11.9333,2.0378,9.0902,618.5569,20.6946,-9.215874,-7.759568,1.456306,0.103998,-0.312549,0.101383,0.014953,0.017959,0.402759,-0.008141,0.151764
33629,C#CC1=CC2=C(C=C1)N3C=NC(=C3CN=C2C4=CC=CC=N4)C=O,122574390,True,,/scratch-local/schen3.23697353/desc_23697353_9/xyz/000029_33629.xyz,312.332,312.101111,2.4121,90.4665,60.14,0,4,2,3,2,1,4,5,0.052632,1009.591209,12.677712,7.402173,14.096512,5.595751,138.278969,0,1,0.169877,-0.296084,0.169877,-0.29992,-62.475884316662,-10.3883,-8.1643,2.224,7.5136,1.1906,-4.3521,3.1615,2.995536,9.275,0.20734,-0.320402,0.01473,0.004469,0.0096,0.010261,1.861108,226.4511,20258.8,68.0966,43.5829,11.7079,2.2025,8.9645,532.5627,20.2296,-10.388337,-8.164287,2.22405,0.080531,-0.333792,0.041975,0.010773,0.096602,0.401515,-0.072332,0.182943
