id,donor_id,acceptor_id,pair_key,reaction_type,donor_smiles,acceptor_smiles,smiles,dG_xtb_kcal,dG_gxtb_kcal,dG_pred_correction_mean,dG_pred_correction_std,dG_pred
DSBHGIRVYCJWEN-UHFFFAOYSA-N__WRLZSYDDLMBHHW-UHFFFAOYSA-N,DSBHGIRVYCJWEN-UHFFFAOYSA-N,WRLZSYDDLMBHHW-UHFFFAOYSA-N,DSBHGIRVYCJWEN-UHFFFAOYSA-N__WRLZSYDDLMBHHW-UHFFFAOYSA-N,carbo-hetero,CC(C)(C)OC(=O)N1CCC(CC1)(CC2=C(C=CC(=C2)Br)F)C=O,C1=CC(=NC=C1Cl)SC2=C(C=C(C=C2F)C=O)F,CC(C)(C)OC(=O)N1CCC(Cc2cc(Br)ccc2F)(C(=O)C(O)c2cc(F)c(Sc3ccc(Cl)cn3)c(F)c2)CC1,-8.1495,5.7848,20.70700806295499,27.971617751435417,26.49180806295499
MTVDAUAGGRHQGD-UHFFFAOYSA-N__DRIIPDCNYVNURF-UHFFFAOYSA-N,MTVDAUAGGRHQGD-UHFFFAOYSA-N,DRIIPDCNYVNURF-UHFFFAOYSA-N,DRIIPDCNYVNURF-UHFFFAOYSA-N__MTVDAUAGGRHQGD-UHFFFAOYSA-N,carbo-hetero,C1=CC(=C(C=C1C=O)F)OC2=C(C=C(C=C2Br)[N+](=O)[O-])Br,CC1=NC2=C(C=C(C(=C2NC1=O)F)C=O)F,Cc1nc2c(F)cc(C(O)C(=O)c3ccc(Oc4c(Br)cc([N+](=O)[O-])cc4Br)c(F)c3)c(F)c2[nH]c1=O,-10.3063,3.8376,12.669382747169584,25.604406368279186,16.506982747169584
OPDQOKREXYCJHD-JGVPYUGNSA-N__MIZDCJVWRWQQIU-UHFFFAOYSA-N,OPDQOKREXYCJHD-JGVPYUGNSA-N,MIZDCJVWRWQQIU-UHFFFAOYSA-N,MIZDCJVWRWQQIU-UHFFFAOYSA-N__OPDQOKREXYCJHD-JGVPYUGNSA-N,carbo-hetero,CC(=O)OC[C@@]1(CCC[C@@]2(C1CCC(=C)[C@H]2CCC3=COC=C3)C=O)C,C1=CC(=C(C=C1C2=CC(=CC(=C2)Cl)Cl)F)C=O,C=C1CCC2C(C)(COC(C)=O)CCCC2(C(=O)C(O)c2ccc(-c3cc(Cl)cc(Cl)c3)cc2F)C1CCc1ccoc1,-6.3691,5.9488,15.730227398872376,19.46040539862724,21.67902739887238
DMZDZEMMXIPVOS-UHFFFAOYSA-N__XTCDTRPUKAPOPL-UHFFFAOYSA-N,DMZDZEMMXIPVOS-UHFFFAOYSA-N,XTCDTRPUKAPOPL-UHFFFAOYSA-N,DMZDZEMMXIPVOS-UHFFFAOYSA-N__XTCDTRPUKAPOPL-UHFFFAOYSA-N,carbo-hetero,CCOC(=O)C1=CN(CCC2=C1NC3=C2C=CC(=C3)Br)CC4(CCC(CC4)F)C=O,C1CSCC1C(C2=CC=CC=C2C=O)F,CCOC(=O)C1=CN(CC2(C(=O)C(O)c3ccccc3C(F)C3CCSC3)CCC(F)CC2)CCc2c1[nH]c1cc(Br)ccc21,-6.9879,6.0648,13.330327063798904,19.315183416029747,19.395127063798903
DSJLVHWLNGTWNZ-UHFFFAOYSA-N__QOCUSJPHQSKJJR-UHFFFAOYSA-N,DSJLVHWLNGTWNZ-UHFFFAOYSA-N,QOCUSJPHQSKJJR-UHFFFAOYSA-N,DSJLVHWLNGTWNZ-UHFFFAOYSA-N__QOCUSJPHQSKJJR-UHFFFAOYSA-N,carbo-carbo,C1=C(C(=C(C(=C1F)Br)Br)C=O)F,C1=CC(=CC(=C1)C2=CC(=CC=C2)C(=O)O)C=O,O=C(O)c1cccc(-c2cccc(C(O)C(=O)c3c(F)cc(F)c(Br)c3Br)c2)c1,-11.8693,1.8505,7.107334685325623,11.598930885902183,8.957834685325622
CZPOZYJMEAQKRK-UHFFFAOYSA-N__GMROAXLUUTZXAU-UHFFFAOYSA-N,CZPOZYJMEAQKRK-UHFFFAOYSA-N,GMROAXLUUTZXAU-UHFFFAOYSA-N,CZPOZYJMEAQKRK-UHFFFAOYSA-N__GMROAXLUUTZXAU-UHFFFAOYSA-N,hetero-hetero,CCCC1=C(C=CC(=C1F)CC)C2CCC3=C(N=C(C=C3)C=O)N(C2)CCC(CC)C(C)CC,C1=C(C=NN1CCC(=O)O)C=O,CCCc1c(C2CCc3ccc(C(=O)C(O)c4cnn(CCC(=O)O)c4)nc3N(CCC(CC)C(C)CC)C2)ccc(CC)c1F,-6.8371,4.9567,9.534725439548492,8.534795084803934,14.491425439548491
IYARHQYRBZNXRC-UHFFFAOYSA-N__CUTWIGCRGUOVDE-UHFFFAOYSA-N,IYARHQYRBZNXRC-UHFFFAOYSA-N,CUTWIGCRGUOVDE-UHFFFAOYSA-N,CUTWIGCRGUOVDE-UHFFFAOYSA-N__IYARHQYRBZNXRC-UHFFFAOYSA-N,carbo-carbo,CC1=CC=CC=C1C(C)(CC(C=O)(C(F)(F)F)O)C2=CC(=C(C=C2)F)OC,COC(=O)C1=CC(=CC(=C1OC(F)(F)F)C=O)C#N,COC(=O)c1cc(C#N)cc(C(O)C(=O)C(O)(CC(C)(c2ccc(F)c(OC)c2)c2ccccc2C)C(F)(F)F)c1OC(F)(F)F,-10.86,5.7326,7.868050879240036,8.496274285270074,13.600650879240035
ONYZNOAMLXOWBE-UHFFFAOYSA-N__CWULVKODASMJBY-UHFFFAOYSA-N,ONYZNOAMLXOWBE-UHFFFAOYSA-N,CWULVKODASMJBY-UHFFFAOYSA-N,CWULVKODASMJBY-UHFFFAOYSA-N__ONYZNOAMLXOWBE-UHFFFAOYSA-N,carbo-carbo,C1CCC(CC1)(CNC(=O)C(C2CCC(CC2)C=O)N)C3=CC=C(C=C3)F,COC(C=O)C1=C(C(=CC=C1)F)F,COC(c1cccc(F)c1F)C(O)C(=O)C1CCC(C(N)C(=O)NCC2(c3ccc(F)cc3)CCCCC2)CC1,-13.7368,6.0595,3.114190999045968,8.218561854534084,9.173690999045968
BTINJENXWFNRDF-DXIQSLLYSA-N__CDUFEFITBFFTLR-UHFFFAOYSA-N,BTINJENXWFNRDF-DXIQSLLYSA-N,CDUFEFITBFFTLR-UHFFFAOYSA-N,BTINJENXWFNRDF-DXIQSLLYSA-N__CDUFEFITBFFTLR-UHFFFAOYSA-N,carbo-hetero,C[C@H](CCC(=O)CCC1=CC=CC=C1)[C@@H]([C@@H](C)C=O)O[Si](C)(C)C(C)(C)C,COC1=CN=C(C(=C1C(F)F)C=O)C(F)(F)F,COc1cnc(C(F)(F)F)c(C(O)C(=O)C(C)C(O[Si](C)(C)C(C)(C)C)C(C)CCC(=O)CCc2ccccc2)c1C(F)F,-12.4473,3.5425,7.293001523613929,7.944783151678376,10.83550152361393
RQBIHRVRBVFENU-UHFFFAOYSA-N__DUUZFSHSDUBHIK-UHFFFAOYSA-N,RQBIHRVRBVFENU-UHFFFAOYSA-N,DUUZFSHSDUBHIK-UHFFFAOYSA-N,DUUZFSHSDUBHIK-UHFFFAOYSA-N__RQBIHRVRBVFENU-UHFFFAOYSA-N,carbo-carbo,CC(C)(C)OC(=O)N1CCC(CC1)(CC2=CC(=C(C=C2F)C(=O)OC)C(=O)OC)C=O,CC1=C(C=C(C=C1)C#CCC=O)C(F)(F)F,COC(=O)c1cc(F)c(CC2(C(=O)C(O)CC#Cc3ccc(C)c(C(F)(F)F)c3)CCN(C(=O)OC(C)(C)C)CC2)cc1C(=O)OC,-7.3493,10.478,3.2644176350906493,7.875681360343064,13.74241763509065
QVELUVAQPWESJS-UHFFFAOYSA-N__ICSXGSZCQNPJLW-UHFFFAOYSA-N,QVELUVAQPWESJS-UHFFFAOYSA-N,ICSXGSZCQNPJLW-UHFFFAOYSA-N,ICSXGSZCQNPJLW-UHFFFAOYSA-N__QVELUVAQPWESJS-UHFFFAOYSA-N,carbo-hetero,C[Si](C)(C)C#CCC(C=O)OCC1=CC=CC=C1,CC1=CC(=CN=C1OC2=C(C=C(C(=C2)C)[N+](=O)[O-])F)C=O,Cc1cc(Oc2ncc(C(O)C(=O)C(CC#C[Si](C)(C)C)OCc3ccccc3)cc2C)c(F)cc1[N+](=O)[O-],-11.7459,4.9876,3.8456986367702486,7.210728332380789,8.833298636770248
WWYRSFDVNIVUMK-UHFFFAOYSA-N__NNIICZRGYZXGIP-UHFFFAOYSA-N,WWYRSFDVNIVUMK-UHFFFAOYSA-N,NNIICZRGYZXGIP-UHFFFAOYSA-N,NNIICZRGYZXGIP-UHFFFAOYSA-N__WWYRSFDVNIVUMK-UHFFFAOYSA-N,carbo-hetero,C[Si](C)(C)OC1=NC(=NC=C1C=O)O[Si](C)(C)C,C1CC2=CC(=C(C(=C2SC1)C=O)F)Cl,C[Si](C)(C)Oc1ncc(C(=O)C(O)c2c(F)c(Cl)cc3c2SCCC3)c(O[Si](C)(C)C)n1,-12.7435,-0.4787,8.701892375946045,6.592472018829419,8.223192375946045
UWTDOHSMOCLXCJ-UHFFFAOYSA-N__PDISDLVMLHQZSA-UHFFFAOYSA-N,UWTDOHSMOCLXCJ-UHFFFAOYSA-N,PDISDLVMLHQZSA-UHFFFAOYSA-N,PDISDLVMLHQZSA-UHFFFAOYSA-N__UWTDOHSMOCLXCJ-UHFFFAOYSA-N,hetero-hetero,COCC1=C(N(N=C1C=O)COCC[Si](C)(C)C)C2=CC(=C(C(=C2)F)F)F,CC1=C(C=CC(=C1)C2=NN(C(=C2C=O)F)C)OC(C)C,COCc1c(C(=O)C(O)c2c(-c3ccc(OC(C)C)c(C)c3)nn(C)c2F)nn(COCC[Si](C)(C)C)c1-c1cc(F)c(F)c(F)c1,-7.0538,-0.2757,11.301021540164948,6.090151005759084,11.025321540164947
NDPDUXWXBFUXCQ-UHFFFAOYSA-N__KFBLKWDSKSAODG-UHFFFAOYSA-N,NDPDUXWXBFUXCQ-UHFFFAOYSA-N,KFBLKWDSKSAODG-UHFFFAOYSA-N,KFBLKWDSKSAODG-UHFFFAOYSA-N__NDPDUXWXBFUXCQ-UHFFFAOYSA-N,carbo-carbo,CCOP(=O)(C(C(C)(C=O)C1=CC=CC=C1)N(C)C)OCC,COC(C=O)(C1=CC=CC2=C1NCCC2)OC,CCOP(=O)(OCC)C(N(C)C)C(C)(C(=O)C(O)C(OC)(OC)c1cccc2c1NCCC2)c1ccccc1,-7.2997,0.8811,9.91444981098175,5.939988926894561,10.79554981098175
WCMYXLDFVBYZJC-LLVKDONJSA-N__ZHDRUIVPJYQJEK-UHFFFAOYSA-N,WCMYXLDFVBYZJC-LLVKDONJSA-N,ZHDRUIVPJYQJEK-UHFFFAOYSA-N,WCMYXLDFVBYZJC-LLVKDONJSA-N__ZHDRUIVPJYQJEK-UHFFFAOYSA-N,aliph-carbo,C[C@H](CCC=O)CC#C[Si](C)(C)C,C1CCC(CC1)OC2=CC=CC=C2C=O,CC(CC#C[Si](C)(C)C)CCC(=O)C(O)c1ccccc1OC1CCCCC1,-8.3611,-2.5734,7.3091313123703,5.110050401386259,4.7357313123703
FUBMJZCYDDRLQB-SEYXRHQNSA-N__IRYQFSVZJGBMNB-UHFFFAOYSA-N,FUBMJZCYDDRLQB-SEYXRHQNSA-N,IRYQFSVZJGBMNB-UHFFFAOYSA-N,FUBMJZCYDDRLQB-SEYXRHQNSA-N__IRYQFSVZJGBMNB-UHFFFAOYSA-N,carbo-hetero,CCOC(=O)/C(=C(/C1=CC(=CC=C1)F)\Br)/CCC=O,CC1=C(C=CC(=C1)Br)C2=CC=C(O2)C=O,CCOC(=O)C(CCC(=O)C(O)c1ccc(-c2ccc(Br)cc2C)o1)=C(Br)c1cccc(F)c1,-9.0792,5.2172,5.464040923118591,4.740720845598405,10.68124092311859
PUTJFIQGLGDLIT-RNDOZLNUSA-N__ZDYSPIWJBFWKCN-UHFFFAOYSA-N,PUTJFIQGLGDLIT-RNDOZLNUSA-N,ZDYSPIWJBFWKCN-UHFFFAOYSA-N,PUTJFIQGLGDLIT-RNDOZLNUSA-N__ZDYSPIWJBFWKCN-UHFFFAOYSA-N,carbo-hetero,C[C@]12CCCC([C@@H]1CC[C@@]3([C@@H]2C[C@]([C@H]3C[C@@H](C4=COC=C4)O)(C)C=O)C)(C)C,CCS(=O)C1=C(C=C(C=C1)Cl)CNC(=O)C2=CC(=C(C(=C2)Cl)C=O)C(F)(F)F,CCS(=O)c1ccc(Cl)cc1CNC(=O)c1cc(Cl)c(C(O)C(=O)C2(C)CC3C4(C)CCCC(C)(C)C4CCC3(C)C2CC(O)c2ccoc2)c(C(F)(F)F)c1,-11.1038,4.1967,3.802609008876607,4.682272758772243,7.999309008876606
UGLSPKSELNZCES-UHFFFAOYSA-N__PPOHBKXHMLFEQL-UHFFFAOYSA-N,UGLSPKSELNZCES-UHFFFAOYSA-N,PPOHBKXHMLFEQL-UHFFFAOYSA-N,PPOHBKXHMLFEQL-UHFFFAOYSA-N__UGLSPKSELNZCES-UHFFFAOYSA-N,carbo-hetero,CC(C)(C)[Si](C)(C)OC1CCC(CC1)NC2=C(C=C(C(=C2)F)C=O)[N+](=O)[O-],C1=CC(=CC(=C1)[N+](=O)[O-])C2=NN(C=C2C=O)C(=O)N,CC(C)(C)[Si](C)(C)OC1CCC(Nc2cc(F)c(C(=O)C(O)c3cn(C(N)=O)nc3-c3cccc([N+](=O)[O-])c3)cc2[N+](=O)[O-])CC1,-11.417,5.8974,5.880286630988121,4.594115191875878,11.777686630988121
AOINKEIIXIOFSA-UHFFFAOYSA-N__HQUGFZZAWKYTEG-UHFFFAOYSA-N,AOINKEIIXIOFSA-UHFFFAOYSA-N,HQUGFZZAWKYTEG-UHFFFAOYSA-N,AOINKEIIXIOFSA-UHFFFAOYSA-N__HQUGFZZAWKYTEG-UHFFFAOYSA-N,aliph-hetero,CC(C)(C=O)OCC#C[Si](C)(C)C,CC1=C(C=CC(=N1)N2CC3CC3(C2)C(F)F)C=O,Cc1nc(N2CC3CC3(C(F)F)C2)ccc1C(O)C(=O)C(C)(C)OCC#C[Si](C)(C)C,-7.3259,7.1368,6.00102795958519,4.578325832372418,13.13782795958519
FSVOKYWVYDGMNB-UHFFFAOYSA-N__YBNCVNHQOMIQRJ-QWHCGFSZSA-N,FSVOKYWVYDGMNB-UHFFFAOYSA-N,YBNCVNHQOMIQRJ-QWHCGFSZSA-N,FSVOKYWVYDGMNB-UHFFFAOYSA-N__YBNCVNHQOMIQRJ-QWHCGFSZSA-N,carbo-hetero,C1=C(C(=C(C(=C1Br)Br)C=O)F)F,CN1CC[C@H]([C@H](C1)F)NC2=CC=CC3=C2SC(=C3CC(F)(F)F)C=O,CN1CCC(Nc2cccc3c(CC(F)(F)F)c(C(O)C(=O)c4c(F)c(F)cc(Br)c4Br)sc23)C(F)C1,-9.0528,3.2058,6.981231689453125,4.53561909261878,10.187031689453125
XCSMDWZXWZKETO-DLBZAZTESA-N__KGPNZSPROLTTEN-UHFFFAOYSA-N,XCSMDWZXWZKETO-DLBZAZTESA-N,KGPNZSPROLTTEN-UHFFFAOYSA-N,KGPNZSPROLTTEN-UHFFFAOYSA-N__XCSMDWZXWZKETO-DLBZAZTESA-N,carbo-hetero,CC1=CC=C(C=C1)S(=O)(=O)N2CC[C@@H]([C@H](C2)CC[Si](C)(C)C)C=O,CN1CCC=C(C1)C2=CC(=C(N=C2)C=O)C(F)(F)F,Cc1ccc(S(=O)(=O)N2CCC(C(=O)C(O)c3ncc(C4=CCCN(C)C4)cc3C(F)(F)F)C(CC[Si](C)(C)C)C2)cc1,-13.7567,-1.9088,4.892376631405204,4.375850296247842,2.983576631405204
LSFCCCOTRGHEOS-UHFFFAOYSA-N__JMFDVDRXRIZZGX-ZCFIWIBFSA-N,LSFCCCOTRGHEOS-UHFFFAOYSA-N,JMFDVDRXRIZZGX-ZCFIWIBFSA-N,JMFDVDRXRIZZGX-ZCFIWIBFSA-N__LSFCCCOTRGHEOS-UHFFFAOYSA-N,aliph-hetero,C1CCC(CC1)C2CC=C(C=C2C(F)(F)F)C3=C4CCC5=C(C4=NO3)C=CC(=C5)C=O,C[C@H](CC=O)COC(=O)C,CC(=O)OCC(C)CC(O)C(=O)c1ccc2c(c1)CCc1c-2noc1C1=CCC(C2CCCCC2)C(C(F)(F)F)=C1,-10.7198,1.1276,1.4466078594326972,4.186420293030323,2.574207859432697
WCMYXLDFVBYZJC-LLVKDONJSA-N__YICTXCURXAXWBB-UHFFFAOYSA-N,WCMYXLDFVBYZJC-LLVKDONJSA-N,YICTXCURXAXWBB-UHFFFAOYSA-N,WCMYXLDFVBYZJC-LLVKDONJSA-N__YICTXCURXAXWBB-UHFFFAOYSA-N,aliph-aliph,C[C@H](CCC=O)CC#C[Si](C)(C)C,CCOC(C=O)C1CCCC1,CCOC(C1CCCC1)C(O)C(=O)CCC(C)CC#C[Si](C)(C)C,-14.1876,-2.724,0.8403202660381794,4.09169354822766,-1.8836797339618208
WOMRWXVIZYWROR-QRWMCTBCSA-N__UNDBCCAUMZVFAB-UHFFFAOYSA-N,WOMRWXVIZYWROR-QRWMCTBCSA-N,UNDBCCAUMZVFAB-UHFFFAOYSA-N,UNDBCCAUMZVFAB-UHFFFAOYSA-N__WOMRWXVIZYWROR-QRWMCTBCSA-N,carbo-carbo,C1[C@@H](OCC(N1CC2=CC=CC=C2)C=O)C3=CC=C(C=C3)F,CC(C)(C)C1=C(C=CC(=C1)C=O)C2=CC=C(C=C2)C(C(F)(F)F)(C(F)(F)F)O,CC(C)(C)c1cc(C(O)C(=O)C2COC(c3ccc(F)cc3)CN2Cc2ccccc2)ccc1-c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,-9.5593,4.336,2.2966499916277825,4.003321973958236,6.632649991627783
SFCFCEYDHFNJIZ-PDBXOOCHSA-N__CZIDDUVGFMODGR-UHFFFAOYSA-N,SFCFCEYDHFNJIZ-PDBXOOCHSA-N,CZIDDUVGFMODGR-UHFFFAOYSA-N,CZIDDUVGFMODGR-UHFFFAOYSA-N__SFCFCEYDHFNJIZ-PDBXOOCHSA-N,carbo-hetero,CC/C=C\C/C=C\C/C=C\CCCCCCCCCCCC1=CC=C(N1)C=O,C(=O)C1=C(C(=C(C(=C1F)F)S(=O)(=O)O)F)F,CCC=CCC=CCC=CCCCCCCCCCCCc1ccc(C(=O)C(O)c2c(F)c(F)c(S(=O)(=O)O)c(F)c2F)[nH]1,-18.6744,2.1941,-0.3934336811304092,3.703418246225108,1.8006663188695908
NIEBPPZNKIWXFF-UHFFFAOYSA-N__CWUHFFCMFYWBIO-UHFFFAOYSA-N,NIEBPPZNKIWXFF-UHFFFAOYSA-N,CWUHFFCMFYWBIO-UHFFFAOYSA-N,CWUHFFCMFYWBIO-UHFFFAOYSA-N__NIEBPPZNKIWXFF-UHFFFAOYSA-N,carbo-hetero,CC(C)(C)OC(=O)N(CCC=O)CCC1=CC=CC=C1F,COC1=C(NC2=CC=CC=C21)C=O,COc1c(C(O)C(=O)CCN(CCc2ccccc2F)C(=O)OC(C)(C)C)[nH]c2ccccc12,-4.8154,1.7036,6.8060107111930845,3.584348064147244,8.509610711193085
ZXAQAAPWUXODNL-UHFFFAOYSA-N__SXJUSRKULDPSER-UHFFFAOYSA-N,ZXAQAAPWUXODNL-UHFFFAOYSA-N,SXJUSRKULDPSER-UHFFFAOYSA-N,SXJUSRKULDPSER-UHFFFAOYSA-N__ZXAQAAPWUXODNL-UHFFFAOYSA-N,aliph-carbo,CCCCOC1=C(C=C(C(=C1F)C=O)Br)Br,CC(C)(C)OC(=O)N(C)C(CC=O)CF,CCCCOc1c(Br)cc(Br)c(C(=O)C(O)CC(CF)N(C)C(=O)OC(C)(C)C)c1F,-10.8868,2.3108,1.1474743653088808,3.5646151492942924,3.4582743653088808
IGELPBHXNITJDE-MFKWGIFDSA-N__QSKDUNCZHKYFJP-UHFFFAOYSA-N,IGELPBHXNITJDE-MFKWGIFDSA-N,QSKDUNCZHKYFJP-UHFFFAOYSA-N,IGELPBHXNITJDE-MFKWGIFDSA-N__QSKDUNCZHKYFJP-UHFFFAOYSA-N,carbo-hetero,C[C@]12CC=C[C@]([C@@H]1CC[C@@]3([C@@H]2CCC4=COC=C43)C=O)(C)CO,CCOC1=CC(=C(C=C1)C=O)C2=C(C=CC(=C2)F)Cl,CCOc1ccc(C(O)C(=O)C23CCC4C(C)(CO)C=CCC4(C)C2CCc2cocc23)c(-c2cc(F)ccc2Cl)c1,-5.8038,2.6648,8.77593092918396,3.5564433107151183,11.44073092918396
OIFMSSOPKSHUFY-UHFFFAOYSA-N__MNTJIKLNWONFFO-UHFFFAOYSA-N,OIFMSSOPKSHUFY-UHFFFAOYSA-N,MNTJIKLNWONFFO-UHFFFAOYSA-N,MNTJIKLNWONFFO-UHFFFAOYSA-N__OIFMSSOPKSHUFY-UHFFFAOYSA-N,carbo-carbo,C1CN(CCC1C(=O)NC23CC4CC(C2)CC(C4)C3)C5=CC=C(C=C5)C=O,C1=CC(=C(C=C1[N+](=O)[O-])OC(C(F)(F)F)C(F)(F)F)C=O,O=C(NC12CC3CC(CC(C3)C1)C2)C1CCN(c2ccc(C(=O)C(O)c3ccc([N+](=O)[O-])cc3OC(C(F)(F)F)C(F)(F)F)cc2)CC1,-15.7341,5.8307,0.31106471121311186,3.4579807261691875,6.141764711213112
QMUSTGMXNFFHFT-UHFFFAOYSA-N__RGOWGQZZDSUFKQ-GOSISDBHSA-N,QMUSTGMXNFFHFT-UHFFFAOYSA-N,RGOWGQZZDSUFKQ-GOSISDBHSA-N,QMUSTGMXNFFHFT-UHFFFAOYSA-N__RGOWGQZZDSUFKQ-GOSISDBHSA-N,carbo-hetero,C1C2CC3CC(C2)(CC1C3CCC=O)C(CC4C5=C(C=CC=C5F)C6=CN=CN46)O,CC(C)(C)OC(=O)N(C[C@@H](CC=O)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(C)OC(=O)N(CC(CC(O)C(=O)CCC1C2CC3CC1CC(C(O)CC1c4c(F)cccc4-c4cncn41)(C3)C2)c1ccccc1)c1ccccc1,-10.2909,1.6128,2.074204978346825,3.0384031462037995,3.687004978346825
NARHEFNPBNXGIY-UHFFFAOYSA-N__LBYAKGAFOOHZQX-UHFFFAOYSA-N,NARHEFNPBNXGIY-UHFFFAOYSA-N,LBYAKGAFOOHZQX-UHFFFAOYSA-N,LBYAKGAFOOHZQX-UHFFFAOYSA-N__NARHEFNPBNXGIY-UHFFFAOYSA-N,carbo-carbo,C1=C(C=C(C(=C1C=O)CC(=O)O)C(F)(F)F)C#N,CC(=O)C1=C(C(=CC(=C1)C(F)(F)F)Br)C=O,CC(=O)c1cc(C(F)(F)F)cc(Br)c1C(O)C(=O)c1cc(C#N)cc(C(F)(F)F)c1CC(=O)O,-13.0083,8.2136,1.6297088706400245,3.0119863405000347,9.843308870640024
GWXJGCJVAKVCOF-UHFFFAOYSA-N__KDLIIUGARJRSIA-UHFFFAOYSA-N,GWXJGCJVAKVCOF-UHFFFAOYSA-N,KDLIIUGARJRSIA-UHFFFAOYSA-N,GWXJGCJVAKVCOF-UHFFFAOYSA-N__KDLIIUGARJRSIA-UHFFFAOYSA-N,aliph-carbo,C1=C(C(=CC(=C1OCC(F)(F)F)Br)Br)C=O,C(CC=O)COC(F)F,O=C(c1cc(OCC(F)(F)F)c(Br)cc1Br)C(O)CCCOC(F)F,-8.235,7.0824,-1.5933193473145366,2.969356325011347,5.489080652685463
SSUZAJVJRVCRBO-UHFFFAOYSA-N__VBSYSLUOPPFQMO-UHFFFAOYSA-N,SSUZAJVJRVCRBO-UHFFFAOYSA-N,VBSYSLUOPPFQMO-UHFFFAOYSA-N,SSUZAJVJRVCRBO-UHFFFAOYSA-N__VBSYSLUOPPFQMO-UHFFFAOYSA-N,carbo-carbo,CC(C)(C)[Si](C)(C)OC1=CC(=C(C=C1C=O)O[Si](C)(C)C(C)(C)C)I,COC1=C(C=C(C(=C1)F)C=O)[N+](=O)[O-],COc1cc(F)c(C(O)C(=O)c2cc(O[Si](C)(C)C(C)(C)C)c(I)cc2O[Si](C)(C)C(C)(C)C)cc1[N+](=O)[O-],-10.7809,-1.7458,4.556331673264504,2.9645452171964695,2.810531673264504
TWFFGRSGMJYXDU-UHFFFAOYSA-N__ZBCMHSHCGSWZKH-MRVPVSSYSA-N,TWFFGRSGMJYXDU-UHFFFAOYSA-N,ZBCMHSHCGSWZKH-MRVPVSSYSA-N,TWFFGRSGMJYXDU-UHFFFAOYSA-N__ZBCMHSHCGSWZKH-MRVPVSSYSA-N,hetero-hetero,C1CCC2C(C1)COC3=C(C(=CN=C3C(CN4C2=CC=N4)(F)F)O)C=O,CC[C@H](CC(=O)C1=CSC=C1)C=O,CCC(CC(=O)c1ccsc1)C(O)C(=O)c1c(O)cnc2c1OCC1CCCCC1c1ccnn1CC2(F)F,-5.3669,-6.2105,7.840994036197662,2.93786996162055,1.6304940361976623
OFFLAFDKWULNMX-UHFFFAOYSA-N__NVSKZUYSJDTYNF-UHFFFAOYSA-N,OFFLAFDKWULNMX-UHFFFAOYSA-N,NVSKZUYSJDTYNF-UHFFFAOYSA-N,NVSKZUYSJDTYNF-UHFFFAOYSA-N__OFFLAFDKWULNMX-UHFFFAOYSA-N,carbo-hetero,C1CC(CCC1CCC2=CC=C(C=C2)C#N)C3CCC(CC3)C=O,CCN1C2=CC=CC(=C2C=C1CC=O)C(F)(F)F,CCn1c(CC(O)C(=O)C2CCC(C3CCC(CCc4ccc(C#N)cc4)CC3)CC2)cc2c(C(F)(F)F)cccc21,-10.9353,2.5705,0.05795639753341675,2.8851388724643305,2.6284563975334168
SCIXVAYRBIGSNR-UHFFFAOYSA-N__ZIDZZVWOBHWTHV-UHFFFAOYSA-N,SCIXVAYRBIGSNR-UHFFFAOYSA-N,ZIDZZVWOBHWTHV-UHFFFAOYSA-N,SCIXVAYRBIGSNR-UHFFFAOYSA-N__ZIDZZVWOBHWTHV-UHFFFAOYSA-N,aliph-carbo,C1CC(C1)C(C=O)(C2=CC=C(C=C2)Cl)N3CCCC(C3)COC4=CC=C(C=C4)C(F)(F)F,CC(C(C=O)C(=O)O)O,CC(O)C(C(=O)O)C(O)C(=O)C(c1ccc(Cl)cc1)(C1CCC1)N1CCCC(COc2ccc(C(F)(F)F)cc2)C1,-7.2067,7.1211,2.888286033272743,2.8391529588279827,10.009386033272744
YLBFALALYTWNLV-UHFFFAOYSA-N__QKQCZONKQZMPSS-UHFFFAOYSA-N,YLBFALALYTWNLV-UHFFFAOYSA-N,QKQCZONKQZMPSS-UHFFFAOYSA-N,QKQCZONKQZMPSS-UHFFFAOYSA-N__YLBFALALYTWNLV-UHFFFAOYSA-N,carbo-hetero,C1=CC(=NC(=C1)Br)C2=NC(=C(C=C2)C=O)Br,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)C(C=O)(F)F,O=C(c1ccc(-c2cccc(Br)n2)nc1Br)C(O)C(F)(F)c1ccccc1-c1ccc(Cl)cc1,-16.5556,-1.7926,2.0340132087469103,2.839019561513638,0.2414132087469103
