id,dG_orca_kcal
AHKMMLAIEVJUES-CRCLSJGQSA-N__KHEGTDKRMLKOHF-UHFFFAOYSA-N,-7.91304448230949
GBQVNBJMPLZXDH-SKDRFNHKSA-N__SOJPCQZTEOYEAI-PHYPRBDBSA-N,-2.434572158567004
SOJPCQZTEOYEAI-PHYPRBDBSA-N__GBQVNBJMPLZXDH-SKDRFNHKSA-N,-3.2055852125265325
WMCGTINMZJXSDI-GSVOUGTGSA-N__CHCHVHDBVPXJFD-UHFFFAOYSA-N,12.015629557487957
CHCHVHDBVPXJFD-UHFFFAOYSA-N__WMCGTINMZJXSDI-GSVOUGTGSA-N,-4.964757151119144
IRNOWHFLYCIFPV-RZABIFLQSA-N__IFSYGEVBWYBDCR-BBBLOLIVSA-N,8.147802141893063
IFSYGEVBWYBDCR-BBBLOLIVSA-N__IRNOWHFLYCIFPV-RZABIFLQSA-N,3.2303990278727004
SINZAPLRMZPKMO-UHFFFAOYSA-N__QKXLJTLYQBNHRC-UHFFFAOYSA-N,-4.666417395448365
QKXLJTLYQBNHRC-UHFFFAOYSA-N__SINZAPLRMZPKMO-UHFFFAOYSA-N,0.1947383158192861
CVLKAVXRNNJZIS-CZBDKTQLSA-N__HTVPAMWGWMGEOD-SNAWJCMRSA-N,-7.597871715000064
HTVPAMWGWMGEOD-SNAWJCMRSA-N__CVLKAVXRNNJZIS-CZBDKTQLSA-N,0.7326226691817412
MFRJYRMZPFBRPI-ZETCQYMHSA-N__AIWBQBFVEQCSSM-UHFFFAOYSA-N,9.010505883631376
AIWBQBFVEQCSSM-UHFFFAOYSA-N__MFRJYRMZPFBRPI-ZETCQYMHSA-N,9.656056795357122
IOKAKXLETSAHHF-UHFFFAOYSA-N__YWTMNNAJWPZMJC-UHFFFAOYSA-N,33.27762151842467
YWTMNNAJWPZMJC-UHFFFAOYSA-N__IOKAKXLETSAHHF-UHFFFAOYSA-N,0.1188839201924911
CHCHVHDBVPXJFD-UHFFFAOYSA-N__LHUBGNDEYYUEBD-QMMMGPOBSA-N,-3.7774022668504266
LHUBGNDEYYUEBD-QMMMGPOBSA-N__CHCHVHDBVPXJFD-UHFFFAOYSA-N,-14.788955354938762
AZILMBHGTWLNPG-UHFFFAOYSA-N__PPJSTTZTBKOCEV-WEVVVXLNSA-N,7.500113173120392
PPJSTTZTBKOCEV-WEVVVXLNSA-N__AZILMBHGTWLNPG-UHFFFAOYSA-N,-0.5791057135907757
IBMUVEJDKFTUOV-UHFFFAOYSA-N__ZYDBZTDMBTYKFF-UHFFFAOYSA-N,-1.4592240626154405
ZYDBZTDMBTYKFF-UHFFFAOYSA-N__IBMUVEJDKFTUOV-UHFFFAOYSA-N,4.568543817802305
MBMWLYGEMIPXTN-UHFFFAOYSA-N__ILBZVBGHQXALEL-MRKVFDINSA-N,1.5563487339944064
ILBZVBGHQXALEL-MRKVFDINSA-N__MBMWLYGEMIPXTN-UHFFFAOYSA-N,4.12406850606841
CFMRKWVNFKPRPO-UHFFFAOYSA-N__GKANXGVUZCLWDZ-DTWKUNHWSA-N,-2.960381577584416
GKANXGVUZCLWDZ-DTWKUNHWSA-N__CFMRKWVNFKPRPO-UHFFFAOYSA-N,-7.740964354567309
IDPLKIVSDYPFER-UHFFFAOYSA-N__OTUMFFRYZUTOHT-UHFFFAOYSA-N,2.856878166717076
OTUMFFRYZUTOHT-UHFFFAOYSA-N__IDPLKIVSDYPFER-UHFFFAOYSA-N,7.723075188058236
YWTMNNAJWPZMJC-UHFFFAOYSA-N__XPMJOFBRLNZVQH-UHFFFAOYSA-N,25.53307451858756
XPMJOFBRLNZVQH-UHFFFAOYSA-N__YWTMNNAJWPZMJC-UHFFFAOYSA-N,13.240593728679787
TVTBPJSCVHDHKU-UHFFFAOYSA-N__REWQRZCGUQEZNH-UHFFFAOYSA-N,4.684683438085898
REWQRZCGUQEZNH-UHFFFAOYSA-N__TVTBPJSCVHDHKU-UHFFFAOYSA-N,10.955787819750345
UVDQXOQVJNBSPJ-UHFFFAOYSA-N__KHXWBRBPYHSXTH-CKIVDRAYSA-N,8.482184367792783
KHXWBRBPYHSXTH-CKIVDRAYSA-N__UVDQXOQVJNBSPJ-UHFFFAOYSA-N,3.607153811509673
LGKGZBWVYKVJDP-QTBDOELSSA-N__CLDCJQHZUBGXLA-UHFFFAOYSA-N,11.593180222724476
CLDCJQHZUBGXLA-UHFFFAOYSA-N__LGKGZBWVYKVJDP-QTBDOELSSA-N,-0.9951796186651292
VTGNCGWZPFKTEQ-UHFFFAOYSA-N__YPRSNZIWFKTGBC-UHFFFAOYSA-N,10.453189896499971
YPRSNZIWFKTGBC-UHFFFAOYSA-N__VTGNCGWZPFKTEQ-UHFFFAOYSA-N,14.203082350547184
SZTHXHQQIQIOHC-UHFFFAOYSA-N__XSKHKOOBSGSGTI-SKCDSABHSA-N,-1.0279524565003426
XSKHKOOBSGSGTI-SKCDSABHSA-N__SZTHXHQQIQIOHC-UHFFFAOYSA-N,3.742805815880424
KASGQADLXHJOLZ-UHFFFAOYSA-N__UWGHTIOHAPPBIX-XBXARRHUSA-N,5.778690639424567
UWGHTIOHAPPBIX-XBXARRHUSA-N__KASGQADLXHJOLZ-UHFFFAOYSA-N,6.164497672847793
FVEITOMDUKHRRI-GVNKNPJOSA-N__JXQAYEPFUXEYML-JCMHNJIXSA-N,9.046509786798246
JXQAYEPFUXEYML-JCMHNJIXSA-N__FVEITOMDUKHRRI-GVNKNPJOSA-N,7.358378925279588
OSAYYCODSRNXSX-UHFFFAOYSA-N__SQPLTRVLECKSMK-WSEKYWLGSA-N,12.751556115574791
SQPLTRVLECKSMK-WSEKYWLGSA-N__OSAYYCODSRNXSX-UHFFFAOYSA-N,1.0838221836577264
LXOOCXNKMZTCLE-RYWWHHPKSA-N__QLABVWDQSFKVFT-UHFFFAOYSA-N,-0.2477639624475419
QLABVWDQSFKVFT-UHFFFAOYSA-N__LXOOCXNKMZTCLE-RYWWHHPKSA-N,11.267390580878509
JTHINULQZVFUAW-UHFFFAOYSA-N__ZZPSUKHDMDAFMD-KXQVWALASA-N,5.187977025778192
ZZPSUKHDMDAFMD-KXQVWALASA-N__JTHINULQZVFUAW-UHFFFAOYSA-N,-0.2690028811423983
UMEBYMXTCXKKDU-UHFFFAOYSA-N__SRRNMFWZBVFMDV-IHWYPQMZSA-N,11.84838216336198
HPPMXDQRZHXZJX-UHFFFAOYSA-N__OLBREFSMBSDUBO-UHFFFAOYSA-N,13.068218287336952
OLBREFSMBSDUBO-UHFFFAOYSA-N__HPPMXDQRZHXZJX-UHFFFAOYSA-N,0.6144809235477219
SRRNMFWZBVFMDV-IHWYPQMZSA-N__UMEBYMXTCXKKDU-UHFFFAOYSA-N,6.617828220235411
WMCGTINMZJXSDI-GSVOUGTGSA-N__VJLMFSJUEAYQBU-RLDCUGIHSA-N,-9.45448484589962
VJLMFSJUEAYQBU-RLDCUGIHSA-N__WMCGTINMZJXSDI-GSVOUGTGSA-N,-10.965052060697984
TZYMMXVMXBGZCS-UHFFFAOYSA-N__QMFNDFRYUCCXMB-UHFFFAOYSA-N,-5.174394152853706
QMFNDFRYUCCXMB-UHFFFAOYSA-N__TZYMMXVMXBGZCS-UHFFFAOYSA-N,6.125016533687574
HOVWWEPNWAGFQN-HFXXUHSDSA-N__YSPZOIWBIMTEIE-UHFFFAOYSA-N,15.86211802575576
YSPZOIWBIMTEIE-UHFFFAOYSA-N__HOVWWEPNWAGFQN-HFXXUHSDSA-N,-2.735117746620639
MIUDSQDUKCHNKN-UHFFFAOYSA-N__AJLLJEGLHKXUCF-DJZRFWRSSA-N,-8.841623392177132
AJLLJEGLHKXUCF-DJZRFWRSSA-N__MIUDSQDUKCHNKN-UHFFFAOYSA-N,-6.485966261166626
RZTYAECJYXYQGG-UHFFFAOYSA-N__IOKAKXLETSAHHF-UHFFFAOYSA-N,9.389276580916407
IOKAKXLETSAHHF-UHFFFAOYSA-N__RZTYAECJYXYQGG-UHFFFAOYSA-N,-35.34804327811844
NMGFMTBTYROYPO-UHFFFAOYSA-N__WRMWPMGWABLVNI-PVFLNQBWSA-N,1.3833405588398646
WRMWPMGWABLVNI-PVFLNQBWSA-N__NMGFMTBTYROYPO-UHFFFAOYSA-N,2.952430175302639
LFBLPZQOMGYSIA-FAZFRDGJSA-N__IOFLBCCZMCMTJO-QHCPKHFHSA-N,3.3405613404819845
IOFLBCCZMCMTJO-QHCPKHFHSA-N__LFBLPZQOMGYSIA-FAZFRDGJSA-N,-0.0155316401305748
HVLHVNIQXNNWNH-UHFFFAOYSA-N__USUMJKDFXOSIPG-UHFFFAOYSA-N,-3.649246442485269
USUMJKDFXOSIPG-UHFFFAOYSA-N__HVLHVNIQXNNWNH-UHFFFAOYSA-N,-3.121394584270376
YEGNNABIUSELRC-UHFFFAOYSA-N__NUTGHHDRGPVBHX-UHFFFAOYSA-N,4.147899256891902
NUTGHHDRGPVBHX-UHFFFAOYSA-N__YEGNNABIUSELRC-UHFFFAOYSA-N,6.473355677565164
KHEGTDKRMLKOHF-UHFFFAOYSA-N__MQPBRWATJRQKFZ-JLOHTSLTSA-N,0.852596291783399
MQPBRWATJRQKFZ-JLOHTSLTSA-N__KHEGTDKRMLKOHF-UHFFFAOYSA-N,-2.9707969979207363
AWEIMGNZOWXDBS-BGPJRJDNSA-N__NFQUTFRPWQDRIQ-BJLQDIEVSA-N,0.9608307479553332
NFQUTFRPWQDRIQ-BJLQDIEVSA-N__AWEIMGNZOWXDBS-BGPJRJDNSA-N,8.204406992406042
WDUPXMRYAWAEOV-UHFFFAOYSA-N__JVINUYVZQMLNPA-UHFFFAOYSA-N,10.87833030600497
JVINUYVZQMLNPA-UHFFFAOYSA-N__WDUPXMRYAWAEOV-UHFFFAOYSA-N,15.94746866449002
QFCDRBBFRKLMHQ-UHFFFAOYSA-N__VDZCKTBKFZKPJL-HNFBQXRUSA-N,4.917262423546659
VDZCKTBKFZKPJL-HNFBQXRUSA-N__QFCDRBBFRKLMHQ-UHFFFAOYSA-N,12.69764673753098
VUACNOHHPHJMAI-UHFFFAOYSA-N__SNDZVBXPGWJPGJ-QWPJMZSKSA-N,9.576388234627515
SNDZVBXPGWJPGJ-QWPJMZSKSA-N__VUACNOHHPHJMAI-UHFFFAOYSA-N,2.3275343384645746
QJIHLKQEDOWOBW-UHFFFAOYSA-N__QMNITDNTKXPFOP-JVCRWLNRSA-N,4.578341073471796
QMNITDNTKXPFOP-JVCRWLNRSA-N__QJIHLKQEDOWOBW-UHFFFAOYSA-N,26.743023259836107
SWOWKEIPPIPIFD-YIZRAAEISA-N__ZZRPMMPOIUCNCU-VWLOTQADSA-N,18.232295637782293
ZZRPMMPOIUCNCU-VWLOTQADSA-N__SWOWKEIPPIPIFD-YIZRAAEISA-N,19.98585102961307
VEYCGXABYGXAEF-UHFFFAOYSA-N__FKMQJPTYVXNBRJ-FHWLQOOXSA-N,1.3754494903566996
FKMQJPTYVXNBRJ-FHWLQOOXSA-N__VEYCGXABYGXAEF-UHFFFAOYSA-N,10.076145740029178
URAVTRKNLVKLQH-UHFFFAOYSA-N__QVRUUTAYBHGFIV-UHFFFAOYSA-N,-1.8593108853431484
QVRUUTAYBHGFIV-UHFFFAOYSA-N__URAVTRKNLVKLQH-UHFFFAOYSA-N,-6.0016037228382535
FUAVSDQKXSFRBB-WPGHDDCOSA-N__ANVVEFIQWWJFOF-CIDVGWMPSA-N,1.2015115616683654
ANVVEFIQWWJFOF-CIDVGWMPSA-N__FUAVSDQKXSFRBB-WPGHDDCOSA-N,1.0417455284649315
GIEADKTXJGDWNU-UHFFFAOYSA-N__FFUBFJLZUYMTMH-UHFFFAOYSA-N,3.526977956683292
FFUBFJLZUYMTMH-UHFFFAOYSA-N__GIEADKTXJGDWNU-UHFFFAOYSA-N,18.85568299717749
SETKOOMFLXSAFK-CUCDINNNSA-N__SBBWYPBMMXFXRS-JTQLQIEISA-N,5.180705487365514
SBBWYPBMMXFXRS-JTQLQIEISA-N__SETKOOMFLXSAFK-CUCDINNNSA-N,-0.5546204155986287
STINYPFJROKCKD-WIBUTAKZSA-N__VLLRFVCKBXANNG-XBXARRHUSA-N,6.834535461381662
VLLRFVCKBXANNG-XBXARRHUSA-N__STINYPFJROKCKD-WIBUTAKZSA-N,4.469238462415217
GEIJUTSTOBYBIQ-DOUOGLJNSA-N__UNCHOQLETXBVMB-MEIPLDTASA-N,5.817831653569698
UNCHOQLETXBVMB-MEIPLDTASA-N__GEIJUTSTOBYBIQ-DOUOGLJNSA-N,8.641767712776302
UNUKGCFSQSMHCB-BFHBGLAWSA-N__UGUNVVRIZFUPIF-UHFFFAOYSA-N,3.303923193744136
UGUNVVRIZFUPIF-UHFFFAOYSA-N__UNUKGCFSQSMHCB-BFHBGLAWSA-N,8.22919653175338
ZEUCXCWFMMQKDX-UHFFFAOYSA-N__KUXPKYCQENJOGK-UHFFFAOYSA-N,0.5424094012777976
KUXPKYCQENJOGK-UHFFFAOYSA-N__ZEUCXCWFMMQKDX-UHFFFAOYSA-N,-4.214053729880206
ICAQXUXFFUTVCQ-UHFFFAOYSA-N__GMABTRNMZXLVKQ-UHFFFAOYSA-N,0.1755627719524901
GMABTRNMZXLVKQ-UHFFFAOYSA-N__ICAQXUXFFUTVCQ-UHFFFAOYSA-N,-3.901287615159116
USMAKJYFQDYSGH-SFYZADRCSA-N__OVVOGMAUJTZSGL-VMPITWQZSA-N,-6.541394122027681
OVVOGMAUJTZSGL-VMPITWQZSA-N__USMAKJYFQDYSGH-SFYZADRCSA-N,-7.328467437535035
NSMCAMLRIVACSR-XLQDAESGSA-N__REZZXLSXARRMEG-UHFFFAOYSA-N,3.05457381256044
REZZXLSXARRMEG-UHFFFAOYSA-N__NSMCAMLRIVACSR-XLQDAESGSA-N,11.41493486914869
LPBRGPIHGSNTEA-AJPHNGIPSA-N__KLEFEMBPDKKGQK-UHFFFAOYSA-N,13.142174622388612
KLEFEMBPDKKGQK-UHFFFAOYSA-N__LPBRGPIHGSNTEA-AJPHNGIPSA-N,12.667556715455524
RETKJKRUPSHACY-UHFFFAOYSA-N__DYHFNSNTFSWGAN-MOSHPQCFSA-N,18.356123864927124
DYHFNSNTFSWGAN-MOSHPQCFSA-N__RETKJKRUPSHACY-UHFFFAOYSA-N,10.117706606936885
XASQKVTYHKWZIU-UHFFFAOYSA-N__KTZPTLHYBIXTJD-FFIYDZMDSA-N,3.4942354157637463
KTZPTLHYBIXTJD-FFIYDZMDSA-N__XASQKVTYHKWZIU-UHFFFAOYSA-N,1.8167673964321045
TXHMSTMHMIMGJC-ABZQLDHJSA-N__QXIWEEANUWTWCI-KHPPLWFESA-N,8.044530282997206
QXIWEEANUWTWCI-KHPPLWFESA-N__TXHMSTMHMIMGJC-ABZQLDHJSA-N,7.457437384838283
JISDCHNLEODSEV-QTBDOELSSA-N__GUVRTTGAHRDZFJ-BZRNNEMISA-N,-1.3362831305472609
GUVRTTGAHRDZFJ-BZRNNEMISA-N__JISDCHNLEODSEV-QTBDOELSSA-N,-6.369280734459233
JXTPJKMQGLKTBI-UHFFFAOYSA-N__BWEKWXHYEYXLEF-UHFFFAOYSA-N,7.905524147047286
NKJYJSDJYHJYPP-RWGBTUANSA-N__DAKMSDXNMDLJHA-OAQYLSRUSA-N,5.470210715725287
BWEKWXHYEYXLEF-UHFFFAOYSA-N__JXTPJKMQGLKTBI-UHFFFAOYSA-N,-1.3088308212166455
DAKMSDXNMDLJHA-OAQYLSRUSA-N__NKJYJSDJYHJYPP-RWGBTUANSA-N,-2.4084269778119087
ZSYDCDMDJMYUQK-UHFFFAOYSA-N__JKYNBWMXPRBUKD-UHFFFAOYSA-N,3.74278026639897
JKYNBWMXPRBUKD-UHFFFAOYSA-N__ZSYDCDMDJMYUQK-UHFFFAOYSA-N,3.306851717671163
ZLILVDFDAQIFPV-IHWYPQMZSA-N__RZWMFMFOWONEQY-UHFFFAOYSA-N,-10.87470013345906
RZWMFMFOWONEQY-UHFFFAOYSA-N__ZLILVDFDAQIFPV-IHWYPQMZSA-N,-13.278370626205175
JGDQTGXARXFGAB-UHFFFAOYSA-N__JDJXXRJSUJZYDJ-OSMVPFSASA-N,4.215428835147589
JDJXXRJSUJZYDJ-OSMVPFSASA-N__JGDQTGXARXFGAB-UHFFFAOYSA-N,9.573524263735155
UWMBKILAAIWBOO-UHFFFAOYSA-N__PDXFANPJURPCCV-UHFFFAOYSA-N,2.10401412479603
PDXFANPJURPCCV-UHFFFAOYSA-N__UWMBKILAAIWBOO-UHFFFAOYSA-N,-0.2082099341528243
OLKIOTHQDRANLR-UHFFFAOYSA-N__OXSJRTPNEMJVKX-UOODXVIRSA-N,5.044432777890256
OXSJRTPNEMJVKX-UOODXVIRSA-N__OLKIOTHQDRANLR-UHFFFAOYSA-N,6.750472908052727
YLYWXJACXNRETH-SECBINFHSA-N__GOYCBKVVHGALFQ-RZAIGCCYSA-N,6.096656619262066
GOYCBKVVHGALFQ-RZAIGCCYSA-N__YLYWXJACXNRETH-SECBINFHSA-N,2.801044030656022
IDNWQXCHXVJTTE-UHFFFAOYSA-N__ICIOJMDHNCNQFM-UHFFFAOYSA-N,1.5962580479611137
ICIOJMDHNCNQFM-UHFFFAOYSA-N__IDNWQXCHXVJTTE-UHFFFAOYSA-N,3.850982851761693
IFVUHHNKRRXIKF-SPIULWCRSA-N__ZJEJEJZFFDMPSO-LCJICXEISA-N,2.371597563914426
ZJEJEJZFFDMPSO-LCJICXEISA-N__IFVUHHNKRRXIKF-SPIULWCRSA-N,-1.1649239538778162
MTJZNPFZACNLKI-UHFFFAOYSA-N__DAXSZMAYIASEDH-UHFFFAOYSA-N,13.490246330278122
DAXSZMAYIASEDH-UHFFFAOYSA-N__MTJZNPFZACNLKI-UHFFFAOYSA-N,19.71452214590573
