id,donor_id,acceptor_id,pair_key,reaction_type,donor_smiles,acceptor_smiles,smiles,dG_xtb_kcal,dG_gxtb_kcal,dG_pred_correction_mean,dG_pred_correction_std,dG_pred
WNTSSYKPFJQYCV-RBNKKSKXSA-N__UGUNVVRIZFUPIF-UHFFFAOYSA-N,WNTSSYKPFJQYCV-RBNKKSKXSA-N,UGUNVVRIZFUPIF-UHFFFAOYSA-N,UGUNVVRIZFUPIF-UHFFFAOYSA-N__WNTSSYKPFJQYCV-RBNKKSKXSA-N,carbo-carbo,C=C(/C(=C/C=C(\C)c1cc(F)cc(CCC(C)C)c1)C(C)CCC)C(C)(C=O)C/C=C\C=C/N,CN(CC(CC=O)(c1ccc(Cl)c(Cl)c1)N(CC(C)(C)C)C(=O)O)C(=O)CC(F)(F)F,C=C(C(=CC=C(C)c1cc(F)cc(CCC(C)C)c1)C(C)CCC)C(C)(CC=CC=CN)C(=O)C(O)CC(CN(C)C(=O)CC(F)(F)F)(c1ccc(Cl)c(Cl)c1)N(CC(C)(C)C)C(=O)O,-2.8945,6.2476,5.6252998292446135,1.112308720311051,11.872899829244613
WTDCXJOSFXVPNJ-UHFFFAOYSA-N__JSZQCGORJVGQSU-OLZMYRRGSA-N,WTDCXJOSFXVPNJ-UHFFFAOYSA-N,JSZQCGORJVGQSU-OLZMYRRGSA-N,JSZQCGORJVGQSU-OLZMYRRGSA-N__WTDCXJOSFXVPNJ-UHFFFAOYSA-N,carbo-hetero,Cc1c(C)c2c(c(C)c1NC=O)CC(C)(C=O)O2,CN=CC=C(N)CN(C)/N=C\c1c(C=O)n(C)c2nc(CC(N)=C(F)C=N)sc12,CN=CC=C(N)CN(C)N=Cc1c(C(O)C(=O)C2(C)Cc3c(C)c(NC=O)c(C)c(C)c3O2)n(C)c2nc(CC(N)=C(F)C=N)sc12,-9.4379,-1.7804,6.85566428899765,1.1121935671706011,5.07526428899765
AXRWQAUUTZEPPM-SHABUIRWSA-N__IQQOHGFJUOHFHE-UHFFFAOYSA-N,AXRWQAUUTZEPPM-SHABUIRWSA-N,IQQOHGFJUOHFHE-UHFFFAOYSA-N,AXRWQAUUTZEPPM-SHABUIRWSA-N__IQQOHGFJUOHFHE-UHFFFAOYSA-N,carbo-hetero,C[C@H]1ONC(c2c(Cl)cccc2Cl)[C@H]1C(=O)N[C@H](C=O)[C@@H]1N[C@@H](C(O)O)C(C)(C)S1,CC(C)(C)n1nc(-c2ccc(NS(=O)C(F)F)cc2)c(C=O)c1Nc1cccc(C#N)n1,CC1ONC(c2c(Cl)cccc2Cl)C1C(=O)NC(C(=O)C(O)c1c(-c2ccc(NS(=O)C(F)F)cc2)nn(C(C)(C)C)c1Nc1cccc(C#N)n1)C1NC(C(O)O)C(C)(C)S1,-7.6639,-2.7544,11.739193153381347,1.111559513062541,8.984793153381347
GSVFGONOJFVLNV-SYZQJQIISA-N__OREVXDCFQDZFNH-UHFFFAOYSA-N,GSVFGONOJFVLNV-SYZQJQIISA-N,OREVXDCFQDZFNH-UHFFFAOYSA-N,GSVFGONOJFVLNV-SYZQJQIISA-N__OREVXDCFQDZFNH-UHFFFAOYSA-N,hetero-hetero,C=C/C=C(/NC(=O)c1ccc(-c2ccc(C=O)cc2)s1)C(=C)F,COCCN(C)Cc1c(-c2ccc(N)cc2)sc(N(C=O)Cc2c(F)cccc2F)c1C=O,C=CC=C(NC(=O)c1ccc(-c2ccc(C(=O)C(O)c3c(N(C=O)Cc4c(F)cccc4F)sc(-c4ccc(N)cc4)c3CN(C)CCOC)cc2)s1)C(=C)F,-7.1623,1.0595,6.083104813098908,1.1114699812086093,7.142604813098908
MGJFNMBUXFKMOP-UHFFFAOYSA-N__ZZOFMSCIRCZMEZ-UHFFFAOYSA-N,MGJFNMBUXFKMOP-UHFFFAOYSA-N,ZZOFMSCIRCZMEZ-UHFFFAOYSA-N,MGJFNMBUXFKMOP-UHFFFAOYSA-N__ZZOFMSCIRCZMEZ-UHFFFAOYSA-N,hetero-hetero,CNC(=O)Nc1nnc(Sc2cc(O)c(C=O)cc2O)s1,NC=NC(=Nc1ccc(F)cc1F)c1cc(C2(C=O)CCC2)c2[nH][nH]c2c1,CNC(=O)Nc1nnc(Sc2cc(O)c(C(=O)C(O)C3(c4cc(C(N=CN)=Nc5ccc(F)cc5F)cc5[nH][nH]c45)CCC3)cc2O)s1,-7.3066,-3.6806,9.06850552558899,1.11145039580377,5.387905525588989
KDXQTTBLXJKCRI-UHFFFAOYSA-N__IYAWOFDGKUIGMU-DJJCVVGVSA-N,KDXQTTBLXJKCRI-UHFFFAOYSA-N,IYAWOFDGKUIGMU-DJJCVVGVSA-N,IYAWOFDGKUIGMU-DJJCVVGVSA-N__KDXQTTBLXJKCRI-UHFFFAOYSA-N,carbo-carbo,CC1(C)C=C(N2CCSC2=NC#N)c2cc(C=O)ccc2O1,C[C@@H]1C([C@H](C=O)[C@@H](C)O)=N[C@@H](C(=O)O)[C@@H]1S[C@H]1CN[C@H](C(=O)Nc2cccc(C(=O)O)c2)C1,CC(O)C(C1=NC(C(=O)O)C(SC2CNC(C(=O)Nc3cccc(C(=O)O)c3)C2)C1C)C(O)C(=O)c1ccc2c(c1)C(N1CCSC1=NC#N)=CC(C)(C)O2,-12.5245,-2.542,4.907739293575287,1.1112580296948102,2.3657392935752872
SAUXNXJPLASOMO-UHFFFAOYSA-N__IJIMLODXDFZQRB-UHFFFAOYSA-N,SAUXNXJPLASOMO-UHFFFAOYSA-N,IJIMLODXDFZQRB-UHFFFAOYSA-N,IJIMLODXDFZQRB-UHFFFAOYSA-N__SAUXNXJPLASOMO-UHFFFAOYSA-N,aliph-aliph,O=CCCCCS(=O)CCCC(F)(F)C(F)(F)F,O=CC1NC(=O)C=C(C(F)(F)F)N1,O=C1C=C(C(F)(F)F)NC(C(O)C(=O)CCCCS(=O)CCCC(F)(F)C(F)(F)F)N1,-19.4241,1.4644,-0.8067448300775141,1.110554901418375,0.6576551699224858
KMZBNCRJLZPYQD-UHFFFAOYSA-N__LMHBHRHNWGVLCL-UHFFFAOYSA-N,KMZBNCRJLZPYQD-UHFFFAOYSA-N,LMHBHRHNWGVLCL-UHFFFAOYSA-N,KMZBNCRJLZPYQD-UHFFFAOYSA-N__LMHBHRHNWGVLCL-UHFFFAOYSA-N,aliph-hetero,COc1c(CC=C(C)C)c(O)cc(O)c1-c1oc2c3c(c(O)cc2c1C=O)OC(C)(C)C=C3,COC(OC)C(C[N+](=O)[O-])C(C=O)C(C)C,COc1c(CC=C(C)C)c(O)cc(O)c1-c1oc2c3c(c(O)cc2c1C(=O)C(O)C(C(C)C)C(C[N+](=O)[O-])C(OC)OC)OC(C)(C)C=C3,-7.4738,5.0318,4.8089720696210865,1.1104667349644988,9.840772069621085
RGONUWLHZZUMNT-HCRCJJAXSA-N__PVHLTNUZCSJZMD-ZVHZXABRSA-N,RGONUWLHZZUMNT-HCRCJJAXSA-N,PVHLTNUZCSJZMD-ZVHZXABRSA-N,PVHLTNUZCSJZMD-ZVHZXABRSA-N__RGONUWLHZZUMNT-HCRCJJAXSA-N,carbo-hetero,CC1=CCC[C@H]2[C@](C)(Cc3cc(-n4cccc4C=O)ccc3O)[C@@H](C)CC[C@]12C,CCC/C=C1\C(Cl)=CC(C(F)(F)F)=CN1C(C=O)(Cc1ccccc1)Cc1ccccc1,CCCC=C1C(Cl)=CC(C(F)(F)F)=CN1C(Cc1ccccc1)(Cc1ccccc1)C(O)C(=O)c1cccn1-c1ccc(O)c(CC2(C)C(C)CCC3(C)C(C)=CCCC32)c1,-1.058,11.2298,6.027373528480529,1.1098805033233048,17.25717352848053
WASPBQVUKOZNSU-UHFFFAOYSA-N__SEEIQGXGHHUPQG-UHFFFAOYSA-N,WASPBQVUKOZNSU-UHFFFAOYSA-N,SEEIQGXGHHUPQG-UHFFFAOYSA-N,SEEIQGXGHHUPQG-UHFFFAOYSA-N__WASPBQVUKOZNSU-UHFFFAOYSA-N,carbo-hetero,COc1cccc(C(C)(C)CC(O)(C=Nc2cccc3c2C=CNC3C=O)C(F)(F)F)c1,COC(=O)c1nnn(Cc2ccc(C=O)o2)c1CCCCCN1C(=O)c2ccccc2C1=O,COC(=O)c1nnn(Cc2ccc(C(O)C(=O)C3NC=Cc4c(N=CC(O)(CC(C)(C)c5cccc(OC)c5)C(F)(F)F)cccc43)o2)c1CCCCCN1C(=O)c2ccccc2C1=O,-8.3326,4.9882,5.794695615768433,1.1098131401118154,10.782895615768432
SPGWCKPWCLAASD-UHFFFAOYSA-N__QDCJDJXTBIDGBN-XWTNZUCXSA-N,SPGWCKPWCLAASD-UHFFFAOYSA-N,QDCJDJXTBIDGBN-XWTNZUCXSA-N,QDCJDJXTBIDGBN-XWTNZUCXSA-N__SPGWCKPWCLAASD-UHFFFAOYSA-N,hetero-hetero,CCOC(=O)c1ccc2c(c1)n(OC(C)OCC=O)c(=O)c1cc(-c3ccc(OC)cc3)nn12,CN(C(=O)[C@H]1[C@@H](C=O)[C@@H]2C[C@H]1[C@H]1Sc3[nH]c(=O)sc3[C@H](c3ccc(F)cc3)[C@@H]21)c1ccccc1,CCOC(=O)c1ccc2c(c1)n(OC(C)OCC(=O)C(O)C1C3CC(C4Sc5[nH]c(=O)sc5C(c5ccc(F)cc5)C34)C1C(=O)N(C)c1ccccc1)c(=O)c1cc(-c3ccc(OC)cc3)nn12,-8.9633,-6.2973,11.606531596183777,1.1095917581774168,5.309231596183777
MTHDCNXQTWOPNG-UHFFFAOYSA-N__SBSBKOAILJIFGB-UHFFFAOYSA-N,MTHDCNXQTWOPNG-UHFFFAOYSA-N,SBSBKOAILJIFGB-UHFFFAOYSA-N,MTHDCNXQTWOPNG-UHFFFAOYSA-N__SBSBKOAILJIFGB-UHFFFAOYSA-N,aliph-hetero,CCCC(CC=O)C(C)([Se]C)[Se]C,CCCCSC1=C(SCCCC)SC(=C2Sc3cn(C)c(C=O)c3S2)S1,CCCCSC1=C(SCCCC)SC(=C2Sc3cn(C)c(C(O)C(=O)CC(CCC)C(C)([Se]C)[Se]C)c3S2)S1,-5.919,11.3369,3.4983608186244965,1.1090271288332687,14.835260818624496
AKFKKUJDPAUTAW-UHFFFAOYSA-N__ZFGLKZFIORBPNY-UHFFFAOYSA-N,AKFKKUJDPAUTAW-UHFFFAOYSA-N,ZFGLKZFIORBPNY-UHFFFAOYSA-N,AKFKKUJDPAUTAW-UHFFFAOYSA-N__ZFGLKZFIORBPNY-UHFFFAOYSA-N,aliph-hetero,O=CC12C=CC=C([N+](=O)[O-])C1(F)O2,CS(=O)c1cn(C(C)(C)C=O)nc1-c1cscc1F,CS(=O)c1cn(C(C)(C)C(O)C(=O)C23C=CC=C([N+](=O)[O-])C2(F)O3)nc1-c1cscc1F,-13.9253,0.0021,0.13801135532557965,1.1089230789809617,0.14011135532557964
MBDPNBKDPUOQIY-GFCCVEGCSA-N__YEQCIDATVZBHDY-BOGNRJJQSA-N,MBDPNBKDPUOQIY-GFCCVEGCSA-N,YEQCIDATVZBHDY-BOGNRJJQSA-N,MBDPNBKDPUOQIY-GFCCVEGCSA-N__YEQCIDATVZBHDY-BOGNRJJQSA-N,carbo-hetero,C[C@@H](Oc1c(N)ncc2c(C3=CCN(CC=O)CC3)coc12)c1c(Cl)ccc(F)c1Cl,COCCN1CCC(N)=C(C=NC/C(=C/F)CN(C)C(=O)c2ccccc2C=O)C1=O,COCCN1CCC(N)=C(C=NCC(=CF)CN(C)C(=O)c2ccccc2C(O)C(=O)CN2CC=C(c3coc4c(OC(C)c5c(Cl)ccc(F)c5Cl)c(N)ncc34)CC2)C1=O,-11.3615,1.2011,10.132154655456542,1.1088907047420067,11.333254655456543
UGUNVVRIZFUPIF-UHFFFAOYSA-N__UXCKAECENPPQKL-LRDDRELGSA-N,UGUNVVRIZFUPIF-UHFFFAOYSA-N,UXCKAECENPPQKL-LRDDRELGSA-N,UGUNVVRIZFUPIF-UHFFFAOYSA-N__UXCKAECENPPQKL-LRDDRELGSA-N,carbo-hetero,CN(CC(CC=O)(c1ccc(Cl)c(Cl)c1)N(CC(C)(C)C)C(=O)O)C(=O)CC(F)(F)F,C[C@@H](C=O)[C@@H](c1ccc(N(C)C)cc1)c1ccsc1,CC(C(O)C(=O)CC(CN(C)C(=O)CC(F)(F)F)(c1ccc(Cl)c(Cl)c1)N(CC(C)(C)C)C(=O)O)C(c1ccc(N(C)C)cc1)c1ccsc1,-6.6951,-1.2669,6.7772486209869385,1.108641424796489,5.510348620986939
WRMWPMGWABLVNI-PVFLNQBWSA-N__CKWLZFKVKKXJLV-UHFFFAOYSA-N,WRMWPMGWABLVNI-PVFLNQBWSA-N,CKWLZFKVKKXJLV-UHFFFAOYSA-N,CKWLZFKVKKXJLV-UHFFFAOYSA-N__WRMWPMGWABLVNI-PVFLNQBWSA-N,aliph-aliph,CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](C=O)O[C@@H]1O,O=CC1(Br)C=C(F)C(F)=CC1F,CC(=O)NC1C(O)OC(C(=O)C(O)C2(Br)C=C(F)C(F)=CC2F)C(O)C1O,-14.3086,8.8106,-1.5938407756388187,1.1085715442467647,7.216759224361182
CZTPKEOODCBDFQ-GFCCVEGCSA-N__LFYZGENYWWCZAP-UHFFFAOYSA-N,CZTPKEOODCBDFQ-GFCCVEGCSA-N,LFYZGENYWWCZAP-UHFFFAOYSA-N,CZTPKEOODCBDFQ-GFCCVEGCSA-N__LFYZGENYWWCZAP-UHFFFAOYSA-N,aliph-carbo,O=C[C@@H](NC(=O)CCCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C(=O)O,O=CC1OC2CCCCN(F)C1C(P)C2P,O=C(CCCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)NC(C(=O)O)C(=O)C(O)C1OC2CCCCN(F)C1C(P)C2P,-11.9899,0.7114,3.0880120635032653,1.1085040105787938,3.799412063503265
ICIATMMKSQZABV-UHFFFAOYSA-N__BZXORPZZDQMONB-XJFOESAGSA-N,ICIATMMKSQZABV-UHFFFAOYSA-N,BZXORPZZDQMONB-XJFOESAGSA-N,BZXORPZZDQMONB-XJFOESAGSA-N__ICIATMMKSQZABV-UHFFFAOYSA-N,carbo-carbo,C=C(C)C(=O)NNCCCCCC(=O)C1(C=O)COCCOCCOCCOc2ccccc2O1,CC1(C)O[C@H]2O[C@@H]3COB(c4ccc(C=O)cc4)O[C@@H]3[C@H]2O1,C=C(C)C(=O)NNCCCCCC(=O)C1(C(=O)C(O)c2ccc(B3OCC4OC5OC(C)(C)OC5C4O3)cc2)COCCOCCOCCOc2ccccc2O1,-6.0089,-1.1445,2.683721310272813,1.1083880350292126,1.539221310272813
CMHAMFZTWQLSGA-UHFFFAOYSA-N__WKOSVSYCMOSMHY-UHFFFAOYSA-N,CMHAMFZTWQLSGA-UHFFFAOYSA-N,WKOSVSYCMOSMHY-UHFFFAOYSA-N,CMHAMFZTWQLSGA-UHFFFAOYSA-N__WKOSVSYCMOSMHY-UHFFFAOYSA-N,aliph-hetero,CN(C)Cc1ccc(CS(=O)CC=O)o1,COC1(OC)C(N(C)C)=C(Cl)C(=O)C1(Cl)CC=O,COC1(OC)C(N(C)C)=C(Cl)C(=O)C1(Cl)CC(O)C(=O)CS(=O)Cc1ccc(CN(C)C)o1,-14.9814,-2.1077,1.4912547674030066,1.1079274730737212,-0.6164452325969934
OAGVLGXDFSOXTF-UHFFFAOYSA-N__HCRJYAQJFBVRRX-KBDFUZQTSA-N,OAGVLGXDFSOXTF-UHFFFAOYSA-N,HCRJYAQJFBVRRX-KBDFUZQTSA-N,HCRJYAQJFBVRRX-KBDFUZQTSA-N__OAGVLGXDFSOXTF-UHFFFAOYSA-N,carbo-hetero,CCCc1c(CC(CC=N)NC2N=CC=CC2F)ncn2nc(C=O)nc12,CN1CCCC1=Nc1c(C=O)cc(N2CCOC(/C(C=NC3CC3)=C/N)C2)c(F)c1Br,CCCc1c(CC(CC=N)NC2N=CC=CC2F)ncn2nc(C(=O)C(O)c3cc(N4CCOC(C(C=NC5CC5)=CN)C4)c(F)c(Br)c3N=C3CCCN3C)nc12,-4.5768,19.654,5.838276869058609,1.1072756246295172,25.492276869058607
QMSDHIIIWQPMSV-LSDHHAIUSA-N__DNROWLSFCIYGRD-VDVWYFBOSA-N,QMSDHIIIWQPMSV-LSDHHAIUSA-N,DNROWLSFCIYGRD-VDVWYFBOSA-N,DNROWLSFCIYGRD-VDVWYFBOSA-N__QMSDHIIIWQPMSV-LSDHHAIUSA-N,hetero-hetero,O=C[C@@H]1CCCN1c1ccc2c(c1)OCCn1cc(N3C(=O)OC[C@H]3CF)nc1-2,COc1ccc(-c2oc3cc(O[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)C=O)cc(O)c3c(=O)c2O)cc1O,COc1ccc(-c2oc3cc(OC(O)C(O)C(O)C(O)C(O)C(=O)C4CCCN4c4ccc5c(c4)OCCn4cc(N6C(=O)OCC6CF)nc4-5)cc(O)c3c(=O)c2O)cc1O,-9.1112,-3.9775,10.454205775260926,1.1070900375770407,6.476705775260926
IYAWOFDGKUIGMU-DJJCVVGVSA-N__AOUZRBRYQYIKJD-SFYZADRCSA-N,IYAWOFDGKUIGMU-DJJCVVGVSA-N,AOUZRBRYQYIKJD-SFYZADRCSA-N,AOUZRBRYQYIKJD-SFYZADRCSA-N__IYAWOFDGKUIGMU-DJJCVVGVSA-N,aliph-carbo,C[C@@H]1C([C@H](C=O)[C@@H](C)O)=N[C@@H](C(=O)O)[C@@H]1S[C@H]1CN[C@H](C(=O)Nc2cccc(C(=O)O)c2)C1,C[C@H](C=O)[C@H](C)C1=C(Br)C(=O)CCC1,CC(O)C(C(=O)C(O)C(C)C(C)C1=C(Br)C(=O)CCC1)C1=NC(C(=O)O)C(SC2CNC(C(=O)Nc3cccc(C(=O)O)c3)C2)C1C,-4.942,5.9919,1.1989722097991034,1.1070330962681918,7.190872209799103
MFUWKLKLGDWHFU-UHFFFAOYSA-N__RHPJKELZPGVQQQ-KRWDZBQOSA-N,MFUWKLKLGDWHFU-UHFFFAOYSA-N,RHPJKELZPGVQQQ-KRWDZBQOSA-N,MFUWKLKLGDWHFU-UHFFFAOYSA-N__RHPJKELZPGVQQQ-KRWDZBQOSA-N,hetero-hetero,COc1cc(B(O)O)c(C=O)cc1-c1c[nH]c2ncc(-c3cncc(C(=O)N(C)C)c3)cc12,CN(C[C@]1(C=O)CC(F)(F)CN1)S(=O)(=O)N1CCN(c2ncnc3[nH]ccc23)CC12CC2,COc1cc(B(O)O)c(C(=O)C(O)C2(CN(C)S(=O)(=O)N3CCN(c4ncnc5[nH]ccc45)CC34CC4)CC(F)(F)CN2)cc1-c1c[nH]c2ncc(-c3cncc(C(=O)N(C)C)c3)cc12,-11.2574,6.096,7.374425089359283,1.107019346448481,13.470425089359283
SZDSIADFCKXBDK-CIAFOILYSA-N__URGMRKXHSBCZLS-LNGCNUISSA-N,SZDSIADFCKXBDK-CIAFOILYSA-N,URGMRKXHSBCZLS-LNGCNUISSA-N,SZDSIADFCKXBDK-CIAFOILYSA-N__URGMRKXHSBCZLS-LNGCNUISSA-N,carbo-hetero,CCOC1C=C(/C=C2\CC3(CC3)CN3C2=NOC3(C=O)c2ccc(F)cc2)C=CC1n1cnc(C)c1,C=C[C@H](OCc1ccc(OC)cc1)C(C)(C)[C@@H](C#CC1=CC[C@H](C)[C@H]1CC[C@H](C)C=O)OC(C)=O,C=CC(OCc1ccc(OC)cc1)C(C)(C)C(C#CC1=CCC(C)C1CCC(C)C(O)C(=O)C1(c2ccc(F)cc2)ON=C2C(=CC3=CC(OCC)C(n4cnc(C)c4)C=C3)CC3(CC3)CN21)OC(C)=O,-8.0949,3.4421,1.8041095042601227,1.106746722301147,5.246209504260123
AOQXFHPQRITEKN-UHFFFAOYSA-N__QEXJQNNCFMEOBU-CQYVNPLVSA-N,AOQXFHPQRITEKN-UHFFFAOYSA-N,QEXJQNNCFMEOBU-CQYVNPLVSA-N,AOQXFHPQRITEKN-UHFFFAOYSA-N__QEXJQNNCFMEOBU-CQYVNPLVSA-N,carbo-carbo,CN(C=O)C(C=O)CN1c2ccccc2Sc2ccccc21,C=CC(=C)C([C@H](C=O)C/C=C(/CO)c1ccc(F)cc1)N(C)/C(C)=C/C,C=CC(=C)C(C(CC=C(CO)c1ccc(F)cc1)C(O)C(=O)C(CN1c2ccccc2Sc2ccccc21)N(C)C=O)N(C)C(C)=CC,-5.1992,10.6426,3.476206269860268,1.106532463110789,14.118806269860269
OUEWDKMKWIRJMA-OWOJBTEDSA-N__BXRYFGTVJNFYFA-YVNUBYTISA-N,OUEWDKMKWIRJMA-OWOJBTEDSA-N,BXRYFGTVJNFYFA-YVNUBYTISA-N,BXRYFGTVJNFYFA-YVNUBYTISA-N__OUEWDKMKWIRJMA-OWOJBTEDSA-N,hetero-hetero,O=CCC(/C=C/CC(=O)N1CCC2(CC1)CC2CNC(=O)C1Cc2cnccc2O1)C(F)(F)F,N[C@@](CC1CC(=O)NCC1(F)F)(C1CCOCC1)C(C=O)N1CCc2scnc2C1,NC(CC1CC(=O)NCC1(F)F)(C1CCOCC1)C(C(O)C(=O)CC(C=CCC(=O)N1CCC2(CC1)CC2CNC(=O)C1Cc2cnccc2O1)C(F)(F)F)N1CCc2scnc2C1,-4.8904,7.5338,5.432250076532364,1.1065222813888338,12.966050076532365
UYAAPKUAWFEOMC-FUZSOAMUSA-N__JTZDOIPOADJMFK-DEOSSOPVSA-N,UYAAPKUAWFEOMC-FUZSOAMUSA-N,JTZDOIPOADJMFK-DEOSSOPVSA-N,JTZDOIPOADJMFK-DEOSSOPVSA-N__UYAAPKUAWFEOMC-FUZSOAMUSA-N,hetero-hetero,CN1CCC2(CC(=N/C=C\N)N(Cc3ccc(C(F)(F)F)o3)C2=O)/C1=C/c1occc1C=O,COC(=O)[C@@H](OC(C)(C)C)c1c(C)nc2c(cc(C=O)n2C)c1-c1cc(F)c2c(c1C)CCCO2,COC(=O)C(OC(C)(C)C)c1c(C)nc2c(cc(C(O)C(=O)c3ccoc3C=C3N(C)CCC34CC(=NC=CN)N(Cc3ccc(C(F)(F)F)o3)C4=O)n2C)c1-c1cc(F)c2c(c1C)CCCO2,-9.0464,2.0032,5.661910361051559,1.1064672980577057,7.665110361051559
IPTMVLHUTWVYGZ-SFVWDYPZSA-N__PNNUBAHJIVNJHT-UHFFFAOYSA-N,IPTMVLHUTWVYGZ-SFVWDYPZSA-N,PNNUBAHJIVNJHT-UHFFFAOYSA-N,IPTMVLHUTWVYGZ-SFVWDYPZSA-N__PNNUBAHJIVNJHT-UHFFFAOYSA-N,carbo-carbo,CC1(CCC=O)SC(N(N)[C@H]2CC(F)(F)c3ccccc32)=NC1=O,CN(Cc1c(C=O)cccc1NCc1cccc(SN)c1F)C1(O)CCC(=O)NC1=O,CN(Cc1c(NCc2cccc(SN)c2F)cccc1C(O)C(=O)CCC1(C)SC(N(N)C2CC(F)(F)c3ccccc32)=NC1=O)C1(O)CCC(=O)NC1=O,-6.5633,6.493,3.4498210191726684,1.10638521847478,9.94282101917267
UDCTUROYUUENFP-UHFFFAOYSA-N__CLZASMWCUMBFSM-LICLKQGHSA-N,UDCTUROYUUENFP-UHFFFAOYSA-N,CLZASMWCUMBFSM-LICLKQGHSA-N,CLZASMWCUMBFSM-LICLKQGHSA-N__UDCTUROYUUENFP-UHFFFAOYSA-N,carbo-hetero,Cc1cc(Cl)cc(C=O)c1N1C=C2C(=O)NC(N3CCOCC3)NC2N1,C=C1CCC(NC)c2c3c(nc(/C=C(/F)CC)c21)-c1cc(C(C=O)CC)c(COC)c(=O)n1C3,C=C1CCC(NC)c2c3c(nc(C=C(F)CC)c21)-c1cc(C(CC)C(O)C(=O)c2cc(Cl)cc(C)c2N2C=C4C(=O)NC(N5CCOCC5)NC4N2)c(COC)c(=O)n1C3,-0.5742,1.2959,6.4220614552497866,1.1062429260603237,7.717961455249787
XFIVCYVDZPIDTJ-UHFFFAOYSA-N__KWEDCJCXKQRFSP-UHFFFAOYSA-N,XFIVCYVDZPIDTJ-UHFFFAOYSA-N,KWEDCJCXKQRFSP-UHFFFAOYSA-N,KWEDCJCXKQRFSP-UHFFFAOYSA-N__XFIVCYVDZPIDTJ-UHFFFAOYSA-N,hetero-hetero,O=Cc1csc(C(O)C2=CCCCC2=O)c1,O=Cc1bbc(F)cc1,O=C1CCCC=C1C(O)c1cc(C(=O)C(O)c2bbc(F)cc2)cs1,25.7958,45.1565,0.5189155004918575,1.1059660263988027,45.67541550049186
FKCVCEZILZHDNP-UHFFFAOYSA-N__DRLGMINSEGVGHA-NJAKMQSKSA-N,FKCVCEZILZHDNP-UHFFFAOYSA-N,DRLGMINSEGVGHA-NJAKMQSKSA-N,DRLGMINSEGVGHA-NJAKMQSKSA-N__FKCVCEZILZHDNP-UHFFFAOYSA-N,carbo-hetero,Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nc3c2ccc2nc(-c4nnco4)c(CC=O)n23)cc1,NC(=O)C1=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(-c5ccc(F)c(C=O)c5)c4C[C@H]3C[C@H]2CC1=O,Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nc3c2ccc2nc(-c4nnco4)c(CC(=O)C(O)c4cc(-c5ccc(O)c6c5CC5CC7CC(=O)C(C(N)=O)=C(O)C7(O)C(=O)C5=C6O)ccc4F)n23)cc1,-10.3886,2.4959,5.806322729587555,1.105668042834813,8.302222729587555
JDRRVXVMZGIGCW-LOACHALJSA-N__FCSLWCFJRAZNOP-QMMMGPOBSA-N,JDRRVXVMZGIGCW-LOACHALJSA-N,FCSLWCFJRAZNOP-QMMMGPOBSA-N,FCSLWCFJRAZNOP-QMMMGPOBSA-N__JDRRVXVMZGIGCW-LOACHALJSA-N,aliph-hetero,CC1Cc2ccccc2N1C(=O)CCCNc1c(F)c(N)c2c(=O)c(C=O)cn3c2c1OC[C@@H]3C,O=CCCCC(=O)OC1=CN2C(=O)C[C@@H]2S1(=O)=O,CC1Cc2ccccc2N1C(=O)CCCNc1c(F)c(N)c2c(=O)c(C(=O)C(O)CCCC(=O)OC3=CN4C(=O)CC4S3(=O)=O)cn3c2c1OCC3C,-7.7323,-0.4568,5.1899106204509735,1.105628806943232,4.733110620450973
NIIRRBOPLCRTCX-AQTBWJFISA-N__CZTPKEOODCBDFQ-GFCCVEGCSA-N,NIIRRBOPLCRTCX-AQTBWJFISA-N,CZTPKEOODCBDFQ-GFCCVEGCSA-N,CZTPKEOODCBDFQ-GFCCVEGCSA-N__NIIRRBOPLCRTCX-AQTBWJFISA-N,carbo-hetero,Cc1c(/C=C2\C(=O)Nc3c(CC=O)cc(F)cc32)[nH]c2c1C(=O)N(CCN(C)C)CCC2,O=C[C@@H](NC(=O)CCCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C(=O)O,Cc1c(C=C2C(=O)Nc3c(CC(=O)C(O)C(NC(=O)CCCCCNS(=O)(=O)c4ccc(O)c(C(=O)O)c4)C(=O)O)cc(F)cc32)[nH]c2c1C(=O)N(CCN(C)C)CCC2,-12.0293,3.813,5.332389098405838,1.1054534541655512,9.145389098405838
