id,donor_id,acceptor_id,pair_key,reaction_type,donor_smiles,acceptor_smiles,smiles,dG_xtb_kcal,dG_gxtb_kcal,dG_pred_correction_mean,dG_pred_correction_std,dG_pred
WWBDUGLGGPJYCC-NIMADECDSA-N__NCOFQZRLIYPMNJ-UHFFFAOYSA-N,WWBDUGLGGPJYCC-NIMADECDSA-N,NCOFQZRLIYPMNJ-UHFFFAOYSA-N,NCOFQZRLIYPMNJ-UHFFFAOYSA-N__WWBDUGLGGPJYCC-NIMADECDSA-N,carbo-carbo,COC1=CC=C(C=C1)CN2[C@@H]3CC[C@@]4([C@H]([C@@H]3CCS2(=O)=O)COC5=C(C=CC(=C54)F)F)C=O,CCOC1=C(C=CC(=C1)C=O)OCC2=CC=CC=C2,CCOc1cc(C(O)C(=O)C23CCC4C(CCS(=O)(=O)N4Cc4ccc(OC)cc4)C2COc2c(F)ccc(F)c23)ccc1OCc1ccccc1,-7.6257,12.7949,6.587313345867557,0.6880774299725932,19.382213345867555
OMHMTWVCXYHAIQ-UHFFFAOYSA-N__JRJMLARHTMUZSM-UHFFFAOYSA-N,OMHMTWVCXYHAIQ-UHFFFAOYSA-N,JRJMLARHTMUZSM-UHFFFAOYSA-N,JRJMLARHTMUZSM-UHFFFAOYSA-N__OMHMTWVCXYHAIQ-UHFFFAOYSA-N,hetero-hetero,C1=CC(=C(C=C1C2=NC=NC=C2)C=O)OS(=O)(=O)C(F)(F)F,C1=CC(=CC=C1C=O)C2=C(OC=C2)C#N,N#Cc1occc1-c1ccc(C(O)C(=O)c2cc(-c3ccncn3)ccc2OS(=O)(=O)C(F)(F)F)cc1,-11.3478,5.193,5.721390195306713,0.6880320401541651,10.914390195306712
IMCTTWLTCBQHJM-DCCUJTHKSA-N__BHUBAKBIWHMFTM-UHFFFAOYSA-N,IMCTTWLTCBQHJM-DCCUJTHKSA-N,BHUBAKBIWHMFTM-UHFFFAOYSA-N,BHUBAKBIWHMFTM-UHFFFAOYSA-N__IMCTTWLTCBQHJM-DCCUJTHKSA-N,carbo-carbo,CC(C)(C)OC(=O)NC(CC=O)(CC1=CC=CC=C1F)N2CCC[C@H]2COCC3=CC=CC=C3,CC(=O)NC1=C(C=C(C(=C1)C(F)(F)F)C=O)C(=O)OC,COC(=O)c1cc(C(O)C(=O)CC(Cc2ccccc2F)(NC(=O)OC(C)(C)C)N2CCCC2COCc2ccccc2)c(C(F)(F)F)cc1NC(C)=O,-9.0916,1.8154,4.360925541676311,0.6879908108041767,6.176325541676311
DRABSHDEGKBHGZ-UHFFFAOYSA-N__IWEXIHNQZGBYNN-UHFFFAOYSA-N,DRABSHDEGKBHGZ-UHFFFAOYSA-N,IWEXIHNQZGBYNN-UHFFFAOYSA-N,DRABSHDEGKBHGZ-UHFFFAOYSA-N__IWEXIHNQZGBYNN-UHFFFAOYSA-N,carbo-hetero,CC(=O)NCC(C(C1=C(C=CC(=C1)F)C=O)O)O,CS(=O)(=O)C1=COC(=C1)C=O,CC(=O)NCC(O)C(O)c1cc(F)ccc1C(=O)C(O)c1cc(S(C)(=O)=O)co1,-11.7666,5.6208,6.851473043213642,0.687987224062735,12.472273043213642
MTCXPHZCBACKKY-HXUWFJFHSA-N__HYOBGUBYKCGXQP-UHFFFAOYSA-N,MTCXPHZCBACKKY-HXUWFJFHSA-N,HYOBGUBYKCGXQP-UHFFFAOYSA-N,HYOBGUBYKCGXQP-UHFFFAOYSA-N__MTCXPHZCBACKKY-HXUWFJFHSA-N,carbo-carbo,CC(C)C[C@H](C=O)N(CC1=CC=CC=C1)CC2=CC=CC=C2,CCC1=C(C(=C(C2=C1C=CC(=C2)C=O)CC)C(F)(F)P(=O)(O)O)Br,CCc1c(Br)c(C(F)(F)P(=O)(O)O)c(CC)c2cc(C(O)C(=O)C(CC(C)C)N(Cc3ccccc3)Cc3ccccc3)ccc12,-11.6838,-5.975,7.390869720924483,0.6879811889107983,1.4158697209244835
YSVITIVRBQPULU-UHFFFAOYSA-N__IDZXUHJCFLPOBN-UHFFFAOYSA-N,YSVITIVRBQPULU-UHFFFAOYSA-N,IDZXUHJCFLPOBN-UHFFFAOYSA-N,IDZXUHJCFLPOBN-UHFFFAOYSA-N__YSVITIVRBQPULU-UHFFFAOYSA-N,carbo-carbo,C1=C(C(=CC(=C1C(F)(F)F)C(=O)Cl)C(F)(F)F)C=O,CCCC1CN(CC(O1)C)C2=C(C=C(C=C2)[N+](=O)[O-])C=O,CCCC1CN(c2ccc([N+](=O)[O-])cc2C(O)C(=O)c2cc(C(F)(F)F)c(C(=O)Cl)cc2C(F)(F)F)CC(C)O1,-9.6537,10.837,-1.4818443799329848,0.6879784237924106,9.355155620067015
UBYQXVMQHJVPRM-UHFFFAOYSA-N__QEUYVOPAMSEYTM-RZNTYIFUSA-N,UBYQXVMQHJVPRM-UHFFFAOYSA-N,QEUYVOPAMSEYTM-RZNTYIFUSA-N,QEUYVOPAMSEYTM-RZNTYIFUSA-N__UBYQXVMQHJVPRM-UHFFFAOYSA-N,hetero-hetero,CN1C=CN=C1CC2=C(C=C(C=C2)C=O)F,C/C=C(/CCCN1C(=CC=C1I)C=O)\CCC(=O)OC(C)(C)C,CC=C(CCCn1c(I)ccc1C(O)C(=O)c1ccc(Cc2nccn2C)c(F)c1)CCC(=O)OC(C)(C)C,-6.4806,5.4697,5.620723637634939,0.6879468354632149,11.090423637634938
DPLRAXWFZNAKBX-UHFFFAOYSA-N__PAZMODJSGFKQAU-RNCFNFMXSA-N,DPLRAXWFZNAKBX-UHFFFAOYSA-N,PAZMODJSGFKQAU-RNCFNFMXSA-N,DPLRAXWFZNAKBX-UHFFFAOYSA-N__PAZMODJSGFKQAU-RNCFNFMXSA-N,carbo-hetero,C1=C(C(=C(C(=N1)Br)C(F)F)Cl)C=O,CC1=C(C=CC(=C1[C@@H](C)[C@@](CO)(C=O)N)F)C#N,Cc1c(C#N)ccc(F)c1C(C)C(N)(CO)C(O)C(=O)c1cnc(Br)c(C(F)F)c1Cl,-11.1653,4.6297,0.7665373285433386,0.6876495044055286,5.3962373285433385
WCOIKNVAYAGPNS-UHFFFAOYSA-N__UIGQLGGMEYRWHV-UHFFFAOYSA-N,WCOIKNVAYAGPNS-UHFFFAOYSA-N,UIGQLGGMEYRWHV-UHFFFAOYSA-N,UIGQLGGMEYRWHV-UHFFFAOYSA-N__WCOIKNVAYAGPNS-UHFFFAOYSA-N,hetero-hetero,C1=CC(=CC=C1N2C=C(C(=N2)C=O)O)Cl,CC1=C(NC(=C1CCCC(=O)OC)I)C=O,COC(=O)CCCc1c(I)[nH]c(C(O)C(=O)c2nn(-c3ccc(Cl)cc3)cc2O)c1C,-5.2319,5.9119,6.217373512486897,0.6875969069401899,12.129273512486897
YQXCNSXBJZAMQD-UHFFFAOYSA-N__RYCQESLUKNIABI-UHFFFAOYSA-N,YQXCNSXBJZAMQD-UHFFFAOYSA-N,RYCQESLUKNIABI-UHFFFAOYSA-N,RYCQESLUKNIABI-UHFFFAOYSA-N__YQXCNSXBJZAMQD-UHFFFAOYSA-N,carbo-carbo,CC1(CNC2=C(O1)C=CC(=C2)CN3CCC(CC3)C4=CC=C(C=C4)C(F)(F)F)C=O,C1=CC=C(C=C1)C2C(=CC=CC2(C=O)C3=CC=CC=C3)P,CC1(C(=O)C(O)C2(c3ccccc3)C=CC=C(P)C2c2ccccc2)CNc2cc(CN3CCC(c4ccc(C(F)(F)F)cc4)CC3)ccc2O1,-7.7136,12.37,-0.20739681549956832,0.6875911465117818,12.162603184500432
XUHUSZPHHWKWBW-UHFFFAOYSA-N__METMMBGRAINDBT-UHFFFAOYSA-N,XUHUSZPHHWKWBW-UHFFFAOYSA-N,METMMBGRAINDBT-UHFFFAOYSA-N,METMMBGRAINDBT-UHFFFAOYSA-N__XUHUSZPHHWKWBW-UHFFFAOYSA-N,carbo-carbo,C1=CC(=C(C(=C1)C2=C(C(=CC=C2)F)F)Br)COC3=C(C=C(C(=C3)O)C=O)Cl,CCOC(=O)NN(C(=O)OCC)C(C)(C=O)C1=CC=CC=C1,CCOC(=O)NN(C(=O)OCC)C(C)(c1ccccc1)C(O)C(=O)c1cc(Cl)c(OCc2cccc(-c3cccc(F)c3F)c2Br)cc1O,-9.4041,1.7774,2.650926811156842,0.6874175816786781,4.4283268111568415
NYLZYLKKQSCEPI-UHFFFAOYSA-N__BKTHIDWVZQWLPL-UHFFFAOYSA-N,NYLZYLKKQSCEPI-UHFFFAOYSA-N,BKTHIDWVZQWLPL-UHFFFAOYSA-N,BKTHIDWVZQWLPL-UHFFFAOYSA-N__NYLZYLKKQSCEPI-UHFFFAOYSA-N,carbo-hetero,COC1=C(C(=CC(=C1)C=O)F)OCC2=NC=NN2,CCOP(=O)(C#CCOC1=CC=CC=C1C=O)OCC,CCOP(=O)(C#CCOc1ccccc1C(O)C(=O)c1cc(F)c(OCc2ncn[nH]2)c(OC)c1)OCC,-11.0269,0.4491,5.210674447638171,0.6873325902255625,5.659774447638171
ONABDOMWRCXLPX-KRWDZBQOSA-N__PAMURHOYMYEYNG-UHFFFAOYSA-N,ONABDOMWRCXLPX-KRWDZBQOSA-N,PAMURHOYMYEYNG-UHFFFAOYSA-N,ONABDOMWRCXLPX-KRWDZBQOSA-N__PAMURHOYMYEYNG-UHFFFAOYSA-N,carbo-hetero,CCCC[C@@H](C=O)NC(=O)OC1(CCCC1)CC2=CC=CC=C2,C1=CC(=CC=C1C2=NC(=CO2)CCC=O)OC(F)(F)F,CCCCC(NC(=O)OC1(Cc2ccccc2)CCCC1)C(=O)C(O)CCc1coc(-c2ccc(OC(F)(F)F)cc2)n1,-8.8747,-0.9965,5.326164207165726,0.6873104657243094,4.329664207165726
FRUDKCCKWZNGNF-UHFFFAOYSA-N__QWTXFKWECJPKBC-UHFFFAOYSA-N,FRUDKCCKWZNGNF-UHFFFAOYSA-N,QWTXFKWECJPKBC-UHFFFAOYSA-N,FRUDKCCKWZNGNF-UHFFFAOYSA-N__QWTXFKWECJPKBC-UHFFFAOYSA-N,hetero-hetero,CCOC(=O)C1=C(C=C(C=C1)N2C=C(N=N2)C=O)C(F)(F)F,C1=CC(=CC=C1C(=O)NN=C2C3=C(C=CC(=C3)O)OC=C2C=O)O,CCOC(=O)c1ccc(-n2cc(C(=O)C(O)c3coc4ccc(O)cc4c3=NNC(=O)c3ccc(O)cc3)nn2)cc1C(F)(F)F,-8.7883,2.214,4.486572150597905,0.6872948361402996,6.700572150597905
LMZFRFJLEFJCKS-UHFFFAOYSA-N__OLPZUQCVZWTAQW-UHFFFAOYSA-N,LMZFRFJLEFJCKS-UHFFFAOYSA-N,OLPZUQCVZWTAQW-UHFFFAOYSA-N,LMZFRFJLEFJCKS-UHFFFAOYSA-N__OLPZUQCVZWTAQW-UHFFFAOYSA-N,hetero-hetero,C1=C(C(=NC(=C1O)C=O)C(F)F)CCl,COC(=O)C(C(C1=NC=C(C(=C1)C=O)F)O)O,COC(=O)C(O)C(O)c1cc(C(O)C(=O)c2nc(C(F)F)c(CCl)cc2O)c(F)cn1,-15.4004,1.9942,-0.10663217874012372,0.6871840773477942,1.8875678212598763
LHWCGANJGDSRAO-UHFFFAOYSA-N__ACOHBOYWJJJVIN-DIAVIDTQSA-N,LHWCGANJGDSRAO-UHFFFAOYSA-N,ACOHBOYWJJJVIN-DIAVIDTQSA-N,ACOHBOYWJJJVIN-DIAVIDTQSA-N__LHWCGANJGDSRAO-UHFFFAOYSA-N,aliph-carbo,CC(CCCC=O)C1CCCC1,C1[C@H](C(NS1)C(=O)CCC(=O)CCC2=CC3=CC=CC=C3C=C2)C=O,CC(CCCC(=O)C(O)C1CSNC1C(=O)CCC(=O)CCc1ccc2ccccc2c1)C1CCCC1,-9.5048,-9.0965,5.744732490908261,0.6871812786190474,-3.35176750909174
ZFGFRKKHIDMXKV-UHFFFAOYSA-N__FWNISUVERMVOHF-UHFFFAOYSA-N,ZFGFRKKHIDMXKV-UHFFFAOYSA-N,FWNISUVERMVOHF-UHFFFAOYSA-N,FWNISUVERMVOHF-UHFFFAOYSA-N__ZFGFRKKHIDMXKV-UHFFFAOYSA-N,carbo-carbo,CCOC(=O)CC(C1=CC(=CC=C1)F)C(CC=O)C(=O)OC,C1=C(C(=CC(=C1OC(F)F)C=O)F)CC(=O)O,CCOC(=O)CC(c1cccc(F)c1)C(CC(=O)C(O)c1cc(F)c(CC(=O)O)cc1OC(F)F)C(=O)OC,-9.8832,4.3741,-0.642944184917528,0.6871453480495419,3.7311558150824724
KPDAWPFMRGFHEX-UHFFFAOYSA-N__YEEQOWXMYLASNC-UHFFFAOYSA-N,KPDAWPFMRGFHEX-UHFFFAOYSA-N,YEEQOWXMYLASNC-UHFFFAOYSA-N,KPDAWPFMRGFHEX-UHFFFAOYSA-N__YEEQOWXMYLASNC-UHFFFAOYSA-N,carbo-hetero,COC1=CC(=C(C(=C1)F)C=O)C(=O)CBr,CCOC(=O)C1=C2C=CC=CN2C(=C1C3=CC=C(C=C3)F)C=O,CCOC(=O)c1c(-c2ccc(F)cc2)c(C(O)C(=O)c2c(F)cc(OC)cc2C(=O)CBr)n2ccccc12,-1.6188,7.3459,4.812496325610995,0.6869858399874216,12.158396325610996
MJYXBNMCGIGZEB-UHFFFAOYSA-N__BGCBOJLYIBCDRW-UHFFFAOYSA-N,MJYXBNMCGIGZEB-UHFFFAOYSA-N,BGCBOJLYIBCDRW-UHFFFAOYSA-N,BGCBOJLYIBCDRW-UHFFFAOYSA-N__MJYXBNMCGIGZEB-UHFFFAOYSA-N,carbo-hetero,C1C(CN(C1CC=O)C2=CC=C(C=C2)OCC3=CC=CC=C3OC(F)F)C(F)(F)F,C1CCN(C1)CCN2C(=C(N=N2)C=O)C3=CC=CC=C3F,O=C(CC1CC(C(F)(F)F)CN1c1ccc(OCc2ccccc2OC(F)F)cc1)C(O)c1nnn(CCN2CCCC2)c1-c1ccccc1F,-12.5417,1.3311,3.7433184081107633,0.6868105159486911,5.0744184081107635
RJBREAIWDIVSCX-UHFFFAOYSA-N__IPCALNUNSBFBGJ-UHFFFAOYSA-N,RJBREAIWDIVSCX-UHFFFAOYSA-N,IPCALNUNSBFBGJ-UHFFFAOYSA-N,IPCALNUNSBFBGJ-UHFFFAOYSA-N__RJBREAIWDIVSCX-UHFFFAOYSA-N,carbo-carbo,CN(CC=O)C(=O)C1=CC(=CC=C1)F,C(C(=O)C1=C(C(=C(C(=C1F)F)C=O)F)F)C(=O)O,CN(CC(=O)C(O)c1c(F)c(F)c(C(=O)CC(=O)O)c(F)c1F)C(=O)c1cccc(F)c1,-17.7522,13.2586,-5.79445128695537,0.6867778146672767,7.464148713044629
OKEXKPYNTARWRJ-UHFFFAOYSA-N__QPVKWDFPLVINOV-UHFFFAOYSA-N,OKEXKPYNTARWRJ-UHFFFAOYSA-N,QPVKWDFPLVINOV-UHFFFAOYSA-N,OKEXKPYNTARWRJ-UHFFFAOYSA-N__QPVKWDFPLVINOV-UHFFFAOYSA-N,carbo-hetero,CC1=C(C(=C(C(=C1O)O)C=O)COCC2=CC=CC=C2)C3=C(C=C(C=C3)Br)F,C1=CC(=CC(=C1)SC2=CSC(=C2)C=O)F,Cc1c(O)c(O)c(C(=O)C(O)c2cc(Sc3cccc(F)c3)cs2)c(COCc2ccccc2)c1-c1ccc(Br)cc1F,-5.5886,9.4669,4.369987053580973,0.6867717352960039,13.836887053580973
PKRDLUCHLPAZLH-UHFFFAOYSA-N__VZNPYWZYZAALJN-UHFFFAOYSA-N,PKRDLUCHLPAZLH-UHFFFAOYSA-N,VZNPYWZYZAALJN-UHFFFAOYSA-N,PKRDLUCHLPAZLH-UHFFFAOYSA-N__VZNPYWZYZAALJN-UHFFFAOYSA-N,carbo-carbo,C1=C(C=C(C(=C1C(=O)N)[N+](=O)[O-])C(F)(F)F)C=O,C1=CC(=C(C=C1F)C=O)OCC(=O)NCCC#N,N#CCCNC(=O)COc1ccc(F)cc1C(O)C(=O)c1cc(C(N)=O)c([N+](=O)[O-])c(C(F)(F)F)c1,-12.601,8.6467,1.5295669068224398,0.6867564034579001,10.17626690682244
PXRZEPBDOOEGQN-UHFFFAOYSA-N__XOOMAUJHUUPOJK-UHFFFAOYSA-N,PXRZEPBDOOEGQN-UHFFFAOYSA-N,XOOMAUJHUUPOJK-UHFFFAOYSA-N,PXRZEPBDOOEGQN-UHFFFAOYSA-N__XOOMAUJHUUPOJK-UHFFFAOYSA-N,carbo-hetero,CCCCCCCCCC(C=O)SC1=NC(=CC(=N1)OC)OC,C1=CC(=C(C=C1Cl)CC=O)OCC(F)(F)F,CCCCCCCCCC(Sc1nc(OC)cc(OC)n1)C(=O)C(O)Cc1cc(Cl)ccc1OCC(F)(F)F,-9.6921,1.178,3.713644391004034,0.6864634029712563,4.891644391004034
QSQJHAUABUFSAK-UHFFFAOYSA-N__FMBKKFVTGFNNAG-UHFFFAOYSA-N,QSQJHAUABUFSAK-UHFFFAOYSA-N,FMBKKFVTGFNNAG-UHFFFAOYSA-N,FMBKKFVTGFNNAG-UHFFFAOYSA-N__QSQJHAUABUFSAK-UHFFFAOYSA-N,carbo-hetero,C1=CC(=C(C=C1OC(F)F)C=O)CCC#N,CC1=NC=C(N1C2=CC=C(C=C2)NC(=O)C3=CC(=NN3C4=CC=C(C=C4)OC)C(F)(F)F)OCC=O,COc1ccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-n3c(OCC(O)C(=O)c4cc(OC(F)F)ccc4CCC#N)cnc3C)cc2)cc1,-15.5848,-2.0579,3.501524713839486,0.6861945968599616,1.443624713839486
XOVNMCWPVHPBED-UHFFFAOYSA-N__YQVSIVRJCRMQNE-UHFFFAOYSA-N,XOVNMCWPVHPBED-UHFFFAOYSA-N,YQVSIVRJCRMQNE-UHFFFAOYSA-N,XOVNMCWPVHPBED-UHFFFAOYSA-N__YQVSIVRJCRMQNE-UHFFFAOYSA-N,hetero-hetero,C1=CC(=C(N=C1)[N+](=O)[O-])C=O,CC1=C(N(C(=C1)C(=O)OC)C)C=O,COC(=O)c1cc(C)c(C(O)C(=O)c2cccnc2[N+](=O)[O-])n1C,-7.7399,5.5273,1.1179430216268416,0.6860814981632498,6.645243021626841
ZFXFKHXTIOETOW-UHFFFAOYSA-N__HCFGRJZSSQGPKJ-UHFFFAOYSA-N,ZFXFKHXTIOETOW-UHFFFAOYSA-N,HCFGRJZSSQGPKJ-UHFFFAOYSA-N,HCFGRJZSSQGPKJ-UHFFFAOYSA-N__ZFXFKHXTIOETOW-UHFFFAOYSA-N,carbo-hetero,CCNC1=NC(=NC(=C1C(=O)OCC)C=O)C2=C(C=CC=C2Cl)F,CC(C)(C)OC(=O)NCCOC1=CC(=CC(=C1)C2=CC(=CC=C2)C(F)(F)F)C=O,CCNc1nc(-c2c(F)cccc2Cl)nc(C(=O)C(O)c2cc(OCCNC(=O)OC(C)(C)C)cc(-c3cccc(C(F)(F)F)c3)c2)c1C(=O)OCC,-11.5943,2.6141,5.448258052355472,0.6859182432067125,8.062358052355473
HRZYMTMMUQGKJX-UHFFFAOYSA-N__WREBGGMOJRJZQU-UHFFFAOYSA-N,HRZYMTMMUQGKJX-UHFFFAOYSA-N,WREBGGMOJRJZQU-UHFFFAOYSA-N,HRZYMTMMUQGKJX-UHFFFAOYSA-N__WREBGGMOJRJZQU-UHFFFAOYSA-N,carbo-carbo,CCC(CSC)N(C)C1=C(C(=CC=C1)F)C=O,C1=CC(=C(C=C1Cl)[N+](=O)[O-])COC2=CC(=CC(=C2)C=O)F,CCC(CSC)N(C)c1cccc(F)c1C(=O)C(O)c1cc(F)cc(OCc2ccc(Cl)cc2[N+](=O)[O-])c1,-11.3167,-1.1689,2.3834750500369912,0.6857954761791644,1.2145750500369912
YRTZXYQJXNQODC-UHFFFAOYSA-N__CQIRLPVFISHGBE-UHFFFAOYSA-N,YRTZXYQJXNQODC-UHFFFAOYSA-N,CQIRLPVFISHGBE-UHFFFAOYSA-N,CQIRLPVFISHGBE-UHFFFAOYSA-N__YRTZXYQJXNQODC-UHFFFAOYSA-N,carbo-hetero,C1=C(C=C(C(=C1C=O)C(F)(F)F)C(F)(F)F)CO,CC(C)(C)OC(=O)N(CC1=CC=C(C=C1)OC)C2=NC(=C(C=C2)C=O)F,COc1ccc(CN(C(=O)OC(C)(C)C)c2ccc(C(O)C(=O)c3cc(CO)cc(C(F)(F)F)c3C(F)(F)F)c(F)n2)cc1,-12.324,3.2429,4.826194174445184,0.6856671425094246,8.069094174445183
LZDQWYPKPDHTRW-UYAOXDASSA-N__OIFFRCUFYRJFJD-UHFFFAOYSA-N,LZDQWYPKPDHTRW-UYAOXDASSA-N,OIFFRCUFYRJFJD-UHFFFAOYSA-N,LZDQWYPKPDHTRW-UYAOXDASSA-N__OIFFRCUFYRJFJD-UHFFFAOYSA-N,hetero-hetero,CC1=C(N2C=CC=C(C2=N1)O[C@H]3[C@@H](CC4=C3C=CC(=C4)F)OC(=O)COC)C=O,C1=CN2C(=NC(=C2C(=C1)F)[N+](=O)[O-])C=O,COCC(=O)OC1Cc2cc(F)ccc2C1Oc1cccn2c(C(=O)C(O)c3nc([N+](=O)[O-])c4c(F)cccn34)c(C)nc12,-12.1437,3.1599,4.968388007147994,0.6856665412117643,8.128288007147994
KYRCXZPKWWRATC-UHFFFAOYSA-N__NOZJBKPQUGRKNT-UHFFFAOYSA-N,KYRCXZPKWWRATC-UHFFFAOYSA-N,NOZJBKPQUGRKNT-UHFFFAOYSA-N,KYRCXZPKWWRATC-UHFFFAOYSA-N__NOZJBKPQUGRKNT-UHFFFAOYSA-N,carbo-hetero,CC1=NOC(=C1[N+](=O)[O-])C=CC2=C(C=CS2)C=O,C1=C(C(=CC(=C1Cl)OS(=O)(=O)C(F)(F)F)Cl)C=O,Cc1noc(C=Cc2sccc2C(=O)C(O)c2cc(Cl)c(OS(=O)(=O)C(F)(F)F)cc2Cl)c1[N+](=O)[O-],-15.4767,8.2788,-1.1367682373157588,0.6856509372311678,7.142031762684241
XUBFRYVRGHPVSO-UHFFFAOYSA-N__SDEHVCOKIPSJOZ-UHFFFAOYSA-N,XUBFRYVRGHPVSO-UHFFFAOYSA-N,SDEHVCOKIPSJOZ-UHFFFAOYSA-N,SDEHVCOKIPSJOZ-UHFFFAOYSA-N__XUBFRYVRGHPVSO-UHFFFAOYSA-N,carbo-carbo,C1=CC(=C(C=C1C=O)F)C=CCC(=O)N,C1=CC=C(C(=C1)CC=O)S(=O)(=O)NC2=CC=C(C=C2)F,NC(=O)CC=Cc1ccc(C(=O)C(O)Cc2ccccc2S(=O)(=O)Nc2ccc(F)cc2)cc1F,-9.6739,9.1963,3.0359930488387104,0.6852752261622839,12.232293048838711
FXNRAEFPTPQQBI-UHFFFAOYSA-N__RQXVQSWQOCEHNE-UHFFFAOYSA-N,FXNRAEFPTPQQBI-UHFFFAOYSA-N,RQXVQSWQOCEHNE-UHFFFAOYSA-N,FXNRAEFPTPQQBI-UHFFFAOYSA-N__RQXVQSWQOCEHNE-UHFFFAOYSA-N,carbo-hetero,COC(=O)C1CCCCN1C2=NC=C(C(=C2)C=O)F,COC1=C(C=C(C=C1PC2=C(C=C(C=C2)F)C=O)CC3CC=CC=C3)CC4CC=CC=C4,COC(=O)C1CCCCN1c1cc(C(=O)C(O)c2cc(F)ccc2Pc2cc(CC3C=CC=CC3)cc(CC3C=CC=CC3)c2OC)c(F)cn1,-8.8739,2.2387,1.5441627255018515,0.6850266670693147,3.7828627255018517
XBDKZEQVOYUGDJ-UHFFFAOYSA-N__VFUDTRZVLJTDCA-UHFFFAOYSA-N,XBDKZEQVOYUGDJ-UHFFFAOYSA-N,VFUDTRZVLJTDCA-UHFFFAOYSA-N,VFUDTRZVLJTDCA-UHFFFAOYSA-N__XBDKZEQVOYUGDJ-UHFFFAOYSA-N,carbo-hetero,CC1=C(C=C(C=C1)SC2=CC(=C(C=C2)C=O)C(F)(F)F)C,CCOP(=O)(C(C=O)C1=CC(=C(O1)C(F)(F)F)C#N)OCC,CCOP(=O)(OCC)C(c1cc(C#N)c(C(F)(F)F)o1)C(O)C(=O)c1ccc(Sc2ccc(C)c(C)c2)cc1C(F)(F)F,-11.9866,2.1195,0.6734542117292986,0.6848065171196461,2.7929542117292985
CHKWHRDLIVARAQ-UHFFFAOYSA-N__RCSCHUCREMDRNV-UHFFFAOYSA-N,CHKWHRDLIVARAQ-UHFFFAOYSA-N,RCSCHUCREMDRNV-UHFFFAOYSA-N,CHKWHRDLIVARAQ-UHFFFAOYSA-N__RCSCHUCREMDRNV-UHFFFAOYSA-N,carbo-carbo,C1=C(C(=CC(=C1Cl)OCC(F)F)[N+](=O)[O-])C=O,CC(=O)C(C1=C(C=C(C=C1)F)C=O)Br,CC(=O)C(Br)c1ccc(F)cc1C(O)C(=O)c1cc(Cl)c(OCC(F)F)cc1[N+](=O)[O-],-13.6668,1.5785,-1.116054820556719,0.6848039171062822,0.4624451794432811
OHVPZYYNHYIMKW-UHFFFAOYSA-N__GCRSGUCPSNNDSX-UHFFFAOYSA-N,OHVPZYYNHYIMKW-UHFFFAOYSA-N,GCRSGUCPSNNDSX-UHFFFAOYSA-N,GCRSGUCPSNNDSX-UHFFFAOYSA-N__OHVPZYYNHYIMKW-UHFFFAOYSA-N,carbo-carbo,CC(C1=CC(=CC(=C1)C2C(C2(Cl)Cl)(CO)C=O)Br)(F)F,COC1=C(C(=CC(=C1)C#CCC=O)F)F,COc1cc(C#CCC(O)C(=O)C2(CO)C(c3cc(Br)cc(C(C)(F)F)c3)C2(Cl)Cl)cc(F)c1F,-11.6608,1.7593,-2.101762340961098,0.684788000482317,-0.34246234096109784
VMLQEKCZBQJQDD-NTCAYCPXSA-N__RKHBMTRNXABAQZ-UHFFFAOYSA-N,VMLQEKCZBQJQDD-NTCAYCPXSA-N,RKHBMTRNXABAQZ-UHFFFAOYSA-N,RKHBMTRNXABAQZ-UHFFFAOYSA-N__VMLQEKCZBQJQDD-NTCAYCPXSA-N,carbo-carbo,CCO/C=C(\C1=CC=CC=C1C=O)/P(=O)(OCC)OCC,C1=CC(=C(C=C1C(F)(F)F)C2=CC(=C(C=C2F)F)F)C=O,CCOC=C(c1ccccc1C(=O)C(O)c1ccc(C(F)(F)F)cc1-c1cc(F)c(F)cc1F)P(=O)(OCC)OCC,-12.5023,3.3419,2.753323495353425,0.6846327468627013,6.095223495353425
WRCWRUSDTUKXSR-NEPJUHHUSA-N__OTVXGMCCLKUQTP-UHFFFAOYSA-N,WRCWRUSDTUKXSR-NEPJUHHUSA-N,OTVXGMCCLKUQTP-UHFFFAOYSA-N,OTVXGMCCLKUQTP-UHFFFAOYSA-N__WRCWRUSDTUKXSR-NEPJUHHUSA-N,carbo-hetero,CC[C@@](C)(C=O)[C@@H](C1=CC=CC=C1)O,COC1=NN=C(C=C1)C(C=O)C2=C(C=C(C(=C2)C3=NC=NC4=C3C=CC(=C4)N5CCOCC5)F)Cl,CCC(C)(C(=O)C(O)C(c1ccc(OC)nn1)c1cc(-c2ncnc3cc(N4CCOCC4)ccc23)c(F)cc1Cl)C(O)c1ccccc1,-8.279,3.2667,0.1699514458227488,0.6845983422293465,3.436651445822749
