donor_id,acceptor_id,donor_smiles,acceptor_smiles
RFEBXOACIADDAU-BLHCBFLLSA-N,MTJRKNFDEWJONQ-UHFFFAOYSA-N,CCCCC/C=C/C=C/c1ccc(O)c(O)c1C=O,CC(C)(O)c1cc2nc(C3CCC(C=O)CC3)sc2cc1NC(=O)c1ccccc1C(C)(F)F
MTJRKNFDEWJONQ-UHFFFAOYSA-N,RFEBXOACIADDAU-BLHCBFLLSA-N,CC(C)(O)c1cc2nc(C3CCC(C=O)CC3)sc2cc1NC(=O)c1ccccc1C(C)(F)F,CCCCC/C=C/C=C/c1ccc(O)c(O)c1C=O
QXMZXJNHNDIKGY-UHFFFAOYSA-N,IEGAHJZJODNCSI-UHFFFAOYSA-N,CS(=O)(=O)c1ccc(-c2ccccc2C=O)cc1,O=CCCc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3
IEGAHJZJODNCSI-UHFFFAOYSA-N,QXMZXJNHNDIKGY-UHFFFAOYSA-N,O=CCCc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,CS(=O)(=O)c1ccc(-c2ccccc2C=O)cc1
KKWXCGOSYMIOAS-UHFFFAOYSA-N,ZCBYIAQXEDBIPK-UHFFFAOYSA-N,O=Cc1ccc(C(F)(F)F)cc1N1CC2CC1CN2,Cc1ccc(CC(C)C=O)c(C)c1
ZCBYIAQXEDBIPK-UHFFFAOYSA-N,KKWXCGOSYMIOAS-UHFFFAOYSA-N,Cc1ccc(CC(C)C=O)c(C)c1,O=Cc1ccc(C(F)(F)F)cc1N1CC2CC1CN2
KTCSOYFDWVNOKY-UHFFFAOYSA-N,TVNYKVSEAXYQNR-HHXXYDBFSA-N,O=Cc1cccc(F)c1Oc1cccc2ncccc12,O=C[C@@H]1[C@@H](C(F)(F)F)OC[C@@]1(NC(=O)OCc1ccccc1)c1ccccc1F
TVNYKVSEAXYQNR-HHXXYDBFSA-N,KTCSOYFDWVNOKY-UHFFFAOYSA-N,O=C[C@@H]1[C@@H](C(F)(F)F)OC[C@@]1(NC(=O)OCc1ccccc1)c1ccccc1F,O=Cc1cccc(F)c1Oc1cccc2ncccc12
HWYOWPBJJSAKEK-UHFFFAOYSA-N,ZTCAQOYJWWBZJV-UHFFFAOYSA-N,COC(=O)c1cc(C=O)c(C#N)cc1F,O=CC1CC(c2ccc(F)cc2)CCO1
ZTCAQOYJWWBZJV-UHFFFAOYSA-N,HWYOWPBJJSAKEK-UHFFFAOYSA-N,O=CC1CC(c2ccc(F)cc2)CCO1,COC(=O)c1cc(C=O)c(C#N)cc1F
PWPUOJQPFQXOMU-UHFFFAOYSA-N,PMFVCGBQKRYARY-UHFFFAOYSA-N,CCOC(=O)c1cc(C#N)c(C=O)cc1OC(F)F,O=CCCOc1ccc(C(F)(F)F)cc1[N+](=O)[O-]
PMFVCGBQKRYARY-UHFFFAOYSA-N,PWPUOJQPFQXOMU-UHFFFAOYSA-N,O=CCCOc1ccc(C(F)(F)F)cc1[N+](=O)[O-],CCOC(=O)c1cc(C#N)c(C=O)cc1OC(F)F
DOMZVKWSZQJALY-PLNGDYQASA-N,SMEWGPBLKUOLEA-VIFPVBQESA-N,C/C=C\c1c(C)c(-c2ccc(OC(F)(F)F)cc2)cc(C)c1C=O,O=C[C@@H](Cl)Cc1ccc(C(F)(F)F)cc1
SMEWGPBLKUOLEA-VIFPVBQESA-N,DOMZVKWSZQJALY-PLNGDYQASA-N,O=C[C@@H](Cl)Cc1ccc(C(F)(F)F)cc1,C/C=C\c1c(C)c(-c2ccc(OC(F)(F)F)cc2)cc(C)c1C=O
AHXNHXDQQPSFGN-UHFFFAOYSA-N,SSLVWKLNOBWRJP-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccc(C=O)c(C(F)(F)F)c2)cc1Br,O=CC1(C(O)(Cn2cncn2)c2ccc(Cl)cc2)CC1
SSLVWKLNOBWRJP-UHFFFAOYSA-N,AHXNHXDQQPSFGN-UHFFFAOYSA-N,O=CC1(C(O)(Cn2cncn2)c2ccc(Cl)cc2)CC1,Cc1ccc(C(=O)Nc2ccc(C=O)c(C(F)(F)F)c2)cc1Br
YPRVWBRSKAIXAK-UHFFFAOYSA-N,IFKTXTIJQDZVLX-OSMVPFSASA-N,O=Cc1cc(F)ccc1OCc1ccc2c(c1)CCC2,CO[C@H]([C@H](OC)[C@@H](O)C=O)[C@H](O)CO
IFKTXTIJQDZVLX-OSMVPFSASA-N,YPRVWBRSKAIXAK-UHFFFAOYSA-N,CO[C@H]([C@H](OC)[C@@H](O)C=O)[C@H](O)CO,O=Cc1cc(F)ccc1OCc1ccc2c(c1)CCC2
WIJARVFALYVUSW-UHFFFAOYSA-N,PSQPEPXFGBBWEJ-UHFFFAOYSA-N,O=Cc1ccc(-c2ccc(O)cc2)c(F)c1,CCCC1(C=O)SC(CC)C(c2cc(F)c(OC)c(OC)c2F)=NN1N(C)C
PSQPEPXFGBBWEJ-UHFFFAOYSA-N,WIJARVFALYVUSW-UHFFFAOYSA-N,CCCC1(C=O)SC(CC)C(c2cc(F)c(OC)c(OC)c2F)=NN1N(C)C,O=Cc1ccc(-c2ccc(O)cc2)c(F)c1
JAXDCRXIQPQFLV-UHFFFAOYSA-N,DXKKYJSKQONWPR-XJKSGUPXSA-N,CC1(C)CCN(c2ccc(C=O)cc2C(F)(F)F)C1,CC(C)(C)OC(=O)N[C@@]1(c2ccccc2F)CCO[C@H]1C=O
DXKKYJSKQONWPR-XJKSGUPXSA-N,JAXDCRXIQPQFLV-UHFFFAOYSA-N,CC(C)(C)OC(=O)N[C@@]1(c2ccccc2F)CCO[C@H]1C=O,CC1(C)CCN(c2ccc(C=O)cc2C(F)(F)F)C1
CIKQKXYLCBRCAY-UHFFFAOYSA-N,AIUUOZQMIGYDII-UHFFFAOYSA-N,CCC(NC(=O)COc1ccccc1C=O)c1ccccc1OC(F)F,O=CCc1cc(F)cc(F)c1F
AIUUOZQMIGYDII-UHFFFAOYSA-N,CIKQKXYLCBRCAY-UHFFFAOYSA-N,O=CCc1cc(F)cc(F)c1F,CCC(NC(=O)COc1ccccc1C=O)c1ccccc1OC(F)F
HSDKFUBAWDOUBS-UHFFFAOYSA-N,RALRWPLNFSLAFQ-CQSZACIVSA-N,COc1ccc(-c2ccc(O)c(C=O)c2)cc1F,COCC[C@@](CC=O)(C(=O)OC)c1ccc(F)cc1
RALRWPLNFSLAFQ-CQSZACIVSA-N,HSDKFUBAWDOUBS-UHFFFAOYSA-N,COCC[C@@](CC=O)(C(=O)OC)c1ccc(F)cc1,COc1ccc(-c2ccc(O)c(C=O)c2)cc1F
BRYSVZROQXKUHE-UHFFFAOYSA-N,STIBYVGUKCQRAX-UHFFFAOYSA-N,O=Cc1cc(OCCCCC(=O)O)ccc1[N+](=O)[O-],CC(C)(C=O)CNC(C)(C)C
STIBYVGUKCQRAX-UHFFFAOYSA-N,BRYSVZROQXKUHE-UHFFFAOYSA-N,CC(C)(C=O)CNC(C)(C)C,O=Cc1cc(OCCCCC(=O)O)ccc1[N+](=O)[O-]
WERHYQURLQPXDR-UHFFFAOYSA-N,CNIFTZOEUZNFJX-UHFFFAOYSA-N,O=Cc1ccc(OCCCCCn2cnc3ccccc32)cc1,C=CC(=O)NCCCCC=O
CNIFTZOEUZNFJX-UHFFFAOYSA-N,WERHYQURLQPXDR-UHFFFAOYSA-N,C=CC(=O)NCCCCC=O,O=Cc1ccc(OCCCCCn2cnc3ccccc32)cc1
HTPMQCREKYXQGU-UHFFFAOYSA-N,COPMILBJICBDOE-MHLNXUHPSA-N,COc1cccc(-c2c(C=O)cc3c4c(ccc(OC)c24)C=CC3=O)c1,COC(=O)Cc1[nH]c2ccccc2c1CCN(Cc1ccccc1)[C@H]1C=CC[C@@H](C)[C@@H]1C=O
COPMILBJICBDOE-MHLNXUHPSA-N,HTPMQCREKYXQGU-UHFFFAOYSA-N,COC(=O)Cc1[nH]c2ccccc2c1CCN(Cc1ccccc1)[C@H]1C=CC[C@@H](C)[C@@H]1C=O,COc1cccc(-c2c(C=O)cc3c4c(ccc(OC)c24)C=CC3=O)c1
FJGSVLPROOFMSW-UHFFFAOYSA-N,RIFZZWJHGZGMTH-UHFFFAOYSA-N,CC(=O)NCCC#Cc1ccc(F)cc1C=O,Cc1ccc(C(C)C=O)cc1C(F)(F)F
RIFZZWJHGZGMTH-UHFFFAOYSA-N,FJGSVLPROOFMSW-UHFFFAOYSA-N,Cc1ccc(C(C)C=O)cc1C(F)(F)F,CC(=O)NCCC#Cc1ccc(F)cc1C=O
SUDMLTFATYCMJC-UHFFFAOYSA-N,OCWBTOKATJFGFP-UHFFFAOYSA-N,O=Cc1ccc(F)cc1-c1cscc1Br,Cn1c(COc2cc(C(F)(F)F)ccn2)nnc1C1CCC(C=O)CC1
OCWBTOKATJFGFP-UHFFFAOYSA-N,SUDMLTFATYCMJC-UHFFFAOYSA-N,Cn1c(COc2cc(C(F)(F)F)ccn2)nnc1C1CCC(C=O)CC1,O=Cc1ccc(F)cc1-c1cscc1Br
QEZJJQNRMDUPAD-UHFFFAOYSA-N,PPLUAGUWAQFFFU-JQWIXIFHSA-N,CN(c1ccc(NC(=O)c2cc(F)c(O)c(C=O)c2)cc1)C12CC3CC(CC(C3)C1)C2,C[C@@H](C=O)NC(=O)CNC(=O)[C@@H](N)Cc1ccccc1
PPLUAGUWAQFFFU-JQWIXIFHSA-N,QEZJJQNRMDUPAD-UHFFFAOYSA-N,C[C@@H](C=O)NC(=O)CNC(=O)[C@@H](N)Cc1ccccc1,CN(c1ccc(NC(=O)c2cc(F)c(O)c(C=O)c2)cc1)C12CC3CC(CC(C3)C1)C2
MMWCYEXBJCHBAO-UHFFFAOYSA-N,IIECWERMUFMHTP-KNKQGSTJSA-N,O=Cc1cc(F)ccc1OCCCCCO,Cc1ccc(S(=O)(=O)[C@@H]2[C@@H](c3ccc(F)cc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1
IIECWERMUFMHTP-KNKQGSTJSA-N,MMWCYEXBJCHBAO-UHFFFAOYSA-N,Cc1ccc(S(=O)(=O)[C@@H]2[C@@H](c3ccc(F)cc3)[C@]2(C=O)NC(=O)OC(C)(C)C)cc1,O=Cc1cc(F)ccc1OCCCCCO
FCLJGBRQTJISPR-UHFFFAOYSA-N,LLMAYUAHSQIQEX-UHFFFAOYSA-N,O=Cc1ccccc1Oc1cc[n+]([O-])cc1,Cc1cc(C(=O)NCc2ccc(C#N)cc2OCCNCC=O)ccc1F
LLMAYUAHSQIQEX-UHFFFAOYSA-N,FCLJGBRQTJISPR-UHFFFAOYSA-N,Cc1cc(C(=O)NCc2ccc(C#N)cc2OCCNCC=O)ccc1F,O=Cc1ccccc1Oc1cc[n+]([O-])cc1
KBJUYJHOJLRYGD-UHFFFAOYSA-N,SPOMMIQLONEYFA-OEMAIJDKSA-N,Cn1cnnc1-c1cc(F)ccc1-c1cccc(-c2nc3ccc(C=O)cc3s2)c1,Cc1cc(C(F)(F)F)nn1C(C=O)c1nc(C2=NO[C@@H](c3ccccc3)C2)cs1
SPOMMIQLONEYFA-OEMAIJDKSA-N,KBJUYJHOJLRYGD-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)nn1C(C=O)c1nc(C2=NO[C@@H](c3ccccc3)C2)cs1,Cn1cnnc1-c1cc(F)ccc1-c1cccc(-c2nc3ccc(C=O)cc3s2)c1
LHOHMKNRHLHACU-NXVVXOECSA-N,BWLUTZNXLFONMY-UHFFFAOYSA-N,O=Cc1ccccc1/C=C\P(=O)(c1ccccc1)c1ccccc1,NCC(=O)NCCNC(=O)NCC=O
BWLUTZNXLFONMY-UHFFFAOYSA-N,LHOHMKNRHLHACU-NXVVXOECSA-N,NCC(=O)NCCNC(=O)NCC=O,O=Cc1ccccc1/C=C\P(=O)(c1ccccc1)c1ccccc1
KWZSBSHPZJUIJP-UHFFFAOYSA-N,NIZQLLXRTNLFRY-KRWDZBQOSA-N,CC1(C)CCN(c2ccc(F)cc2C=O)CCS1,O=C[C@H](CC(=O)O)NC(=O)CCCCCNC(=O)c1ccc(Nc2cnccn2)cc1
NIZQLLXRTNLFRY-KRWDZBQOSA-N,KWZSBSHPZJUIJP-UHFFFAOYSA-N,O=C[C@H](CC(=O)O)NC(=O)CCCCCNC(=O)c1ccc(Nc2cnccn2)cc1,CC1(C)CCN(c2ccc(F)cc2C=O)CCS1
MZFAHCIDFIIYTA-UHFFFAOYSA-N,QLPIZKKHQJMPRJ-VIFPVBQESA-N,COc1cc(C=O)c(C(C)=O)cc1C(F)(F)F,CCC[C@@H](C=O)n1cccc1
QLPIZKKHQJMPRJ-VIFPVBQESA-N,MZFAHCIDFIIYTA-UHFFFAOYSA-N,CCC[C@@H](C=O)n1cccc1,COc1cc(C=O)c(C(C)=O)cc1C(F)(F)F
NUDKUWPRCLUBNO-UHFFFAOYSA-N,QOLNXXZXCCTECR-IBGZPJMESA-N,O=Cc1ccc(OCOCC2CC2)c(C(F)(F)F)c1,Cc1ccc(CN(C)CC[C@@H](C=O)N2CCN(c3ccc(O)cn3)CC2)cc1F
QOLNXXZXCCTECR-IBGZPJMESA-N,NUDKUWPRCLUBNO-UHFFFAOYSA-N,Cc1ccc(CN(C)CC[C@@H](C=O)N2CCN(c3ccc(O)cn3)CC2)cc1F,O=Cc1ccc(OCOCC2CC2)c(C(F)(F)F)c1
LWUFBZXFJLMBNK-UHFFFAOYSA-N,LRKQPTVXEUHJIV-KOLCDFICSA-N,Cc1ccc(NC(=O)COc2ccc(C=O)cc2F)c(Br)c1,C[C@H]([C@H](CC=O)c1ccccc1)[N+](=O)[O-]
LRKQPTVXEUHJIV-KOLCDFICSA-N,LWUFBZXFJLMBNK-UHFFFAOYSA-N,C[C@H]([C@H](CC=O)c1ccccc1)[N+](=O)[O-],Cc1ccc(NC(=O)COc2ccc(C=O)cc2F)c(Br)c1
XLQYNCZOPOWVPJ-UHFFFAOYSA-N,YAKMSXGRIBIKEO-UHFFFAOYSA-N,CC1(C)OB(c2cc(N)c(F)cc2C=O)OC1(C)C,CC(C=O)N(Nc1c(F)cc(F)cc1Nc1cc(F)cc(F)c1)C(=O)OC(C)(C)C
YAKMSXGRIBIKEO-UHFFFAOYSA-N,XLQYNCZOPOWVPJ-UHFFFAOYSA-N,CC(C=O)N(Nc1c(F)cc(F)cc1Nc1cc(F)cc(F)c1)C(=O)OC(C)(C)C,CC1(C)OB(c2cc(N)c(F)cc2C=O)OC1(C)C
PBLSHPPHTLXUMW-UHFFFAOYSA-N,MKNXEFLFSSONOR-UHFFFAOYSA-N,C=COc1ccc(C=O)cc1,CC(C)C(C=O)C(C)(C)F
MKNXEFLFSSONOR-UHFFFAOYSA-N,PBLSHPPHTLXUMW-UHFFFAOYSA-N,CC(C)C(C=O)C(C)(C)F,C=COc1ccc(C=O)cc1
LUZYQRGHSIKATL-UHFFFAOYSA-N,UVPGDYDKQKVMOL-UHFFFAOYSA-N,O=Cc1ccc(F)c(-c2cccc3cnccc23)c1,O=CC(CBr)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
UVPGDYDKQKVMOL-UHFFFAOYSA-N,LUZYQRGHSIKATL-UHFFFAOYSA-N,O=CC(CBr)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,O=Cc1ccc(F)c(-c2cccc3cnccc23)c1
OSWNWTPNPHSBPJ-UHFFFAOYSA-N,GQTCYHXGLVMUQR-DZGCQCFKSA-N,O=Cc1cccc(F)c1OCc1cncs1,C[C@@H](C=O)[C@@H](COCc1ccccc1)NC(=O)OC(C)(C)C
GQTCYHXGLVMUQR-DZGCQCFKSA-N,OSWNWTPNPHSBPJ-UHFFFAOYSA-N,C[C@@H](C=O)[C@@H](COCc1ccccc1)NC(=O)OC(C)(C)C,O=Cc1cccc(F)c1OCc1cncs1
BOHSBOQZPSYWDM-UHFFFAOYSA-N,QRZDFJPLMQPVSB-UHFFFAOYSA-N,O=Cc1cc(F)c(Cc2c(F)c(F)c(F)c(F)c2OF)c(F)c1F,NC(=O)NNCC=O
QRZDFJPLMQPVSB-UHFFFAOYSA-N,BOHSBOQZPSYWDM-UHFFFAOYSA-N,NC(=O)NNCC=O,O=Cc1cc(F)c(Cc2c(F)c(F)c(F)c(F)c2OF)c(F)c1F
IRMHOHDPAFACBX-UHFFFAOYSA-N,PDUMOEAOLWINBU-UHFFFAOYSA-N,O=Cc1cccc(-c2cc(C(=O)O)ccc2F)c1,O=CCc1ccc(C(=O)c2ccc(F)cc2)c(Br)c1
PDUMOEAOLWINBU-UHFFFAOYSA-N,IRMHOHDPAFACBX-UHFFFAOYSA-N,O=CCc1ccc(C(=O)c2ccc(F)cc2)c(Br)c1,O=Cc1cccc(-c2cc(C(=O)O)ccc2F)c1
GSNHLSZINWSSON-UHFFFAOYSA-N,DJRROTYXZXJXEZ-UHFFFAOYSA-N,CC1CCC(Oc2cccc(F)c2C=O)CC1,O=CC(O)(c1ccccc1)c1ccc(Oc2ccc(F)c(F)c2)cc1
DJRROTYXZXJXEZ-UHFFFAOYSA-N,GSNHLSZINWSSON-UHFFFAOYSA-N,O=CC(O)(c1ccccc1)c1ccc(Oc2ccc(F)c(F)c2)cc1,CC1CCC(Oc2cccc(F)c2C=O)CC1
WLOSCKMYFGMXML-UHFFFAOYSA-N,KURIAXUWQMISAI-UHFFFAOYSA-N,Cc1c(O)c(C=O)c(O)c2c1COC2=O,CCC(C)(O)CCCCCCCC=O
KURIAXUWQMISAI-UHFFFAOYSA-N,WLOSCKMYFGMXML-UHFFFAOYSA-N,CCC(C)(O)CCCCCCCC=O,Cc1c(O)c(C=O)c(O)c2c1COC2=O
ZBZJFGFTJTVCBX-UHFFFAOYSA-N,CQJHXJXMZCEKEG-UHFFFAOYSA-N,O=Cc1ccc2c(c1Cl)C(c1c(F)cccc1F)=NCc1nncn1-2,COc1cccc(CCCCCCCC=O)c1OC
CQJHXJXMZCEKEG-UHFFFAOYSA-N,ZBZJFGFTJTVCBX-UHFFFAOYSA-N,COc1cccc(CCCCCCCC=O)c1OC,O=Cc1ccc2c(c1Cl)C(c1c(F)cccc1F)=NCc1nncn1-2
LQLRQFNANWTSPF-UHFFFAOYSA-N,HBQKERHWQDYYEM-SSDOTTSWSA-N,CCn1nc(-c2ccc(C=O)c(C3CC3)c2)cc1-c1ccc(C(F)(F)F)nc1,CN1CCCC[C@@H]1C=O
HBQKERHWQDYYEM-SSDOTTSWSA-N,LQLRQFNANWTSPF-UHFFFAOYSA-N,CN1CCCC[C@@H]1C=O,CCn1nc(-c2ccc(C=O)c(C3CC3)c2)cc1-c1ccc(C(F)(F)F)nc1
SZSNBKWESSADJV-UHFFFAOYSA-N,WQRIZTMCBRUKNM-UHFFFAOYSA-N,CCOC(=O)COc1ccc2ccccc2c1C=O,Nc1c(CC=O)sc2nc(-c3cccnc3)cc(C(F)F)c12
WQRIZTMCBRUKNM-UHFFFAOYSA-N,SZSNBKWESSADJV-UHFFFAOYSA-N,Nc1c(CC=O)sc2nc(-c3cccnc3)cc(C(F)F)c12,CCOC(=O)COc1ccc2ccccc2c1C=O
PIJUKCOJKQTBOT-UHFFFAOYSA-N,XDOHXUWFRDZAHQ-UHFFFAOYSA-N,CCn1cc(-c2cc(C=O)ccc2F)c(C)n1,CN(C)C(=O)COc1ccc(C#N)c(-c2cc(C(C=O)c3ccccc3)ccc2Cl)c1F
XDOHXUWFRDZAHQ-UHFFFAOYSA-N,PIJUKCOJKQTBOT-UHFFFAOYSA-N,CN(C)C(=O)COc1ccc(C#N)c(-c2cc(C(C=O)c3ccccc3)ccc2Cl)c1F,CCn1cc(-c2cc(C=O)ccc2F)c(C)n1
NNRIDTGDDCVBDR-UHFFFAOYSA-N,FHOYSLMKXDXCEC-UHFFFAOYSA-N,O=Cc1c(F)cccc1Sc1ccncc1,CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(OCC3(C=O)CC3)cc2SN1C
FHOYSLMKXDXCEC-UHFFFAOYSA-N,NNRIDTGDDCVBDR-UHFFFAOYSA-N,CCCCC1CN(c2ccc(F)cc2)c2cc(SC)c(OCC3(C=O)CC3)cc2SN1C,O=Cc1c(F)cccc1Sc1ccncc1
WDTPGRADUUAQIE-OFVILXPXSA-N,YTKFFNMNKYFMDM-UHFFFAOYSA-N,O=Cc1cc(Oc2ccc3c(c2)C[C@@H](N(C[C@H](O)c2cccc(Cl)c2)C(=O)O)CC3)ccc1F,O=CC1CCC(n2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(N4CCC4)cc3n2)CC1
YTKFFNMNKYFMDM-UHFFFAOYSA-N,WDTPGRADUUAQIE-OFVILXPXSA-N,O=CC1CCC(n2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(N4CCC4)cc3n2)CC1,O=Cc1cc(Oc2ccc3c(c2)C[C@@H](N(C[C@H](O)c2cccc(Cl)c2)C(=O)O)CC3)ccc1F
KWRMXIJBBZPKKL-UHFFFAOYSA-N,ZGEQNCPAUXRVCN-CGAIIQECSA-N,O=Cc1cccc(Cl)c1OCc1cncc(F)c1,O=CCC1=NN2c3cc(F)ccc3OCC2[C@@]1(CCCN1CC(F)C1)c1ccccc1
ZGEQNCPAUXRVCN-CGAIIQECSA-N,KWRMXIJBBZPKKL-UHFFFAOYSA-N,O=CCC1=NN2c3cc(F)ccc3OCC2[C@@]1(CCCN1CC(F)C1)c1ccccc1,O=Cc1cccc(Cl)c1OCc1cncc(F)c1
SZHNEDLAROLBKU-UHFFFAOYSA-N,RJCWBUMCOQQVDG-UHFFFAOYSA-N,CC#Cc1cccc(Oc2c(C=O)c(C(F)F)nn2C)c1,Cc1ccc2ccccc2c1Cc1c(C=O)[nH]c(=S)[nH]c1=O
RJCWBUMCOQQVDG-UHFFFAOYSA-N,SZHNEDLAROLBKU-UHFFFAOYSA-N,Cc1ccc2ccccc2c1Cc1c(C=O)[nH]c(=S)[nH]c1=O,CC#Cc1cccc(Oc2c(C=O)c(C(F)F)nn2C)c1
VXSNVDLHISHLRF-UHFFFAOYSA-N,ZYBFDMVDJCIZDO-UHFFFAOYSA-N,CCCCSc1sc2ccccc2c1-c1c(C=O)sc2ccccc12,Cc1cc(C(F)(F)F)c(C=O)c(C)n1
ZYBFDMVDJCIZDO-UHFFFAOYSA-N,VXSNVDLHISHLRF-UHFFFAOYSA-N,Cc1cc(C(F)(F)F)c(C=O)c(C)n1,CCCCSc1sc2ccccc2c1-c1c(C=O)sc2ccccc12
KKTORDRBAIKOFU-UHFFFAOYSA-N,DXLUWNMNLUSNRE-UHFFFAOYSA-N,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C=O)c2c1,O=Cc1cnn(-c2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)c1
DXLUWNMNLUSNRE-UHFFFAOYSA-N,KKTORDRBAIKOFU-UHFFFAOYSA-N,O=Cc1cnn(-c2cnn3ccc(N4CCCC4c4cc(F)ccc4F)nc23)c1,CN(Cc1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C=O)c2c1
ICMLCOHZXHCKEM-UHFFFAOYSA-N,UBNBMGNXZMYNBZ-UHFFFAOYSA-N,Cc1ccc(-c2nn(-c3cccc(Cl)c3)c(N)c2C=O)cc1,O=Cc1c(Cl)n(Cc2ccc(F)cc2)c2c(F)cccc12
UBNBMGNXZMYNBZ-UHFFFAOYSA-N,ICMLCOHZXHCKEM-UHFFFAOYSA-N,O=Cc1c(Cl)n(Cc2ccc(F)cc2)c2c(F)cccc12,Cc1ccc(-c2nn(-c3cccc(Cl)c3)c(N)c2C=O)cc1
BTZQFNSRYVAKOP-UHFFFAOYSA-N,JPHAZJVAQAXWJJ-UHFFFAOYSA-N,COC(=O)c1ccc2c(c1)c(C=O)cn2-c1ccc(F)cc1,O=Cc1c(-c2ccc(Cl)cc2)nc2scc(-c3ccc(F)cc3)n12
JPHAZJVAQAXWJJ-UHFFFAOYSA-N,BTZQFNSRYVAKOP-UHFFFAOYSA-N,O=Cc1c(-c2ccc(Cl)cc2)nc2scc(-c3ccc(F)cc3)n12,COC(=O)c1ccc2c(c1)c(C=O)cn2-c1ccc(F)cc1
QQENFNCFPSEFJK-UHFFFAOYSA-N,OKCGNSVDRRCCNX-UHFFFAOYSA-N,COc1nc(C=O)c(CCl)cc1OC(F)(F)F,O=Cc1ccc(-c2ccc(Br)c(Cl)c2F)o1
OKCGNSVDRRCCNX-UHFFFAOYSA-N,QQENFNCFPSEFJK-UHFFFAOYSA-N,O=Cc1ccc(-c2ccc(Br)c(Cl)c2F)o1,COc1nc(C=O)c(CCl)cc1OC(F)(F)F
GDJSOOVZLQCCIY-UHFFFAOYSA-N,PNWZXWWCUUHLEL-UHFFFAOYSA-N,CCOC(=O)c1c(C=O)oc2c(C)cc(OC(=O)c3cccs3)c(Br)c12,O=Cc1ccc(Sc2nc3cc(Cl)c(F)cc3[nH]2)o1
PNWZXWWCUUHLEL-UHFFFAOYSA-N,GDJSOOVZLQCCIY-UHFFFAOYSA-N,O=Cc1ccc(Sc2nc3cc(Cl)c(F)cc3[nH]2)o1,CCOC(=O)c1c(C=O)oc2c(C)cc(OC(=O)c3cccs3)c(Br)c12
USNJAPMVAFWTNS-UHFFFAOYSA-N,AMCFAWWRYNUKRE-UHFFFAOYSA-N,O=Cc1c(C(F)F)cnc(Br)c1I,CCCC1(Cn2cc(C(=O)NCc3c(F)cc(F)cc3F)c(=O)c(O)c2C=O)CCCN1C
AMCFAWWRYNUKRE-UHFFFAOYSA-N,USNJAPMVAFWTNS-UHFFFAOYSA-N,CCCC1(Cn2cc(C(=O)NCc3c(F)cc(F)cc3F)c(=O)c(O)c2C=O)CCCN1C,O=Cc1c(C(F)F)cnc(Br)c1I
RQFGXCZOASHBSJ-UHFFFAOYSA-N,QQISADUEOJTYKX-UHFFFAOYSA-N,O=Cc1cc(OC(F)(F)F)c(CBr)c(C(F)(F)F)n1,O=Cc1cc(Br)c(C#Cc2ccccc2)o1
QQISADUEOJTYKX-UHFFFAOYSA-N,RQFGXCZOASHBSJ-UHFFFAOYSA-N,O=Cc1cc(Br)c(C#Cc2ccccc2)o1,O=Cc1cc(OC(F)(F)F)c(CBr)c(C(F)(F)F)n1
GRNGQQVPUIGQGJ-UHFFFAOYSA-N,DYWWWDIUNPDQLM-UHFFFAOYSA-N,O=Cc1cc(-c2cc(Cl)c(Cl)cc2Cl)ncc1C(F)(F)F,O=Cc1c[nH]c2ccncc12
DYWWWDIUNPDQLM-UHFFFAOYSA-N,GRNGQQVPUIGQGJ-UHFFFAOYSA-N,O=Cc1c[nH]c2ccncc12,O=Cc1cc(-c2cc(Cl)c(Cl)cc2Cl)ncc1C(F)(F)F
YIRVSMGLMINZSQ-UHFFFAOYSA-N,YHFKIOHWVZCIQL-UHFFFAOYSA-N,N#Cc1ccc(-n2c(C=O)cnc2C(F)(F)Br)cc1,CC1Nc2cc(Cc3ccc(F)cc3)c(C=O)nc2OC1N1CCC1O[Si](C)(C)C(C)(C)C
YHFKIOHWVZCIQL-UHFFFAOYSA-N,YIRVSMGLMINZSQ-UHFFFAOYSA-N,CC1Nc2cc(Cc3ccc(F)cc3)c(C=O)nc2OC1N1CCC1O[Si](C)(C)C(C)(C)C,N#Cc1ccc(-n2c(C=O)cnc2C(F)(F)Br)cc1
CCEOCZYRAXHLPU-UHFFFAOYSA-N,DUWCOGUSPMQZQU-UHFFFAOYSA-N,Cc1nc(Cl)c(C=O)c(NCc2ccccc2F)n1,Nc1ncnc(OCc2ccc(F)cc2)c1C=O
