pid,grp,label_stored,gxtb_stored,error,dG_r2scan_kcal,dG_b973c_kcal,dG_gxtb_kcal,resid_gxtb,resid_b973c,repro_r2scan,repro_gxtb,gxtb_mode
MCLDMMNUKHTOOG-UHFFFAOYSA-N__GWODESDTZZJFFK-HHRBVKQXSA-N,train_round10,-1.4120970964358734,2.1342,,-0.8500925462432352,3.487623687673668,2.365189951281661,-3.215282497524896,-4.337716233916903,0.5620045501926383,0.2309899512816611,cosmo
JYPFTOPPKDHQEW-STHAYSLISA-N__SHYBXXMECBHHFH-UHFFFAOYSA-N,train_round10,0.564560558929169,4.4729,,0.7494297717478241,6.428058921071871,4.473112807736458,-3.7236830359886337,-5.678629149324047,0.1848692128186551,0.0002128077364575,cosmo
AIQRXNNMBUMUCO-UHFFFAOYSA-N__XUHDARAZKHUJCX-UHFFFAOYSA-N,train_round10,1.1875850437631783,2.6516,,0.4419263614896353,6.348179208498928,2.651662468241922,-2.209736106752287,-5.906252847009292,-0.7456586822735429,6.246824192190914e-05,cosmo
ZKBLCVLGESGREK-UHFFFAOYSA-N__QIGMLTIYMZUIGQ-UHFFFAOYSA-N,train_round10,6.899325843646484,10.4951,,6.424815597034574,13.41635161728134,10.499034167135587,-4.074218570101013,-6.991536020246767,-0.47451024661191,0.0039341671355863,cosmo
QVIQSNBTVYWDOM-UHFFFAOYSA-N__LNHORZQFVGFGQT-UHFFFAOYSA-N,train_round10,5.388022346866604,5.8314,,4.473527365674249,9.55338279746151,5.780710432579093,-1.3071830669048436,-5.07985543178726,-0.9144949811923552,-0.0506895674209078,cosmo
CZGVAISJIQNQEJ-UHFFFAOYSA-N__WVWQLHNVPGVUEI-UHFFFAOYSA-N,train_round10,6.675631271936672,6.5148,,8.45186403791409,13.760529481262584,6.160447375902843,2.2914166620112475,-5.308665443348493,1.7762327659774175,-0.3543526240971575,cosmo
NSEWYYRAZPDLLM-UHFFFAOYSA-N__CUAQIPBWBTXUJN-ICSRJNTNSA-N,train_round10,3.967234010674722,6.4736,,6.223368658632795,10.615633410764252,6.473604789048947,-0.2502361304161518,-4.392264752131457,2.2561346479580733,4.789048946740593e-06,cosmo
IQAPEXKVGNQPIF-FSUQMGBSSA-N__AARGHQMLJBJJIH-BYYSACJXSA-N,train_round10,3.778932420606936,1.9071,,1.6087584573546196,7.930538872010353,1.9071462838433375,-0.2983878264887181,-6.321780414655733,-2.1701739632523163,4.628384333771329e-05,cosmo
VESSUIJHICUABD-UHFFFAOYSA-N__DLWHSWMQKUVFPL-UHFFFAOYSA-N,train_round10,6.652933234575778,4.1042,,3.646699680902045,9.159395272537855,4.1762025862071575,-0.5295029053051121,-5.512695591635811,-3.006233553673733,0.0720025862071578,cosmo
ZGKYFBPXFJGUMH-KDOFPFPSSA-N__KQLVDQGYNCCFKH-UHFFFAOYSA-N,train_round10,3.638727835706415,6.4957,,2.399801268415348,6.748722490205288,6.495709676995888,-4.09590840858054,-4.34892122178994,-1.2389265672910672,9.676995887275552e-06,cosmo
ITCZAMDBHOSUFO-UHFFFAOYSA-N__WUTFYJZAGOCMPF-UHFFFAOYSA-N,train_round10,7.033058286374107,3.9237,,1.040715856984601,5.344425208243028,3.9238719404927695,-2.883156083508169,-4.303709351258428,-5.992342429389506,0.0001719404927693,cosmo
JJPUDKWGRNMOHZ-UHFFFAOYSA-N__XNAPBHONYGRLLU-UHFFFAOYSA-N,train_round10,4.051413166386952,2.6866,,0.8696703186067507,5.147782162046833,2.699513494289428,-1.829843175682677,-4.278111843440082,-3.181742847780201,0.0129134942894277,cosmo
KHKSZEFNUFKCDR-UHFFFAOYSA-N__MHZSLRLPJZCQSV-UHFFFAOYSA-N,train_round10,5.925780132813914,-3.5969,,-0.1059328181275717,4.74264558667655,-3.597317787060451,3.4913849689328798,-4.848578404804122,-6.031712950941486,-0.0004177870604507,cosmo
RBHBMCRKBGEHET-UHFFFAOYSA-N__JIGPDEPZWLFELQ-UUKAEXBLSA-N,train_round10,6.991516950028523,3.8229,,1.5654579123842869,7.47895675567205,3.829635325537824,-2.2641774131535373,-5.913498843287764,-5.426059037644237,0.0067353255378237,cosmo
ISZWPWMNDCASGD-UHFFFAOYSA-N__FVUYCCLAHUCUIX-UHFFFAOYSA-N,train_round10,4.724564793362609,-4.4295,,-1.2207816783868672,2.656326261164816,-4.429492146216954,3.2087104678300866,-3.877107939551683,-5.945346471749477,7.853783046130047e-06,cosmo
QPQJFSLLRPMWCC-UHFFFAOYSA-N__JQYFWLXBWNFFOT-XPQZIERPSA-N,train_round10,5.908230515966317,4.0019,,0.1364731371210437,7.470295164498589,4.003763099356678,-3.867289962235634,-7.333822027377545,-5.771757378845273,0.0018630993566777,cosmo
TXLFVIRNNPCVFA-ZIVSUXNBSA-N__XJLDRHDSLAHIFD-LURJTMIESA-N,train_round10,5.520708499238203,-3.3084,,-2.6376551925206626,4.708903244618431,-3.3324191942665657,0.6947640017459031,-7.346558437139093,-8.158363691758865,-0.0240191942665659,cosmo
XKTYXYJLOIYAPV-LBPRGKRZSA-N__LXKAJKLRKRVRCL-GBLYOYEHSA-N,train_round10,3.2506080961295614,-3.7727,,-2.697518242863252,3.041609025345058,-3.780859085792691,1.083340842929439,-5.73912726820831,-5.948126338992813,-0.0081590857926912,cosmo
XTGGXFRBSOEQNE-UHFFFAOYSA-N__ICUVWWKPLAEYKC-MOPGFXCFSA-N,train_round10,6.946235733865636,7.6925,,6.291995727645377,12.123562700074231,7.701637294615795,-1.409641566970418,-5.831566972428854,-0.6542400062202596,0.0091372946157948,cosmo
MRWRRDYHQMMGIN-UHFFFAOYSA-N__MJGDHZDCWVIJAX-UHFFFAOYSA-N,train_round10,6.105422306850788,-4.6797,,-3.2328219422044437,-1.9728553045739927,-4.6860685321337,1.453246589929257,-1.25996663763045,-9.338244249055233,-0.0063685321336999,cosmo
SWUFAIHHCVOESU-UHFFFAOYSA-N__JCTZAADKOVINBU-UHFFFAOYSA-N,train_round10,6.844574344809166,-0.1036,,-0.9273728994359928,5.639815676611554,-0.1035876324957764,-0.8237852669402164,-6.567188576047547,-7.771947244245158,1.2367504223523285e-05,cosmo
OUPLZEATDHGVRD-CFMCSPIPSA-N__HMTDUDXULJGPSM-UHFFFAOYSA-N,train_round10,6.054591925146558,6.7863,,1.408952459847614,7.932021893497792,6.770470355433141,-5.361517895585527,-6.523069433650178,-4.645639465298944,-0.0158296445668586,cosmo
YPMHADFYMSVDBN-UHFFFAOYSA-N__OWRXWQRJVAXPNG-UHFFFAOYSA-N,train_round10,4.188986286747333,3.6122,,0.4331869013231573,3.677283326412513,3.614872785905952,-3.1816858845827958,-3.244096425089356,-3.755799385424176,0.0026727859059523,cosmo
MVXMTPLIHPOGTI-MVSXKZRCSA-N__YOKKIYNZWQZNIE-TUVJXNFZSA-N,train_round10,6.022741561569663,8.9289,,2.36827320102864,7.823804900406849,9.179684973979931,-6.811411772951294,-5.455531699378209,-3.6544683605410233,0.2507849739799326,cosmo
ARXSCPRNJYRDAI-UHFFFAOYSA-N__MQWZJOSNNICZJE-JRTVQGFMSA-N,train_round10,4.220962081121711,4.9287,,-2.678826764325466,2.1836526734633006,4.928645413705,-7.6074721780304655,-4.862479437788767,-6.899788845447177,-5.4586295000547125e-05,cosmo
JLECXOBTFPUQNI-UHFFFAOYSA-N__ZAEQRDGQBTXBCA-ONTIZHBOSA-N,train_round10,4.904179019339083,3.5432,,0.5413957782541574,5.202300968044819,3.7596879287743694,-3.218292150520212,-4.660905189790661,-4.362783241084926,0.2164879287743693,cosmo
BRLSPUFYAUBUDI-UHFFFAOYSA-N__VXBRBIHMKHUIIT-UHFFFAOYSA-N,train_round10,5.476015917263124,6.5289,,1.437027457163199,7.12075764539932,6.529158443249582,-5.092130986086383,-5.6837301882361215,-4.038988460099926,0.0002584432495815,cosmo
KCNXFIHGBWPBAW-BPUTZDHNSA-N__RVPOCGAUEMTWBQ-RRFJBIMHSA-N,train_round10,13.45466882570518,3.1336,,0.904237506938663,7.623277824664399,3.661637090468239,-2.757399583529576,-6.719040317725736,-12.550431318766517,0.528037090468239,cosmo
UWTORELOBFSJAE-UHFFFAOYSA-N__KKJYBRIXUZFZGB-UHFFFAOYSA-N,train_round10,8.216060638959458,4.4553,,5.140091582290621,11.327725500094417,4.455339041255392,0.6847525410352286,-6.187633917803796,-3.0759690566688374,3.904125539211378e-05,cosmo
JUNXQHOOPWYGTK-UHFFFAOYSA-N__BJDOFIRPQXHGMY-UHFFFAOYSA-N,train_round10,9.318085992017185,2.6965,,3.755431245867055,8.72746221362738,2.6965083421074407,1.0589229037596142,-4.972030967760325,-5.56265474615013,8.342107440828528e-06,cosmo
HBVCOVSTEVRHBT-UHFFFAOYSA-N__GYQWBNNKXKNVNA-CQSZACIVSA-N,train_round10,22.267826449520825,11.2001,,10.790262127032756,15.04894346751795,11.23320114255748,-0.4429390155247237,-4.258681340485193,-11.47756432248807,0.0331011425574789,cosmo
JAWBJKXJTZXDJD-UHFFFAOYSA-N__LAYLPEQPAYIKMD-UHFFFAOYSA-N,train_round10,22.035440132899524,10.8769,,14.66362353613631,20.69261361305577,10.83242753320932,3.8311960029269914,-6.02899007691946,-7.371816596763214,-0.0444724667906797,cosmo
JVYKTRWJLDKAJY-UHFFFAOYSA-N__HEEKLELBOLERPL-UHFFFAOYSA-N,train_round10,11.413298433632812,9.7112,,10.145496142663172,16.533697610998534,9.711185802092675,0.4343103405704962,-6.388201468335362,-1.267802290969641,-1.4197907324486891e-05,cosmo
VKEXEXZPWBONLG-UHFFFAOYSA-N__COMGGPBAACZFNX-UHFFFAOYSA-N,train_round10,14.242444810129914,3.8661,,3.2107613636910624,9.247951487109995,3.865872342010317,-0.6551109783192541,-6.037190123418933,-11.031683446438851,-0.0002276579896833,cosmo
YKCWHOXFFMFYLR-UHFFFAOYSA-N__WHFZQNNDIJKLIO-UHFFFAOYSA-N,train_round10,12.281238563635316,4.7512,,5.145791061584746,10.744403662624364,4.742587433585851,0.4032036279988951,-5.598612601039618,-7.13544750205057,-0.0086125664141487,cosmo
RYOIWFRWOZSNJR-UHFFFAOYSA-N__LIYBPFULAXNZPY-UHFFFAOYSA-N,train_round10,9.453787056608672,6.3979,,6.531521344707573,11.11478285209726,5.962313477845575,0.5692078668619986,-4.583261507389687,-2.9222657119010984,-0.4355865221544253,cosmo
UPIOIYBCDUSIRC-OAHLLOKOSA-N__COINOHRFHXECEV-UHFFFAOYSA-N,train_round10,10.0566276060442,5.1272,,6.0543690341885466,13.51419328126894,5.127184949257829,0.9271840849307172,-7.459824247080395,-4.002258571855654,-1.5050742170785725e-05,cosmo
NWOBBPUMHHBHEZ-UHFFFAOYSA-N__AOJWEMFTDBQELV-UHFFFAOYSA-N,train_round10,10.855632590100168,6.3311,,5.3400435572466805,11.909712043057642,5.630091753595631,-0.2900481963489509,-6.569668485810961,-5.515589032853487,-0.7010082464043688,cosmo
ITLIZQKXLAJTCO-XAHGZOFNSA-N__MPNCDBSMIUTQKT-UHFFFAOYSA-N,train_round10,7.871601973130813,-1.4001,,2.2742037182728065,7.388243449871796,-1.466894739412934,3.741098457685741,-5.114039731598989,-5.597398254858007,-0.066794739412934,cosmo
RKMZWIHFEGKHAV-UHFFFAOYSA-N__MYWSBJKVOUZCIA-UHFFFAOYSA-N,train_round10,8.586678655364844,7.781,,7.82622088649327,12.222321515389549,7.956909550929901,-0.1306886644366311,-4.396100628896279,-0.7604577688715741,0.1759095509299015,cosmo
BENNFQPTNZHMSP-UPHRSURJSA-N__PYTLDRWOIRGNPZ-VBKZILBWSA-N,train_round10,8.28215928060329,10.815,,5.8158533762379285,11.21616724358453,10.814995064637143,-4.999141688399215,-5.400313867346602,-2.466305904365361,-4.935362856173242e-06,cosmo
CXVNEBRVQGZTBV-UHFFFAOYSA-N__KYFFEDBBVGGFNA-UHFFFAOYSA-N,train_round10,14.302085406156756,11.1789,,11.507210880016231,18.547872236473207,11.87185300993751,-0.3646421299212772,-7.040661356456974,-2.7948745261405232,0.6929530099375096,cosmo
BYOIMDAZLMWTJK-RDJZCZTQSA-N__SFRISXGGUGTTKO-UHFFFAOYSA-N,train_round10,10.920797724536172,6.7737,,3.464778905751631,9.9418798301432,6.480763903578772,-3.0159849978271414,-6.47710092439157,-7.456018818784541,-0.2929360964212275,cosmo
FXXKCODLXWBDQM-UHFFFAOYSA-N__ZIYYIMLEMUZVFN-UHFFFAOYSA-N,train_round10,14.367673636878097,2.604,,7.391380817386825,13.013133078884753,2.603540616578142,4.787840200808683,-5.621752261497926,-6.976292819491272,-0.000459383421858,cosmo
RDTGDRSFONNDHI-UHFFFAOYSA-N__FQJOHHMQLQHYEH-MZFJOGFUSA-N,train_round10,8.670358941612532,-1.0065,,2.009142532687844,7.519084141638183,-1.0046340000769256,3.013776532764769,-5.50994160895034,-6.661216408924689,0.0018659999230743,cosmo
OAYMJRXJBPQEFQ-UHFFFAOYSA-N__KVEGPVAWUQUKAA-UHFFFAOYSA-N,train_round10,11.883443838914944,11.8954,,12.359723149112448,16.6402744161125,12.31123204505882,0.0484911040536264,-4.280551267000053,0.4762793101975031,0.4158320450588206,cosmo
IWOAXVDOUSEMGH-RTBURBONSA-N__KZJRHNIMAIKCTM-YKSBVNFPSA-N,train_round10,11.58879440050316,5.9321,,3.0371670410494818,8.706164173908705,5.932051349208652,-2.89488430815917,-5.668997132859223,-8.551627359453677,-4.865079134841466e-05,cosmo
LQIRHIGPILJQHV-BYPYZUCNSA-N__NPZNBTODPFDHGM-SSDOTTSWSA-N,train_round10,15.52254554539218,6.6057,,4.532427219777895,9.166589997639711,6.605714825173404,-2.0732876053955094,-4.634162777861817,-10.990118325614286,1.4825173404453553e-05,cosmo
JSOJBFZXZOBOHZ-UHFFFAOYSA-N__TXKRBWNOIPZKDW-UHFFFAOYSA-N,train_round10,10.823478456936645,-0.7556,,5.064356497996473,9.803745552828154,-1.1578587380820582,6.222215236078531,-4.7393890548316815,-5.759121958940172,-0.4022587380820581,cosmo
DBVLHKDXRDKSSP-UHFFFAOYSA-N__OMSZHIDONRQQDN-UHFFFAOYSA-N,train_round10,12.943029765589715,16.0892,,12.566158013475292,17.52358521748226,16.17528989462693,-3.609131881151635,-4.957427204006967,-0.3768717521144218,0.0860898946269266,cosmo
JVBLGSBOWKXINB-UHFFFAOYSA-N__ULXCDRQBYQEXKE-UHFFFAOYSA-N,train_round10,13.788321268443989,4.6001,,5.471196209523477,11.247815355774025,4.414981002196353,1.0562152073271234,-5.776619146250548,-8.317125058920512,-0.1851189978036469,cosmo
ZABKSHOMIMTDQX-VOAQMLOASA-N__XSPVAGFWZHZFDK-UHFFFAOYSA-N,train_round10,8.736061470734489,7.2644,,1.8041847551451344,7.534833636184953,7.264477834481759,-5.460293079336624,-5.730648881039818,-6.931876715589355,7.78344817584653e-05,cosmo
VPRDAWXTMNKKCC-ONEGZZNKSA-N__AGWYYNMCHCBMLP-UHFFFAOYSA-N,train_round10,11.054085693506265,6.8128,,5.993234042442263,13.124771333659732,7.646801031821743,-1.6535669893794802,-7.131537291217469,-5.060851651064001,0.8340010318217432,cosmo
UHZSCILDVOANIS-UHFFFAOYSA-N__BNGVAPYDCACDMV-UHFFFAOYSA-N,train_round10,7.701074870004174,7.4207,,3.8738884049773614,8.735553813996349,7.386127527780808,-3.512239122803446,-4.861665409018988,-3.827186465026813,-0.0345724722191924,cosmo
NGDBNOOCLHWAJI-UHFFFAOYSA-N__AJKZTIRGIQHOLH-UHFFFAOYSA-N,train_round10,11.811800661239676,5.9007,,3.3675969761752707,8.425550589307932,5.902172486264207,-2.534575510088936,-5.057953613132661,-8.444203685064405,0.0014724862642072,cosmo
YLOGARSZCGKSFN-UHFFFAOYSA-N__ZPMIFRPXMSSEKS-UHFFFAOYSA-N,train_round10,11.09379074780858,3.8972,,6.88314836008113,9.894294517375863,3.9368243164563954,2.946324043624734,-3.011146157294736,-4.21064238772745,0.0396243164563951,cosmo
OIGCPJAPIIJFHU-UHFFFAOYSA-N__LZERJBRFHJBIJG-UHFFFAOYSA-N,train_round10,17.258896443012528,2.1778,,5.521053501255701,9.2175787881356,2.143060155655694,3.3779933456000077,-3.6965252868799,-11.737842941756828,-0.0347398443443061,cosmo
YMWYSWXWDNMUIX-UHFFFAOYSA-N__OGINCWQHOWZVOM-DWZYQQQCSA-N,train_round10,7.5642015146840675,5.5566,,3.491855049314809,7.453781430136459,5.555200667038934,-2.0633456177241247,-3.9619263808216494,-4.072346465369259,-0.0013993329610668,cosmo
MVEMKFRAIIOQQU-UHFFFAOYSA-N__JLPVYGOWRYGRTK-UHFFFAOYSA-N,train_round10,11.26280596881148,1.1081,,-1.0207448490813371,3.0720688824375846,0.6150071662279228,-1.63575201530926,-4.0928137315189215,-12.283550817892817,-0.4930928337720772,cosmo
BTAANNDAXIYWAN-UHFFFAOYSA-N__KRCDZVCKWRELBZ-UHFFFAOYSA-N,train_round10,9.19176547976253,12.3546,,4.58831489332534,12.022919983269007,12.354603825655143,-7.766288932329804,-7.434605089943668,-4.603450586437191,3.825655143785411e-06,cosmo
IJSPTKRNDMJNRO-UHFFFAOYSA-N__GBYLDZZVCDTXRB-UHFFFAOYSA-N,train_round10,14.388912474602543,0.729,,4.715492511165578,8.999690793840438,1.7543638998117748,2.9611286113538027,-4.28419828267486,-9.673419963436968,1.025363899811775,cosmo
IBSDSIHTMABATG-UHFFFAOYSA-N__XBXJTPSFKRCJDK-UHFFFAOYSA-N,train_round10,9.500216702483613,-1.5149,,0.2957143303163416,4.69298185124799,-1.588401437827577,1.884115768143919,-4.397267520931648,-9.204502372167273,-0.0735014378275771,cosmo
QBIYPKAIVDLVSW-UHFFFAOYSA-N__JAIHJERSFUCHCR-UHFFFAOYSA-N,train_round10,7.386274156660796,-5.8526,,-2.500793356342984,0.7771165054634951,-5.810903664243735,3.3101103079007514,-3.277909861806479,-9.88706751300378,0.0416963357562645,cosmo
XLOXKCYHBWIYMT-UHFFFAOYSA-N__YZORQXKBQQFSQX-UHFFFAOYSA-N,train_round10,7.989998270184921,6.7829,,5.986214602225323,10.36705768638661,6.782828892844872,-0.7966142906195488,-4.380843084161287,-2.0037836679595973,-7.110715512759214e-05,cosmo
KPFFUEQNZWTKRL-UHFFFAOYSA-N__KMHKLPSJBYDOMD-UHFFFAOYSA-N,train_round10,8.54768897284602,6.2004,,5.137372374790838,10.464715781681369,6.163469609773609,-1.0260972349827702,-5.32734340689053,-3.4103165980551813,-0.0369303902263915,cosmo
TTYBINWVOOMOSG-CRJDYXPCSA-N__IDISAUXNSSEXKT-UHFFFAOYSA-N,train_round2,0.3104328711900204,1.3585,,-2.6671645518886438,0.7923894598304765,3.183595160415514,-5.850759712304157,-3.45955401171912,-2.977597423078664,1.825095160415514,cosmo
DFCMSTRURPAZPS-QAGHZCBJSA-N__MHGMQGNKXPPLSW-BFLSOPEQSA-N,train_round2,-0.5773115121902972,-3.293,,-5.206641263921785,-0.7974958015552995,-3.3879556572721854,-1.8186856066496,-4.409145462366485,-4.629329751731488,-0.0949556572721852,cosmo
XJCGMVKVVSVDJW-WXLQGSQKSA-N__AKYQNKFCBYNIMA-UHFFFAOYSA-N,train_round2,-0.7807943036695809,0.882,,3.058508278588572,8.792321256795338,6.718090965714648,-3.659582687126076,-5.733812978206766,3.839302582258153,5.836090965714648,cosmo
QVRUUTAYBHGFIV-UHFFFAOYSA-N__URAVTRKNLVKLQH-UHFFFAOYSA-N,train_round2,-6.0016037228382535,0.4048,,-7.853258748316985,-2.6718587520895136,-2.536528874915952,-5.316729873401034,-5.181399996227471,-1.8516550254787312,-2.941328874915951,cosmo
AZVREHGCEACGJQ-UHFFFAOYSA-N__KRLQJVJQJNKVMY-UHFFFAOYSA-N,train_round2,-0.4065564324172904,2.2685,,5.7165356042804,10.752495533726991,7.097837889800623,-1.3813022855202224,-5.035959929446593,6.123092036697691,4.829337889800623,cosmo
GZLRJVFMTYRTKK-UZSULEHISA-N__ZQLJWQJAUZNTPI-UHFFFAOYSA-N,train_round2,1.123382226306043,-0.3394,,-11.015011017488268,-4.833769812810036,-11.169409916745364,0.1543988992570959,-6.181241204678232,-12.138393243794312,-10.830009916745365,cosmo
OTXWAFISFSRKAO-PKWKYYQNSA-N__JKYNBWMXPRBUKD-UHFFFAOYSA-N,train_round2,-18.60811698804789,-23.4607,,-10.86483042387534,-10.15636658320526,-19.47478631069953,8.609955886824192,-0.7084638406700812,7.74328656417255,3.9859136893004674,cosmo
XKCOYOSUWJTEEM-PXYINDEMSA-N__GBJQPSBGSKNYHV-YVMONPNESA-N,train_round2,1.2519073569937973,5.2841,,0.4373965279381949,5.012678908707392,4.81628258284423,-4.378886054906035,-4.575282380769197,-0.8145108290556023,-0.4678174171557696,cosmo
BIRGRKHUTYCUGY-UHFFFAOYSA-N__ULQBUIWZJOUOEJ-UHFFFAOYSA-N,train_round2,0.9039178207293204,-0.4496,,-1.2782907582006104,1.6718321931688689,-0.6309197346084761,-0.6473710235921344,-2.950122951369479,-2.182208578929931,-0.181319734608476,cosmo
HYJBPRJTKVNBTC-UHFFFAOYSA-N__SINZAPLRMZPKMO-UHFFFAOYSA-N,train_round2,-4.0745570162280345,-7.4216,,-1.8929771690335335,3.2876899892371374,0.6227085798249109,-2.5156857488584445,-5.180667158270671,2.1815798471945005,8.04430857982491,cosmo
LGIVJWHJMTWMAD-UHFFFAOYSA-N__OZKJIHZUCXCVOT-UHFFFAOYSA-N,train_round2,-30.93357733131988,-30.4394,,-36.51460820503189,-30.659201873878352,-25.850213288283424,-10.66439491674846,-5.855406331153532,-5.5810308737120025,4.589186711716575,cosmo
QURLESTYEHDFCQ-UHFFFAOYSA-N__XEBSUYXXYLPNIZ-DWIBLYGDSA-N,train_round2,-1.5923485152323942,-1.0253,,-4.882150733757364,0.9567041886083164,-0.6530602120109337,-4.22909052174643,-5.83885492236568,-3.2898022185249705,0.3722397879890664,cosmo
FPYLAJYYFJDRIK-UHFFFAOYSA-N__PYGFQXTUJSQFJP-UHFFFAOYSA-N,train_round2,0.4023807707127127,-5.5121,,-3.93471742146029,-0.5703410129989612,-6.157252405253843,2.2225349837935524,-3.364376408461329,-4.337098192173003,-0.6451524052538424,cosmo
IDPLKIVSDYPFER-UHFFFAOYSA-N__OTUMFFRYZUTOHT-UHFFFAOYSA-N,train_round2,2.856878166717076,6.0888,,-1.4612654869319708,2.956168435485832,4.283081073583312,-5.744346560515282,-4.417433922417803,-4.318143653649047,-1.805718926416688,cosmo
DDNOJUSJEFKHEA-UTISWFAOSA-N__HSJRAEQQVXRGGM-UHFFFAOYSA-N,train_round2,-7.564426280978546,-6.4284,,-7.734891137485687,-3.3152289786723506,-4.35599312112998,-3.3788980163557074,-4.4196621588133365,-0.1704648565071407,2.0724068788700203,cosmo
NGQZHJLHRBRFMW-UHFFFAOYSA-N__ASLNMMUYIWRQOM-UHFFFAOYSA-N,train_round2,-5.212641826678553,-0.9146,,-7.840804272313124,-1.9412382497799567,-3.2715039113387627,-4.569300360974362,-5.899566022533167,-2.628162445634572,-2.356903911338762,cosmo
SGJZJSJZZNHWNN-FQEVSTJZSA-N__DNROWLSFCIYGRD-VDVWYFBOSA-N,train_round2,0.6605608538014419,-0.413,,-3.5585633286499183,2.0523483629676718,-3.068420800236238,-0.4901425284136804,-5.61091169161759,-4.219124182451361,-2.655420800236238,cosmo
IWHYBOZMEALTDQ-NNXAEHONSA-N__XEOIFVGQYISCAV-WWJWFVIOSA-N,train_round2,-1.52383635128521,-0.5875,,-5.048986703305226,0.7872631738453796,-0.0688321919570616,-4.9801545113481644,-5.836249877150605,-3.525150352020016,0.5186678080429384,cosmo
ZHYWPCWWYQXRBD-UHFFFAOYSA-N__KLJVKVUDKXGCRQ-UHFFFAOYSA-N,train_round2,-1.3895028517968295,-2.607,,-1.5306811533712048,2.658861391962696,0.6637626923155435,-2.1944438456867483,-4.189542545333901,-0.1411783015743752,3.270762692315544,cosmo
WRMWPMGWABLVNI-PVFLNQBWSA-N__NMGFMTBTYROYPO-UHFFFAOYSA-N,train_round2,2.952430175302639,3.4194,,0.0606483735684398,5.692582524720259,2.6854623692748203,-2.6248139957063805,-5.631934151151819,-2.8917818017341994,-0.7339376307251797,cosmo
SBBWYPBMMXFXRS-JTQLQIEISA-N__AXRWQAUUTZEPPM-SHABUIRWSA-N,train_round2,5.103740456695235,0.9012,,-5.109856528303768,-1.142674349220201,-0.3495741414090474,-4.76028238689472,-3.967182179083567,-10.213596984999002,-1.2507741414090474,cosmo
VDDSNGFFLHVZJS-UHFFFAOYSA-N__LCHQJTVSDWHBDI-DCWQJPKNSA-N,train_round2,7.021032393951204,-10.8518,,-3.174086956624086,-0.977924523129622,-10.907472780576889,7.733385823952801,-2.196162433494464,-10.19511935057529,-0.0556727805768861,cosmo
ULXIGNWJWCAZMP-UHFFFAOYSA-N__DEBQIOFGENFHOT-INSVYWFGSA-N,train_round2,6.125729545272806,-4.3933,,-4.998847754684177,0.7571940305815604,-1.467097852579111,-3.531749902105066,-5.7560417852657375,-11.124577299956982,2.926202147420889,cosmo
OXSJRTPNEMJVKX-UOODXVIRSA-N__OLKIOTHQDRANLR-UHFFFAOYSA-N,train_round2,6.750472908052727,4.6035,,-1.4863103777701314,3.2459561839854283,1.4637067550478031,-2.9500171328179343,-4.73226656175556,-8.236783285822858,-3.139793244952197,cosmo
OOMGBXVJNPEOTG-UHFFFAOYSA-N__FUNLRYKSFWHEJI-UHFFFAOYSA-N,train_round2,6.26878656745509,17.0724,,5.720261097189381,10.799966109284044,16.038515410396986,-10.318254313207603,-5.079705012094662,-0.5485254702657096,-1.0338845896030122,cosmo
UWAUQFYLBRSXNQ-UHFFFAOYSA-N__GIRHGLFKNXHLNO-RDRPBHBLSA-N,train_round2,4.798818327270012,-2.7733,,-3.047472422562732,2.628419149037481,-2.688441735912727,-0.359030686650005,-5.675891571600213,-7.846290749832743,0.084858264087273,cosmo
JIMCDCCEGWBAPQ-UHFFFAOYSA-N__PSJHTRWXAMBNAW-LMSMQVJYSA-N,train_round2,6.990087467317059,4.9475,,3.3443446235267253,5.601161214088386,7.041368149514696,-3.6970235259879702,-2.256816590561661,-3.645742843790333,2.093868149514696,cosmo
UOYXCWSPBUWMJV-HLKLPANWSA-N__UZBLDLKIJWHYQF-OAPZVAQESA-N,train_round2,5.615864036463864,1.9844,,-2.5883520540662137,2.019223278458046,-2.6460005537246047,0.057648499658391,-4.607575332524259,-8.204216090530078,-4.630400553724605,cosmo
SRRNMFWZBVFMDV-IHWYPQMZSA-N__UMEBYMXTCXKKDU-UHFFFAOYSA-N,train_round2,6.617828220235411,3.2085,,3.504991896987524,7.525322242801451,3.327164630250511,0.1778272667370131,-4.020330345813926,-3.1128363232478864,0.1186646302505112,cosmo
BRUHZPUQRKDCRL-UHFFFAOYSA-N__WRUQZRWBSNBUTG-NTUHNPAUSA-N,train_round2,3.8960159450556207,3.0738,,5.981971513786037,9.855438916437096,1.3288529420764337,4.653118571709604,-3.873467402651057,2.0859555687304168,-1.7449470579235664,cosmo
KVQCRAUYBOSVGL-UHFFFAOYSA-N__HSUQYQOKSHONQW-UHFFFAOYSA-N,train_round2,4.137720448464257,-0.6425,,-5.688745200618286,-1.3230054702758245,-1.2596869287398615,-4.429058271878425,-4.365739730342462,-9.826465649082545,-0.6171869287398616,cosmo
PQTHJJSDNGSRSM-LBWZTGJMSA-N__ZRWLWJGVTPRWLF-KPKJPENVSA-N,train_round2,5.977375394962899,2.4978,,2.58957996961113,8.203205199801092,4.241896395059105,-1.652316425447975,-5.613625230189962,-3.387795425351769,1.7440963950591053,cosmo
