id,donor_id,acceptor_id,pair_key,reaction_type,donor_smiles,acceptor_smiles,smiles,dG_xtb_kcal,dG_gxtb_kcal,dG_pred_correction_mean,dG_pred_correction_std,dG_pred
HYQMTPCIZSQDSN-UHFFFAOYSA-N__FQABDNGFBSLFCM-UHFFFAOYSA-N,HYQMTPCIZSQDSN-UHFFFAOYSA-N,FQABDNGFBSLFCM-UHFFFAOYSA-N,FQABDNGFBSLFCM-UHFFFAOYSA-N__HYQMTPCIZSQDSN-UHFFFAOYSA-N,carbo-hetero,CCOC(=O)COC1=C(C=C2C(=C1)N(C=C(C2=O)C=O)C3CC3)F,CC(COC1=C(C=C(C=C1)C=O)I)(F)F,CCOC(=O)COc1cc2c(cc1F)c(=O)c(C(=O)C(O)c1ccc(OCC(C)(F)F)c(I)c1)cn2C1CC1,-8.4118,8.3724,0.38489629334015174,1.1896657234476724,8.757296293340152
KFJMDXXUQVQFFC-UHFFFAOYSA-N__RPCMAYCVCIIVDP-INIZCTEOSA-N,KFJMDXXUQVQFFC-UHFFFAOYSA-N,RPCMAYCVCIIVDP-INIZCTEOSA-N,KFJMDXXUQVQFFC-UHFFFAOYSA-N__RPCMAYCVCIIVDP-INIZCTEOSA-N,carbo-hetero,CC1=NN(C(=C1C=O)Cl)CC2=CC=C(C=C2)F,CC1=C(C(=C(C=C1)S(=O)(=O)N2CCC[C@H]2C(=O)OC)CCCCCC=O)F,COC(=O)C1CCCN1S(=O)(=O)c1ccc(C)c(F)c1CCCCCC(O)C(=O)c1c(C)nn(Cc2ccc(F)cc2)c1Cl,-10.7099,5.422,4.011925191737514,1.1851742568604144,9.433925191737513
HMMWNUCWHICPID-UHFFFAOYSA-N__MVEFHNHAPPSJPX-UHFFFAOYSA-N,HMMWNUCWHICPID-UHFFFAOYSA-N,MVEFHNHAPPSJPX-UHFFFAOYSA-N,HMMWNUCWHICPID-UHFFFAOYSA-N__MVEFHNHAPPSJPX-UHFFFAOYSA-N,hetero-hetero,C1=C(C2=NN=C(N2C=C1C(F)(F)F)C=O)C3=CN=CO3,CN(CC(F)F)S(=O)(=O)C1=CC=C(O1)C=O,CN(CC(F)F)S(=O)(=O)c1ccc(C(O)C(=O)c2nnc3c(-c4cnco4)cc(C(F)(F)F)cn23)o1,-13.3602,6.5115,4.103544849310312,1.1844893744642762,10.615044849310312
BZAPAWZLIWKXSK-UHFFFAOYSA-N__WGSWIDZDULIQTE-UHFFFAOYSA-N,BZAPAWZLIWKXSK-UHFFFAOYSA-N,WGSWIDZDULIQTE-UHFFFAOYSA-N,BZAPAWZLIWKXSK-UHFFFAOYSA-N__WGSWIDZDULIQTE-UHFFFAOYSA-N,carbo-hetero,C1=CC(=CC=C1C=O)OC2=C(C=C(C=C2)S(=O)(=O)C(F)(F)F)[N+](=O)[O-],CC(C)C1(C(=O)NC(=N1)C2=C(C=C(C=N2)C=O)C(=O)O)C,CC(C)C1(C)N=C(c2ncc(C(O)C(=O)c3ccc(Oc4ccc(S(=O)(=O)C(F)(F)F)cc4[N+](=O)[O-])cc3)cc2C(=O)O)NC1=O,-11.4653,6.7431,-1.1461385092591092,1.1841456191831174,5.596961490740891
XUVYCJKNYZRMJV-UHFFFAOYSA-N__BLYCWAPHQKNBAO-UHFFFAOYSA-N,XUVYCJKNYZRMJV-UHFFFAOYSA-N,BLYCWAPHQKNBAO-UHFFFAOYSA-N,BLYCWAPHQKNBAO-UHFFFAOYSA-N__XUVYCJKNYZRMJV-UHFFFAOYSA-N,aliph-hetero,C1COCCN1C2=CC3=C(C=C2)N(C=C3C=O)S(=O)(=O)C4=CC=C(C=C4)F,C(CCC(=O)O)CCNC(=O)CCC=O,O=C(O)CCCCCNC(=O)CCC(O)C(=O)c1cn(S(=O)(=O)c2ccc(F)cc2)c2ccc(N3CCOCC3)cc12,-10.6455,3.4886,2.9876224390033697,1.1839350870261094,6.47622243900337
BDUFOVWZBTVLPY-UHFFFAOYSA-N__ZGYRZKJMZUCAFN-UHFFFAOYSA-N,BDUFOVWZBTVLPY-UHFFFAOYSA-N,ZGYRZKJMZUCAFN-UHFFFAOYSA-N,BDUFOVWZBTVLPY-UHFFFAOYSA-N__ZGYRZKJMZUCAFN-UHFFFAOYSA-N,hetero-hetero,C1=CC(=C(C=C1C(F)(F)F)C2=CC=C(O2)C=O)Cl,C1CCC(CC1)C2=NN3C(=C(N=C3S2)C4=CC=C(C=C4)F)C=O,O=C(c1ccc(-c2cc(C(F)(F)F)ccc2Cl)o1)C(O)c1c(-c2ccc(F)cc2)nc2sc(C3CCCCC3)nn12,-6.0449,-1.5025,7.966302519062428,1.1832825220041023,6.463802519062428
JXUUXDPIGQLVAH-UHFFFAOYSA-N__HYCCDWXOSOELJA-UHFFFAOYSA-N,JXUUXDPIGQLVAH-UHFFFAOYSA-N,HYCCDWXOSOELJA-UHFFFAOYSA-N,HYCCDWXOSOELJA-UHFFFAOYSA-N__JXUUXDPIGQLVAH-UHFFFAOYSA-N,carbo-carbo,COC(=O)C#CC1=CC(=C(C(=C1)F)C=O)F,C1CN(CCC1CC2=CC=CC=C2)C3=C(C=CC(=C3)Br)C=O,COC(=O)C#Cc1cc(F)c(C(=O)C(O)c2ccc(Br)cc2N2CCC(Cc3ccccc3)CC2)c(F)c1,-8.551,9.8379,1.040417540169146,1.1826627763378266,10.878317540169146
HXZXPKPRJXIXPM-UHFFFAOYSA-N__WEALZOHFAZETGO-UHFFFAOYSA-N,HXZXPKPRJXIXPM-UHFFFAOYSA-N,WEALZOHFAZETGO-UHFFFAOYSA-N,HXZXPKPRJXIXPM-UHFFFAOYSA-N__WEALZOHFAZETGO-UHFFFAOYSA-N,carbo-hetero,C1CC1OC2=CC(=C(C=C2)F)N3CCC4(CCC(CC4)CC=O)CC3,C1=CC(=C(C=C1F)OC2=C(N3C=CSC3=N2)C=O)Br,O=C(CC1CCC2(CC1)CCN(c1cc(OC3CC3)ccc1F)CC2)C(O)c1c(Oc2cc(F)ccc2Br)nc2sccn12,-5.5308,2.8442,3.2207146324988174,1.1807279459077626,6.064914632498818
DSRXHTNBAGEJFC-RAULQPLLSA-N__BXAUMTJEBGHQMW-UHFFFAOYSA-N,DSRXHTNBAGEJFC-RAULQPLLSA-N,BXAUMTJEBGHQMW-UHFFFAOYSA-N,BXAUMTJEBGHQMW-UHFFFAOYSA-N__DSRXHTNBAGEJFC-RAULQPLLSA-N,carbo-hetero,CCN/C=C(/CC1=C(OC(=N1)C)C2=C(C=C(C=C2)F)C=O)\C(=N)Cl,CC1=CC(=C(C=C1SC)C=O)SC,CCNC=C(Cc1nc(C)oc1-c1ccc(F)cc1C(=O)C(O)c1cc(SC)c(C)cc1SC)C(=N)Cl,-7.9085,3.4363,7.868157983378647,1.175310574745065,11.304457983378647
URYBXQONCWVNLA-UHFFFAOYSA-N__WUNNONXISFSGDX-UHFFFAOYSA-N,URYBXQONCWVNLA-UHFFFAOYSA-N,WUNNONXISFSGDX-UHFFFAOYSA-N,URYBXQONCWVNLA-UHFFFAOYSA-N__WUNNONXISFSGDX-UHFFFAOYSA-N,carbo-carbo,C1=CC=C(C=C1)C2=CC(=C(C(=C2F)C=O)O)[N+](=O)[O-],C1=CC(=C(C(=C1)Cl)C2=CC(=C(C=C2)O)C=O)F,O=C(c1c(O)c([N+](=O)[O-])cc(-c2ccccc2)c1F)C(O)c1cc(-c2c(F)cccc2Cl)ccc1O,-7.9674,7.552,3.2550673289027143,1.1748344817772858,10.807067328902715
NJLYVMKMERZOGH-UHFFFAOYSA-N__SJQUDDAKQBZFRU-UHFFFAOYSA-N,NJLYVMKMERZOGH-UHFFFAOYSA-N,SJQUDDAKQBZFRU-UHFFFAOYSA-N,NJLYVMKMERZOGH-UHFFFAOYSA-N__SJQUDDAKQBZFRU-UHFFFAOYSA-N,carbo-hetero,C1COC2=C(C=C(C(=C21)N3C=CN=C3)C=O)C4=CC=C(C=C4)OC(F)(F)F,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C(=C2F)F)C=O)Br,CC1(C)OB(c2c(Br)cc(C(O)C(=O)c3cc(-c4ccc(OC(F)(F)F)cc4)c4c(c3-n3ccnc3)CCO4)c(F)c2F)OC1(C)C,-10.6973,3.4856,0.7904006185129662,1.1730312324634522,4.276000618512966
LMFHYXWBBPHCRP-UHFFFAOYSA-N__STGPKASWTIWUML-UHFFFAOYSA-N,LMFHYXWBBPHCRP-UHFFFAOYSA-N,STGPKASWTIWUML-UHFFFAOYSA-N,LMFHYXWBBPHCRP-UHFFFAOYSA-N__STGPKASWTIWUML-UHFFFAOYSA-N,aliph-carbo,CC(C)CCCCCCC(C)C=O,CCOC(=O)C1=C(C=CC(=C1)CCC=O)C(F)F,CCOC(=O)c1cc(CCC(O)C(=O)C(C)CCCCCCC(C)C)ccc1C(F)F,-10.9853,-0.9613,-1.0486461532899152,1.1721910024719535,-2.009946153289915
OWTVAYHEZQDCDO-UHFFFAOYSA-N__HTZBKQMTNVMXQR-UHFFFAOYSA-N,OWTVAYHEZQDCDO-UHFFFAOYSA-N,HTZBKQMTNVMXQR-UHFFFAOYSA-N,HTZBKQMTNVMXQR-UHFFFAOYSA-N__OWTVAYHEZQDCDO-UHFFFAOYSA-N,aliph-hetero,COP(=O)(OC)OCC=O,C1=C(C=C(C=C1F)F)C2=NNC(=C2)C=O,COP(=O)(OC)OCC(=O)C(O)c1cc(-c2cc(F)cc(F)c2)n[nH]1,-11.8203,2.8115,1.2515435024834285,1.1721757278127967,4.063043502483429
GFPYSRHDFPNFPK-UHFFFAOYSA-N__OLJFZXOEBUJEOS-QNBIARANSA-N,GFPYSRHDFPNFPK-UHFFFAOYSA-N,OLJFZXOEBUJEOS-QNBIARANSA-N,GFPYSRHDFPNFPK-UHFFFAOYSA-N__OLJFZXOEBUJEOS-QNBIARANSA-N,carbo-carbo,CC1=CC(=C(C=C1[N+](=O)[O-])O)C=O,C[C@@H]1CN(C[C@@H](O1)C)C2=C(C3=C(C=C2C=O)C(NO3)N4CCN(CC4)C(=O)C)F,CC(=O)N1CCN(C2NOc3c2cc(C(O)C(=O)c2cc(C)c([N+](=O)[O-])cc2O)c(N2CC(C)OC(C)C2)c3F)CC1,-4.8191,-0.5138,5.434506219020567,1.1713713008606097,4.920706219020567
RHOIHWVVFUBFRO-UHFFFAOYSA-N__SQUQBRLKTFCDJP-UHFFFAOYSA-N,RHOIHWVVFUBFRO-UHFFFAOYSA-N,SQUQBRLKTFCDJP-UHFFFAOYSA-N,RHOIHWVVFUBFRO-UHFFFAOYSA-N__SQUQBRLKTFCDJP-UHFFFAOYSA-N,aliph-hetero,CN1C(=C(C2=CC=CC=C2C1=O)C=O)C3=CC=CC=C3,COCC(COC)C=O,COCC(COC)C(O)C(=O)c1c(-c2ccccc2)n(C)c(=O)c2ccccc12,-8.9828,1.6933,1.029862571774729,1.1686660390827954,2.723162571774729
SERYHGNHSLIENC-UHFFFAOYSA-N__JBTQVCYIUPCRKN-UHFFFAOYSA-N,SERYHGNHSLIENC-UHFFFAOYSA-N,JBTQVCYIUPCRKN-UHFFFAOYSA-N,JBTQVCYIUPCRKN-UHFFFAOYSA-N__SERYHGNHSLIENC-UHFFFAOYSA-N,carbo-hetero,CC(C)(CC#N)C1=CC(=C(C=C1)OC)C=O,C1=C(C(=C(C(=N1)Br)Br)C=O)C(F)F,COc1ccc(C(C)(C)CC#N)cc1C(=O)C(O)c1c(C(F)F)cnc(Br)c1Br,-14.9861,2.1008,0.8761793330236319,1.1659560477988558,2.976979333023632
ZMLUUKYUPKOTDI-UHFFFAOYSA-N__YBLJIFVAKZHJLX-UHFFFAOYSA-N,ZMLUUKYUPKOTDI-UHFFFAOYSA-N,YBLJIFVAKZHJLX-UHFFFAOYSA-N,YBLJIFVAKZHJLX-UHFFFAOYSA-N__ZMLUUKYUPKOTDI-UHFFFAOYSA-N,carbo-hetero,CC1=CC(=CC=C1)C(CC=O)(F)F,C1=C(C(=C(C(=N1)C=O)C#N)I)C(F)F,Cc1cccc(C(F)(F)CC(=O)C(O)c2ncc(C(F)F)c(I)c2C#N)c1,-18.11,-9.1211,4.007918698825248,1.1645194970550992,-5.113181301174752
KXRXVAOJTIOQMG-UHFFFAOYSA-N__MUNNWTNXUUMZFU-UHFFFAOYSA-N,KXRXVAOJTIOQMG-UHFFFAOYSA-N,MUNNWTNXUUMZFU-UHFFFAOYSA-N,KXRXVAOJTIOQMG-UHFFFAOYSA-N__MUNNWTNXUUMZFU-UHFFFAOYSA-N,aliph-hetero,CC(C)(COCOC)C=O,CCC(CC)C1=NN(C=C1CCC=O)C2=NC=C(C=C2)C(F)(F)F,CCC(CC)c1nn(-c2ccc(C(F)(F)F)cn2)cc1CCC(O)C(=O)C(C)(C)COCOC,-9.1603,5.1379,-1.7988281023735884,1.1641021865723518,3.339071897626412
YGOOABZSWGHYKG-UHFFFAOYSA-N__TVJIBPIRTXMECT-UHFFFAOYSA-N,YGOOABZSWGHYKG-UHFFFAOYSA-N,TVJIBPIRTXMECT-UHFFFAOYSA-N,TVJIBPIRTXMECT-UHFFFAOYSA-N__YGOOABZSWGHYKG-UHFFFAOYSA-N,carbo-hetero,C1=NC(=C(S1)C=O)I,COC1=C(C=C(C=C1)C=O)OCC2=C(C=CC(=C2)C#N)F,COc1ccc(C(O)C(=O)c2scnc2I)cc1OCc1cc(C#N)ccc1F,-9.8273,1.0363,5.655232570952572,1.1633662305412225,6.691532570952572
QEZPUQMNWKYVDS-UHFFFAOYSA-N__HKKYKYWJZGCOHN-UHFFFAOYSA-N,QEZPUQMNWKYVDS-UHFFFAOYSA-N,HKKYKYWJZGCOHN-UHFFFAOYSA-N,HKKYKYWJZGCOHN-UHFFFAOYSA-N__QEZPUQMNWKYVDS-UHFFFAOYSA-N,carbo-carbo,C1=CC(=CC=C1C=O)OCC(CO)O,CC(C)(C)[Si](C)(C)OCCC1=CC2=C(C=C1C=O)OCO2,CC(C)(C)[Si](C)(C)OCCc1cc2c(cc1C(O)C(=O)c1ccc(OCC(O)CO)cc1)OCO2,-9.2459,-0.3101,2.8399548885729096,1.1631683028229316,2.5298548885729097
XFBQXEBXMOCAOD-UHFFFAOYSA-N__XYUJVJSJPNDFBW-UHFFFAOYSA-N,XFBQXEBXMOCAOD-UHFFFAOYSA-N,XYUJVJSJPNDFBW-UHFFFAOYSA-N,XFBQXEBXMOCAOD-UHFFFAOYSA-N__XYUJVJSJPNDFBW-UHFFFAOYSA-N,aliph-carbo,CC(COC1=C(C=C(C=C1)F)C=O)C(=O)N,CC(C)(C)OC(=O)NC(CC(F)(F)F)C=O,CC(COc1ccc(F)cc1C(=O)C(O)C(CC(F)(F)F)NC(=O)OC(C)(C)C)C(N)=O,-13.3637,8.1378,-0.7453677396069489,1.162570516362088,7.3924322603930515
AWZCRDAGSNNACH-UHFFFAOYSA-N__DEWCEMNBIAIFIE-QMMMGPOBSA-N,AWZCRDAGSNNACH-UHFFFAOYSA-N,DEWCEMNBIAIFIE-QMMMGPOBSA-N,AWZCRDAGSNNACH-UHFFFAOYSA-N__DEWCEMNBIAIFIE-QMMMGPOBSA-N,carbo-carbo,CC(C)(C)OC(=O)NC(C=O)C1=C(C=CC(=C1)C(F)(F)F)F,C[C@@H](C=O)NC(=O)CC1=CC(=CC=C1)F,CC(NC(=O)Cc1cccc(F)c1)C(O)C(=O)C(NC(=O)OC(C)(C)C)c1cc(C(F)(F)F)ccc1F,-13.3032,2.9254,-0.9517429461818459,1.162467428601618,1.973657053818154
CQRDDJKTESRACN-UHFFFAOYSA-N__KCXPISDSPNVXFN-UHFFFAOYSA-N,CQRDDJKTESRACN-UHFFFAOYSA-N,KCXPISDSPNVXFN-UHFFFAOYSA-N,CQRDDJKTESRACN-UHFFFAOYSA-N__KCXPISDSPNVXFN-UHFFFAOYSA-N,carbo-hetero,CC(C1=CC(=CC(=C1)F)F)NC2CC(N(C2)CC(C(=O)N3CCCC3C#N)N)C=O,COC1=CC=CC(=C1)C2=CC3=C(O2)C=C(C=C3OC)C=O,COc1cccc(-c2cc3c(OC)cc(C(O)C(=O)C4CC(NC(C)c5cc(F)cc(F)c5)CN4CC(N)C(=O)N4CCCC4C#N)cc3o2)c1,-10.444,0.239,2.9223725340054356,1.1609642762543657,3.1613725340054355
HZLSBNGOXZTJQT-ZDUSSCGKSA-N__YMKNBKGKHAUNDV-UHFFFAOYSA-N,HZLSBNGOXZTJQT-ZDUSSCGKSA-N,YMKNBKGKHAUNDV-UHFFFAOYSA-N,HZLSBNGOXZTJQT-ZDUSSCGKSA-N__YMKNBKGKHAUNDV-UHFFFAOYSA-N,carbo-hetero,CC(=O)N[C@@H](COC)C(=O)NCC1=CC=C(C=C1)C=O,CN(C)C1=NC(=NC(=C1)C(F)(F)F)C=O,COCC(NC(C)=O)C(=O)NCc1ccc(C(=O)C(O)c2nc(N(C)C)cc(C(F)(F)F)n2)cc1,-17.0856,-2.1269,0.5183124843779895,1.160839473257854,-1.6085875156220104
WEIIPELDUVTMKJ-UHFFFAOYSA-N__YMXXFWFSWLEARD-UHFFFAOYSA-N,WEIIPELDUVTMKJ-UHFFFAOYSA-N,YMXXFWFSWLEARD-UHFFFAOYSA-N,WEIIPELDUVTMKJ-UHFFFAOYSA-N__YMXXFWFSWLEARD-UHFFFAOYSA-N,hetero-hetero,CCOC(=O)C1=C(C2=C(N1)C(=CC=C2)C(=C)CC=O)C3=CC(=C(C=C3)CSC)F,COC1=CC2=C(C=C1)N(C=C2C=O)CCCCl,C=C(CC(=O)C(O)c1cn(CCCCl)c2ccc(OC)cc12)c1cccc2c(-c3ccc(CSC)c(F)c3)c(C(=O)OCC)[nH]c12,-4.8513,1.5955,9.66550694283934,1.1607501468984551,11.26100694283934
AHKMXAUXJNFZDH-UHFFFAOYSA-N__GLFIDOOJCDDIDJ-UHFFFAOYSA-N,AHKMXAUXJNFZDH-UHFFFAOYSA-N,GLFIDOOJCDDIDJ-UHFFFAOYSA-N,AHKMXAUXJNFZDH-UHFFFAOYSA-N__GLFIDOOJCDDIDJ-UHFFFAOYSA-N,carbo-hetero,CN(CC1=CC=CC=C1Br)C2=C(C=CC=C2F)C=O,C#CCN1C=C(C(=C1)[N+](=O)[O-])C=O,C#CCn1cc(C(O)C(=O)c2cccc(F)c2N(C)Cc2ccccc2Br)c([N+](=O)[O-])c1,-10.1302,9.1909,3.251630245934984,1.159939243607335,12.442530245934982
BDNBWPZAXCGMIB-UHFFFAOYSA-N__SCNIJVZLGPQFBV-UHFFFAOYSA-N,BDNBWPZAXCGMIB-UHFFFAOYSA-N,SCNIJVZLGPQFBV-UHFFFAOYSA-N,BDNBWPZAXCGMIB-UHFFFAOYSA-N__SCNIJVZLGPQFBV-UHFFFAOYSA-N,carbo-carbo,C1=CC(=C(C=C1I)OC(F)F)CCC=O,CCCCCCC(=O)OC1=CC=C(C=C1)C=O,CCCCCCC(=O)Oc1ccc(C(O)C(=O)CCc2ccc(I)cc2OC(F)F)cc1,-11.2721,-2.9152,5.813368440671052,1.159103535200488,2.898168440671052
OPHJQDHSHGPGIW-UHFFFAOYSA-N__CYYUGWUMMRWYAM-BBEJJTJUSA-N,OPHJQDHSHGPGIW-UHFFFAOYSA-N,CYYUGWUMMRWYAM-BBEJJTJUSA-N,CYYUGWUMMRWYAM-BBEJJTJUSA-N__OPHJQDHSHGPGIW-UHFFFAOYSA-N,aliph-carbo,CCOC(C(C)CC=O)OCC,C[C@@](C1=CC=CC=C1)([C@H](C=O)F)N[S@](=O)C(C)(C)C,CCOC(OCC)C(C)CC(=O)C(O)C(F)C(C)(NS(=O)C(C)(C)C)c1ccccc1,-13.2699,3.9299,-0.26968775358191605,1.1583824545939663,3.6602122464180837
RTSIILIDNLSPRD-UHFFFAOYSA-N__NNXXLGCPFLDMIV-UHFFFAOYSA-N,RTSIILIDNLSPRD-UHFFFAOYSA-N,NNXXLGCPFLDMIV-UHFFFAOYSA-N,NNXXLGCPFLDMIV-UHFFFAOYSA-N__RTSIILIDNLSPRD-UHFFFAOYSA-N,carbo-hetero,C1=CC2=C(C=C1F)C(=CN2)C3=COC(=C3)C(CC=O)C(=O)O,C1=CC(=C(C=C1F)C#CCC=O)[N+](=O)[O-],O=C(CC(C(=O)O)c1cc(-c2c[nH]c3ccc(F)cc23)co1)C(O)CC#Cc1cc(F)ccc1[N+](=O)[O-],-13.3842,1.8667,1.4554498248157999,1.1580484925154433,3.3221498248158
LDYXQAIZJQGNSI-UHFFFAOYSA-N__MMTHUYIXPBWKBO-UHFFFAOYSA-N,LDYXQAIZJQGNSI-UHFFFAOYSA-N,MMTHUYIXPBWKBO-UHFFFAOYSA-N,LDYXQAIZJQGNSI-UHFFFAOYSA-N__MMTHUYIXPBWKBO-UHFFFAOYSA-N,carbo-carbo,C1=C(C=C(C=C1C(F)(F)F)C(F)(F)F)C2C(C2(Cl)Cl)(CO)C=O,C1=CC=C(C=C1)CCC2=CC=CC(=C2)CCC=O,O=C(C(O)CCc1cccc(CCc2ccccc2)c1)C1(CO)C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1(Cl)Cl,-11.8997,3.579,-2.557525814494349,1.156815564274333,1.0214741855056513
AAMZJKGABLTRPA-UHFFFAOYSA-N__SFZWKMPIFJSMDZ-UHFFFAOYSA-N,AAMZJKGABLTRPA-UHFFFAOYSA-N,SFZWKMPIFJSMDZ-UHFFFAOYSA-N,AAMZJKGABLTRPA-UHFFFAOYSA-N__SFZWKMPIFJSMDZ-UHFFFAOYSA-N,carbo-hetero,CCS(=O)(=O)C1C(C1(C=O)NC(=O)OC(C)(C)C)C2=CC(=CC=C2)F,C1=CC2=C(C=C1F)C=C(N2)C3=NC=C(S3)C=O,CCS(=O)(=O)C1C(c2cccc(F)c2)C1(NC(=O)OC(C)(C)C)C(=O)C(O)c1cnc(-c2cc3cc(F)ccc3[nH]2)s1,-11.6799,-0.7078,3.2885086725056576,1.1567856833613326,2.580708672505658
BRTKFGFEGLISSW-UHFFFAOYSA-N__LBUBDHWMQIYDNT-UHFFFAOYSA-N,BRTKFGFEGLISSW-UHFFFAOYSA-N,LBUBDHWMQIYDNT-UHFFFAOYSA-N,BRTKFGFEGLISSW-UHFFFAOYSA-N__LBUBDHWMQIYDNT-UHFFFAOYSA-N,carbo-carbo,CC1=CC(=C(C(=C1)C(F)F)C(=O)C)C=O,COCOC1=C(C=C(C2=CC=CC=C21)C=O)OC,COCOc1c(OC)cc(C(O)C(=O)c2cc(C)cc(C(F)F)c2C(C)=O)c2ccccc12,-8.19,1.9321,5.398225882054365,1.1565047360845169,7.330325882054365
JQCXEPZWQOHXGK-UHFFFAOYSA-N__MJFWZYSQJWQYSS-UHFFFAOYSA-N,JQCXEPZWQOHXGK-UHFFFAOYSA-N,MJFWZYSQJWQYSS-UHFFFAOYSA-N,JQCXEPZWQOHXGK-UHFFFAOYSA-N__MJFWZYSQJWQYSS-UHFFFAOYSA-N,carbo-hetero,CC1=C(C=C(C=C1)NC2=NC(=C(S2)C=O)Cl)Cl,C1=C(C=C(C=C1OC2=CC(=C(C=C2[N+](=O)[O-])Cl)Cl)F)C=O,Cc1ccc(Nc2nc(Cl)c(C(=O)C(O)c3cc(F)cc(Oc4cc(Cl)c(Cl)cc4[N+](=O)[O-])c3)s2)cc1Cl,-14.1106,4.3054,3.081066255969057,1.1564610184221642,7.386466255969056
NQVAUOYTCPIWIC-UHFFFAOYSA-N__YPWCKXYTSGOIRN-UHFFFAOYSA-N,NQVAUOYTCPIWIC-UHFFFAOYSA-N,YPWCKXYTSGOIRN-UHFFFAOYSA-N,NQVAUOYTCPIWIC-UHFFFAOYSA-N__YPWCKXYTSGOIRN-UHFFFAOYSA-N,hetero-hetero,C1=C(C(=C(C(=N1)C=O)C(F)F)CN)I,C1=CC(=CC=C1C2=CC(=CC(=N2)C3=CC=C(C=C3)C(F)(F)F)C=O)C(F)(F)F,NCc1c(I)cnc(C(=O)C(O)c2cc(-c3ccc(C(F)(F)F)cc3)nc(-c3ccc(C(F)(F)F)cc3)c2)c1C(F)F,-11.896,4.7721,0.07294899940621376,1.1558583420146233,4.845048999406214
JEMILUPPFJDSIV-UHFFFAOYSA-N__JLGROMZIVYFCJF-UHFFFAOYSA-N,JEMILUPPFJDSIV-UHFFFAOYSA-N,JLGROMZIVYFCJF-UHFFFAOYSA-N,JEMILUPPFJDSIV-UHFFFAOYSA-N__JLGROMZIVYFCJF-UHFFFAOYSA-N,carbo-hetero,CCOC(=O)CSCCOC1=C(C=C(C=C1)C=O)OC,C1=NN(C(=C1F)C=O)CCO,CCOC(=O)CSCCOc1ccc(C(=O)C(O)c2c(F)cnn2CCO)cc1OC,-11.6608,4.165,-0.3469932298022479,1.1543403470809348,3.8180067701977523
AAYMEQGQJDLAED-UHFFFAOYSA-N__IMONEPYLBODQNS-UHFFFAOYSA-N,AAYMEQGQJDLAED-UHFFFAOYSA-N,IMONEPYLBODQNS-UHFFFAOYSA-N,AAYMEQGQJDLAED-UHFFFAOYSA-N__IMONEPYLBODQNS-UHFFFAOYSA-N,carbo-hetero,CC(C=O)C1=CC(=CC=C1)C(=C)C2=CC=CC=C2,C1=CC(=C(N=C1)C=O)I,C=C(c1ccccc1)c1cccc(C(C)C(=O)C(O)c2ncccc2I)c1,-16.2524,-6.1315,3.8941582505282177,1.153096338976582,-2.237341749471782
CBEQAVICBVOCLE-UHFFFAOYSA-N__QCBPUTVLXZMOPT-UHFFFAOYSA-N,CBEQAVICBVOCLE-UHFFFAOYSA-N,QCBPUTVLXZMOPT-UHFFFAOYSA-N,CBEQAVICBVOCLE-UHFFFAOYSA-N__QCBPUTVLXZMOPT-UHFFFAOYSA-N,carbo-hetero,CC(C1=C(C(=CC(=C1)CCC=O)OC)OC)(F)F,C1=NC(=C(O1)C=O)CF,COc1cc(CCC(=O)C(O)c2ocnc2CF)cc(C(C)(F)F)c1OC,-14.8581,-2.6117,4.896021479396326,1.1524734574033093,2.2843214793963265
HFNVKKWHXBQLCC-HTQZYQBOSA-N__BSOKMZMVMNISOH-UHFFFAOYSA-N,HFNVKKWHXBQLCC-HTQZYQBOSA-N,BSOKMZMVMNISOH-UHFFFAOYSA-N,BSOKMZMVMNISOH-UHFFFAOYSA-N__HFNVKKWHXBQLCC-HTQZYQBOSA-N,hetero-hetero,C[C@@H]1CN(C[C@@H]2N1C3=NC=C(C(=C3C2)C=O)F)C(=O)O,CCC1=C(C(=NN1C)C=O)C(F)(F)F,CCc1c(C(F)(F)F)c(C(O)C(=O)c2c(F)cnc3c2CC2CN(C(=O)O)CC(C)N32)nn1C,-10.6111,2.9918,3.746494911963686,1.1519939678152595,6.738294911963687
OEUWOLFETAHAGM-UHFFFAOYSA-N__AESFSHWWTINDAD-AWEZNQCLSA-N,OEUWOLFETAHAGM-UHFFFAOYSA-N,AESFSHWWTINDAD-AWEZNQCLSA-N,AESFSHWWTINDAD-AWEZNQCLSA-N__OEUWOLFETAHAGM-UHFFFAOYSA-N,aliph-carbo,CC1(OC2C(OC(C2O1)CO)CC=O)C,C1COCCC1[C@@H](CC=O)C2=CC=CC=C2,CC1(C)OC2C(CO)OC(CC(=O)C(O)CC(c3ccccc3)C3CCOCC3)C2O1,-10.2181,5.398,-0.6218723706069296,1.151196290094193,4.77612762939307
