index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
88696,C1C=C(C=CC=C1F)C#CC2=CC(=C(S2)C=O)NC(=O)N,130358141,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000010_88696.xyz,302.33,302.052527,3.1424,80.8216,72.19,2,3,2,1,1,1,2,6,0.066667,732.590143,11.667765,6.802748,14.752754,6.679958,124.389047,0,1,0.161666,-0.296904,0.316165,-0.35137,-59.595720412382,-10.4077,-8.2887,2.119,7.4763,1.384,-4.43015,3.04615,3.221481,1.553,0.194614,-0.40844,0.02758,0.003955,0.015768,0.023625,1.70294,202.5186,16376.77,60.8638,45.4348,11.9963,1.9469,7.1141,529.289,19.2271,-10.407725,-8.288681,2.119044,0.071092,-0.378055,0.05003,0.015289,0.071025,0.38717,-0.237443,0.178831
17832,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)C=O,171115102,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000011_17832.xyz,302.381,302.050732,1.0734,75.8033,97.16,2,8,9,1,1,0,1,9,0.4,461.382171,11.922033,7.430925,15.447504,8.484664,118.193738,0,1,0.178166,-0.295222,0.27357,-0.36983,-58.824992142063,-10.2754,-9.1418,1.1336,7.7861,1.704,-4.74505,3.04105,3.701929,10.163,0.202147,-0.310291,0.035174,0.000973,0.018073,0.034201,1.865862,194.9326,15771.01,46.6333,42.456,7.7804,1.8439,10.1055,506.106,19.2624,-10.27539,-9.14181,1.13358,0.046389,-0.406125,0.06357,-0.008275,0.02315,0.400928,-0.054706,0.171518
98145,C1C=CC=C2C1C(=O)N(C2=O)[C@@H](CC=O)CF,141132124,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000012_98145.xyz,237.23,237.080121,0.7848,57.627,54.45,0,3,4,0,0,2,2,5,0.416667,427.466678,9.135345,5.440558,11.698014,4.609333,97.772681,2,1,0.121661,-0.303315,0.257088,-0.303315,-51.664584802111,-11.0577,-8.3731,2.6846,8.4337,1.0846,-4.75915,3.67455,3.081943,5.693,0.212515,-0.313164,0.035382,0.005641,0.020511,0.029741,1.9271,147.955,9527.89,43.3476,44.6189,10.505,2.0217,5.0745,416.0868,18.1064,-11.05774,-8.373117,2.684623,0.095436,-0.297062,0.059579,0.031681,0.107835,0.405224,0.004266,0.156213
81467,CCNC(C)(C=O)OC1(CC=C(C=C1)N(CC)C2=NC=C3C(=C(SC3=N2)C(=O)O)C)F,118597126,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000013_81467.xyz,448.52,448.158054,3.57502,117.041,104.65,2,8,9,2,2,1,3,10,0.428571,1069.072169,18.62438,10.734147,22.983248,8.814828,182.987876,2,1,0.166129,-0.298581,0.345737,-0.477041,-93.678794755625,-10.0394,-7.9529,2.0865,6.9544,1.3096,-4.132,2.8224,3.024629,4.715,0.191604,-0.316737,0.028894,-0.00304,0.012927,0.031934,1.915193,295.8395,37150.74,130.6789,67.3698,6.3599,2.9012,13.6559,661.2689,20.1264,-10.039377,-7.952859,2.086518,0.008356,-0.278626,-0.055698,-0.123722,0.064442,0.404587,-0.044639,0.147162
72589,C=C/C=C\C(=C/F)\C(=C/N)\CC=O,89377012,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000014_72589.xyz,181.21,181.090292,2.0136,51.4794,43.09,1,2,5,0,0,0,0,3,0.1,264.098311,7.241878,3.739996,11.36,7.03323,76.932266,0,1,0.123941,-0.303027,0.155638,-0.404348,-39.128977310742,-9.9397,-7.527,2.4127,7.5541,0.2261,-3.8901,3.664,2.065076,3.981,0.215914,-0.326227,0.0341,0.004601,0.01935,0.029499,1.914589,129.8934,6839.54,57.9472,47.6408,7.6872,2.011,6.2247,383.6788,17.4522,-9.939728,-7.526994,2.412734,0.055359,-0.297307,0.139127,0.129819,0.062337,0.403358,0.007228,0.152925
169772,CC(C=O)OC1C=CC=CO1,129691510,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000015_169772.xyz,154.165,154.062994,1.0166,39.764,35.53,0,3,3,0,0,1,1,3,0.375,183.776192,6.266197,3.422528,8.010908,3.930132,65.297421,2,1,0.148148,-0.300474,0.21925,-0.468833,-34.364534438629,-10.4012,-7.5434,2.8578,8.2156,-0.1491,-4.03325,4.18235,1.944733,2.748,0.202259,-0.308441,0.064726,0.003478,0.034102,0.061248,1.940667,103.3606,4571.95,79.0011,50.0507,7.0257,2.411,6.084,340.7988,16.4574,-10.401165,-7.54338,2.857785,-0.081426,-0.235874,0.015704,-0.140177,0.191092,0.404592,0.014056,0.142788
135661,CNC(=O)C(CCC=O)N1CC=C(C1=O)/C=C\C(=C)CNC(=O)C(C2=CC(=O)N(N=C2)C)(F)F,170313241,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000016_135661.xyz,477.468,477.182375,-0.037,117.6104,130.47,2,6,11,1,1,1,2,12,0.363636,1109.147643,18.715797,10.24668,26.29358,11.255269,193.541681,1,1,0.119585,-0.303401,0.350996,-0.357384,-104.258797372989,-10.6059,-8.1669,2.439,7.4843,1.3102,-4.39725,3.08705,3.131761,2.418,0.217643,-0.330512,0.025545,-0.00185,0.011848,0.027395,1.905246,301.1088,39121.61,66.4267,51.4839,7.8035,1.9133,11.6,647.4968,21.1956,-10.605891,-8.166866,2.439025,0.109534,-0.314912,0.026572,-0.008803,0.038961,0.403099,-0.015243,0.143394
150808,C1CC(C(C1)F)C2=CC=CC3=C2N(C(=C3)C4=NC(CS4)CCN5CCN(CC5)C(CO)C=O)N,175264998,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000017_150808.xyz,487.645,487.241725,2.3902,135.9272,87.09,2,7,8,2,1,3,5,9,0.6,1051.345659,20.298703,13.343052,23.785647,10.3555,203.68814,4,1,0.138974,-0.301528,0.210137,-0.394282,-101.611624992968,-9.9597,-7.5546,2.4051,6.6999,0.8601,-3.78,2.9199,2.446728,5.829,0.205333,-0.310229,0.048162,-0.002713,0.022725,0.050875,1.935465,338.0917,49108.62,54.3953,50.3448,9.3721,2.09,15.4075,747.6686,20.2995,-9.959678,-7.55457,2.405108,-0.068278,-0.242292,0.028928,-0.061654,0.057245,,,
97540,CC1=CC2=C(C=CC(=C2C1=C)F)C3C4CC5CC(C4)CC3(C5)C(CSC)C(C=O)(C(=O)O)N,140567097,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000018_97540.xyz,469.622,469.208693,5.1259,130.3042,80.39,2,4,7,1,0,5,6,6,0.555556,1067.369931,20.08967,13.231499,22.851647,7.807261,198.438471,5,1,0.151143,-0.300629,0.330997,-0.479536,-97.268034767771,-9.973,-7.6727,2.3003,6.9764,0.8569,-3.91665,3.05975,2.506765,2.599,0.207634,-0.330754,0.036105,-0.003459,0.016323,0.039564,1.875552,326.9801,45716.49,66.9222,66.7699,7.7686,3.8419,8.4404,625.8386,21.1694,-9.973026,-7.672663,2.300363,0.010869,-0.285563,0.035916,-0.02572,0.026643,0.402645,-0.058337,0.138501
116983,C[C@]1(CC[C@]2([C@@H](C1)CC[C@@H]3C2CC[C@]4(C3CC[C@@H]4C(=O)CN5N=CN=N5)C)F)C=O,155395424,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000019_116983.xyz,416.541,416.258755,3.8083,107.944,77.74,0,5,4,1,1,4,5,7,0.869565,831.179262,18.095835,11.677408,20.254281,6.924089,176.908821,8,1,0.125376,-0.302785,0.161568,-0.302785,-90.679849073816,-11.0349,-7.5187,3.5162,7.8205,0.6133,-4.2169,3.6036,2.467289,5.005,0.214436,-0.326194,0.055402,0.00163,0.028516,0.053772,1.923417,279.9282,35847.56,41.8258,59.9812,6.9528,2.8099,12.4647,604.1273,19.4791,-11.034884,-7.518741,3.516143,-0.078974,-0.233613,0.059068,-0.025747,0.093308,0.403179,0.031871,0.139083
141291,C1C(=CN)C(=NC2=CC=C(C=C2)F)C=C(C1(C/C=C/C=C\C(=N)C(F)(F)F)C=O)CCNS,174034148,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000020_141291.xyz,480.531,480.160695,5.16527,125.2468,91.33,4,6,9,1,0,1,2,10,0.26087,1010.282884,18.465591,10.383757,26.273741,11.758004,194.45571,1,1,0.130347,-0.302383,0.432153,-0.404314,-99.311181079368,-9.8587,-8.6302,1.2285,6.9678,1.6942,-4.331,2.6368,3.55688,3.753,0.2144,-0.327635,0.01548,-0.00169,0.006895,0.01717,1.907851,313.4551,40598.08,51.8979,59.6668,10.2733,3.7087,10.222,716.2573,20.6506,-9.858711,-8.630215,1.228496,0.1168,-0.317066,0.030783,0.02834,0.026051,0.4027,0.008625,0.142983
80856,CC1=NN(C=C1)[C@]2(C(C=CC=C2C)C=O)CN3CCCCC3CNC4=NN=C(S4)C(F)(F)F,118309989,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000021_80856.xyz,480.56,480.191915,4.05492,120.0017,75.94,1,7,7,2,2,2,4,11,0.545455,1045.086352,19.364397,11.77697,23.622252,9.37753,193.924815,3,1,0.129181,-0.302622,0.444612,-0.358504,-99.929901115012,-10.156,-7.9843,2.1717,7.3287,0.9848,-4.15675,3.17195,2.723651,6.744,0.206365,-0.435217,0.002776,-0.00277,3e-06,0.005546,1.713971,310.5954,41466.48,80.2913,72.087,8.0644,2.4208,9.8311,676.0381,20.2035,-10.155971,-7.984327,2.171644,0.005544,-0.410365,-0.001334,0.011844,0.100947,0.39753,-0.321093,0.125148
138959,C\1CC2=C(NC3=CC=CC(=C23)/C1=C/C(CNCCCF)C=O)Br,172577899,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000022_138959.xyz,379.273,378.074304,4.0243,95.3124,44.89,2,2,7,2,1,1,3,5,0.388889,737.941967,14.456916,8.756765,16.399615,7.406524,143.020682,1,1,0.127628,-0.302683,0.167061,-0.349021,-67.465059204333,-10.0647,-7.4695,2.5952,7.1279,0.4718,-3.79985,3.32805,2.169267,6.137,0.214443,-0.323544,0.036827,0.00195,0.019388,0.034877,1.914331,235.2314,22997.37,62.9428,50.9271,8.2477,2.7988,9.7824,571.2206,19.7033,-10.064737,-7.469466,2.595271,0.016173,-0.276924,0.173962,0.197827,-0.004975,0.403043,0.018191,0.153578
167619,CC1=C[C@]2(CO[C@@](C1)([C@H]2Br)OC)C=O,101413540,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000023_167619.xyz,261.115,260.004806,1.6581,55.278,35.53,0,3,2,0,0,2,2,4,0.7,301.742236,9.83497,5.478803,10.331939,3.151593,91.578625,3,1,0.133101,-0.302273,0.185044,-0.351722,-44.309098502863,-11.1681,-7.9132,3.2549,8.5512,-0.2104,-4.1704,4.3808,1.985053,4.345,0.20958,-0.306938,0.073219,-0.00086,0.03618,0.074079,1.940446,140.9572,8710.97,27.2772,53.6975,7.6913,2.784,4.84,383.0693,18.1837,-11.168102,-7.913151,3.254951,0.101717,-0.286826,0.126978,0.015717,0.102729,0.403834,0.047476,0.154137
179766,C1CC2=C(C(=O)C1)SC3=NC(=C(N23)C=O)C4=CC=C(C=C4)SCl,171392809,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000024_179766.xyz,362.863,361.995047,4.6402,92.871,51.44,0,5,3,3,2,1,4,7,0.1875,927.853014,14.302379,9.600857,14.93054,5.777815,144.538772,0,1,0.168645,-0.296136,0.195269,-0.296136,-64.916781376144,-10.2168,-8.5908,1.626,7.3796,1.8438,-4.6117,2.7679,3.841861,3.645,0.195272,-0.367592,0.015415,0.001238,0.008327,0.014177,1.772179,238.2965,22608.79,61.385,52.1024,6.7302,2.2434,9.4388,532.9691,20.7807,-10.216819,-8.59082,1.625999,-0.118837,-0.238907,0.017329,0.036521,0.025789,0.395768,-0.144415,0.196259
268806,C1CC2=CC3=C(C4=C2N(C1)CCC4)OC(=O)C(=C3N5C=CN=C5)C=O,3095454,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000025_268806.xyz,335.363,335.126991,2.49,93.8485,68.34,0,5,2,3,2,2,5,6,0.315789,1048.196946,13.695778,8.617005,14.452782,5.306486,143.239569,0,1,0.159059,-0.297519,0.348597,-0.421689,-70.391916965812,-10.2574,-8.4109,1.8465,7.3493,1.3782,-4.36375,2.98555,3.18908,13.626,0.206691,-0.346484,0.021542,0.003688,0.012615,0.017854,1.839121,230.1512,22123.78,65.2695,50.5731,11.1387,2.2615,6.6336,523.559,20.1498,-10.257394,-8.410914,1.84648,0.061835,-0.329944,0.043065,0.038576,0.072525,0.397628,-0.069822,0.161213
70781,CC1=CC(=CC(=C1C2=C(C=NC=C2)F)C)C3=NC(=NO3)C4=CC5=C(C=C4)C(CC5)NC6CC(C6)C=O,89128265,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000026_70781.xyz,482.559,482.211804,5.77594,134.6067,80.91,1,6,6,4,2,2,6,7,0.310345,1434.412189,20.292732,12.396173,22.734971,9.06028,208.521994,1,1,0.122688,-0.303087,0.257761,-0.333621,-100.404162290536,-9.9629,-7.7077,2.2552,7.083,1.1118,-4.0974,2.9856,2.81161,4.066,0.214089,-0.322515,0.028923,0.001306,0.015115,0.027617,1.921009,341.0161,48146.6,,45.521,10.7738,2.2165,16.1054,764.1097,20.3304,-9.962922,-7.707703,2.255219,0.098786,-0.308413,0.049004,0.010171,0.061638,0.402619,0.017686,0.151308
133940,CC(C=O)C1=C(C(=CC(C1(C)Cl)(C(=O)O)OCC#N)N2C(=O)C=C(N(C2=O)N)C(F)(F)F)F,169761355,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000027_133940.xyz,494.785,494.061625,1.01678,103.9392,157.41,2,7,6,1,1,1,2,15,0.388889,1240.282577,17.569705,9.194809,25.817497,8.48599,186.236676,3,1,0.126518,-0.302734,0.4332,-0.478799,-105.722467861315,-11.1058,-8.7068,2.399,8.1879,1.7057,-4.9468,3.2411,3.775081,4.198,0.218286,-0.336885,0.008532,0.001387,0.004959,0.007145,1.903424,264.4567,31191.34,49.0957,60.3458,10.0678,2.0908,9.3343,606.5638,20.2816,-11.105775,-8.706828,2.398947,-0.021426,-0.276882,-0.021173,-0.046896,0.094966,0.403224,-0.013512,0.140412
115357,CCC(C1=NC2C=CC=C(C2C(=O)N1/C=C/C=C\C=C)F)NC3=C(C(=NC(=N3)SC)N=CN)C=O,155000084,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000028_115357.xyz,495.584,495.185272,3.7246,137.6086,125.93,2,8,10,1,1,2,3,11,0.25,1172.648989,20.152391,12.035031,25.757286,12.021735,206.761785,3,1,0.157105,-0.297596,0.243999,-0.389666,-101.187960174199,-10.15,-7.8608,2.2892,6.9425,1.1735,-4.058,2.8845,2.854457,7.212,0.198166,-0.401284,0.018819,0.000511,0.009665,0.018308,1.737464,341.5655,47953.83,65.6132,54.691,8.7571,2.7929,10.3916,687.7492,21.9391,-10.14999,-7.860793,2.289197,0.263836,-0.503553,0.117835,0.145557,-0.05825,0.388601,-0.196069,0.158718
477,C=CC1(CCC=CC1)C=O,89525526,True,,/scratch-local/schen3.23697412/desc_23697353_7/xyz/000029_477.xyz,136.194,136.088815,2.0978,41.685,17.07,0,1,2,0,0,1,1,1,0.444444,159.56708,6.046076,3.578238,7.25929,2.822391,61.435273,1,1,0.129721,-0.302407,0.129721,-0.302407,-29.389926825198,-10.6161,-7.2543,3.3618,8.3466,-0.8741,-3.73625,4.61035,1.513938,2.878,0.221022,-0.322887,0.071761,-0.00026,0.035751,0.072021,1.924595,105.1199,4639.68,42.6881,58.6243,4.6295,2.8446,5.0166,316.2597,16.6513,-10.616061,-7.254341,3.36172,0.030156,-0.273121,0.076323,-0.06762,0.162716,0.403826,0.039025,0.141095
