index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
278491,CN1C=CC(=C1C=O)/C(=C\OC)/C(=O)OC,14326191,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000034_278491.xyz,223.228,223.084458,0.9979,57.8025,57.53,0,4,4,1,1,0,1,5,0.272727,431.193004,9.389608,4.574527,12.031633,5.156924,93.265661,0,1,0.166586,-0.296215,0.34119,-0.50344,-49.357052454015,-10.3106,-7.4122,2.8984,7.839,0.1238,-3.9814,3.8576,2.054587,2.655,0.201162,-0.382099,0.038065,0.001649,0.019857,0.036416,1.775398,148.4343,9319.19,62.2291,53.6142,6.0112,3.0504,6.54,432.4091,17.4679,-10.310557,-7.412189,2.898368,0.100074,-0.375681,0.093291,-0.017062,0.122974,0.394327,-0.178975,0.175237
142234,C1=CC=C(C=C1)COC2=C(C(=C(C(=C2)C=O)F)F)I,174321693,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000035_142234.xyz,374.124,373.961534,3.9609,75.2365,26.3,0,2,4,2,0,0,2,5,0.071429,600.140114,11.856447,6.50446,13.920745,6.096309,122.086358,0,1,0.152747,-0.297777,0.176125,-0.487661,-55.935623735643,-11.3557,-8.8001,2.5556,8.519,1.2918,-4.9054,3.6136,3.329498,3.84,0.214308,-0.314927,0.044063,0.003387,0.023725,0.040676,1.885316,192.1757,14483.58,37.1627,45.136,8.7184,1.9113,7.4587,461.5011,20.5331,-11.355704,-8.800095,2.555609,0.110596,-0.303602,0.083051,0.019105,0.081104,0.40135,-0.039362,0.162369
133284,CNCCNC1=CC(=NC=C1C#N)NC(=O)N2C3CC(C3)(C4=C2N=C(C=C4)C=O)F,169567736,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000036_133284.xyz,409.425,409.166251,2.17138,108.2986,123.04,3,7,6,2,2,3,5,10,0.35,1045.935882,16.275844,9.532941,19.724162,7.682627,171.856132,0,1,0.168008,-0.296159,0.328448,-0.382544,-86.347535358499,-9.8728,-8.3574,1.5154,7.2106,1.3006,-4.2556,2.955,3.06432,3.921,0.205581,-0.317227,0.032978,0.003094,0.018036,0.029884,1.892266,269.4372,30848.14,52.9282,42.4886,8.5105,2.2268,12.746,635.9093,20.0754,-9.872793,-8.357428,1.515365,0.051896,-0.320569,0.051626,0.063507,0.069644,0.400586,-0.036259,0.14535
226251,C1=C(N=CC(=N1)OC(F)(F)F)C=O,118798299,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000037_226251.xyz,192.096,192.014662,1.1877,34.1025,52.08,0,4,2,1,1,0,1,7,0.166667,295.742828,6.076868,3.040534,9.428183,3.378393,70.372257,0,1,0.169512,-0.296097,0.57383,-0.386176,-42.53726902598,-11.1464,-9.2768,1.8696,9.2489,1.4251,-5.337,3.9119,3.640631,2.612,0.20537,-0.293095,0.048303,0.011776,0.03004,0.036527,1.91337,93.0375,3841.8,26.5268,41.5352,9.3635,2.0271,3.5568,329.9265,16.3617,-11.14643,-9.276843,1.869587,0.102029,-0.288547,0.089703,0.042379,0.157055,0.402806,-0.0135,0.155659
235238,C1=CC(=C(C=C1C#N)C=O)C(F)(F)F,130882130,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000038_235238.xyz,199.131,199.024498,2.38958,41.5465,40.86,0,2,1,1,0,0,1,5,0.111111,403.498586,6.798756,3.552965,10.252169,3.499333,77.576937,0,1,0.150207,-0.297879,0.416604,-0.297879,-42.431117613254,-11.8447,-9.2326,2.6121,9.7932,1.656,-5.7246,4.0686,4.027312,2.9,0.207772,-0.296972,0.038427,0.01613,0.027279,0.022297,1.909708,109.3401,5042.55,25.5332,50.1648,6.8565,2.1107,5.1528,348.5575,17.4752,-11.84475,-9.23264,2.61211,0.11303,-0.281863,0.072404,0.064539,0.191232,0.402495,-0.01364,0.163551
31509,C1=CC(=C(C=C1S)C=O)[N+](=O)[O-],54341187,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000039_31509.xyz,183.188,182.999014,1.696,45.7359,60.21,1,4,2,1,0,0,1,5,0.0,337.423415,6.823,3.521987,8.733985,3.357549,73.76591,0,1,0.156505,-0.297617,0.279459,-0.297617,-35.773299111091,-11.3257,-9.2585,2.0672,8.9415,1.8533,-5.3974,3.5441,4.109919,5.122,0.213044,-0.304784,0.020628,0.005692,0.01316,0.014936,1.908874,114.9906,5289.27,66.7865,48.4352,6.8449,1.899,4.9285,332.6364,18.1489,-11.3257,-9.258461,2.067239,0.177044,-0.308133,0.055407,0.037639,0.129393,0.40164,-0.015768,0.15717
198114,CC1CCC(N(C1)C2=CC(=C(C=C2)C=O)C(F)(F)F)C,81646579,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000040_198114.xyz,285.309,285.134049,4.1427,72.0375,20.31,0,2,2,1,0,1,2,5,0.533333,498.38226,11.574777,6.756837,14.880137,5.462619,116.128013,2,1,0.150164,-0.297879,0.416679,-0.368549,-62.515341756383,-10.2739,-7.7935,2.4804,7.7747,0.2863,-4.0305,3.7442,2.169346,9.452,0.202349,-0.34722,0.050365,0.005943,0.028154,0.044422,1.837422,181.8101,14449.49,61.0868,50.1398,10.045,2.3761,5.3288,470.6179,18.3749,-10.273924,-7.793508,2.480416,0.097199,-0.331617,0.094807,0.027433,0.115822,0.397492,-0.09604,0.172541
27953,C1=CC(=CC=C1C=O)N=O,11768628,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000041_27953.xyz,135.122,135.032028,1.897,37.2845,46.5,0,3,2,1,0,0,1,3,0.0,213.287949,5.150462,2.751926,6.607786,2.866951,57.652599,0,1,0.149551,-0.297896,0.149551,-0.297896,-28.450762978762,-10.307,-9.7389,0.5681,8.6326,2.0184,-5.3255,3.3071,4.287888,1.593,0.207734,-0.314066,0.026182,0.007493,0.016837,0.018689,1.887228,90.2735,3284.95,46.9781,43.478,8.2292,1.7087,3.262,296.428,16.855,-10.306954,-9.738888,0.568066,0.122364,-0.30737,0.076239,-0.020272,0.165733,0.400524,-0.018229,0.161325
272718,C1=CC=C(C=C1)CO/N=C/C2=CC(=CC=C2)C=O,11195793,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000042_272718.xyz,239.274,239.094629,3.0498,70.6545,38.66,0,3,5,2,0,0,2,3,0.066667,535.199682,9.82167,5.628105,12.047958,6.34843,105.707752,0,1,0.149571,-0.297896,0.149571,-0.390921,-49.699758628842,-10.7776,-8.0716,2.706,7.9204,0.779,-4.3497,3.5707,2.649325,3.761,0.207832,-0.330258,0.035086,0.005284,0.020185,0.029802,1.875515,178.4602,12589.03,47.5022,43.4763,10.9275,1.9727,9.9449,486.5515,18.2705,-10.777568,-8.071571,2.705997,0.107949,-0.3173,0.065322,0.029044,0.104809,0.39967,-0.032736,0.159187
203589,CC(C)(C)OC(=O)NCC(C)(C=O)C1=CC=CC=C1F,84730501,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000043_203589.xyz,281.327,281.142722,2.807,74.0527,55.4,1,3,4,1,0,0,1,5,0.466667,496.137148,12.196567,6.360189,16.145279,6.028873,117.867869,1,1,0.131633,-0.30233,0.407195,-0.443838,-62.200811095164,-10.889,-7.4145,3.4745,8.1535,-0.31,-3.92175,4.23175,1.81723,2.38,0.221926,-0.321323,0.059656,0.00145,0.030553,0.058206,1.921075,190.0439,15639.91,42.5484,61.3446,5.7394,3.1852,8.6789,497.3694,18.2408,-10.889032,-7.414496,3.474536,0.008271,-0.267263,0.085604,0.018547,0.088536,0.403428,0.017856,0.144592
83123,C1=CC(=CC(=C1)C=O)/C=C/C2=CC=C(C=C2)F,122476199,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000044_83123.xyz,226.25,226.079393,3.8086,67.1575,17.07,0,1,3,2,0,0,2,2,0.0,541.103207,9.137066,5.266778,11.270907,5.212185,99.220778,0,1,0.14957,-0.297896,0.14957,-0.297896,-46.470544295408,-10.6072,-8.0562,2.551,7.8639,1.0337,-4.4488,3.4151,2.897693,2.135,0.207863,-0.331663,0.026932,0.003175,0.015054,0.023757,1.874943,166.7118,10821.07,47.3612,43.5468,9.3533,1.7001,9.9315,443.4112,18.7349,-10.607181,-8.05618,2.551001,0.108034,-0.31777,0.049747,0.021616,0.10424,0.399552,-0.02866,0.159423
166589,C1=CC(=C(C=C1C=O)N=[N+]=[N-])[N+](=O)[O-],86009304,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000045_166589.xyz,192.134,192.02834,2.3491,47.2899,108.97,0,4,3,1,0,0,1,7,0.0,436.56109,6.823,3.474773,9.686207,4.014201,77.744565,0,1,0.149568,-0.297896,0.278546,-0.297896,-40.742485977008,-11.7438,-9.4928,2.251,9.2652,2.1968,-5.731,3.5342,4.646647,4.14,0.209246,-0.303973,0.027956,0.00905,0.018503,0.018906,1.904375,113.4189,5411.57,27.3101,43.3965,8.2142,1.7,6.2342,353.8559,17.7769,-11.743815,-9.4928,2.251015,0.112996,-0.292951,0.057243,0.041921,0.140022,0.401989,-0.002799,0.159476
33622,CCOC(=O)/C=C/C1=CC=C(N1C)C=O,122163598,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000046_33622.xyz,207.229,207.089543,1.4139,56.4675,48.3,0,3,4,1,1,0,1,4,0.272727,390.537339,8.765817,4.644202,11.235988,5.143129,88.152116,0,1,0.165953,-0.29624,0.330307,-0.462824,-45.295122564424,-10.7665,-8.3345,2.432,8.2937,1.1161,-4.7049,3.5888,3.084051,1.153,0.198961,-0.369594,0.036168,0.007116,0.021642,0.029052,1.785018,143.3619,8608.39,54.0126,45.0202,10.2474,1.7791,6.9572,426.5595,17.3017,-10.766517,-8.334516,2.432001,0.090594,-0.355369,0.065892,0.033337,0.127714,0.394204,-0.142251,0.175157
20903,C1C2CC3CC1CC(C2)(C3)C4=CC=C(C=C4)C=O,15355855,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000047_20903.xyz,240.346,240.151415,3.9669,71.6795,17.07,0,1,2,1,0,4,5,1,0.588235,435.604176,10.769691,7.330639,10.77973,3.692134,108.589795,0,1,0.149548,-0.297896,0.149548,-0.297896,-50.712030430392,-10.7207,-7.785,2.9357,7.8991,0.1029,-4.001,3.8981,2.053308,4.645,0.207101,-0.340391,0.055756,0.006359,0.031058,0.049397,1.861852,182.2714,14243.81,53.5361,43.4571,11.0074,3.1934,3.7338,435.5498,18.5817,-10.720719,-7.784999,2.93572,0.106827,-0.326591,0.103881,0.035055,0.122327,0.398539,-0.043886,0.160478
178021,COC(=O)C1=CC(=C(C(=C1)I)C=O)I,154707608,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000048_178021.xyz,415.952,415.84064,2.4949,68.603,43.37,0,3,2,1,0,0,1,5,0.111111,364.638611,11.527721,5.781037,11.892359,5.056893,108.486495,0,1,0.151684,-0.297814,0.337419,-0.465417,-42.128109649696,-11.0884,-9.2185,1.8699,8.6022,1.9926,-5.2974,3.3048,4.24571,4.4,0.210333,-0.284004,0.0319,0.003388,0.017644,0.028512,1.880858,172.1732,11238.33,34.2715,52.0697,9.8486,1.9763,5.0776,414.4925,20.9428,-11.088354,-9.21847,1.869884,0.102057,-0.26594,0.063261,0.024099,0.097963,0.401972,0.027801,0.156166
200240,C1=CC=C(C(=C1)C(F)(F)F)N2C(=CN=N2)C=O,82363717,True,,/scratch-local/schen3.23693488/sdesc_23693488_001/xyz/000049_200240.xyz,241.172,241.046296,2.0986,51.7485,47.78,0,3,2,2,1,0,2,7,0.1,547.724306,8.347884,4.562762,11.309706,4.003138,93.671845,0,1,0.16973,-0.296093,0.417985,-0.296093,-51.465539013697,-11.0542,-8.6174,2.4368,9.0663,0.9949,-5.0306,4.0357,3.135384,4.051,0.208283,-0.33358,0.047289,0.008809,0.028049,0.03848,1.854925,136.8975,7857.03,33.2855,51.7011,5.56,2.1066,7.1795,374.4284,18.4262,-11.054222,-8.617431,2.436791,0.05047,-0.261899,0.09138,-0.016661,0.128556,0.398261,-0.052656,0.168322
