index,SMILES,PubChem_CID
174059,C1=CC=C2C=C(C=CC2=C1)[C@H]3C=CC4=CC=CC=C4[C@@H]3C=O,134951850
178543,C1CC=C(C(=O)C1)C(C2=CC(=CS2)C=O)O,162368603
179373,C1=CC=C(C(=C1)C(=O)C2=CC(=CC(C2O)(C=O)C(=O)C3=CC=CC=C3O)[N+](=O)[O-])O,166446118
206383,C1CO[C@@H]2[C@H]1C(C(=O)C3=C2C(=C(C4=CC=CC=C43)N5C=CN=C5C=O)C(=O)C(F)(F)Cl)(F)F,101994089
212310,CCC(C)(CN(CCO)CC(F)F)C=O,107486378
243153,C1C=CC(C2C1OC(O2)(F)F)C=O,162565427
243258,CC(C)(CC(CO)(C=O)C(F)(F)F)C1=CC(=CC2=C1OCC2)S(=O)(=O)N(C)C,162580690
262813,C1=CC2=C(C=C1N)OC(=O)C(=C2)N3C(=CN=N3)COC4=C(SC(=N4)C5=CC=NC=C5)C=O,129904788
266403,COC1=C(C2=C(C(=C1CC3CC(=NO3)C4=CC=C(C=C4)Cl)C=O)OCO2)OC,16767208
273696,C1=CC=C(C(=C1)C2=CC3=C(C4=C2C(=O)NC4=O)C(=C(N3CCCBr)C=O)Cl)Cl,11583837
279209,CCN(CC)C(=O)N[C@H]1C[C@H]2[C@@H](CC3=C(NC4=CC=CC2=C34)C=O)N(C1)CC=C,14723106
284213,CN([C@H]1CCCC2=C1C(=O)NO2)[C@@H](C=O)C(C3=CC=CC=C3)C4=CC=CC=C4,18396168
284964,C1=CC(=C2C3=C(C=C(C=C3)CS(=O)(=O)N)C(OC2=C1)C4=CC=C(S4)Br)C=O,18504105
286057,CC1=NC=C(C(=C1O)CNC(C=O)O)CO,18667656
287901,C1=CN2C=C(N=C2C(=C1)C(=O)NC(C#N)C3=CC=CS3)C=O,18983881
288173,CCC1(C(C(C2=CC(=CC(=C21)C)C)(C)C)C=O)C,19021073
288525,CC1=CC=C(C=C1)C2=CCC(C3=C2C(=C(C=C3)C=O)N=NC4=CC=C(C=C4)C(=O)O)(C)C,19070393
141233,CC/C=C(/CN1C2CC1CN(C2)C3=NC=C(C=C3)C4=CC(=CN5C4=C(C(=N5)F)C=O)N)\C=NCOC,174004726
137490,CC1=NC2=C(N1CC(F)F)N=C(C=C2)C3=C4C(=NC(=NN4C(=C3)O)NC(CCN(C)C)C=O)N,171552009
250390,CCNCCN(CC=O)CC1=CN=C(C=C1)NC2=NC=C(C(=N2)C3=CC4=C(C(=C3)F)N=C(N4)C)F,169451793
83957,C=CCN(CC(=O)N[C@@H](CC1=C(C=C(C=C1)O)F)C(=O)N(CCC=O)CC2=NC(=CC=C2)F)N,122661433
92305,CCCCC1=NC(=CN2C1=NC(=C2)C)C3=NC(=C4C(=N3)NCC4(C=O)C5=NC=C(C=C5)F)N,135204665
133690,CN(CC1(CCN(CC1)C2=NC(=CN=C2)C3=NN=CS3)CC=O)C4=CN=CC(=C4)C(F)(F)F,169698801
133986,COC1=CC=CC2=C1CC=CC2(CN3C=C(N=C3)C4=NC=CC(=C4)C5=NNN=C5C(F)(F)F)C=O,169771520
82029,CC(=O)N[C@@H]1[C@H](C(C(O[C@H]1[C@@H]([C@@H](CO)O)O)(C=O)F)F)N2C=C(N=N2)C3=CC=CC=C3Cl,118933927
116406,CC(C)C(C=O)OC1(CCN(CC1)CCC2=CC=CC=C2OC)CN/C=C(/C=C\C=C)\F,155239690
134726,CCSNC1=CC=C(C=C1)C2=C(C(=NN2)N(/C(=C/C=C\CCF)/N)F)C=O,170044851
150891,CNC1=C(N(C(=N1)C2C(NC3=CC=CC4=C3C2=NNC4C=O)C5=CC=C(C=C5)F)NC)NC,175270954
152136,C1COC(CN1C2=CC3=C(C=C2)N(CN=C3)C4=CC=CC(=C4N5CSC[C@H]5C#N)CC=O)(F)F,175477071
243150,CC(C)CNC1=NC2=NC=C(N=C2C(=O)N1)CN(C3=CC[C@H]3C=O)C(=O)C(F)(F)F,162564979
71776,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=C(C(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)NCC=O)F,89256071
138391,CC1=CC2=C(C(=C1)C(C)NC3=C(N=C(C=C3)Cl)C=O)N=C(N4C2=NC(=C4)CF)N5CCCCC5,172258871
154209,C[C@@]1(CN=CC2=C1C(CCC2NC(=O)CC=O)Cl)C3=C(C4=C(C=C3)N(C(=O)CO4)C)F,176113025
243400,C1CC(=CC[C@@H]1C2=NC(=C(S2)C=O)C(=O)N3CCC(CC3)C(F)(F)F)C(F)(F)F,162604999
70622,C1CC1C2=C3C=C(C(=CN3C(=O)C4=C2SN(C4=O)CCCC=O)F)C5=CC=C(C=C5)CN,89103280
142932,C1=CC(=C(C=C1C2=NN(C(O2)C=O)CC3=C(C=CC(=C3)Cl)O)C(F)(F)F)N4C=CN=C4,174422660
147495,CC(C)(C)NC(=O)C1=CNC2=NC=C(N=C12)C3=NN(C4=C3C=C(C=C4)OC(F)F)CC(C=O)N(C)C,174731999
149520,C=CCN1CCN(CC1=O)C2=C(C=CC(=C2)C(C=O)N3C4=CC=CC=C4C(=O)NC3=O)F,175036076
19490,CC1=C(C(=C(C(=C1Cl)O)Cl)OC)C(=O)O[C@H]([C@@H](C)O)[C@@H](CC=O)O,76968024
73200,C1CC(NC1)CCOC2CC3CC2CN3C4=NN(C5=C4C(=CS5)C6=CC=C(C=C6)F)CC=O,89579485
84471,CCOC(=O)N(C(C)C=O)N1C(=O)C(=C)C(=CC(=CC(=C)N(C(C)C)N=CC)C(F)(F)F)NC1=O,123333544
150089,C[C@@H](C1CCNCC1)N2CCOC3=C2C=C(C=C3F)C4=NNC(O4)C=O,175155511
157484,CC1=CC(=CC=C1)C(=N)OC(=NC2CN(C2)C3=CC(=C(C(=C3)F)C(CCC=O)C(=C)NC)F)N,177978160
76783,CCC1=C(C(=CC(=O)N1CC)N=C2CC(C(CC2F)Br)C)C=O,91036186
92418,CCC(C)(CC=O)C1=CC=CC(=N1)CN2C=C(N=N2)C3=NC(=NC(=C3)C4=CC=CC(=C4F)C#N)N,135256124
106635,C1CC(=CCC1OC2=CC=C(C=C2)C(F)(F)F)C3=NC(=CC(=N3)O[C@@]4(CCNC4)C=O)C(=O)N,144540858
137884,CCC1C2=NC3=C(N2C4=C(C=CC=C4OC(F)F)C(=O)N1C)C=C(C=C3)C#CCCC=O,171806150
152923,C1C(CN1C(C=O)C#N)C(C2=CN=C(C=C2)N3C=C(C=N3)C4=C5C(=NC=C4)N=CN5)(C(F)(F)F)O,175708425
159398,CN1C(=CC2=C(C=CN=C21)C3=CC(=C(C=C3)N)C=O)CN4CCC(CC4)C5=CC=C(C=C5)C(=O)N(C)C,177895874
166857,CO[C@@]12C(=O)CC(C[C@@]1(OC3=C(O2)C=C(C(=C3Br)Br)CO)O)C=O,90911459
172876,C1CC2(CC(=C(C#N)C#N)C1C(C2C=O)C3=CC=CC=C3)C#CC4=CC=CC=C4,134851361
286616,CC1=NC2=C(N1)CC(C2)C(C=O)NC,18721985
93173,CC1CC=C(N=C(C2=CC=CC(=C12)C)N=C3CCCCNC(=C3)C)C(C=O)C4=CC=C(C=C4)F,136591100
103943,C/C=C\C(=NC)C1=CC(=C(C=C1)C(CC2=C(N=CC=C2)C)C=O)CCCC3=CC(=CC=C3)F,143621271
130158,CC1=CC(CNC1)C(=C)NCC(C=O)F,167149770
150521,CC1(OC(C=C(O1)C(C(=O)C2=CC=C(C=C2)Br)NNC3=C(C=CC=C3F)OC)C=O)C,175238814
154337,C[C@H](C1=CC(=CC2=C1C=C(NC2=O)C3=CN(N=C3C=O)C)F)N[S+](C(C)(C)C)[O-],176153033
158334,C[C@H]1[C@@H]2[C@@H]3CC[C@@](N3C)(CN2C4=NC(=C(C5=C4C(=NC(=C5F)Cl)O1)C)C=O)C6CC6,178164014
67458,CC(C)C1(C(C=C(C=C1OC)OC)CC=O)CCCN(C)CCC2=CC=C(C=C2)F,88642494
133210,C1C(CNC2=NNC(=C21)C=O)CC(F)(F)F,169281651
266086,CC(=O)NC1=NC(=C(S1)C=O)C2=NC(CO2)(C)C,15329386
25036,C1[C@@H]([C@]2(C3=C(C(=CC=C3)Br)NC2=O)N[C@@H]1C(F)(F)F)C4=C(OC=C4)C=O,154720249
73106,CC(C)(C)C1C=C(C2=CN(NC=C2C1=O)C3=CN=CC(=C3C=O)Br)F,89543028
85678,C1=CC(=CC=C1C2=CN=C(C=C2)NCC(C=O)(Cl)Cl)C(C(CF)NC(=O)C(Cl)Cl)O,123909235
152817,C1=C(C=C(C2=CN(N=C21)CCOCCN(CCO)S(F)(F)F)Br)C=O,175616375
166045,CC(=O)OC1=CC=CC2=C1C(=O)N[C@H](CCCC/C=C/C2)CC=O,71480623
168122,CCCCSC1=C(SC(=C2SC3=CN(C(=C3S2)C=O)C)S1)SCCCC,101907530
180430,CC(C)C1=C(C2=C(C(=C1O)O)[C@]3(CCCC([C@@H]3[C@H]2C=O)(C)C)C)O,177930410
285690,CN(CC1=CC=C(C=C1)Cl)C(=O)CCC(=O)C2[C@@H](CSN2)C=O,18634457
8745,C1[C@H]2C([C@@H](O1)[C@@H]([C@@H](O2)O[C@H]([C@H](C=O)O)[C@H]([C@@H](CO)O)O)O)O,164618
65309,CC1C(C=C(C(=N1)C(F)(F)F)C2CC2)(C=O)C3=CON=C3SC,88214295
93606,CC/C=C\C=C\1/CN(C(=N1)C=O)CF,137390679
272937,CC1(O[C@@H]2[C@H](O[C@H]([C@@H]2O1)N3C4=CC(=C(C=C4C(=C3Cl)C=O)Cl)Cl)CO)C,11281592
165203,CN(C)C1=CC2=C(C=C1)[C@H](CCO2)CC=O,42597497
166819,C1CC2(CCC1C(N2)C=O)C3=CC=CC4=C3NC=C4,90839397
264911,CCOCCOC1=C(C2=CN=C1CSCCCCCSC2)C=O,10959205
266658,C1CN(CCNC1=O)CC2=NC(=CC=C2)C=O,24973647
287018,CC1=C(C(=O)N(CO1)C(C)(C)C=O)C2=CC=CS2,18795481
135238,CNC1=C2N=CC(N2N(C(=C1)N3CCC4=C(C=CC=C43)C5=NC=C(C=C5)C=O)[C@@H]6C[C@@H]6F)C(=O)N,170160234
140751,CCC/C=C/C(=C\C=C/C)/C1=CC(=C(S1)C=O)C/C(=C(/C)\NC2=C(C=C(C(=C2)SCC)C)F)/C,173814846
70182,CN(C1=C2C(=CC(=C1)OCF)C=C(N2)C3=NCC(S3)CC=O)S(=O)(=O)C4=CC=CS4,89063151
84286,CC1=C(OC(=C1)C2=CC(ON2)(C3=CC(=C(C(=C3)Cl)Cl)Cl)C(F)(F)F)C=O,123249375
107680,C/C(=C(\C=C/C(C=C)C=O)/F)/[N+](=O)[O-],144831898
149789,C1CCOC(C1)C2=CC3=C(C=C2)C(=C(S3)C=O)OC4=CC=C(C=C4)OCCN5CC[C@H](C5)CF,175079881
154207,C1[C@H]2[C@H](CC1N(C2C=O)C(=O)O)C(F)F,176112272
172308,C=C[C@H](C1=CSC=C1)[C@H](C=O)N2C(=O)C3=CC=CC=C3C2=O,132603883
278818,CS(=O)(=O)OCC1=CC2=C(CC1)C=C(S2)C=O,14502007
286041,C1C[C@@H](O[C@@H]1CO)N2C=C(C(=NC2=O)N)C#CCOCCOCCNC(=O)C3=CC=CC=C3C=O,18665895
286280,CC1=CC(=C(C=C1N=C=O)N=CC=O)Cl,18683540
32049,COC1(CCN(CC1)C2=CC=C(C=C2)C3=NN=C(S3)C4CCC(CC4)C=O)C5CCCCC5,59525084
109577,CC(C)[C@H](C=O)NS(=O)(=O)C1=CC2=C(C=C1)OC3=C2C=CC(=C3)C4=NC5=C(C=CC=C5S4)F,145511430
114711,C[C@@H](C(F)(F)F)OC1=NC(=C(C=C1C(=O)OC(C)C)F)N2C(=O)N(C(=N2)CF)CC=O,154642230
134812,C1CC2=C(C1)C(=O)NC3=C2C=CC(=C3F)CNCCNCCCC4=CN=C(C=C4)C=O,170059157
23184,C1CS(=O)(=O)C2=CNC(=C21)C=O,131200065
70529,C1CC2C(NC(C2C(C1)F)CC=O)CN,89096468
79006,CC1=NSC(=C1)NC2=NC(=CN=C2C(=O)N)NC(CC(N)(F)F)C=O,117674135
80393,C([C@H]([C@H]([C@@H](C=O)F)OC(=O)O)Br)OC(=O)O,118108976
84716,CCC1C=C(SC(=N1)C2=CN3C4COCC4NC(C3=C(C2=O)O)C=O)CC5=C(C=C(C=C5)F)F,123450476
90276,C1=CN=C(C(=C1N)C=NCC2=CC(C(C=C=C2)OCCC(F)(F)F)Cl)C=O,132195385
170063,CC(=O)OOC(=O)/C=C\C(=O)OOC(=O)C(CC=O)OS(=O)O,129723898
175974,C1=CC=[N+](C(=C1)CN2C=CC(=O)N(C2=O)CC=O)[O-],135076148
179515,C[C@@H]1[C@H]([C@@H]2CCCC[C@H]2C3=NS(=O)(=O)O[C@@H]13)C=O,168303565
265618,CCO/C=C/CC1(CCCCC1=O)C=O,13218022
265356,C[C@H](C=O)[C@H]1CC[C@@H]2[C@@]1(CCC3=C2C=CC4=C3CC[C@@H](C4)OC(=O)C)C,11792463
57271,CC1=NN(C=C1CN2CCC3(CC2)C4C(C=C(S4)Cl)C(CO3)(F)F)C5=C(C=CC=N5)C=O,87294368
95408,CC(C1=CC2=C(C=C1C3=CNC(C=C3)C=O)N(CCN2)C)(F)F,139398703
146845,C1C(CN(C1C=O)CN2C=CN=C2)C3=C(C(=C(C=C3F)F)N=[N+]=[N-])F,174682312
170692,C(=O)C1C(=NC(=O)S1)I,129792126
285791,C(=O)[C@@H]([C@]1([C@@H]([C@@H](C(=O)N1)O)O)O)O,18642213
18372,C[C@@H]1[C@H](OC=C2C1=C(C(=O)[C@@]3([C@@]2(OC4=C(C3)C(=C(C(=C4C)[C@H](C)C(=O)C)C=O)O)OC)C)C)C,156582472
99996,CCOCC1=CC(=CC(=C1C)CN(C)C2=C(C=C(C=C2)CC(F)(F)F)/C(=N/N)/C=O)F,142023662
129784,CCS(=O)C1=C2C=CC(=CN2N=C1C3=NC(=C(N3C)C=O)/C=C(/C(F)(F)F)\N(C)C)CC#N,167074994
264268,C1=CC=C(C=C1)[C@H]2[C@@H]3[C@H]([C@@H]3C4=C(O2)C(=O)C5=C(O4)C=CC(=C5)Cl)C=O,10338121
138807,CNC(=O)C1=C(C(=C2C(=C1)C3CC3O2)F)C4=C5C[C@@](OC5=CC(=C4Cl)F)(C=O)C6=CC=CC=C6,172487349
149140,C1=NC(NN1)(C=O)C(F)(F)F,174952009
160466,C(CC(C=O)Br)CBr,13440696
162633,CCN(CC)S(=O)(=O)C[C@@]12CC[C@@H](C1(C)C)C[C@H]2OC(=O)[C@@]3(CN3)N4C=CC=C4C=O,11015845
167024,C1N=C(C(=N1)NC#N)C=O,91216494
243259,C/C(=C\C=C/C(=C)N)/C(C)(C=O)C(F)(F)F,162580836
276043,CC1=CC2=C(C(=C1)C=O)OC3(C=C2)C(C4=C(N3C)C=CC(=C4)N5C(=O)CCC5=O)(C)C,13008177
105142,CCOCCCCOC1=NC=C(C(=N1)N(CC=O)C/C(=C/C)/C=NC(=C)C(F)(F)F)NC,144022130
120164,CN/C(=C\N=C(C=O)N1CCC2(CC1)CCOC2)/SC3=C(C(=NC=C3)N)F,156711811
139513,COC1=C2C(=CC(=C1NCCOCCC#N)F)C(=O)C(=CN2C3CC3)C(C=O)[N+](=O)[O-],173112342
155039,CC[C@@]1(C2=C(COC1=C=O)C(=C=O)N3CC4=C(C3=C2)C(=C=O)C5=C(N4CC=O)C=CC(=C5)F)O,176347085
178547,C1[C@@H]([C@H](O[C@@]1(CCCC=O)N2CN(C3=C2N=C(NC3=O)N)C4=CC=CC=N4)CO)O,162368743
6075,CC(CCC/C=C/C(C(/C=C/C1=C(C=CC(=C1C=O)O)CC(C(C)(C)O)O)O)O)O,16091532
44281,C1=CC2=C(C=C1F)N(C(=CC3=[N+](C4=C(S3)C=CC(=C4)F)CC=O)S2)CS(=O)(=O)[O-],53974030
60410,CS(=O)(=O)C(C=O)C1=CC2=C(C(=C1NC3=C(C=C(C=C3)Br)Cl)F)N=CN2,87587293
63861,C[C@]12C[C@@H](C3=C4CCOC=C4CCC3C1CC[C@]2(C(C(F)(F)F)(F)F)OC)C5=CC=C(C=C5)C=O,87965410
118143,CCCSNC1=C(C(=C(C=C1)F)NC2=C(C(=C(C=C2)N=CN(C)CC3CC3)C=O)C)Cl,155747863
139840,C1=CC(=CC=C1CF)C2=NN=CC2=CC3=C(N(C(=S)S3)CC=O)O,173300561
140267,CC1=CC(=CC(=C1)[S+](N(C)[C@@H]2CCCC(=NCC=O)C2=CN)[O-])F,173570988
270645,CC1=CC=C(C=C1)C2=NC(=C(O2)C)CCOC3=CC=CC4=C3CCC=C4CC=O,10157038
56140,CN(CC1=NC=CS1)C2=C(C(N(C(=N2)SC)N(CCC=O)C(=O)O)N(CC3CCCC3)N)F,87210220
110428,CC1=CC(=CC=C(C1)C2=CC(C(=C3C(=C2C)C4=C(C=CC(=C4CN3SC)F)F)C)CCC=O)Cl,146207744
124962,CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=CC=CN(C2=O)CC(=O)N[C@@]3(C[C@H]3CCN=C(N)N)C=O,163574813
150964,C1=CC=C(C=C1)N2C(C3=C(C=CC=C3F)N=C2NNC4=NC=NC5=C4NC=N5)C=O,175276534
152100,CCC(CC=O)(C(C(=O)O)(F)F)NCC1=CC2=C(C=C1)C(=O)N(C2)C3CCC(=O)NC3=O,175468050
15705,C1=COC(=C1)CNC2=C(C(=C(C=C2C(=O)O)S(=O)(=O)N)Cl)C=O,129628988
66129,CC1=CC(=CS1)C(CC=O)C(=O)CCC2=COC(=C2)C(F)(F)F,88343073
76590,CC1(CCC(=CC1)C(=N)C(CN=C)C=O)F,90940878
114839,C1CC2(CCC1(CC2)C=O)C3=NOC(=N3)C4(CC4)C(F)(F)F,154683590
115180,C1=CC(=CC=C1NC2(C=CC(=CC2C=O)F)OCC(F)F)OC(F)F,154963892
115997,C/C=C\1/C2C(C2C=O)C/C1=C/C(=C)OCC3=C(C=CC(=C3)/C(=C/C=C(\C)/N4CCC(C4)N)/C(=C)C)F,155149016
128456,C1C(CC1(F)F)CC(=O)NCC2=CC3=NC(=CN3N=C2)CNC(=O)C4=NON=C4C=O,166825508
135956,C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)OS(=O)(=O)C(F)(F)F)OC5=C3C=CC(=C5C=O)O,170415495
137197,C(=O)C(OC(C(OC(=C(F)F)F)(F)F)(F)F)(F)F,171417861
142399,CCCC1(N(N=C(C(S1)CC)C2=CC(=C(C(=C2F)OC)OC)F)N(C)C)C=O,174352971
162880,CCC1=C(C(=O)C(=C(O1)[C@@H](C)C=O)C)C,11264254
169081,C1=C(S1)C(=S)C=O,123589983
18499,CC(C1C(C(C(O1)N2C=C(NC2=O)C=O)O)O)NC(=O)C(C(C)C(C3=CN=CC=C3)O)N,162957718
114092,CC(CCCC(=CCCC(=CC1=CC=CC=N1)F)C)CCC(=O)C(C)(C)CCC=O,153673229
149627,C1=CC2=C(C=C1[C@H](C=O)C(=O)NC3=CN=C(C=C3)C(=O)O)OC(=O)C=C2C4=C(C=C(C=C4)F)Cl,175044947
206546,C1CC1(C=O)C(CC2=CC3=C(C=C2F)C(=O)C(=CN3C4CC4F)C(=O)O)N,102304109
57202,CC1=C(C(C=CC1C(=O)N)(CC=O)F)C,87285589
127811,CC(COC)(C=O)C(C1CCNC(C1)C(F)(F)F)O,166693760
151730,C1=CC(NC=C1)(C2=C(N=C(S2)NC3=CC=C(C=C3)F)Cl)C4=NOC(=N4)C=O,175388703
289206,CCCCCCCCC1C=CC(=C2C1=C3CCCCC3=N2)C(=O)C4=CC=C(O4)C=O,19384475
84614,CC=C(CC(C)C(=CC)C1=C2CCC(C2=C(C=C1)F)OC3=CC(=O)C(CC3)CCC=O)C4=NOC=N4,123405536
87687,CC1=CC=C(S1)CCCN(C)C(CC(C=O)(F)F)/C=C/CCCC#CC2=CC=CC=C2,129208047
130152,CC1=NN(C2=C1C3=C(C=CC4=C3N(CCCCOC2)C(=C4CCCBr)C=O)F)C,167149194
134345,CC1(C=C(C2=C(N1CCCCCC=O)C=C3C(=C2)C(=CC(=O)O3)C(F)(F)F)CS(=O)(=O)O)C,169889370
61094,CC(=O)N1CC(C[C@H]1C=O)N2CC=CC(C2N)C3=CC=CN(C3)C4=NN=NN4C5=C(C(=CC=C5)F)F,87664948
66425,C1=CC(=C2C(=C1)OC(=N2)SCCC=C(F)F)NCCC=O,88425099
92315,CC1=C(COC1=O)N([C@H](C)CC2(CCC(CC2)NCC3=NN=C(C=C3)N4C=NN=N4)C=O)F,135212073
102096,C/C(=C\C=C/C=C)/C1=C(C2=C(C=C(C=C2NC1)NC(=O)C3CC3C4=CC=C(C=C4)F)C=O)/C=N\N,142922080
104284,C1CC1(C=O)C(=O)NC2CC=C(C(=C2)F)O,143739931
106902,CC(C)(C=N)C1=CC(=C2C(=C1)C=CN(C2=O)C3=C(C(=CC#C3)Br)C=O)F,144634823
134363,CCC1CC(N(C1)C2=C(C=CC(=N2)N/C=C\C(NC)OCCC3(CC3)C(F)(F)F)C=O)(C)C,169897929
150113,CS(=O)(=O)C1=C2C(C(CC2=C(C=C1)OC3=CC(=CN=C3)Br)(F)F)C=O,175162552
162185,C(CC(C=O)(Cl)Cl)CCl,2724839
174985,CC(C)O[C@@H](C=O)[C@H]([C@H]1COC(O1)(C)C)O,135009767
241104,C1=NC(=C(C(=N1)C(F)(F)F)Br)C(=N)N(CCC=O)C(=O)O,144093525
241571,CN(C)CCC1(C=CC=CC1N2C(=NN=N2)C(F)(F)F)C=O,151886717
266422,CN(C)/C=N/C1=C(C(=C(S1)C=O)S(=O)(=O)C2=CC=CC=C2)C#N,19766766
281314,CCOC(=O)C[C@@H]1C(=O)N(C2=C(C=C(C=C2)Cl)[C@H](O1)C3=CC=CC4=CC=CC=C43)CC(C)(C)C=O,15871736
288949,C1COC(O1)C2(C=CC=C(N2)C3=NC=CN3)C=O,19361751
90661,CC1=CC2=C(CCN2C(=O)C3=C4C(=CC=C3)OCO4)C(=C1CC=O)C5=CC(=C6C(=C5C)CCCO6)F,134221678
108176,CC(=O)NC1=CCC=C(C=C1)N(C)CCC2=C(N(N=C2C(=O)OF)C3=CC=C(C=C3)OC)C=O,144994136
119785,C1CN(C[C@H]([C@@H]1CNC2=C(C(=NC=N2)N3CCC3C4=CC=C(C=C4)C(F)(F)F)F)O)C(CN)C=O,156515692
124814,CC1=C(C=CC(=C1)C(C)(C)O)C(=NC(=O)NC2=C(C=C(C=C2C(C)C)OC(F)F)C3CC3)C=O,163424237
136594,C1CC1C2=CN(C(=O)C3=C2N=C(N3)C=O)C4=CC=CC(=C4)C5(CC(C5)(F)F)C6=NC=NN6,170737077
64260,COC1(CCOCC1)C2=CC(=CC(=C2)F)OC(C=O)C3=C(N=CN3)C4=CC=C(C=C4)S(=O)(=O)N,88036325
69788,C1CC=C(C=C1)SCC(=O)NC2=CC=C(C=C2)N3C(=NC(=N3)CC=O)C4=CC=CC=C4F,89032660
109102,CC1=C(C(=NC(=N1)C2=NC3=C2C=CC(=C3)F)N)C(C)(C=O)C(=C)O/C=C(\C)/CC(C)(C)C(=O)O,145341402
155351,C1C2(CC1(F)F)CN(C2)C3=NC=C(C=C3)C4=NN(C(=N4)NC5=CC=C(C=C5)Cl)CC=O,176407369
275833,CC1(CC(C2=C(N(C(=C21)C=O)C3=CC=CC=C3)C4OCC(CO4)(C)C)(C)C#N)C,12894317
50000,C=C1N=C(C=CN1C2C(C(C(O2)C=O)O)(F)F)N,59819911
101850,CCC(C)[C@@](C#CC1CC1)(C2=C(C=C(C(=C2)Cl)CC=O)NC(=C)C)C(F)(F)F,142824613
110907,CCCC[C@@H](C=O)NCN1C2C(O2)C(=CC(=C1C3=C(C=C(C=C3F)C)F)N4C=C(C=N4)Cl)Cl,146393229
123758,CC(C1=CC=C(N1)OCC(F)(F)F)NSCCCCCN(CC=O)C(=O)NC,162532048
132484,C1CN(CC2=C1C(=NC(=N2)N3C[C@H]4CNC[C@H]4C3)C5=CNC6=CC=CC=C65)C7CC7(C=O)C(F)(F)F,169091609
137934,CC1=CC(=C(C=C1F)F)C2=CN=C(C3=NC=CN23)NC4=CN(N=C4)C5CCC(CC5)CC=O,171820910
243377,CCCC1=CC2=C(N=C(N=C2S1)N3CCC(CC3)CC=O)N4CCN5C(=NN=C5C(F)(F)F)C4,162601422
66518,C=CCOC(=O)C1=CC(=C(C=C1F)F)NC(=O)C2CC(CN2)C(C=O)(C(=O)S)OCC=C,88453688
87560,C1CC1(C#N)N[C@](CC2=CC=CC=C2Cl)(C=O)NC(=O)C3=NN(N=C3)C4=CC=C(C=C4)F,129164683
108112,CC(C(=O)C1=CC2=C(C=C1C=O)N/C(=C\C=C\C=C\C3=NC4=CC=CC=C4C3(C)C)/C2(C)C)F,144970534
128216,CCN(C)CC1=CN(N=C1C=O)C/C(=C/F)/CN,166788812
152387,C1=CC2=C(C=C1C3=C(N=C(C(=N3)Br)F)N)C(=CNC2C=O)F,175526823
161612,C1C2=C(N(C=C2[C@@H]3[C@H](O[C@]1(O3)CO)[C@@H](CO)O)CCCC(=O)O)C=O,71681275
236481,COC1=CC(=C(C=C1)C(CC=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)O,131839177
290748,CC(=C)C(=O)NNCCCCCC(=O)C1(COCCOCCOCCOC2=CC=CC=C2O1)C=O,19798171
32499,CCC1=CC=CC(=C1CNC2=CC(=NC3=C2NC(=C3C=O)C)C(=O)N(C)C)C,86616848
91330,CC(C)(CCN1CCC(=CC1)C2=CC(=C(C=C2)C#CCCCO)F)C=O,134394942
93143,CC1=C(C(=O)NC(=N1)N)C/C(=C/C=C(\C)/OCCOCCC(C=O)(F)F)/COC,136465791
115170,COC(CC(C=O)N1C=C2C(=CC1=O)C3=C(CC(CO2)C(F)(F)F)C=CC(=C3)Cl)C4CC4,154962618
118942,CN/N=C(\C1=C(N(C=C1C2=CCC=C(C=C2)OC3=C(C=CC=C3F)F)C4CCNC4)C=O)/N,156217353
12075,C1CC(C(C2C1C(=O)C(=CO2)C3=CN(N=C3)C4=CC=CC=C4)C=O)O,102594414
17990,C[C@H]1C[C@@H](C(=O)C2=C1C=C3C(=COC3=C2OC)C)C=O,14707249
43378,C1=C(C(=CC(=C1Cl)OCC=O)Cl)C2=NOC(=N2)C3=CN4C=C(C=C(C4=N3)Cl)C(F)(F)F,46235001
85529,C1CC(CN(C1)C(C=O)C2=NNN=N2)NC3=NC(=NC=C3)C4=CN=C5N4C=C(C=C5)F,123829708
99975,CC1C(C(C(C(O1)OC2=C3C(=C(C(=C2O)C=O)C(=O)C4=CC=CC=C4C)C=CC=N3)F)N)O,142008680
116874,CC(C)(C=O)C1=C(C=CC(=C1)C2=CC=NC=C2)C(=O)N(C)CC3=NC=C(C=C3)C4=NN=C(O4)C(F)F,155365739
129181,CN(CC#C)C1=C(C=C(C(=C1)N2C(C3=C(C2=O)C=CC(=C3)O)O)F)OC4(CC4)C=O,166942553
129315,CCC1=C(N(C(=C)N(C1=O)C2=CC(=C(C=C2F)Cl)SC(C)C=O)C)C(F)(F)F,166968778
134351,C[C@@H]([C@@H]1C[C@H](CN1C)F)OC2=CC(=NC(=N2)C(=O)C3=C([C@](CCC3)(C)CCCCC=O)N)Cl,169892021
135636,C[C@@H]1C2[C@@]1(CC(N2)C=O)CC(F)(F)F,170299490
170598,CC(C=O)N1C=NC2=CN=CN=C21,129784555
172430,CCCC[C@@](CC=O)(CC(C)C)/C=C/[C@H](C)C1=CC=C(C=C1)C,134686951
