index,SMILES,PubChem_CID,xtb_optimized,error,xyz_file,MW,ExactMW,LogP,MolMR,TPSA,HBD,HBA,RotBonds,ArRings,ArHetRings,AlRings,Rings,Heteroatoms,FractionCSP3,BertzCT,Chi0v,Chi1v,Kappa1,Kappa2,LabuteASA,NumStereocenters,n_CHO,gasteiger_CHO_C,gasteiger_CHO_O,gasteiger_maxpos,gasteiger_minneg,xtb_energy,xtb_HOMO,xtb_LUMO,xtb_gap,xtb_IP,xtb_EA,xtb_mu,xtb_eta,xtb_omega,xtb_dipole,mulliken_CHO_C,mulliken_CHO_O,fukui_plus_CHO_C,fukui_minus_CHO_C,fukui_0_CHO_C,dual_descriptor_CHO_C,wbo_CO,xtb_alpha0,xtb_C6,pa_CHO_O,vbur_CHO_C,sterimol_L,sterimol_B1,sterimol_B5,SASA_total,P_int,wfn_HOMO,wfn_LUMO,wfn_gap,adch_CHO_C,adch_CHO_O,adch_fukui_plus_CHO_C,adch_fukui_minus_CHO_C,adch_fukui_minus_CHO_O,qtaim_rho_CO,qtaim_lap_CO,qtaim_ell_CO
3035,C[C@]12CC[C@H]3[C@H]([C@H]1[C@H]4[C@@H]([C@@H]2C5=COC(=O)C=C5)O4)CC[C@@]67[C@@]3([C@H]8C[C@@H](C6)O[C@](O8)(O7)C)C=O,162647436,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000010_3035.xyz,454.519,454.199153,3.1527,113.123,87.5,0,7,2,1,1,8,9,7,0.769231,1095.60766,19.028582,12.588936,19.733311,5.809018,191.636411,12,1,0.131462,-0.302532,0.335079,-0.431026,-99.525889235035,-10.9099,-7.7463,3.1636,7.7545,0.7256,-4.24005,3.51445,2.557729,7.568,0.217801,-0.324071,0.061989,0.004009,0.032999,0.05798,1.916245,292.3817,38974.14,34.5492,66.7653,6.7191,3.2411,12.1472,608.5656,20.13,-10.90993,-7.746319,3.163611,0.104157,-0.300095,0.101732,0.022967,0.079277,0.403104,-0.006503,0.128852
88657,C=NCC1=CC2=C(NN=C2C(=C1)F)C3NC(=C(C=N3)F)N[C@H]4[C@H]5CCC(=CC5)C4C=O,130341201,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000011_88657.xyz,424.455,424.182316,3.2272,113.7091,94.53,3,6,6,2,1,4,6,9,0.363636,1150.317794,16.737504,10.278337,19.59447,7.716614,176.970724,4,1,0.128683,-0.302639,0.189865,-0.365301,-89.269096667186,-9.6031,-8.1038,1.4993,6.6414,1.0426,-3.842,2.7994,2.636451,10.599,0.216287,-0.33891,0.030528,-0.001427,0.01455,0.031955,1.891591,281.1478,33472.56,40.324,55.4976,6.5378,2.0936,12.1838,652.4996,19.9048,-9.603079,-8.103779,1.4993,0.107769,-0.314459,0.051786,0.000804,0.010503,0.399144,-0.008883,0.130781
8609,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)O)C=O,169501969,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000012_8609.xyz,379.394,379.083806,-0.7973,91.0837,150.03,4,7,5,1,0,2,3,10,0.375,784.694689,14.472882,8.613532,18.208568,6.290679,152.076414,5,1,0.138053,-0.301734,0.327879,-0.507967,-79.344196054957,-10.0004,-8.1374,1.863,7.5404,0.7065,-4.12345,3.41695,2.488014,6.111,0.208412,-0.323316,0.035144,-0.001601,0.016772,0.036745,1.884088,237.3947,24029.5,53.7892,70.8302,6.4107,3.0726,8.21,514.9541,20.5412,-10.000402,-8.137427,1.862975,0.184872,-0.340983,0.135091,0.097109,-0.021871,0.404573,-0.05015,0.16953
32575,C1=NC2=C(N1CC=O)NC(=NC2=S)N,87112815,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000013_32575.xyz,209.234,209.037131,0.26999,53.1891,89.59,2,5,2,2,2,0,2,7,0.142857,542.493997,7.913792,4.272051,8.821411,3.183876,83.781221,0,1,0.139288,-0.301378,0.199963,-0.369311,-40.487487894999,-8.8451,-8.6664,0.1787,6.9609,0.8533,-3.9071,3.0538,2.499416,11.429,0.199863,-0.33088,0.074103,0.011165,0.042634,0.062938,1.870698,134.1769,7324.26,37.065,46.2117,5.2251,1.7,7.9699,366.5992,18.3629,-8.845144,-8.666351,0.178793,0.039737,-0.303493,0.127962,0.036289,0.043432,0.398065,-0.043487,0.183385
33348,C1CC(=CC=C1)CC2(COCCO2)C=O,91264516,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000014_33348.xyz,208.257,208.109944,1.6374,56.64,35.53,0,3,3,0,0,2,2,3,0.583333,285.242357,8.776787,5.372331,10.583243,4.727106,89.751358,1,1,0.154071,-0.300022,0.154071,-0.375573,-45.991140618765,-9.9135,-7.3943,2.5192,7.5228,-0.5099,-3.50645,4.01635,1.530642,3.406,0.21115,-0.295204,0.06593,-0.005351,0.03029,0.071281,1.94738,144.8388,9161.03,65.3599,63.6187,5.0362,2.9595,7.0728,397.3987,17.577,-9.913517,-7.394336,2.519181,0.155367,-0.307718,0.061394,-0.069076,0.08276,,,
44810,C1=NC=NC1(C[C@@H](C=O)N)F,54341648,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000015_44810.xyz,157.148,157.06514,-0.3188,39.4794,67.81,1,4,3,0,0,1,1,5,0.5,201.872935,5.774498,3.140031,8.00101,2.874846,63.015724,2,1,0.136391,-0.301639,0.238406,-0.321576,-34.416506490831,-10.8686,-8.8521,2.0165,8.8575,0.9462,-4.90185,3.95565,3.037192,1.227,0.203997,-0.306551,0.042546,0.006307,0.024427,0.036239,1.94476,93.9702,3927.26,22.7491,46.3258,6.1539,1.9172,5.9167,316.3879,16.2277,-10.868602,-8.852111,2.016491,0.04886,-0.283211,0.099586,0.033405,0.128412,0.404924,0.033255,0.138483
89649,CCC1=CC(=CN(C1=NC)C(=C)C(F)F)N2C(C(=C)C(C2=C)C=O)C3=CC=C(C=C3)Cl,132023524,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000016_89649.xyz,443.925,443.157597,5.4165,121.137,37.6,0,3,6,2,1,1,3,7,0.25,1118.634603,18.241641,10.156152,22.68978,9.0196,185.038739,2,1,0.132587,-0.302282,0.277736,-0.332103,-90.415272386872,-9.4118,-7.5663,1.8455,6.6657,0.7802,-3.72295,2.94275,2.355001,4.675,0.221604,-0.309274,0.031471,-0.004479,0.013496,0.03595,1.934246,304.4281,38063.07,46.8814,56.4713,9.8989,2.3385,9.811,668.6498,20.7854,-9.411817,-7.566297,1.84552,-0.036772,-0.247141,0.063764,-0.07269,0.060104,0.40495,0.037354,0.153295
127861,C1CN(C(C2=C1N=CC(=C2)C3=CC=C4N3N=CN=C4N)C=O)C5CNCC5F,166708868,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000017_127861.xyz,381.415,381.171336,0.7815,101.3991,101.44,2,7,3,3,3,2,5,9,0.368421,1051.93822,15.124211,9.303452,17.206273,6.607002,160.118574,3,1,0.141242,-0.301232,0.157822,-0.381848,-80.159122275424,-9.884,-7.2675,2.6165,6.8003,0.3595,-3.5799,3.2204,1.989766,4.394,0.211391,-0.309495,0.03614,-0.002686,0.016727,0.038826,1.928633,256.5333,27798.86,68.9746,56.0607,5.596,3.9714,10.2772,582.2296,19.961,-9.883956,-7.267523,2.616433,-0.117124,-0.223546,0.207916,0.100958,-0.006484,0.405102,0.013968,0.149256
134394,CCCC1=C(N=C2C=C(C(=C3CCCC1=C2C3)C)F)/C(=C/C(=C(/CC)\C(=O)C)/C(CC)C=O)/C,169910670,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000018_134394.xyz,463.637,463.288658,7.4774,138.153,47.03,0,3,9,1,1,2,3,4,0.5,1117.104779,21.60793,12.75362,25.992964,11.203652,203.493109,1,1,0.126947,-0.302713,0.155574,-0.302713,-99.373764452685,-10.0596,-7.2709,2.7887,7.1146,0.7072,-3.9109,3.2037,2.387105,7.039,0.215689,-0.330264,0.024971,-0.000436,0.012268,0.025407,1.906557,344.0635,50355.26,48.4087,56.0811,9.6802,2.8879,11.2526,698.559,20.9129,-10.059603,-7.270884,2.788719,-0.04227,-0.263781,0.00807,-0.024052,0.071622,0.402792,0.001745,0.144162
165327,CC(C)(C)N1C(=NN=N1)S(=O)(=O)C[C@H]2CCC(=O)N2CCCCC=O,44598022,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000019_165327.xyz,371.463,371.162725,0.562,89.5158,115.12,0,7,8,1,1,1,2,10,0.8,722.525323,15.698254,10.065376,19.484273,7.588296,147.226474,1,1,0.119491,-0.303403,0.267768,-0.338666,-78.995872750247,-10.6596,-7.7271,2.9325,8.0274,0.3759,-4.20165,3.82575,2.307242,7.15,0.217822,-0.330166,0.042119,0.006509,0.024314,0.03561,1.915801,240.713,25922.01,56.9487,44.0534,10.5496,2.1131,10.1898,567.6763,19.4491,-10.659551,-7.727079,2.932472,0.099429,-0.318745,0.069302,0.033864,0.137253,0.403203,-0.002758,0.149092
183022,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)Cl)C=O)F,10015599,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000020_183022.xyz,262.624,262.015663,0.0145,55.8197,81.16,1,4,2,1,1,1,2,8,0.444444,554.662215,9.185923,5.162363,11.999329,4.420446,98.966463,3,1,0.151378,-0.30034,0.330034,-0.343985,-54.780832074711,-11.3756,-8.2482,3.1274,8.77,0.8391,-4.80455,3.96545,2.910603,4.01,0.214144,-0.290778,0.036241,0.005359,0.0208,0.030882,1.941047,140.8162,8874.4,55.1476,54.2362,5.3722,1.87,8.8014,400.4354,18.2966,-11.375648,-8.248177,3.127471,-0.033654,-0.242361,-0.021248,-0.047836,0.168935,0.409466,-0.029834,0.150665
8714,CCCCN(C)C[C@@H]1[C@H]2CCCC[C@@H]2C[C@@H](O1)CN[C@@H](CC3=CN=CN3)C=O,154732794,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000021_8714.xyz,390.572,390.299476,2.8051,111.2774,70.25,2,5,11,1,1,2,3,6,0.818182,564.892801,17.607901,11.191151,21.468419,11.076006,169.367213,5,1,0.136797,-0.30162,0.167172,-0.372026,-86.346339077309,-9.1983,-7.6521,1.5462,6.7368,-0.7954,-2.9707,3.7661,1.171644,3.414,0.202659,-0.318977,0.104682,0.000423,0.052553,0.104259,1.923592,286.4749,36669.97,46.4326,52.3009,8.828,2.1331,10.0093,648.4703,19.468,-9.198261,-7.652125,1.546136,0.021604,-0.2806,0.207059,-0.102341,0.063041,0.402964,0.005505,0.144489
125141,CC(C)(C)C1=CC=C(C=C1)C2C(=O)C2(C=O)NC3=CC(=NN3C4=CC=CC5=C4C=CC=N5)C(F)F,163744702,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000022_125141.xyz,474.511,474.186732,5.3717,129.1297,76.88,1,5,6,4,2,1,5,8,0.259259,1434.596087,19.49697,11.27034,22.832611,8.077445,200.536763,2,1,0.153706,-0.300182,0.281757,-0.350731,-99.301613715454,-10.1885,-8.3931,1.7954,7.2747,1.4086,-4.34165,2.93305,3.213366,4.158,0.202408,-0.339549,0.019763,0.000521,0.010142,0.019242,1.84653,324.6708,43526.99,55.4555,59.8793,6.752,3.5578,9.4922,727.9389,20.5409,-10.188538,-8.393125,1.795413,0.091204,-0.330712,0.035327,0.003255,0.036585,0.40044,-0.099322,0.177738
95274,CCN(C)C1(CCC1)CN2C=C(C(=O)C(=C2C=O)O)/C(=C/NCC3=C(C=C(CC3)F)F)/N,139374725,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000023_95274.xyz,448.514,448.228597,2.9583,119.3664,100.59,3,6,9,1,1,2,3,9,0.478261,1038.412475,18.457672,10.779186,23.717453,9.684905,185.447445,0,1,0.169932,-0.296083,0.293376,-0.502582,-97.866392507666,-9.1872,-8.1266,1.0606,6.2747,1.1252,-3.69995,2.57475,2.658439,4.849,0.200244,-0.366761,0.038826,0.001218,0.020022,0.037608,1.794076,299.1459,38763.3,65.6554,55.4754,12.8479,2.3146,8.6814,678.9177,19.9379,-9.187192,-8.126641,1.060551,0.000564,-0.289148,0.047419,-0.030005,0.038234,0.394785,-0.125438,0.158741
11380,C1C[C@@H](CC[NH2+]C1)NC(=O)N2CC[C@H]([C@H]2C=O)NS(=O)(=O)[O-],72199478,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000024_11380.xyz,334.398,334.131091,-2.4965,75.626,135.25,3,5,4,0,0,2,2,10,0.833333,503.646005,13.049699,8.885491,17.129038,7.356652,129.23843,3,1,0.14372,-0.300998,0.345808,-0.735414,-72.207177505064,-9.1919,-7.1055,2.0864,7.1117,-0.9388,-3.08645,4.02525,1.183302,24.625,0.198543,-0.379739,0.083342,0.00779,0.045566,0.075552,1.852872,208.893,19793.08,101.6091,65.6273,4.9893,3.4832,8.0815,489.0449,19.5608,-9.191854,-7.105546,2.086308,0.105892,-0.355296,0.133004,0.025159,0.098586,0.395056,-0.161863,0.072847
113400,CC1=CC=C(C=C1)CC2(N(C(C(=O)N2C)CC3=CNC4=C3C(=C(C=C4)F)[N+](=O)[O-])C)C=O,153365912,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000025_113400.xyz,438.459,438.170333,2.97642,116.6141,99.55,1,5,6,3,1,1,4,9,0.304348,1222.70948,17.962964,10.14667,21.634827,7.83098,183.319193,2,1,0.160574,-0.299159,0.313859,-0.360674,-93.620160543842,-9.8174,-8.4495,1.3679,6.9972,1.2525,-4.12485,2.87235,2.961754,6.899,0.203607,-0.306467,0.035844,0.000669,0.018257,0.035175,1.940713,293.1783,36156.31,42.3301,65.0956,9.5968,3.4504,8.2575,605.4887,20.7516,-9.817434,-8.449458,1.367976,0.067168,-0.277478,0.060825,0.008319,0.059515,0.403252,0.034541,0.142995
128848,CC1(C[C@H](C(=O)N1)C[C@@H](C#N)NC[C@](CC2(CC2)C)(C=O)NC(=O)C3=CC=C(N3)C(F)(F)F)C,166893236,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000026_128848.xyz,481.519,481.230074,2.67778,116.3633,126.88,4,5,10,1,1,2,3,11,0.652174,992.708873,19.435244,11.199507,25.747467,9.057336,195.58614,3,1,0.146261,-0.30069,0.430747,-0.350961,-105.582612142838,-10.291,-7.4183,2.8727,7.6302,0.299,-3.9646,3.6656,2.143995,6.614,0.206609,-0.322365,0.043832,-0.006395,0.018719,0.050227,1.913798,302.0526,40889.04,80.3078,72.0782,9.1033,2.9575,9.6525,675.9863,20.1866,-10.291024,-7.418333,2.872691,-0.056315,-0.258416,0.050347,-0.006831,0.052754,0.403098,-0.012429,0.142542
129847,CC1CC=CC(/C=C(\C1=N)/C2CCN(C2)CC=O)C/C=C(\C(=C/CC#C)\OC3=CC=CC=N3)/F,167082908,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000027_129847.xyz,461.581,461.247855,5.29027,133.0377,66.28,1,5,9,1,1,2,3,6,0.392857,1019.836861,19.621539,11.731038,25.325368,12.810243,201.159658,3,1,0.133477,-0.30195,0.218802,-0.436283,-97.741992721569,-9.5373,-7.1036,2.4337,6.7018,0.0461,-3.37395,3.32785,1.710344,2.483,0.212831,-0.315292,0.042066,-0.001894,0.020086,0.04396,1.922212,334.9059,47061.76,50.832,50.7763,8.0964,2.0399,8.9687,648.0514,21.8292,-9.537341,-7.103559,2.433782,0.089939,-0.304715,0.07015,0.00113,0.016606,0.405133,-0.01689,0.155256
1098,C1C[C@@H]([C@H](C1)O)[C@@H](CCCCC(=N)N)C=O,6323178,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000028_1098.xyz,226.32,226.168128,1.45887,63.2839,87.17,3,3,7,0,0,1,1,4,0.833333,243.173259,9.691961,6.110875,13.166225,6.63277,96.728781,3,1,0.122944,-0.303076,0.21046,-0.392817,-50.882683676056,-9.9414,-7.5859,2.3555,7.7863,-0.8678,-3.45925,4.32705,1.382745,2.519,0.218084,-0.349137,0.11371,-0.002063,0.055824,0.115773,1.877897,161.076,11728.98,,60.5234,6.5079,2.0451,7.2257,443.8578,17.46,-9.94142,-7.585926,2.355494,-0.122586,-0.275003,0.099383,-0.022755,0.045798,0.399405,-0.026766,0.125615
15988,C[C@@H]1CCC2C1CC3(C4CC2(C3(C(=C4)C(C)C)C(=O)O)C=O)CCOC(=O)C5=CC(=NN5)C(=O)O,5275592,True,,/scratch-local/schen3.23697409/desc_23697353_4/xyz/000029_15988.xyz,484.549,484.220951,3.5794,122.4683,146.65,3,6,8,1,1,4,5,9,0.653846,1138.479505,20.244325,12.431731,23.75702,7.765256,202.857507,7,1,0.127454,-0.302708,0.355916,-0.480542,-106.367033860288,-10.6826,-8.0003,2.6823,7.8066,0.9563,-4.38145,3.42515,2.802374,4.228,0.214502,-0.311677,0.030455,0.001521,0.015988,0.028934,1.93083,317.154,44998.57,55.3305,68.955,12.5051,3.416,6.7428,648.1244,20.6136,-10.682631,-8.000288,2.682343,-0.009983,-0.248353,0.000702,-0.018926,0.105402,0.404237,0.033968,0.152108
