id,donor_id,acceptor_id,pair_key,reaction_type,donor_smiles,acceptor_smiles,smiles,dG_xtb_kcal,dG_gxtb_kcal,dG_pred_correction_mean,dG_pred_correction_std,dG_pred
QCZDOBUYIZRDOS-UHFFFAOYSA-N__GKYGOJJMJIBKHA-SWLSCSKDSA-N,QCZDOBUYIZRDOS-UHFFFAOYSA-N,GKYGOJJMJIBKHA-SWLSCSKDSA-N,GKYGOJJMJIBKHA-SWLSCSKDSA-N__QCZDOBUYIZRDOS-UHFFFAOYSA-N,carbo-hetero,CC(=O)C1=CSC(=N1)C(C=O)(C2=CC=C(C=C2)F)Br,CC(C)(C)[C@@H](C(=O)N1CCC[C@H]1C=O)NC(=O)C2=C(C=C(C=C2)N)F,CC(=O)c1csc(C(Br)(C(=O)C(O)C2CCCN2C(=O)C(NC(=O)c2ccc(N)cc2F)C(C)(C)C)c2ccc(F)cc2)n1,-14.4657,5.881,6.093548846244812,1.3124955201122432,11.974548846244812
HWPKNGUIGZRLQZ-WYMLVPIESA-N__QCZZEGWAGDEKGU-UZVDCAJISA-N,HWPKNGUIGZRLQZ-WYMLVPIESA-N,QCZZEGWAGDEKGU-UZVDCAJISA-N,HWPKNGUIGZRLQZ-WYMLVPIESA-N__QCZZEGWAGDEKGU-UZVDCAJISA-N,carbo-hetero,COC1=C(C=CC(=C1)C=O)OCC2=CN(N=N2)C3C(N(C3=O)C4CCCCC4)/C=C/C5=CC=CC=C5,C[C@@H]1CC/C(=N\O)/[C@@H]([C@@]1(C)/C=C/C(=C/CC2=C(C(=C(C(=C2OCF)Cl)C)C=O)O)/C)C,COc1cc(C(=O)C(O)c2c(C)c(Cl)c(OCF)c(CC=C(C)C=CC3(C)C(C)CCC(=NO)C3C)c2O)ccc1OCc1cn(C2C(=O)N(C3CCCCC3)C2C=Cc2ccccc2)nn1,4.5372,5.55,14.996228289604186,1.3118678946110758,20.546228289604187
MIXQUVKWIKJCSD-UHFFFAOYSA-N__DSDCFWFUUFDDEA-UHFFFAOYSA-N,MIXQUVKWIKJCSD-UHFFFAOYSA-N,DSDCFWFUUFDDEA-UHFFFAOYSA-N,DSDCFWFUUFDDEA-UHFFFAOYSA-N__MIXQUVKWIKJCSD-UHFFFAOYSA-N,aliph-hetero,CC(CN1CCC(CC1)C2=C3C=CC(=CC3=NO2)F)COC4=C(C=C(C=C4)CC=O)OC,CC1(CCC1CC=O)C,COc1cc(CC(=O)C(O)CC2CCC2(C)C)ccc1OCC(C)CN1CCC(c2onc3cc(F)ccc23)CC1,-11.3808,-0.2519,-1.0072083879262208,1.3118189069397408,-1.2591083879262208
FTONNERZYSRBCF-UHFFFAOYSA-N__MXCHZSQXFYGQFZ-UHFFFAOYSA-N,FTONNERZYSRBCF-UHFFFAOYSA-N,MXCHZSQXFYGQFZ-UHFFFAOYSA-N,FTONNERZYSRBCF-UHFFFAOYSA-N__MXCHZSQXFYGQFZ-UHFFFAOYSA-N,carbo-carbo,COC(=O)C(C(C1=C(C=C(C(=C1)F)C=O)F)O)O,C1=CC=C(C(=C1)OC2=C(C=CC(=C2)C(F)(F)F)C=O)I,COC(=O)C(O)C(O)c1cc(F)c(C(=O)C(O)c2ccc(C(F)(F)F)cc2Oc2ccccc2I)cc1F,-10.3965,3.6223,-0.4806315578520298,1.3113640536162694,3.1416684421479704
RQHOFNXQOONQPA-UHFFFAOYSA-N__RDVFRNFKMYFILS-UHFFFAOYSA-N,RQHOFNXQOONQPA-UHFFFAOYSA-N,RDVFRNFKMYFILS-UHFFFAOYSA-N,RDVFRNFKMYFILS-UHFFFAOYSA-N__RQHOFNXQOONQPA-UHFFFAOYSA-N,carbo-carbo,C=CC(=O)OCCOC(=O)C1=CC=C(C=C1)C=O,C1=CC=C(C=C1)C(C(CO)C=O)SCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N,C=CC(=O)OCCOC(=O)c1ccc(C(=O)C(O)C(CO)C(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c2ccccc2)cc1,-9.9099,7.4765,-1.8965771374292673,1.3101175624277988,5.579922862570733
DJGOAJAOLWWZHF-UHFFFAOYSA-N__UPTOYXXTAYRSMK-UHFFFAOYSA-N,DJGOAJAOLWWZHF-UHFFFAOYSA-N,UPTOYXXTAYRSMK-UHFFFAOYSA-N,DJGOAJAOLWWZHF-UHFFFAOYSA-N__UPTOYXXTAYRSMK-UHFFFAOYSA-N,hetero-hetero,CC1=CC(=C(C(=N1)C(F)F)C=O)[N+](=O)[O-],CN(CC1COCC2=C(C(=O)C(=C(N12)C=O)O)C(=O)NCC3=C(C=C(C=C3)F)F)CC4=CN=CC=C4,Cc1cc([N+](=O)[O-])c(C(=O)C(O)c2c(O)c(=O)c(C(=O)NCc3ccc(F)cc3F)c3n2C(CN(C)Cc2cccnc2)COC3)c(C(F)F)n1,-9.6028,-2.9773,6.9139772176742555,1.3100986761446582,3.9366772176742555
SMYNOPZGCCLROM-UHFFFAOYSA-N__SRDCGVNWDXUYEF-UHFFFAOYSA-N,SMYNOPZGCCLROM-UHFFFAOYSA-N,SRDCGVNWDXUYEF-UHFFFAOYSA-N,SMYNOPZGCCLROM-UHFFFAOYSA-N__SRDCGVNWDXUYEF-UHFFFAOYSA-N,carbo-carbo,CC(C)(C=O)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,C1=C(C=C(C(=C1C(=O)O)C=O)F)OC(F)F,CC(C)(C(=O)C(O)c1c(F)cc(OC(F)F)cc1C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,-12.775,2.2105,1.724767326680012,1.3092612999742628,3.9352673266800124
QLMQERCAADYFLV-UHFFFAOYSA-N__UDKNNHQTAVYTAP-UHFFFAOYSA-N,QLMQERCAADYFLV-UHFFFAOYSA-N,UDKNNHQTAVYTAP-UHFFFAOYSA-N,QLMQERCAADYFLV-UHFFFAOYSA-N__UDKNNHQTAVYTAP-UHFFFAOYSA-N,carbo-hetero,C1CNC=CC2C1C=CC(=C2)C3CN(CCC3CCCC=O)CC4=CC=C(C=C4)F,CNCC(C=O)C1(COC1)NC(=O)C2=NC(=C(C=C2)N3CC(C3)(F)F)OCC4CC4,CNCC(C(O)C(=O)CCCC1CCN(Cc2ccc(F)cc2)CC1C1=CC2C=CNCCC2C=C1)C1(NC(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)COC1,-8.3407,8.3376,-1.881255380064249,1.3083207558530983,6.456344619935751
RAEXDMCULJOFDK-WUHRBBMRSA-N__MEINWOIEOXKCLL-HOCLYGCPSA-N,RAEXDMCULJOFDK-WUHRBBMRSA-N,MEINWOIEOXKCLL-HOCLYGCPSA-N,MEINWOIEOXKCLL-HOCLYGCPSA-N__RAEXDMCULJOFDK-WUHRBBMRSA-N,carbo-carbo,C1=CC=C(C=C1)CO[C@H]([C@H](C=O)O)[C@@H]([C@H](CO)O)O,C1C[C@H](N(C1)C(=O)COC2=CC=CC=C2)C(=O)N[C@@H](CCCN=C(N)N)C=O,NC(N)=NCCCC(NC(=O)C1CCCN1C(=O)COc1ccccc1)C(O)C(=O)C(O)C(OCc1ccccc1)C(O)C(O)CO,-4.1729,11.9103,5.298619210720062,1.3079391547058996,17.20891921072006
YHAVDEXZIDBAAE-UHFFFAOYSA-N__HQEVUQYGPNLURN-UHFFFAOYSA-N,YHAVDEXZIDBAAE-UHFFFAOYSA-N,HQEVUQYGPNLURN-UHFFFAOYSA-N,HQEVUQYGPNLURN-UHFFFAOYSA-N__YHAVDEXZIDBAAE-UHFFFAOYSA-N,aliph-hetero,CC(C(C)(C)C=O)O,CC1=C(C=CC(=C1)F)NC2=C(C(=C(O2)C=C3C=NC4=C3C=CC=N4)O)C=O,Cc1cc(F)ccc1Nc1oc(C=C2C=Nc3ncccc32)c(O)c1C(O)C(=O)C(C)(C)C(C)O,-3.1502,11.8608,1.1039707239717245,1.307637269497728,12.964770723971723
GVMYCFKVLBDUSU-OKHNBNEASA-N__XXNDVWOCOOZQMP-UHFFFAOYSA-N,GVMYCFKVLBDUSU-OKHNBNEASA-N,XXNDVWOCOOZQMP-UHFFFAOYSA-N,GVMYCFKVLBDUSU-OKHNBNEASA-N__XXNDVWOCOOZQMP-UHFFFAOYSA-N,carbo-hetero,C1C[C@@H]([C@H](C1)OC(=O)N)C(C=O)(C2CCN(CC2)CC3=CC=CC=C3)C4=CC(=CC=C4)F,CC1=CC=C(C=C1)C2=C(N(C(=O)C3=C2C=CC=N3)C)C=O,Cc1ccc(-c2c(C(O)C(=O)C(c3cccc(F)c3)(C3CCN(Cc4ccccc4)CC3)C3CCCC3OC(N)=O)n(C)c(=O)c3ncccc23)cc1,0.0838,11.9665,5.458870458602905,1.3040212839734535,17.425370458602906
MLIKZFIFDQFXND-UHFFFAOYSA-N__DELCMWROJURLSQ-UHFFFAOYSA-N,MLIKZFIFDQFXND-UHFFFAOYSA-N,DELCMWROJURLSQ-UHFFFAOYSA-N,DELCMWROJURLSQ-UHFFFAOYSA-N__MLIKZFIFDQFXND-UHFFFAOYSA-N,carbo-hetero,C1=C(C(=C(N=C1N)C(F)F)C(F)(F)F)C=O,CCC1=C(C(=C(C=C1)C(F)(F)F)F)C=O,CCc1ccc(C(F)(F)F)c(F)c1C(O)C(=O)c1cc(N)nc(C(F)F)c1C(F)(F)F,-13.5453,4.6532,-4.383605512976646,1.3023671069228069,0.26959448702335376
NNJBPWJGILVBCD-UHFFFAOYSA-N__KPWCCVXQBLZEGZ-UHFFFAOYSA-N,NNJBPWJGILVBCD-UHFFFAOYSA-N,KPWCCVXQBLZEGZ-UHFFFAOYSA-N,KPWCCVXQBLZEGZ-UHFFFAOYSA-N__NNJBPWJGILVBCD-UHFFFAOYSA-N,aliph-aliph,[CH2]CCC=O,CC1(CCCCC1)C(C=O)Cl,[CH2]CCC(=O)C(O)C(Cl)C1(C)CCCCC1,-27.3781,-9.5951,-3.3706554718315602,1.3022054828427154,-12.96575547183156
JHPNLGYUKQTWHN-UHFFFAOYSA-N__VVMMNLGQTHWPQD-UHFFFAOYSA-N,JHPNLGYUKQTWHN-UHFFFAOYSA-N,VVMMNLGQTHWPQD-UHFFFAOYSA-N,JHPNLGYUKQTWHN-UHFFFAOYSA-N__VVMMNLGQTHWPQD-UHFFFAOYSA-N,carbo-hetero,C1=CC(=C(C(=C1)O)F)C=O,CC(C)OC1=C(C=C(C=N1)C2=NC(=NO2)C3=CC4=C(C=C3)NC(=C4)CCC=O)C(F)(F)F,CC(C)Oc1ncc(-c2nc(-c3ccc4[nH]c(CCC(O)C(=O)c5cccc(O)c5F)cc4c3)no2)cc1C(F)(F)F,-10.8163,4.9095,-0.08648627698421478,1.300781740494693,4.8230137230157855
KRBBYDYXQBJMCQ-UHFFFAOYSA-N__DYFFYQPTYLJLOC-UHFFFAOYSA-N,KRBBYDYXQBJMCQ-UHFFFAOYSA-N,DYFFYQPTYLJLOC-UHFFFAOYSA-N,DYFFYQPTYLJLOC-UHFFFAOYSA-N__KRBBYDYXQBJMCQ-UHFFFAOYSA-N,carbo-hetero,C1=CC(=C(C2=C1C=CC(=O)O2)C=O)O,COC1=CC(=C(C=C1)C=O)N2CCCCC2,COc1ccc(C(O)C(=O)c2c(O)ccc3ccc(=O)oc23)c(N2CCCCC2)c1,-7.7936,14.3462,3.5036115531809626,1.3004542034475945,17.849811553180963
RWZBNAHSGYWZLY-UHFFFAOYSA-N__DLJGFDSAYBCWLA-UHFFFAOYSA-N,RWZBNAHSGYWZLY-UHFFFAOYSA-N,DLJGFDSAYBCWLA-UHFFFAOYSA-N,DLJGFDSAYBCWLA-UHFFFAOYSA-N__RWZBNAHSGYWZLY-UHFFFAOYSA-N,hetero-hetero,C1=CSC(=C1)C2=CC(=CS2)C=O,C1=CC(=CC(=C1)F)COC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C5=CN(C=C5)CC=O)Cl,O=C(c1csc(-c2cccs2)c1)C(O)Cn1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)c1,-15.8055,-4.169,6.742508837580681,1.2994653680275086,2.5735088375806816
CGDGOJNAWCTINW-UHFFFAOYSA-N__XAGVMLFRTWQQSL-UHFFFAOYSA-N,CGDGOJNAWCTINW-UHFFFAOYSA-N,XAGVMLFRTWQQSL-UHFFFAOYSA-N,CGDGOJNAWCTINW-UHFFFAOYSA-N__XAGVMLFRTWQQSL-UHFFFAOYSA-N,carbo-carbo,CCCCCCCC1=CC2=C(C=C1)C(=C(C=C2)C3=CC(=C(C(=C3)F)C4=CC=C(C=C4)OCC=C)F)C=O,C1=C(C=C(C(=C1C=O)C(F)(F)F)C(=O)Cl)I,C=CCOc1ccc(-c2c(F)cc(-c3ccc4cc(CCCCCCC)ccc4c3C(=O)C(O)c3cc(I)cc(C(=O)Cl)c3C(F)(F)F)cc2F)cc1,-14.2125,-2.3961,4.364780732989312,1.298216288228178,1.9686807329893115
BUOJWMODXUMJFT-UHFFFAOYSA-N__MSHKKLYIEMVGRX-UHFFFAOYSA-N,BUOJWMODXUMJFT-UHFFFAOYSA-N,MSHKKLYIEMVGRX-UHFFFAOYSA-N,BUOJWMODXUMJFT-UHFFFAOYSA-N__MSHKKLYIEMVGRX-UHFFFAOYSA-N,hetero-hetero,COC1=CC2=NC=CC(=C2C=C1C=O)OC3=CC4=C(C=C3)N(CC4)C(=O)NC5=CC=C(C=C5)F,COCCNC1=CC(=NC=C1C#N)NC(=O)N2C3CC(C3)(C4=C2N=C(C=C4)C=O)F,COCCNc1cc(NC(=O)N2c3nc(C(O)C(=O)c4cc5c(Oc6ccc7c(c6)CCN7C(=O)Nc6ccc(F)cc6)ccnc5cc4OC)ccc3C3(F)CC2C3)ncc1C#N,-8.2069,1.2797,9.05744332075119,1.2972604629964244,10.33714332075119
DELCMWROJURLSQ-UHFFFAOYSA-N__QRTUECBYTYJXHL-ANMXJASRSA-N,DELCMWROJURLSQ-UHFFFAOYSA-N,QRTUECBYTYJXHL-ANMXJASRSA-N,DELCMWROJURLSQ-UHFFFAOYSA-N__QRTUECBYTYJXHL-ANMXJASRSA-N,carbo-hetero,CCC1=C(C(=C(C=C1)C(F)(F)F)F)C=O,CC(C)C1=C2C=C(NC2=C(C=C1)F)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C,CCc1ccc(C(F)(F)F)c(F)c1C(=O)C(O)C(CC1CCNC1=O)NC(=O)C1C2C(CN1C(=O)c1cc3c(C(C)C)ccc(F)c3[nH]1)C2(C)C,-11.2005,-3.8059,1.9140800196677445,1.2952001424741764,-1.8918199803322553
BXUOQGOIJRWGMT-UHFFFAOYSA-N__BGBORFXRDQXLLG-UHFFFAOYSA-N,BXUOQGOIJRWGMT-UHFFFAOYSA-N,BGBORFXRDQXLLG-UHFFFAOYSA-N,BGBORFXRDQXLLG-UHFFFAOYSA-N__BXUOQGOIJRWGMT-UHFFFAOYSA-N,carbo-hetero,CC(C)(C=O)C1CCN(CC1)CC#CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F,CC1=CC(=C(N=C1N)C=O)OC(F)(F)F,Cc1cc(OC(F)(F)F)c(C(O)C(=O)C(C)(C)C2CCN(CC#Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)nc1N,-11.8295,3.0301,-0.07291842252016068,1.295096965404345,2.9571815774798393
QLQBAHUKYCVKKQ-UHFFFAOYSA-N__TWIYDTWDZKCCEX-UHFFFAOYSA-N,QLQBAHUKYCVKKQ-UHFFFAOYSA-N,TWIYDTWDZKCCEX-UHFFFAOYSA-N,QLQBAHUKYCVKKQ-UHFFFAOYSA-N__TWIYDTWDZKCCEX-UHFFFAOYSA-N,aliph-carbo,C1CC(CCC1NC(=O)C2=CC(=C(C=C2)N3CCC(CC3)C=O)F)OC4=CC(=C(C=C4)C#N)Cl,COC(=O)CCC(C=O)C(=O)OC,COC(=O)CCC(C(=O)OC)C(O)C(=O)C1CCN(c2ccc(C(=O)NC3CCC(Oc4ccc(C#N)c(Cl)c4)CC3)cc2F)CC1,-11.8002,5.6258,-1.1686681675957515,1.2950366050611062,4.457131832404248
XASQAPWMPXCQQV-GUCKNADISA-N__FLHXZUNIZNYXKE-UHFFFAOYSA-N,XASQAPWMPXCQQV-GUCKNADISA-N,FLHXZUNIZNYXKE-UHFFFAOYSA-N,FLHXZUNIZNYXKE-UHFFFAOYSA-N__XASQAPWMPXCQQV-GUCKNADISA-N,carbo-carbo,CCCCC(C(=O)N[C@@H](CC1=CC=CC=C1)C=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(=O)O)N,C1CC(N(C1)C2=CC=C(C=C2)OCC3=CC(=C(C=C3)F)F)CC=O,CCCCC(NC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O)C(=O)NC(Cc1ccccc1)C(=O)C(O)CC1CCCN1c1ccc(OCc2ccc(F)c(F)c2)cc1,-8.1384,-3.6259,0.7160406023263931,1.2948158130703333,-2.909859397673607
MQURITWUNWVRJS-UHFFFAOYSA-N__JEYICEZHQVWAKN-UHFFFAOYSA-N,MQURITWUNWVRJS-UHFFFAOYSA-N,JEYICEZHQVWAKN-UHFFFAOYSA-N,JEYICEZHQVWAKN-UHFFFAOYSA-N__MQURITWUNWVRJS-UHFFFAOYSA-N,hetero-hetero,COC1=CC=CC(=C1F)C2=C(C=CC3=C(C(=C(N=C32)CNC4CCC4)C=O)N)F,C1=CC(=CC(=C1)Cl)C2=C3C(=CC(=C2)C=O)C=CC=N3,COc1cccc(-c2c(F)ccc3c(N)c(C(=O)C(O)c4cc(-c5cccc(Cl)c5)c5ncccc5c4)c(CNC4CCC4)nc23)c1F,-9.117,13.4132,-0.6577517293859273,1.2935042909361776,12.755448270614073
YTGNIIJMSNZCOG-UHFFFAOYSA-N__USKZUXVYKQAHJL-UHFFFAOYSA-N,YTGNIIJMSNZCOG-UHFFFAOYSA-N,USKZUXVYKQAHJL-UHFFFAOYSA-N,USKZUXVYKQAHJL-UHFFFAOYSA-N__YTGNIIJMSNZCOG-UHFFFAOYSA-N,carbo-hetero,CC(=O)OCCC(C=O)C1=C(C=C2C(=C1O)C(=O)C3=C(C2=O)C=C(C=C3O)O)O,C1=C(C(=C(C(=N1)C=O)[N+](=O)[O-])C(F)F)OC(F)(F)F,CC(=O)OCCC(C(=O)C(O)c1ncc(OC(F)(F)F)c(C(F)F)c1[N+](=O)[O-])c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,-18.3548,3.4026,1.03268062165007,1.292420848874072,4.43528062165007
HJEYARXQWQGWOH-HSLAMFCZSA-N__RDIQQEGTEKMUPW-UHFFFAOYSA-N,HJEYARXQWQGWOH-HSLAMFCZSA-N,RDIQQEGTEKMUPW-UHFFFAOYSA-N,HJEYARXQWQGWOH-HSLAMFCZSA-N__RDIQQEGTEKMUPW-UHFFFAOYSA-N,carbo-hetero,COC1=CC=CC(=C1OC)CN[C@H](C(C=O)NC(=O)[C@H](CC(=O)OC(=O)C(F)(F)F)N)OC,C1=CC=C2C(=C1)C=CC3=C2N(C(=NC4=CC=CC=C4C=O)C=C3)O,COc1cccc(CNC(OC)C(NC(=O)C(N)CC(=O)OC(=O)C(F)(F)F)C(=O)C(O)c2ccccc2N=c2ccc3ccc4ccccc4c3n2O)c1OC,-8.7902,-7.2107,8.150094914436341,1.290883204139619,0.9393949144363409
AEKZSMDESAXKHK-BUSXIPJBSA-N__JRTABIVAXJBWQA-UHFFFAOYSA-N,AEKZSMDESAXKHK-BUSXIPJBSA-N,JRTABIVAXJBWQA-UHFFFAOYSA-N,AEKZSMDESAXKHK-BUSXIPJBSA-N__JRTABIVAXJBWQA-UHFFFAOYSA-N,carbo-hetero,CC(C)(C)OC(=O)N1CCN(CC1)C2=C(C=C(C=C2)N3C[C@@H](OC3C=O)CN)F,C1=C(C=NC2=NC(=CN21)C=O)F,CC(C)(C)OC(=O)N1CCN(c2ccc(N3CC(CN)OC3C(=O)C(O)c3cn4cc(F)cnc4n3)cc2F)CC1,-16.8491,-5.1827,0.8208434034138918,1.2887019318000754,-4.361856596586108
AITGFGKFVGFEQV-UHFFFAOYSA-N__FUJNNXUEDKFPRW-SDXDJHTJSA-N,AITGFGKFVGFEQV-UHFFFAOYSA-N,FUJNNXUEDKFPRW-SDXDJHTJSA-N,AITGFGKFVGFEQV-UHFFFAOYSA-N__FUJNNXUEDKFPRW-SDXDJHTJSA-N,hetero-hetero,CC1=C(C(=C(C(=O)N1)Br)OCC2=C(C=C(C=C2)F)F)C3=C(C=C(C=C3F)C=O)F,B(N1C(=C(C(=C1/C(=C\2/C(=C(C(=N2)C)I)C)/CCCCC)C)C=O)C)(F)F,CCCCCC(=C1N=C(C)C(I)=C1C)c1c(C)c(C(O)C(=O)c2cc(F)c(-c3c(C)[nH]c(=O)c(Br)c3OCc3ccc(F)cc3F)c(F)c2)c(C)n1B(F)F,-4.7525,11.2994,-0.9247403247281909,1.2885429665747894,10.37465967527181
PVLJSFVBPTWPDH-UHFFFAOYSA-N__JTNBHQVBHDSNAC-UHFFFAOYSA-N,PVLJSFVBPTWPDH-UHFFFAOYSA-N,JTNBHQVBHDSNAC-UHFFFAOYSA-N,JTNBHQVBHDSNAC-UHFFFAOYSA-N__PVLJSFVBPTWPDH-UHFFFAOYSA-N,aliph-aliph,CN1CCN(CC1)C2CN(C2)C(C=O)C(=O)C(F)(F)F,CC1OCC2C(O1)C(OC(O2)C)C=O,CC1OCC2OC(C)OC(C(O)C(=O)C(C(=O)C(F)(F)F)N3CC(N4CCN(C)CC4)C3)C2O1,-15.7845,15.7564,-1.3412838673684746,1.2879170237696036,14.415116132631525
PFGAHRZERSBTPR-UHFFFAOYSA-N__XSOICFKHOOMHRN-VIFPVBQESA-N,PFGAHRZERSBTPR-UHFFFAOYSA-N,XSOICFKHOOMHRN-VIFPVBQESA-N,PFGAHRZERSBTPR-UHFFFAOYSA-N__XSOICFKHOOMHRN-VIFPVBQESA-N,hetero-hetero,CCC1=C(C2=CN=C(C(=C2NC1=O)F)C=O)OC,CC1=C(C=C2C3=C1OC[C@@H](N3C=C(C2=O)C=O)CF)F,CCc1c(OC)c2cnc(C(=O)C(O)c3cn4c5c(c(C)c(F)cc5c3=O)OCC4CF)c(F)c2[nH]c1=O,-13.1747,12.0009,-1.4271517369896174,1.2871880267473228,10.573748263010382
XFZPIFCSGRJZPW-HNNXBMFYSA-N__PNTVHTLNMIMGQX-VJTXAYNASA-N,XFZPIFCSGRJZPW-HNNXBMFYSA-N,PNTVHTLNMIMGQX-VJTXAYNASA-N,PNTVHTLNMIMGQX-VJTXAYNASA-N__XFZPIFCSGRJZPW-HNNXBMFYSA-N,aliph-carbo,CNC(=O)NC1=C(C=C2C(=C1)CC[C@@]23C(=O)N(C(=O)O3)CC=O)F,C([C@H]([C@@H]([C@@H]([C@H](C=O)O)O)O[C@@H]1[C@@H]([C@H]([C@H]([C@H](O1)C(=O)O)O)O)O)O)O,CNC(=O)Nc1cc2c(cc1F)C1(CC2)OC(=O)N(CC(=O)C(O)C(O)C(O)C(OC2OC(C(=O)O)C(O)C(O)C2O)C(O)CO)C1=O,-15.9183,3.0666,-0.6552474177908152,1.284816784632984,2.411352582209185
ZXTUZBCUZDDVKQ-UHFFFAOYSA-N__BBROAPMEOQXIQK-VOAQMLOASA-N,ZXTUZBCUZDDVKQ-UHFFFAOYSA-N,BBROAPMEOQXIQK-VOAQMLOASA-N,BBROAPMEOQXIQK-VOAQMLOASA-N__ZXTUZBCUZDDVKQ-UHFFFAOYSA-N,hetero-hetero,CC1=C2C3=CC=CC=C3N=C2C(=C4C1=CN(C=C4)O)C=O,CC(C)C1=NC(=NC(=C1/C=C/[C@H](CC(CC=O)OC)O)C2=CC=C(C=C2)F)N(C)S,COC(CC(O)C=Cc1c(-c2ccc(F)cc2)nc(N(C)S)nc1C(C)C)CC(O)C(=O)c1c2ccn(O)cc2c(C)c2c1nc1ccccc12,-7.8836,4.4128,6.007734644412994,1.2843490389659253,10.420534644412994
JHYKFZFEBSZUJA-UHFFFAOYSA-N__VLLCJOXJUOILOE-UHFFFAOYSA-N,JHYKFZFEBSZUJA-UHFFFAOYSA-N,VLLCJOXJUOILOE-UHFFFAOYSA-N,JHYKFZFEBSZUJA-UHFFFAOYSA-N__VLLCJOXJUOILOE-UHFFFAOYSA-N,aliph-hetero,CC(C)N1C=C(C2=CC=CC=C21)C3=NNC(N3C4=CN(C5=C4C=C(C=C5)F)CCCO)C=O,CC(C)C(CC=O)C(=O)C,CC(=O)C(CC(O)C(=O)C1NN=C(c2cn(C(C)C)c3ccccc23)N1c1cn(CCCO)c2ccc(F)cc12)C(C)C,-11.3094,5.854,-1.5537801819387824,1.2831884653058714,4.300219818061217
AXPUTNDGKYTWGT-INWWLGQTSA-N__MFKKRJZJUCEGIA-UHFFFAOYSA-N,AXPUTNDGKYTWGT-INWWLGQTSA-N,MFKKRJZJUCEGIA-UHFFFAOYSA-N,AXPUTNDGKYTWGT-INWWLGQTSA-N__MFKKRJZJUCEGIA-UHFFFAOYSA-N,aliph-carbo,C([C@H]([C@H]([C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@H](C=O)O)O)N)O)O)O)O)O)O)O,C1CCOC(C1)OC(CC=O)C(=O)OCC2=CC=CC=C2,NC(C(O)C(O)C(=O)C(O)CC(OC1CCCCO1)C(=O)OCc1ccccc1)C(O)C(O)C(O)C(O)C(O)C(O)CO,-8.3527,0.0495,-0.4712893572635949,1.2810388838238274,-0.4217893572635949
GZZXQULECVURSU-UHFFFAOYSA-N__KYVXSRPSJYHRMK-UHFFFAOYSA-N,GZZXQULECVURSU-UHFFFAOYSA-N,KYVXSRPSJYHRMK-UHFFFAOYSA-N,GZZXQULECVURSU-UHFFFAOYSA-N__KYVXSRPSJYHRMK-UHFFFAOYSA-N,carbo-hetero,CCC(C)N(CC)C1=C(C=C(C=C1)C=O)F,COC1=CC(=C(C(=C1F)C#CC2=CN=C(N=C2)NC(=O)N3CCCC4=C3N=C(C=C4)C=O)F)OC,CCC(C)N(CC)c1ccc(C(=O)C(O)c2ccc3c(n2)N(C(=O)Nc2ncc(C#Cc4c(F)c(OC)cc(OC)c4F)cn2)CCC3)cc1F,-11.8594,0.948,1.3437389600090683,1.28090181464081,2.2917389600090683
VJEYUVVZXPKWNK-LXGUWJNJSA-N__YILLKUBRZGXNQQ-UHFFFAOYSA-N,VJEYUVVZXPKWNK-LXGUWJNJSA-N,YILLKUBRZGXNQQ-UHFFFAOYSA-N,VJEYUVVZXPKWNK-LXGUWJNJSA-N__YILLKUBRZGXNQQ-UHFFFAOYSA-N,aliph-carbo,CS(=O)(=O)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)OS(=O)(=O)C)O,CC(C)(C)[Si](C)(C)OC1=CC=CC=C1C2CCCC(C2)C=O,CC(C)(C)[Si](C)(C)Oc1ccccc1C1CCCC(C(O)C(=O)C(O)C(O)C(OS(C)(=O)=O)C(O)COS(C)(=O)=O)C1,-10.011,11.7414,1.5242805941961706,1.2774049824683096,13.265680594196171
