donor_id,acceptor_id,donor_smiles,acceptor_smiles
JCUQAGJDNQWZCQ-UHFFFAOYSA-N,UOVSFOKWXPOGJC-UHFFFAOYSA-N,CC1=C(N(C(=C1C=O)C(=O)OC)C)C(=O)OC,CC1=NN(C(=C1C=O)Cl)CC(C)C
UZAIVEKQNUVKPJ-UHFFFAOYSA-N,ZYMMZDPLHCIMPH-UHFFFAOYSA-N,CC1=CC(=CN=C1OCC(F)F)C(C)NCC2=C(C=CN=C2Cl)C=O,C1=CC=C2C(=C1)C(=C(N2CC(F)(F)F)C(=O)O)C=O
DUKUCHVAXRNGDL-UHFFFAOYSA-N,SNGHKJKOUNWAIO-UHFFFAOYSA-N,COC1=C(C=C(C=N1)C(F)(F)F)C=O,C1=CC=C(C=C1)COC2=CC3=C(C=C2)C(=O)C(=CO3)C=O
COQHTGZKGBLMHZ-UHFFFAOYSA-N,BAXHQGHEJDTMMX-UHFFFAOYSA-N,C1CN(CCN1C2=NC=C(C=C2)C#CC3=NC=C(C=C3)C=O)C(=O)C4=CC=CC=C4C(F)(F)F,CCCN(CC(F)(F)F)C1=C(C(=NN1C)C)C=O
DLZIUYOHALCDSB-UHFFFAOYSA-N,IQMMDIUEOJHESV-UHFFFAOYSA-N,CN1CC(C1)NC2=CC(=NC=C2C#N)NC(=O)N3C4CC(C4)(C5=C3N=C(C=C5)C=O)F,CCCCC1=NC(=C(N1CC2=CC3=C(C=C2)N=C(O3)C4=CC=CC=C4C5=NNN=N5)C=O)Cl
GMQZLZQOLRFEDD-UHFFFAOYSA-N,NMCJYSJBTSIZIB-UHFFFAOYSA-N,CCCCC1=CN(C(=O)N1CC2=C(C=CN=C2)C3=CC=CC=C3C4=NNN=N4)C5=C(C=CN5CC)C=O,CC1=C(C=C(C(=N1)C(=O)N(C(C)C)C(C)C)C=O)C(F)(F)F
YWVFFOLQPICETK-UHFFFAOYSA-N,CKCVFJKOVQBLMG-UHFFFAOYSA-N,C1=C(C(=NC(=C1OC(F)(F)F)CCl)C(F)(F)F)C=O,CCN(C1=CC=CC=C1F)S(=O)(=O)C2=CC=C(O2)C=O
QFECTDWWPVVQBW-UHFFFAOYSA-N,HOHOVUCESVHOEO-UHFFFAOYSA-N,COC1=NC=C(C(=C1OC(F)(F)F)C=O)C(F)(F)F,C1=CC(=C(C=C1C2=CC=C(O2)C=O)N3C=NN=N3)F
VCRSOVPITRJZSQ-UHFFFAOYSA-N,YTYNOMNVHYWEJM-UHFFFAOYSA-N,CC1=C(C2=CC=CC=C2N1CC(=O)NC3=CC(=CC=C3)I)C=O,C1=CN=C(C(=C1COCCC2=NC=CC(=C2F)C=O)F)Cl
HHPBASULRUAEBX-UHFFFAOYSA-N,BDDIBWRHMDVPIN-UHFFFAOYSA-N,CC(C)CC(CC1=CC=C(C=C1)F)C=O,CC(C)(C)OC(=O)NCC(CCC1=CC=C(C=C1)F)C=O
VMLYBYNXKMHLIJ-UHFFFAOYSA-N,FTUFDIMPMVKHBS-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(C=C1)CC=O,CC1(CN(C(CN1)C=O)C(F)(F)F)C
QKQWCELDXZDZOV-UHFFFAOYSA-N,SHROGGPKNKIIHO-UHFFFAOYSA-N,CC(C(=O)O)OC1=CC=CC(=C1)C(C(C=O)C2=NC(=C(O2)C3=CC=CC=C3)C4=CC=CC=C4)N,C1=CC(=CC(=C1)Br)C(C=O)(F)F
MFEFAXLQZGNVQU-UHFFFAOYSA-N,NUYNQYILQHTROB-AZEWMMITSA-N,CC(CCCOC(=O)C)CC=O,C[C@@H]([C@@H]([C@H]([C@H]([C@H](C=O)O)O)O)O)O
QGDFHTIRDQKLOI-UHFFFAOYSA-N,HVAXGLYKECRETN-UHFFFAOYSA-N,CCC1=C(N=C(C=C1C(F)(F)F)C(F)(F)F)N2CCC2C=O,COC(=O)CCCCCCC=O
LGSOEPYXMYEXGM-RFSCMCKOSA-N,LCZMGBIAUHAYSH-UHFFFAOYSA-N,C1CC2=CC=CC=C2NC1C(=O)CCC(=O)C3[C@@H](CSN3)C=O,CC(C)CC1CCCC1(CC2=CC=CC=C2)C=O
AQYQKDCDUUPLOK-MRVPVSSYSA-N,WTBZQMQNMZJLJJ-UHFFFAOYSA-N,C[C@H](CN1C(=O)C2=CC=CC=C2C1=O)C=O,C1CC1CN(CC2CC2)C3=NC4=C(CC3C=O)C=CC=C4C(F)(F)F
UJKMAJGWQSTIRE-UHFFFAOYSA-N,ZRHZPHJEMVVXRB-UHFFFAOYSA-N,CC(C)(C)C(CC=O)C1=CC=CC=C1F,C1CC(CN(C1C=O)C(=O)O)(F)F
GWVDNNYZZVXICN-UHFFFAOYSA-N,QIPXYPDJWBPQTM-UHFFFAOYSA-N,CCC1(CCC2=C(C1=O)C3=CC=CC=C3N2S(=O)(=O)C4=CC=C(C=C4)C)CCC=O,C1C=CC(N1S(=O)C2=CC=C(C=C2)F)C=O
KGZANVKYMKZKFJ-UHFFFAOYSA-N,AXAAKJITASNNOH-HTOGSTSBSA-N,COC1=CC(=CC(=C1OC)OC)C(C2COC(=O)C2C=O)C3=CC(=C(C(=C3)OC)OC)OC,CC([C@H]([C@](C)([C@@](C)([C@H](C=O)O)O)O)O)O
WVBCPPBODCPLHM-UHFFFAOYSA-N,AOLPIEKVQXKVQJ-NWLBTCKQSA-N,C1CC12COC3=C(C2C=O)C(=CC(=C3)F)F,COC(=O)C1=NC2=C(C=C1)OC[C@]3(CCCC4=C3C=CC(=C4F)Cl)CN2C[C@@H]5CC[C@H]5C=O
MPMBCMRXHZCQHX-UHFFFAOYSA-N,QNVKATBMQAEJSG-UHFFFAOYSA-N,C1CC(CN(C1)C2=NC=CN3C2=CC(=N3)C(F)(F)F)C=O,C1=CC(=CC(=C1)NCC=O)C=CC2=NC3=C(S2)C=CC(=C3)F
MRADEDTVQZPRBO-UHFFFAOYSA-N,GJFZGCMUAROKPQ-KDXUFGMBSA-N,CC1=C(C=CC(=C1)F)C(C=O)O,C[C@H]1C[C@H]([C@H](O[C@@H]1C=O)OC)C
MEVCGIMUVDPBLV-HOTGVXAUSA-N,IVTZYADKRAUNCV-INIZCTEOSA-N,C1=CC=C(C=C1)C(=O)OC([C@H](C[C@@H](C=O)F)Cl)OC(=O)C2=CC=CC=C2,C[C@](CC1=CC=CC=C1)(C=O)C2=CC=C(C=C2)Br
PXVUAZPBOAEWEK-LURJTMIESA-N,GBRNSERMZPFELE-UHFFFAOYSA-N,CN[C@@H](CCCN=C(N)N)C=O,C1CN(CCC1N2C3=CC(=C(C=C3N(C2=O)CC=O)Cl)Cl)CC4=CC=C(C=C4)F
ONBRGPYFVXNHBX-UHFFFAOYSA-N,IRTFEOOXYHOLAN-UHFFFAOYSA-N,C1C2=C(C=CN=C2Cl)C(N1CC3=CN=C(C=C3)OCC(C(F)F)(F)F)C=O,COC1(C=C(C=CC1C=O)Br)F
KTKYAAQLYVHFIH-HVOFVXBASA-N,GQWTWUGSHKPKKE-UHFFFAOYSA-N,CC1(O[C@H]2[C@@H](O[C@H]([C@@H]2O1)N3C=NC4=C(N=C(N=C43)F)NC5CCCCC5)C=O)C,CCN(CC1(CCCCC1)C=O)C2=CC(=CC=C2)F
CVXNZMGDZSQVGP-VIFPVBQESA-N,JZQSMVXPQPIPHS-UHFFFAOYSA-N,C[C@@H](CCC=C(C)C(=O)OC)CC=O,CC(CC(C=O)C(F)(F)F)(CO)C1=CC=C(C=C1)OC
MZPYQWAQAOIQBX-UHFFFAOYSA-N,PTSWTTMMJQPWKS-SFTDATJTSA-N,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)NCC4(C=O)C(=O)C5=CC=C(C=C5)F,CC[C@]1([C@@H](N(CC1=C)S(=O)(=O)C2=CC=C(C=C2)C)C3=CC=CC=C3)C=O
KUMFUECLVYOXGL-UHFFFAOYSA-N,DWOKSHDTRJAXAD-UHFFFAOYSA-N,CC1CC2C(C2(C)C)CC1C=O,CC1=NN(C=C1NC2=NC=C(C(=N2)NC)C(F)(F)F)C3CCC(NC3)C=O
JWHFDLLQZRVXHZ-HSZRJFAPSA-N,NEWGZPIIFXUZQH-UHFFFAOYSA-N,C[C@@](CC(S(=O)(=O)C1=CC=CC=C1)S(=O)(=O)C2=CC=CC=C2)(C=O)C3=CC=C(C=C3)F,COC1=C(C(=C(C=C1)O)C(=O)N2CCN(CC2)C3(CC=NC=C3)C=O)F
OUQBDPMAGCEKBV-UHFFFAOYSA-N,MMUCNOFRPHNRKT-UHFFFAOYSA-N,C1CCN(CC1)S(=O)(=O)C2=C(C=C(C(=C2)C(=O)OC(C=O)C3=CC=CC=C3)Cl)F,CC(C)(C#C)N(CCC=O)C(=O)NC1=NN=C(S1)C(F)(F)F
UYZQZEFDCDBXGH-UHFFFAOYSA-N,VUQUHFIPBKCXJL-UHFFFAOYSA-N,CN=C(N)NC(CC1CCCCC1)(COC2=CC=C(C=C2)F)C=O,CC(C)(C=O)N1C=CN=C1
WSJWUIDLGZAXID-HOCLYGCPSA-N,DBHMTXCSPMZGHX-UHFFFAOYSA-N,CC(C)C[C@@H](C=O)NC(=O)[C@H](C(C)C)NS(=O)(=O)C1=CC=C(C=C1)F,CC(C)(COC1=CC2=C(C=C1)C=CC(=C2)F)C=O
UVMWGTYRCNZLBW-UHFFFAOYSA-N,JJCDPUBBKIDNBD-UHFFFAOYSA-N,C1=CC(=CC=C1CC(C=O)Br)F,C1CC(=O)NC(=O)C1N2C(C3=CC(=C(C=C3C2=O)F)NC4CC(C4)C=O)O
YESCCKUNYGXVFE-HOCLYGCPSA-N,FFTZBHLNPZMMTC-UHFFFAOYSA-N,CC(C)(C)OC(=O)N1CCS[C@H]1C(=O)N[C@@H](CC=O)C2=CC=C(C=C2)F,CN1CCN(CC1)C(C=O)C2=CN=CN(C2)C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F
FGLVLTNCWBFEHE-UHFFFAOYSA-N,IFEAVQSDBJVCPI-UHFFFAOYSA-N,CC(=O)C1CN(CC1C=O)CC2=CC=CC=C2,CC1=C(C(=NN1C(C=O)N2CCN(CC2)C3=CC=C(C=C3)C(=O)C)C(F)(F)F)Cl
LWBFEDVQAXNLQJ-XGFXJRETSA-N,VTWOTLSGSGINRJ-UHFFFAOYSA-N,CC1(O[C@H]2C(O[C@H]3C(C2O1)OC(O3)(C)C)C=O)C,CCOC(=O)C1CCC(CC1)N2C(=NC(=O)C3=CC(=CC=C3)F)CC4=CN=C(C=C42)OCC=O
AIYSCACZBXJMCU-UHFFFAOYSA-N,JQCORSZKALQZBY-UHFFFAOYSA-N,CC1=CC(=CC2=C1NCCC2(C)C=O)F,CC(C)C1=NC2=C(C(CC(C2)(C)C)C=O)C(=C1C(=O)C3=CC=C(C=C3)C(F)(F)F)C4CCCC4
KEEMHCSHXIQTKW-KPKJPENVSA-N,QPUKHEJAUGWJKT-APROBQCTSA-N,CC(C/C/1=C/CCCCCC1)C=O,CC1=C(C=CC(=C1)F)[C@@H]([C@H](C)OCC(C=O)NC(=O)OC(C)(C)C)C(C)C
ZOQYANWKSNFGCF-UHFFFAOYSA-N,PNXZCWIRQQNXDD-UHFFFAOYSA-N,C1CN(N=C1C2=CC=C(C=C2)O)C(C=O)C3=CC=CC=C3C(F)(F)F,COC1=CC(=NC(=N1)SC(C=O)C2(CCCC2)C3=CC=CC=C3)OC
PNNNRSAQSRJVSB-FSIIMWSLSA-N,CSBHVTRVCZIMMX-UHFFFAOYSA-N,C[C@@H]([C@@H]([C@H]([C@@H](C=O)O)O)O)O,C1COC(=N)C1(C#N)C(CC=O)C2=CC=CC=C2
XLYCASCOALLEHR-UHFFFAOYSA-N,ZNAWWXGCVLDPOE-UHFFFAOYSA-N,CC(C)N1CC(C(=O)C2=CC(=C(N=C21)Cl)F)C=O,CCCCCCCC(C)OCC=O
YWFUECKBUFORTA-JGVFFNPUSA-N,DGVXFYWXCMGXSF-UHFFFAOYSA-N,CCCCC[C@H]1[C@H](O1)C=O,C1COCCC1(C=O)C2=CC(=CC=C2)Cl
XTVZBTQVYOBCSX-UHFFFAOYSA-N,HNWSUDZIIARMMQ-UHFFFAOYSA-N,CCC1=C(C(=C(C(=C1F)F)F)F)OC(=O)C2C(OSO2)C=O,CC(C)C(CCN1CCOCC1)(C=O)C2=CC=CC3=CC=CC=C32
RWYXPANDWSXVOD-AREMUKBSSA-N,VNLRTXPZFFRWIV-UHFFFAOYSA-N,C1CC1[C@H](C2=CC=CC(=C2)CC=O)N3CCC4=C(C3=O)C=C(C=C4)OC5=C(C=C(C=C5)F)F,CC(C)C1=C(C(=NC=C1)CC=O)F
BJESSOFRDPVZBW-UHFFFAOYSA-N,NYQCIDHZNFBQAK-SCSAIBSYSA-N,CCC(C(C=O)(F)F)OC(=C)C=C,C[C@@](CF)(C=O)F
JASOGTNWCYAOGU-UHFFFAOYSA-N,ONFLKLAKHVYHCV-UHFFFAOYSA-N,C1CCC(CC1)CC(C=O)(Cl)Cl,CC(C1=C(C=C(C=C1)F)Cl)OC2CN(C2)C(=O)N(CCCOCC=O)CCNC
ZURZPPULRFXVLF-UHFFFAOYSA-N,XUZGYTJNADQNAD-UHFFFAOYSA-N,CC(C=O)C(C)O,CC1=CC=C(C=C1)C2(CC2(Cl)Cl)C=O
SKOMBTPCMSAQMG-TZHYSIJRSA-N,XUAHKXBPHAETTE-UHFFFAOYSA-N,CC1=CC(=NN=C1C2=C(C=C(C=C2)C(F)(F)F)OC)N[C@@H]3CCC(N(C3)C(=O)OC(C)(C)C)C=O,C1C(OCC(N1)C=O)C(F)(F)F
XMFOLPKCKHQVMK-UHFFFAOYSA-N,QFGLKZSEIYHSON-UHFFFAOYSA-N,CC(=O)C1=CC2=NN(C=C2C=C1C3=NC(=CC=C3)C(F)(F)F)C4CCC(CC4)C=O,C1COCC1N2C(CC3=C(C2C4=C(C=C(C=C4F)C=CC(=O)O)F)NC5=CC=CC=C35)C=O
AZAPZDNVUWOGSQ-DIMJTDRSSA-N,BKXJNPHRIWBGQS-UHFFFAOYSA-N,CCC(CCC=C(C)C)(C=O)[C@H]1CC(=O)N(C1=O)C2=CC=CC=C2,COC1=C(C=CC=C1Cl)C2(CCCCC2)CC(C=O)(C(F)(F)F)O
HEMASBZUWDBHHZ-LLVKDONJSA-N,CTAMJENKQZRDON-UHFFFAOYSA-N,C[C@@H]1C2=C(N=C(N2CCN1C(=O)C3=CC=C(C=C3)F)C4=NC(=NS4)C)CC=O,CC1=CC2=C(C=C1)N(C(=C2CC=O)C(C(F)(F)F)(F)F)C(=O)C3=CC=C(C=C3)Cl
NPALSCWRCKJVLK-UHFFFAOYSA-N,MWIXVFIUXJHLDT-UHFFFAOYSA-N,C(=O)C(C(F)F)(F)F,C(=O)C(C(C(=O)O)(N)O)O
RSLPAYAJVSFQGE-QMMMGPOBSA-N,MKODBMWCZWXBRR-UHFFFAOYSA-N,C1C[C@H](N(C1)C(=O)CN)C(=O)NCC(=O)NCC=O,C1CC(CCC1C=O)C(F)F
YXIDDEUWQUOJOT-YBFXNURJSA-N,QNJIEENERXXWSN-GUXCAODWSA-N,CC\1=C(C2=C(/C1=C/C3=CC=C(C=C3)SC)C=CC(=C2)F)CC=O,CC1(O[C@@H]([C@H](O1)[C@@](COCOC)(C(=O)OC)NC(=O)C2=CC=CC=C2)CC=O)C
MGMLSTZDSJOFFF-UHFFFAOYSA-N,SKQGQRZMZWSVQB-UHFFFAOYSA-N,CC12CC3=C(C=C1CCC2CC=O)N(N=C3)C4=CC=C(C=C4)F,C=CCOC(C=O)(F)F
KGPQENVSPMPRMM-UHFFFAOYSA-N,YGYBPMFAFZHHFQ-UHFFFAOYSA-N,C1CN(NC1C=O)C2=CC(=CC=C2)F,CC(C=O)C(CS(=O)O)N
VXLJNCCHHWWOAY-UHFFFAOYSA-N,FOLAJDRCRCRBKW-UHFFFAOYSA-N,CC(C)(CC=O)CC1=CC(=C(C=C1)OC)F,CC(C=O)(C1=CC=CN1CC(=O)C2=NC=C(C=C2)C(F)(F)F)Cl
TWDBAHYGZMPTCW-UHFFFAOYSA-N,JIIYFBWMYGTPSB-MHZLTWQESA-N,CS(=O)(=O)C1=CC=CC(=C1CCC=O)F,C1=CC=C(C=C1)C[C@@H](C=O)NC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)C4=CC=CC=C4
OKPAGSRABFBSMH-HXUWFJFHSA-N,JJKFTLIGSMBVNI-UHFFFAOYSA-N,CC(C)(C)[Si](C)(C)O[C@@](C=O)(C1CCCCC1)C2=CC=CC=C2,C1=CC(=C(C=C1F)C(CBr)C=O)O
PCRAFMNDVPZTBB-KAZBMEALSA-N,XAEPVYIXMGLWCZ-YMBRHYMPSA-N,CC1(O[C@H]([C@H](O1)[C@@H](C=O)OC(=O)C2=CC=CC=C2)/C=C\C(=O)OC)C,C1CN(CCC1NCC2=C(C3=C(C=C2)OCCO3)F)C[C@@H]4CN5C(C=CC6=C5C4=C(C=C6)F)C=O
VKHFFKKBBPVWEY-UHFFFAOYSA-N,NKJUFCXHLUELFI-UHFFFAOYSA-N,COC1=CC(=CC(=C1OC)OC)CCCC=O,CCOC=C(C(CC=O)C(F)F)C(=O)O
XRYFHDSQLRUXHE-FOJYNEPKSA-N,IGWAIBQXEQCUQJ-CGCSKFHYSA-N,C1CC(C1)C[C@H](C(=O)OCC2=CC=CC=C2)N3CC(C(C3)C4=CC(=CC=C4)F)C=O,C1CN(C[C@@H]1C=O)C2=C(C=C3C(=C2)C(=O)N(C3=O)C4CCC(=O)NC4=O)F
WEQYVBXGHCNSAK-UHFFFAOYSA-N,FBJCCVJUJYKETO-UHFFFAOYSA-N,CCC1C(=NN(C(S1)(C=O)N(C)C)CC)C2=CC(=C(C(=C2F)OC)OC)F,CC1=CC=C(C=C1)S(=O)(=O)N2C=C(C3=C2C=CC(=C3)F)C4CC4C=O
OYEGIJFKCHMYHJ-UHFFFAOYSA-N,QBZJZFJPGCNIQT-UHFFFAOYSA-N,CC1(C2CC1C3(C(C2)O3)C=O)C,CCC(C)(CN1CCN2C(=NN=C2C(F)(F)F)C1)C=O
NJQIFWLBQYIRJZ-UHFFFAOYSA-N,KVOOZKISXYTWCJ-UHFFFAOYSA-N,C1=C(C=C(C(=C1CC=O)F)Cl)C(F)(F)F,CC(C)(CN1CCOCC1)C=O
IDAHIBMEKOEBRG-YFKPBYRVSA-N,PQRCQWDXQLUKDI-BHWOMJMDSA-N,C[C@@H](CC(=O)C)C=O,COC(=O)NC1=CC=C(C=C1)C(C(F)(F)F)N[C@@H](CC2=CC=CC=C2)C=O
DBWOUIYFZDEHEM-QVKFZJNVSA-N,YSXKAOXCJKNOTN-UCNVEGJOSA-N,C1[C@H](CN([C@H]1C(=O)NC2=C(C=C(C=C2)N=CC=CN)F)C(=O)NC3=CC=C(C=C3)Cl)CC=O,C[C@@H]([C@@H](CC1=CC=C(C=C1)F)[C@H](CC2=CC=CC=C2)C=O)O[Si](C)(C)C
JYYURZXQGFQOHI-CUOXSNCUSA-N,ZKVFUYJCVDAPPI-UHFFFAOYSA-N,CC(C)(C)OC(=O)NC(CC=O)CN1C(=O)C=CN(C1=O)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)F,C1CCC(C(C1)CC(F)(F)F)C=O
RJVOSZOVANHOIQ-UHFFFAOYSA-N,KCUURXMJIBRQQP-UHFFFAOYSA-N,C1=CC(=NN=C1C(F)(F)F)SCC=O,C1COC(C1C=O)C2=NC(=CC=C2)F
QRXHQHZJRQUFIF-UHFFFAOYSA-N,RLQHZPLPGPSZOY-UHFFFAOYSA-N,C1CC1(COC2=NC=C(C=C2)C(F)(F)F)C=O,CC1=CC=C(C=C1)S(=O)(=O)C(CC2=CC=CC=C2F)C=O
OXBONJSBSQFEEF-MRVPVSSYSA-N,QROCXZZKIIGDIB-RUZDIDTESA-N,CC[C@H](CC(=O)C1=CC=CS1)C=O,CC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2)C[C@@](C)(CC=O)C3=CC=CC=C3
SFGVVKJVYWTKMB-UHFFFAOYSA-N,WJRLMCGKCQWDHQ-UHFFFAOYSA-N,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=S)C)C=CC(=C2)F)CC=O,C1=CC(=CC=C1C(C=O)O)O
IKQUFUXUFJCPDT-KAVNDROISA-N,VSAGOGCAMQUZLN-SXEFJBAOSA-N,CC1(OC[C@@H](O1)C2CC2C=O)C,CC1C([C@H]([C@]1(C=O)O)O)O
CVWAVGXPMGINDA-UHFFFAOYSA-N,JDMRZTVPHYCKFK-SSDOTTSWSA-N,C1=CC(=C(C=C1C2=CNC3=C2C(=O)N(C=N3)CC=O)Cl)F,COC1=C(C=C(C=C1)[C@@H](C=O)Br)F
AZROOENWIZRJIO-UHFFFAOYSA-N,JVXQPBNNBVIELJ-UHFFFAOYSA-N,C1=CC(=C(C=C1C(C=O)F)Br)Cl,CC1=CC(=CC2=C(C(=CN=C12)F)C(C=O)C34CCC(CC3)(CO4)N)OC
YQMDWEUEWIIARY-IEBDPFPHSA-N,ILGJWMYHDJLEJB-UHFFFAOYSA-N,C[C@]12CC[C@@H]([C@]1(CCCC2=O)O)C=O,CC(C)(C=O)C1=C(N=CC(=C1)Br)F
JVONTDDAZGEEFP-UHFFFAOYSA-N,OCDCSGMOMPZWIB-UHFFFAOYSA-N,CC(CC=O)C1=C(C(=CC(=C1)Br)F)OC,CC(N)S(=O)(=O)C1=CC=CC(=C1)CN2C=CC3=C(C2C=O)C=C(C=C3)OC(F)(F)F
YSJHXIOTVWOVFL-UHFFFAOYSA-N,SIQCRKPQRNZNQY-YVYGCQPASA-N,C1=CC(=CC(=C1)NC(=S)CC=O)C(F)(F)F,CC(C)OC1=CC=CC2=C1C=C(N2)C(=O)N3C[C@H]4[C@@H]([C@H]3C(=O)N[C@@H](C[C@@H]5CCNC5=O)C=O)C4(C)C
GWYCRJDSTMAMCR-UHFFFAOYSA-N,MUFLUWCRMWWJNH-UHFFFAOYSA-N,C1=COC=C1C2=CN3C=C(N=C3C(=C2)C(F)(F)F)CC=O,COCCOC1=CC=CC(C1C=O)(F)Br
KKPZOORNOMLKJN-UHFFFAOYSA-N,QJGGICTVRUEPHK-UHFFFAOYSA-N,COC1=C(C(=CC=C1)F)CCCC=O,CC(C)CC(C=O)NC(=O)C(CC(=O)N)N
FRJBIMCKYLRDPN-NBANWCDVSA-N,NSSIBNDGGXMPIG-UHFFFAOYSA-N,CCOC(=O)/C(=C/C=C/C(C)(C)C=O)/C,CC1=CC(=CC(=C1O)C(F)F)CCC=O
HAGLHNRCWNTOLE-AWEZNQCLSA-N,MMFQUQGIZGDGHK-UHFFFAOYSA-N,C1CCN(CC1)C(=O)N[C@@H](CC2=CC=C(C=C2)F)C=O,C1=CC(=C(C=C1F)Br)C#CCC=O
MPBRJUVYZHOCKM-UHFFFAOYSA-N,LDLPXYSLNFGDNY-UHFFFAOYSA-N,C1=NC(N=C1Cl)(C=O)Cl,C1=C(C(=O)NC(=O)N1CCCC=O)C(F)(F)F
WNGCKHAUEQZELL-DHIUTWEWSA-N,VQLYAWSCAQAXIE-UHFFFAOYSA-N,CC(C)(C)[Si](C1=CC=CC=C1)(C2=CC=CC=C2)OC[C@H]([C@@H](C=O)OCOC)OCOC,C1=CN=CC=C1C2=NC=CN2CCC=O
AJDFGSKDPDCVJT-AWUSXSSMSA-N,JUWIEFLKUUUYDC-KBPLZSHQSA-N,C[C@]12CC3=C(C=C1CC[C@H]4C2=CCC([C@@H]4C=O)C(F)(F)F)N(N=C3)C5=CC=C(C=C5)F,C[C@H]1C(NC2=C(C(=C(C=C2)Br)Cl)C(=N1)C3=C(C=CC=N3)F)C=O
YBUWNQQEMJWYOU-UHFFFAOYSA-N,KBYGRVPHPPULAZ-UHFFFAOYSA-N,CCOC(=O)C1(CN(C2=CC=CC=C21)CC3=CSC4=C3C=C(C=C4)F)C=O,C1CS(=O)(=O)CCC1(CF)C=O
IODALEMIQSPMTO-UHFFFAOYSA-N,NAJIHPZYGYKJFU-GLGOKHISSA-N,C1CC(CCC1CCC=O)C2=CC(=C(C(=C2)F)C(F)(F)F)F,CC(C1=C[C@@H](C2=C(C=CC=C2O1)C3=CC=C(C=C3)F)C=O)O
LPDCYGMAGIUPEX-OXQOHEQNSA-N,DOBNBRNXWCUUQW-QYNIQEEDSA-N,CN(C)C[C@@H]1CCC[C@H](C1)NC2=C3C=C(C=CC3=NC=C2CC=O)C4=CC(=C(C(=C4)Cl)O)F,C1C[C@H]2[C@@H]([C@H]1C=O)CC(=O)O2
VEHPBCFRFOQIHD-UHFFFAOYSA-N,SQXZCXNLZWAFNZ-UHFFFAOYSA-N,C(=O)C(C(F)(F)F)O,CC(C=O)SC1=CC=CC(=C1N)F
HNQYPCNEHPSVSL-YKSBVNFPSA-N,QMAUWOGQOJGUJB-UHFFFAOYSA-N,CC(C)OCC(COCC1=CC=C(C=C1)[C@]2(CCN(C[C@@H]2C=O)C(=O)OC(C)(C)C)O)(F)F,CC1=CC(=CC2=C1C(N(C2)CC3=CC=C(C=C3)OC(F)(F)F)C=O)C(C=CC4=CC=CC=C4)N
SXPSEXQCYCESNL-UHFFFAOYSA-N,IDQWGCLDHGYJKZ-UHFFFAOYSA-N,CCCC(C=O)(C(F)F)N,CC(C)(C)OC(=O)NC(CC1=CC(=CC=C1)C(F)(F)F)C=O
KNPRUYSBGIPQQJ-UHFFFAOYSA-N,RZMJADJBFVRIFD-UHFFFAOYSA-N,CC(C=O)(C1=CC(=CC=C1)F)N2C3=C(C=N2)C4=NC(=NN4C(=N3)N)C5=CC=CO5,CC(C=O)(Cl)Cl
OIJYXIQKCKMBHW-UHFFFAOYSA-N,JHYNRTOWQBGWSF-UHFFFAOYSA-N,COC1=C(C=C(C=C1)F)CN2CCCCC2C=O,C1=CC=C(C=C1)C2=NC(C(=O)N(C3=CC=CC=C32)CC=O)NC(=O)C4=CC5=CC=CC=C5C=C4
OKNKTICXHOFSKZ-UHFFFAOYSA-N,UIONBCYKDFBKNE-UHFFFAOYSA-N,CC(C)(C=O)C1=CC=NC=C1,CC(C)(C)OC(=O)NC(C)(C=O)C1=C(N=CC=C1)F
CRQDBRRXNFKMOF-UHFFFAOYSA-N,OOJQGNQBEQFBGK-UHFFFAOYSA-N,C1C(NC2=C(NC1C3=CC=CC=C3)N=CC=C2)C=O,C1CC12CN(CCN(C2)C(C=O)C3=CC=C(C=C3)F)C4=NC=NC5=C4C=CN5
GBQCODYBNPUEQE-UHFFFAOYSA-N,XBDISJHMFAIUJS-UHFFFAOYSA-N,C1CN(CCC1C(=O)NC(CC=O)C(=O)COC2=C(C(=CC(=C2F)F)F)F)C=O,C1=C(C=C(C(=C1F)O)F)C(C=O)Br
JQAOVDABBORYGW-UHFFFAOYSA-N,KDOZFOMLKAZAQD-UHFFFAOYSA-N,CC1=C(C=CC(=C1)CC2(N=CNN2C3=CC=C(C=C3)F)C=O)[N+](=O)[O-],CC(C)CCN(C1CCN(CC1)CC(C)CC(C=O)N)C2=CC=C(C=C2)OCC3=CC=C(C=C3)F
WIEFWLAWEUALNK-UHFFFAOYSA-N,XROMMMJXLWJLKH-UHFFFAOYSA-N,C1=CC=C(C=C1)OC2=CC=C(C=C2)CC=O,CC1=C(C(=C(C=C1)CCC=O)Br)F
DNIQYWJDPTUBHN-MRXNPFEDSA-N,WHCWHLDTJMWFPF-UHFFFAOYSA-N,C1=CC=C(C=C1)C[C@@H](CC=O)OC2=CC=CC=C2,C[Si](C1=CC=CC=C1)(C2=CC=CC=C2)C3(SCCCS3)CC=O
